accepted delta gamma error Lprev Lstar alpha time
1 1.000000e-01 1.000000e+04 -4.994151e-03 -49.941513 -49.941513 0.993522 1.018023e+00
2 9.523810e-02 1.000000e+04 -4.946555e-03 -49.465551 -49.465551 1.000000 1.017919e+00
2 9.090909e-02 1.000000e+04 -4.999126e-03 -49.465551 -49.991263 0.591134 1.018614e+00
3 8.695652e-02 1.000000e+04 -4.958020e-03 -49.580205 -49.580205 0.891675 1.018653e+00
4 8.333333e-02 1.000000e+04 -4.945060e-03 -49.450600 -49.450600 1.000000 1.017826e+00
5 8.000000e-02 1.000000e+04 -4.966537e-03 -49.665374 -49.665374 0.806724 1.017580e+00
6 7.692308e-02 1.000000e+04 -4.914444e-03 -49.144440 -49.144440 1.000000 1.019196e+00
7 7.407407e-02 1.000000e+04 -4.986646e-03 -49.866455 -49.866455 0.485772 1.018089e+00
8 7.142857e-02 1.000000e+04 -4.989242e-03 -49.892422 -49.892422 0.974368 1.018406e+00
9 6.896552e-02 1.000000e+04 -4.953284e-03 -49.532840 -49.532840 1.000000 1.017243e+00
10 6.666667e-02 1.000000e+04 -4.971687e-03 -49.716869 -49.716869 0.831912 1.017753e+00
11 6.451613e-02 1.000000e+04 -4.965532e-03 -49.655323 -49.655323 1.000000 1.019090e+00
12 6.250000e-02 1.000000e+04 -4.970425e-03 -49.704253 -49.704253 0.952248 1.019875e+00
13 6.060606e-02 1.000000e+04 -4.950509e-03 -49.505086 -49.505086 1.000000 1.018133e+00
14 5.882353e-02 1.000000e+04 -4.942461e-03 -49.424611 -49.424611 1.000000 1.017066e+00
15 5.714286e-02 1.000000e+04 -4.896246e-03 -48.962463 -48.962463 1.000000 1.017678e+00
16 5.555556e-02 1.000000e+04 -4.877167e-03 -48.771673 -48.771673 1.000000 1.017722e+00
16 5.405405e-02 1.000000e+04 -4.910194e-03 -48.771673 -49.101937 0.718734 1.018294e+00
17 5.263158e-02 1.000000e+04 -4.936206e-03 -49.362058 -49.362058 0.554114 1.017826e+00
17 5.128205e-02 1.000000e+04 -4.961045e-03 -49.362058 -49.610452 0.780052 1.018581e+00
18 5.000000e-02 1.000000e+04 -4.922329e-03 -49.223286 -49.223286 1.000000 1.017956e+00
19 4.878049e-02 1.000000e+04 -4.952564e-03 -49.525637 -49.525637 0.739079 1.018893e+00
20 4.761905e-02 1.000000e+04 -4.979884e-03 -49.798845 -49.798845 0.760935 1.017687e+00
21 4.651163e-02 1.100000e+04 -4.979437e-03 -54.773805 -54.773805 1.000000 1.017771e+00
22 4.545455e-02 1.100000e+04 -4.983967e-03 -54.823639 -54.823639 0.951386 1.018234e+00
23 4.444444e-02 1.100000e+04 -4.960142e-03 -54.561563 -54.561563 1.000000 1.017468e+00
24 4.347826e-02 1.100000e+04 -4.960186e-03 -54.562051 -54.562051 0.999512 1.018296e+00
25 4.255319e-02 1.100000e+04 -4.953678e-03 -54.490455 -54.490455 1.000000 1.017019e+00
26 4.166667e-02 1.100000e+04 -4.948769e-03 -54.436458 -54.436458 1.000000 1.017130e+00
26 4.081633e-02 1.100000e+04 -4.982074e-03 -54.436458 -54.802814 0.693256 1.017660e+00
27 4.000000e-02 1.100000e+04 -4.933045e-03 -54.263500 -54.263500 1.000000 1.019092e+00
28 3.921569e-02 1.100000e+04 -4.916157e-03 -54.077727 -54.077727 1.000000 1.017640e+00
29 3.846154e-02 1.100000e+04 -4.923862e-03 -54.162479 -54.162479 0.918740 1.018469e+00
30 3.773585e-02 1.100000e+04 -4.942171e-03 -54.363876 -54.363876 0.817588 1.017229e+00
31 3.703704e-02 1.100000e+04 -4.901198e-03 -53.913178 -53.913178 1.000000 1.018047e+00
32 3.636364e-02 1.100000e+04 -4.883450e-03 -53.717954 -53.717954 1.000000 1.018629e+00
33 3.571429e-02 1.100000e+04 -4.887416e-03 -53.761571 -53.761571 0.957320 1.018266e+00
34 3.508772e-02 1.100000e+04 -4.900516e-03 -53.905673 -53.905673 0.865800 1.016709e+00
35 3.448276e-02 1.100000e+04 -4.926038e-03 -54.186414 -54.186414 0.755224 1.018480e+00
36 3.389831e-02 1.100000e+04 -4.897471e-03 -53.872182 -53.872182 1.000000 1.018192e+00
37 3.333333e-02 1.100000e+04 -4.886504e-03 -53.751543 -53.751543 1.000000 1.018884e+00
38 3.278689e-02 1.100000e+04 -4.889372e-03 -53.783095 -53.783095 0.968940 1.018225e+00
39 3.225806e-02 1.100000e+04 -4.886213e-03 -53.748346 -53.748346 1.000000 1.018257e+00
40 3.174603e-02 1.100000e+04 -4.896823e-03 -53.865055 -53.865055 0.889843 1.018040e+00
41 3.125000e-02 1.210000e+04 -4.893235e-03 -59.208143 -59.208143 1.000000 1.018441e+00
42 3.076923e-02 1.210000e+04 -4.890972e-03 -59.180763 -59.180763 1.000000 1.017453e+00
42 3.030303e-02 1.210000e+04 -4.916573e-03 -59.180763 -59.490533 0.733616 1.017841e+00
43 2.985075e-02 1.210000e+04 -4.894559e-03 -59.224164 -59.224164 0.957528 1.017792e+00
44 2.941176e-02 1.210000e+04 -4.924645e-03 -59.588203 -59.588203 0.694864 1.017961e+00
45 2.898551e-02 1.210000e+04 -4.919318e-03 -59.523744 -59.523744 1.000000 1.018446e+00
46 2.857143e-02 1.210000e+04 -4.902766e-03 -59.323466 -59.323466 1.000000 1.018269e+00
47 2.816901e-02 1.210000e+04 -4.898565e-03 -59.272634 -59.272634 1.000000 1.017274e+00
48 2.777778e-02 1.210000e+04 -4.920646e-03 -59.539816 -59.539816 0.765534 1.017403e+00
49 2.739726e-02 1.210000e+04 -4.909355e-03 -59.403198 -59.403198 1.000000 1.018590e+00
50 2.702703e-02 1.210000e+04 -4.903438e-03 -59.331602 -59.331602 1.000000 1.017492e+00
50 2.666667e-02 1.210000e+04 -4.941290e-03 -59.331602 -59.789604 0.632546 1.017521e+00
51 2.631579e-02 1.210000e+04 -4.895021e-03 -59.229756 -59.229756 1.000000 1.017768e+00
52 2.597403e-02 1.210000e+04 -4.858615e-03 -58.789238 -58.789238 1.000000 1.018780e+00
53 2.564103e-02 1.210000e+04 -4.856981e-03 -58.769472 -58.769472 1.000000 1.018153e+00
54 2.531646e-02 1.210000e+04 -4.881784e-03 -59.069588 -59.069588 0.740732 1.018024e+00
55 2.500000e-02 1.210000e+04 -4.914422e-03 -59.464506 -59.464506 0.673736 1.016926e+00
56 2.469136e-02 1.210000e+04 -4.921224e-03 -59.546811 -59.546811 0.920991 1.017822e+00
57 2.439024e-02 1.210000e+04 -4.892863e-03 -59.203638 -59.203638 1.000000 1.017962e+00
58 2.409639e-02 1.210000e+04 -4.863107e-03 -58.843591 -58.843591 1.000000 1.018206e+00
58 2.380952e-02 1.210000e+04 -4.867262e-03 -58.843591 -58.893864 0.950970 1.019129e+00
59 2.352941e-02 1.210000e+04 -4.869781e-03 -58.924353 -58.924353 0.922413 1.018044e+00
59 2.325581e-02 1.210000e+04 -4.884853e-03 -58.924353 -59.106719 0.833296 1.016640e+00
60 2.298851e-02 1.210000e+04 -4.861932e-03 -58.829374 -58.829374 1.000000 1.017712e+00
61 2.272727e-02 1.331000e+04 -4.846339e-03 -64.504768 -64.504768 1.000000 1.018320e+00
62 2.247191e-02 1.331000e+04 -4.849885e-03 -64.551975 -64.551975 0.953890 1.018439e+00
63 2.222222e-02 1.331000e+04 -4.870180e-03 -64.822100 -64.822100 0.763284 1.017248e+00
64 2.197802e-02 1.331000e+04 -4.858911e-03 -64.672103 -64.672103 1.000000 1.017235e+00
65 2.173913e-02 1.331000e+04 -4.867479e-03 -64.786143 -64.786143 0.892222 1.017725e+00
66 2.150538e-02 1.331000e+04 -4.863983e-03 -64.739617 -64.739617 1.000000 1.019373e+00
67 2.127660e-02 1.331000e+04 -4.885464e-03 -65.025530 -65.025530 0.751328 1.018173e+00
68 2.105263e-02 1.331000e+04 -4.898179e-03 -65.194768 -65.194768 0.844308 1.017104e+00
69 2.083333e-02 1.331000e+04 -4.904030e-03 -65.272643 -65.272643 0.925081 1.017056e+00
70 2.061856e-02 1.331000e+04 -4.884753e-03 -65.016067 -65.016067 1.000000 1.018898e+00
71 2.040816e-02 1.331000e+04 -4.882465e-03 -64.985610 -64.985610 1.000000 1.017969e+00
72 2.020202e-02 1.331000e+04 -4.877324e-03 -64.917180 -64.917180 1.000000 1.017776e+00
72 2.000000e-02 1.331000e+04 -4.898845e-03 -64.917180 -65.203621 0.750932 1.017793e+00
73 1.980198e-02 1.331000e+04 -4.866438e-03 -64.772287 -64.772287 1.000000 1.017500e+00
74 1.960784e-02 1.331000e+04 -4.869305e-03 -64.810456 -64.810456 0.962551 1.018243e+00
75 1.941748e-02 1.331000e+04 -4.879689e-03 -64.948659 -64.948659 0.870922 1.017741e+00
76 1.923077e-02 1.331000e+04 -4.875192e-03 -64.888806 -64.888806 1.000000 1.016778e+00
77 1.904762e-02 1.331000e+04 -4.892995e-03 -65.125761 -65.125761 0.789027 1.016545e+00
78 1.886792e-02 1.331000e+04 -4.895858e-03 -65.163872 -65.163872 0.962606 1.017320e+00
78 1.869159e-02 1.331000e+04 -4.915637e-03 -65.163872 -65.427132 0.768543 1.017959e+00
79 1.851852e-02 1.331000e+04 -4.884980e-03 -65.019082 -65.019082 1.000000 1.017669e+00
80 1.834862e-02 1.331000e+04 -4.901473e-03 -65.238606 -65.238606 0.802901 1.017285e+00
81 1.818182e-02 1.464100e+04 -4.900634e-03 -71.750187 -71.750187 1.000000 1.017483e+00
82 1.801802e-02 1.464100e+04 -4.892157e-03 -71.626072 -71.626072 1.000000 1.016841e+00
83 1.785714e-02 1.464100e+04 -4.886990e-03 -71.550419 -71.550419 1.000000 1.017890e+00
84 1.769912e-02 1.464100e+04 -4.890336e-03 -71.599412 -71.599412 0.952187 1.016870e+00
85 1.754386e-02 1.464100e+04 -4.886117e-03 -71.537633 -71.537633 1.000000 1.016475e+00
86 1.739130e-02 1.464100e+04 -4.883386e-03 -71.497656 -71.497656 1.000000 1.016365e+00
87 1.724138e-02 1.464100e+04 -4.905021e-03 -71.814408 -71.814408 0.728511 1.016892e+00
88 1.709402e-02 1.464100e+04 -4.907545e-03 -71.851371 -71.851371 0.963713 1.016615e+00
