accepted delta gamma error Lprev Lstar alpha time
1 1.000000e-01 1.000000e+04 -5.026020e-03 -50.260202 -50.260202 1.000000 1.004681e+00
2 9.523810e-02 1.000000e+04 -5.039317e-03 -50.393173 -50.393173 0.875490 1.005889e+00
3 9.090909e-02 1.000000e+04 -4.973620e-03 -49.736201 -49.736201 1.000000 1.007293e+00
4 8.695652e-02 1.000000e+04 -4.972842e-03 -49.728419 -49.728419 1.000000 1.005545e+00
5 8.333333e-02 1.000000e+04 -5.029957e-03 -50.299572 -50.299572 0.564874 1.005134e+00
6 8.000000e-02 1.000000e+04 -4.960537e-03 -49.605370 -49.605370 1.000000 1.005368e+00
7 7.692308e-02 1.000000e+04 -4.972140e-03 -49.721395 -49.721395 0.890453 1.006294e+00
8 7.407407e-02 1.000000e+04 -5.024715e-03 -50.247146 -50.247146 0.591112 1.005959e+00
9 7.142857e-02 1.000000e+04 -4.987596e-03 -49.875964 -49.875964 1.000000 1.006237e+00
10 6.896552e-02 1.000000e+04 -4.933577e-03 -49.335774 -49.335774 1.000000 1.005035e+00
11 6.666667e-02 1.000000e+04 -4.927290e-03 -49.272899 -49.272899 1.000000 1.005048e+00
12 6.451613e-02 1.000000e+04 -4.951920e-03 -49.519197 -49.519197 0.781690 1.006789e+00
13 6.250000e-02 1.000000e+04 -4.949343e-03 -49.493435 -49.493435 1.000000 1.005430e+00
14 6.060606e-02 1.000000e+04 -5.029269e-03 -50.292686 -50.292686 0.449666 1.005779e+00
15 5.882353e-02 1.000000e+04 -5.023114e-03 -50.231138 -50.231138 1.000000 1.005502e+00
15 5.714286e-02 1.000000e+04 -5.065211e-03 -50.231138 -50.652106 0.656411 1.005991e+00
16 5.555556e-02 1.000000e+04 -5.015749e-03 -50.157487 -50.157487 1.000000 1.005291e+00
17 5.405405e-02 1.000000e+04 -5.035970e-03 -50.359696 -50.359696 0.816924 1.005997e+00
18 5.263158e-02 1.000000e+04 -5.031032e-03 -50.310322 -50.310322 1.000000 1.006195e+00
19 5.128205e-02 1.000000e+04 -5.017206e-03 -50.172058 -50.172058 1.000000 1.006392e+00
20 5.000000e-02 1.000000e+04 -4.950295e-03 -49.502946 -49.502946 1.000000 1.005380e+00
20 4.878049e-02 1.100000e+04 -4.998198e-03 -54.453240 -54.980181 0.590409 1.005804e+00
21 4.761905e-02 1.100000e+04 -4.905886e-03 -53.964741 -53.964741 1.000000 1.005865e+00
22 4.651163e-02 1.100000e+04 -4.897263e-03 -53.869894 -53.869894 1.000000 1.005813e+00
23 4.545455e-02 1.100000e+04 -4.895702e-03 -53.852721 -53.852721 1.000000 1.004841e+00
24 4.444444e-02 1.100000e+04 -4.875108e-03 -53.626185 -53.626185 1.000000 1.006425e+00
25 4.347826e-02 1.100000e+04 -4.885824e-03 -53.744068 -53.744068 0.888799 1.006658e+00
26 4.255319e-02 1.100000e+04 -4.912300e-03 -54.035297 -54.035297 0.747345 1.006170e+00
27 4.166667e-02 1.100000e+04 -4.882244e-03 -53.704684 -53.704684 1.000000 1.006914e+00
28 4.081633e-02 1.100000e+04 -4.884921e-03 -53.734126 -53.734126 0.970987 1.005315e+00
29 4.000000e-02 1.100000e+04 -4.857491e-03 -53.432397 -53.432397 1.000000 1.005440e+00
30 3.921569e-02 1.100000e+04 -4.839883e-03 -53.238718 -53.238718 1.000000 1.005333e+00
31 3.846154e-02 1.100000e+04 -4.853073e-03 -53.383805 -53.383805 0.864947 1.006971e+00
32 3.773585e-02 1.100000e+04 -4.850548e-03 -53.356029 -53.356029 1.000000 1.005493e+00
33 3.703704e-02 1.100000e+04 -4.833444e-03 -53.167885 -53.167885 1.000000 1.007243e+00
34 3.636364e-02 1.100000e+04 -4.835651e-03 -53.192165 -53.192165 0.976012 1.005737e+00
35 3.571429e-02 1.100000e+04 -4.855875e-03 -53.414621 -53.414621 0.800550 1.006699e+00
36 3.508772e-02 1.100000e+04 -4.865994e-03 -53.525930 -53.525930 0.894662 1.006225e+00
37 3.448276e-02 1.100000e+04 -4.875022e-03 -53.625241 -53.625241 0.905462 1.006449e+00
38 3.389831e-02 1.100000e+04 -4.869927e-03 -53.569194 -53.569194 1.000000 1.006607e+00
39 3.333333e-02 1.100000e+04 -4.864116e-03 -53.505277 -53.505277 1.000000 1.004889e+00
40 3.278689e-02 1.100000e+04 -4.869908e-03 -53.568984 -53.568984 0.938280 1.005502e+00
41 3.225806e-02 1.210000e+04 -4.875687e-03 -58.995816 -58.995816 0.932455 1.005674e+00
