accepted delta gamma Lprev Lstar alpha time
1 1.000000e-01 1.000000e+04 -24.621836 -24.621836 1.000000 1.008361e+00
2 9.990010e-02 1.100000e+04 -23.844015 -23.844015 1.000000 1.007907e+00
2 9.980040e-02 1.210000e+04 -26.228417 -32.316624 0.002269 1.007789e+00
3 9.970090e-02 1.210000e+04 -26.405172 -26.405172 0.837985 1.007551e+00
4 9.960159e-02 1.210000e+04 -27.740473 -27.740473 0.263079 1.008039e+00
5 9.950249e-02 1.210000e+04 -26.244856 -26.244856 1.000000 1.007333e+00
6 9.940358e-02 1.210000e+04 -25.521996 -25.521996 1.000000 1.008440e+00
7 9.930487e-02 1.210000e+04 -22.540057 -22.540057 1.000000 1.007436e+00
8 9.920635e-02 1.331000e+04 -23.715135 -23.715135 1.000000 1.008219e+00
9 9.910803e-02 1.464100e+04 -25.892989 -25.892989 1.000000 1.007207e+00
10 9.900990e-02 1.464100e+04 -25.013873 -25.013873 1.000000 1.007252e+00
10 9.891197e-02 1.464100e+04 -25.013873 -28.111609 0.045151 1.007939e+00
11 9.881423e-02 1.464100e+04 -23.647630 -23.647630 1.000000 1.007714e+00
11 9.871668e-02 1.610510e+04 -26.012393 -30.046940 0.017694 1.007274e+00
12 9.861933e-02 1.610510e+04 -25.804555 -25.804555 1.000000 1.006931e+00
12 9.852217e-02 1.610510e+04 -25.804555 -28.468979 0.069639 1.007523e+00
12 9.842520e-02 1.610510e+04 -25.804555 -30.780388 0.006903 1.007614e+00
12 9.832842e-02 1.610510e+04 -25.804555 -28.136443 0.097112 1.007220e+00
12 9.823183e-02 1.610510e+04 -25.804555 -31.751251 0.002614 1.007564e+00
13 9.813543e-02 1.610510e+04 -26.789672 -26.789672 0.373396 1.007563e+00
13 9.803922e-02 1.610510e+04 -26.789672 -30.230703 0.032032 1.007161e+00
13 9.794319e-02 1.610510e+04 -26.789672 -30.619313 0.021717 1.007364e+00
14 9.784736e-02 1.610510e+04 -27.935661 -27.935661 0.317909 1.007788e+00
14 9.775171e-02 1.610510e+04 -27.935661 -28.373027 0.645735 1.007465e+00
14 9.765625e-02 1.610510e+04 -27.935661 -30.494480 0.077396 1.007988e+00
15 9.756098e-02 1.610510e+04 -29.480507 -29.480507 0.213345 1.007233e+00
16 9.746589e-02 1.610510e+04 -28.039335 -28.039335 1.000000 1.007454e+00
17 9.737098e-02 1.610510e+04 -25.652015 -25.652015 1.000000 1.007432e+00
18 9.727626e-02 1.610510e+04 -22.220044 -22.220044 1.000000 1.007299e+00
19 9.718173e-02 1.771561e+04 -24.304813 -24.304813 1.000000 1.007695e+00
19 9.708738e-02 1.948717e+04 -26.735295 -30.279277 0.028898 1.007475e+00
20 9.699321e-02 1.948717e+04 -26.374220 -26.374220 1.000000 1.007458e+00
20 9.689922e-02 1.948717e+04 -26.374220 -28.778542 0.090327 1.007536e+00
21 9.680542e-02 1.948717e+04 -26.530666 -26.530666 0.855178 1.007526e+00
22 9.671180e-02 1.948717e+04 -25.498785 -25.498785 1.000000 1.007435e+00
22 9.661836e-02 1.948717e+04 -25.498785 -28.799331 0.036863 1.007251e+00
22 9.652510e-02 1.948717e+04 -25.498785 -27.808096 0.099330 1.007586e+00
22 9.643202e-02 1.948717e+04 -25.498785 -29.517100 0.017983 1.007346e+00
22 9.633911e-02 1.948717e+04 -25.498785 -30.531495 0.006521 1.007226e+00
23 9.624639e-02 1.948717e+04 -26.467585 -26.467585 0.379538 1.007302e+00
24 9.615385e-02 1.948717e+04 -27.331039 -27.331039 0.421703 1.007195e+00
24 9.606148e-02 1.948717e+04 -27.331039 -32.429425 0.006107 1.007282e+00
24 9.596929e-02 1.948717e+04 -27.331039 -29.054914 0.178374 1.007633e+00
25 9.587728e-02 1.948717e+04 -28.753587 -28.753587 0.241099 1.007368e+00
25 9.578544e-02 1.948717e+04 -28.753587 -29.885747 0.322336 1.007221e+00
25 9.569378e-02 1.948717e+04 -28.753587 -29.637859 0.413015 1.007477e+00
26 9.560229e-02 1.948717e+04 -27.503139 -27.503139 1.000000 1.007296e+00
26 9.551098e-02 1.948717e+04 -27.503139 -33.069394 0.003825 1.007300e+00
27 9.541985e-02 1.948717e+04 -25.040864 -25.040864 1.000000 1.007082e+00
28 9.532888e-02 1.948717e+04 -23.029690 -23.029690 1.000000 1.007298e+00
28 9.523810e-02 2.143589e+04 -25.332658 -32.896143 0.000519 1.007838e+00
28 9.514748e-02 2.143589e+04 -25.332658 -25.842901 0.600350 1.007299e+00
28 9.505703e-02 2.143589e+04 -25.332658 -33.527667 0.000276 1.007373e+00
28 9.496676e-02 2.143589e+04 -25.332658 -28.443854 0.044548 1.007014e+00
29 9.487666e-02 2.143589e+04 -23.760721 -23.760721 1.000000 1.007471e+00
30 9.478673e-02 2.357948e+04 -20.058170 -20.058170 1.000000 1.007162e+00
30 9.469697e-02 2.593742e+04 -22.063987 -33.609328 0.000010 1.007372e+00
31 9.460738e-02 2.853117e+04 -29.444692 -29.444692 1.000000 1.007597e+00
32 9.451796e-02 2.853117e+04 -30.630414 -30.630414 0.305525 1.007342e+00
32 9.442871e-02 2.853117e+04 -30.630414 -39.308543 0.000170 1.007306e+00
32 9.433962e-02 2.853117e+04 -30.630414 -36.989802 0.001730 1.007493e+00
33 9.425071e-02 2.853117e+04 -28.947051 -28.947051 1.000000 1.007246e+00
33 9.416196e-02 2.853117e+04 -28.947051 -31.804382 0.057422 1.007326e+00
34 9.407338e-02 2.853117e+04 -29.082893 -29.082893 0.872981 1.007494e+00
35 9.398496e-02 2.853117e+04 -25.437812 -25.437812 1.000000 1.007367e+00
35 9.389671e-02 2.853117e+04 -25.437812 -34.646099 0.000100 1.007509e+00
