accepted delta gamma Lprev Lstar alpha time
1 1.000000e-01 1.100000e+04 -23.119034 -23.119034 1.000000 1.002174e+00
2 9.990010e-02 1.210000e+04 -22.394764 -22.394764 1.000000 1.000109e+00
2 9.980040e-02 1.331000e+04 -24.634240 -26.891163 0.104672 1.000579e+00
2 9.970090e-02 1.464100e+04 -29.580279 -30.706721 0.324185 9.997300e-01
2 9.960159e-02 1.464100e+04 -29.580279 -32.586291 0.049489 1.000004e+00
2 9.950249e-02 1.464100e+04 -29.580279 -32.399943 0.059626 9.994412e-01
3 9.940358e-02 1.464100e+04 -24.732845 -24.732845 1.000000 9.998011e-01
3 9.930487e-02 1.610510e+04 -27.206129 -29.854592 0.070760 1.000358e+00
3 9.920635e-02 1.610510e+04 -27.206129 -30.185622 0.050819 9.992269e-01
3 9.910803e-02 1.610510e+04 -27.206129 -29.614787 0.089936 9.990996e-01
4 9.900990e-02 1.610510e+04 -27.108772 -27.108772 1.000000 9.990510e-01
5 9.891197e-02 1.610510e+04 -25.458746 -25.458746 1.000000 9.999161e-01
5 9.881423e-02 1.610510e+04 -25.458746 -28.868992 0.033033 1.000356e+00
5 9.871668e-02 1.610510e+04 -25.458746 -29.142569 0.025127 9.997047e-01
5 9.861933e-02 1.610510e+04 -25.458746 -28.321490 0.057112 9.991123e-01
5 9.852217e-02 1.610510e+04 -25.458746 -27.914273 0.085818 9.992716e-01
5 9.842520e-02 1.610510e+04 -25.458746 -28.262341 0.060592 9.996074e-01
5 9.832842e-02 1.610510e+04 -25.458746 -30.178363 0.008919 9.997087e-01
6 9.823183e-02 1.610510e+04 -24.890846 -24.890846 1.000000 9.995009e-01
7 9.813543e-02 1.771561e+04 -27.222690 -27.222690 1.000000 9.993531e-01
8 9.803922e-02 1.771561e+04 -24.970415 -24.970415 1.000000 9.990440e-01
8 9.794319e-02 1.948717e+04 -27.467456 -29.604593 0.117992 9.990193e-01
8 9.784736e-02 1.948717e+04 -27.467456 -30.393437 0.053612 1.000357e+00
8 9.775171e-02 1.948717e+04 -27.467456 -31.749961 0.013808 9.994632e-01
8 9.765625e-02 1.948717e+04 -27.467456 -29.593528 0.119305 9.999650e-01
8 9.756098e-02 1.948717e+04 -27.467456 -32.891457 0.004409 9.996671e-01
8 9.746589e-02 1.948717e+04 -27.467456 -29.119339 0.191689 9.999419e-01
8 9.737098e-02 1.948717e+04 -27.467456 -32.114558 0.009589 9.988472e-01
8 9.727626e-02 1.948717e+04 -27.467456 -30.237811 0.062640 9.994017e-01
8 9.718173e-02 1.948717e+04 -27.467456 -28.082661 0.540530 9.988567e-01
8 9.708738e-02 1.948717e+04 -27.467456 -30.740863 0.037877 1.000274e+00
9 9.699321e-02 1.948717e+04 -25.076528 -25.076528 1.000000 9.990190e-01
10 9.689922e-02 1.948717e+04 -24.370079 -24.370079 1.000000 9.999117e-01
11 9.680542e-02 2.143589e+04 -25.288892 -25.288892 1.000000 9.990627e-01
12 9.671180e-02 2.143589e+04 -26.817009 -26.817009 0.216944 9.994317e-01
12 9.661836e-02 2.143589e+04 -26.817009 -31.868514 0.006400 9.991847e-01
13 9.652510e-02 2.143589e+04 -23.281341 -23.281341 1.000000 9.995835e-01
13 9.643202e-02 2.357948e+04 -25.609476 -29.371935 0.023227 9.994413e-01
13 9.633911e-02 2.357948e+04 -25.609476 -33.245147 0.000483 9.994291e-01
13 9.624639e-02 2.357948e+04 -25.609476 -28.089167 0.083769 9.992205e-01
13 9.615385e-02 2.357948e+04 -25.609476 -30.307750 0.009111 9.990437e-01
14 9.606148e-02 2.357948e+04 -25.177563 -25.177563 1.000000 9.995255e-01
14 9.596929e-02 2.357948e+04 -25.177563 -28.150443 0.051156 9.993647e-01
14 9.587728e-02 2.357948e+04 -25.177563 -30.434029 0.005214 9.989147e-01
14 9.578544e-02 2.357948e+04 -25.177563 -33.386050 0.000272 9.997061e-01
14 9.569378e-02 2.357948e+04 -25.177563 -34.019009 0.000145 9.988527e-01
14 9.560229e-02 2.357948e+04 -25.177563 -30.657895 0.004168 9.992992e-01
14 9.551098e-02 2.357948e+04 -25.177563 -29.497953 0.013295 9.991864e-01
15 9.541985e-02 2.357948e+04 -23.713880 -23.713880 1.000000 9.994581e-01
15 9.532888e-02 2.593742e+04 -26.085268 -28.067162 0.137808 9.993902e-01
16 9.523810e-02 2.593742e+04 -25.123898 -25.123898 1.000000 9.989207e-01
16 9.514748e-02 2.593742e+04 -25.123898 -34.291256 0.000104 9.990313e-01
16 9.505703e-02 2.593742e+04 -25.123898 -30.544267 0.004426 9.993966e-01
16 9.496676e-02 2.593742e+04 -25.123898 -31.685176 0.001414 9.989276e-01
16 9.487666e-02 2.593742e+04 -25.123898 -27.718320 0.074689 9.992740e-01
16 9.478673e-02 2.593742e+04 -25.123898 -26.766415 0.193492 9.987721e-01
16 9.469697e-02 2.593742e+04 -25.123898 -31.908148 0.001131 9.996140e-01
16 9.460738e-02 2.593742e+04 -25.123898 -32.670251 0.000528 9.990880e-01
16 9.451796e-02 2.593742e+04 -25.123898 -27.280629 0.115703 9.993608e-01
16 9.442871e-02 2.593742e+04 -25.123898 -33.314779 0.000277 9.986681e-01
16 9.433962e-02 2.593742e+04 -25.123898 -29.051366 0.019693 9.993954e-01
16 9.425071e-02 2.593742e+04 -25.123898 -33.111483 0.000340 9.992984e-01
17 9.416196e-02 2.593742e+04 -27.543007 -27.543007 0.089001 9.992424e-01
17 9.407338e-02 2.593742e+04 -27.543007 -30.893564 0.035065 9.998786e-01
17 9.398496e-02 2.593742e+04 -27.543007 -36.910085 0.000085 9.996192e-01
17 9.389671e-02 2.593742e+04 -27.543007 -31.331287 0.022634 9.993545e-01
17 9.380863e-02 2.593742e+04 -27.543007 -35.650749 0.000301 9.990745e-01
17 9.372071e-02 2.593742e+04 -27.543007 -29.060846 0.219185 9.999891e-01
18 9.363296e-02 2.593742e+04 -25.083695 -25.083695 1.000000 9.986763e-01
18 9.354537e-02 2.593742e+04 -25.083695 -29.018788 0.019544 9.991892e-01
18 9.345794e-02 2.593742e+04 -25.083695 -30.156202 0.006267 9.993197e-01
18 9.337068e-02 2.593742e+04 -25.083695 -31.993192 0.000998 9.992797e-01
18 9.328358e-02 2.593742e+04 -25.083695 -35.430232 0.000032 9.992318e-01
18 9.319664e-02 2.593742e+04 -25.083695 -33.864478 0.000154 9.998315e-01
18 9.310987e-02 2.593742e+04 -25.083695 -34.568243 0.000076 9.995575e-01
18 9.302326e-02 2.593742e+04 -25.083695 -30.979765 0.002750 9.992103e-01
18 9.293680e-02 2.593742e+04 -25.083695 -30.380687 0.005007 9.994635e-01
18 9.285051e-02 2.593742e+04 -25.083695 -29.584766 0.011097 9.995531e-01
18 9.276438e-02 2.593742e+04 -25.083695 -30.584072 0.004085 9.996219e-01
19 9.267841e-02 2.593742e+04 -25.245122 -25.245122 0.850929 9.991581e-01
20 9.259259e-02 2.593742e+04 -28.274128 -28.274128 0.048364 9.990205e-01
20 9.250694e-02 2.593742e+04 -28.274128 -34.435276 0.002110 9.989793e-01
20 9.242144e-02 2.593742e+04 -28.274128 -52.677143 0.000000 9.995424e-01
21 9.233610e-02 2.593742e+04 -26.640171 -26.640171 1.000000 9.985575e-01
22 9.225092e-02 2.593742e+04 -23.685655 -23.685655 1.000000 9.989645e-01
23 9.216590e-02 2.853117e+04 -27.892703 -27.892703 0.159059 9.989473e-01
24 9.208103e-02 2.853117e+04 -30.291105 -30.291105 0.090863 1.000237e+00
24 9.199632e-02 2.853117e+04 -30.291105 -33.102733 0.060107 9.993123e-01
24 9.191176e-02 2.853117e+04 -30.291105 -37.626073 0.000652 9.992959e-01
25 9.182736e-02 2.853117e+04 -30.819183 -30.819183 0.589737 9.989794e-01
25 9.174312e-02 2.853117e+04 -30.819183 -33.657504 0.058524 9.987624e-01
25 9.165903e-02 2.853117e+04 -30.819183 -38.138523 0.000663 9.993756e-01
26 9.157509e-02 2.853117e+04 -30.314040 -30.314040 1.000000 9.988184e-01
27 9.149131e-02 2.853117e+04 -28.700722 -28.700722 1.000000 9.992580e-01
27 9.140768e-02 2.853117e+04 -28.700722 -35.398520 0.001234 9.990057e-01
27 9.132420e-02 2.853117e+04 -28.700722 -33.007992 0.013470 9.992276e-01
27 9.124088e-02 2.853117e+04 -28.700722 -33.055569 0.012844 9.989494e-01
27 9.115770e-02 2.853117e+04 -28.700722 -37.713398 0.000122 9.990328e-01
27 9.107468e-02 2.853117e+04 -28.700722 -29.289505 0.555002 9.991230e-01
27 9.099181e-02 2.853117e+04 -28.700722 -36.540494 0.000394 9.992603e-01
28 9.090909e-02 2.853117e+04 -28.294089 -28.294089 1.000000 9.993411e-01
28 9.082652e-02 2.853117e+04 -28.294089 -34.092217 0.003033 9.986980e-01
29 9.074410e-02 2.853117e+04 -28.669378 -28.669378 0.687090 9.994765e-01
