accepted delta gamma Lprev Lstar alpha time
0 5.000000e-03 1.000000e+05 -66.790318 -69.506970 0.066096 1.095400e+00
0 5.000000e-03 1.000000e+05 -66.790318 -70.363630 0.028063 1.078934e+00
0 5.000000e-03 1.000000e+05 -66.790318 -69.033768 0.106092 1.063818e+00
0 5.000000e-03 1.000000e+05 -66.790318 -73.382269 0.001371 1.060406e+00
0 5.000000e-03 1.000000e+05 -66.790318 -69.490089 0.067221 1.072823e+00
0 5.000000e-03 1.000000e+05 -66.790318 -69.075890 0.101716 1.053535e+00
0 5.000000e-03 1.000000e+05 -66.790318 -70.912195 0.016214 1.070035e+00
1 5.000000e-03 1.000000e+05 -66.461985 -66.461985 1.000000 1.060366e+00
2 5.000000e-03 1.000000e+05 -65.870302 -65.870302 1.000000 1.077023e+00
2 5.000000e-03 1.000000e+05 -65.870302 -68.819424 0.052386 1.060387e+00
3 5.000000e-03 1.000000e+05 -58.513466 -58.513466 1.000000 1.052537e+00
3 5.000000e-03 1.000000e+05 -58.513466 -63.968810 0.004273 1.053161e+00
3 5.000000e-03 1.000000e+05 -58.513466 -60.493178 0.138109 1.087336e+00
4 5.000000e-03 1.000000e+05 -58.087636 -58.087636 1.000000 1.040411e+00
4 5.000000e-03 1.000000e+05 -58.087636 -58.514204 0.652746 1.053308e+00
5 5.000000e-03 1.000000e+05 -56.336260 -56.336260 1.000000 1.049341e+00
5 5.000000e-03 1.000000e+05 -56.336260 -61.701415 0.004677 1.048246e+00
5 5.000000e-03 1.000000e+05 -56.336260 -58.798305 0.085260 1.057828e+00
6 5.000000e-03 1.000000e+05 -57.229402 -57.229402 0.409367 1.058302e+00
7 5.000000e-03 1.000000e+05 -57.657174 -57.657174 0.651960 1.074469e+00
7 5.000000e-03 1.000000e+05 -57.657174 -58.821758 0.312052 1.052401e+00
8 5.000000e-03 1.000000e+05 -56.688047 -56.688047 1.000000 1.041533e+00
8 5.000000e-03 1.000000e+05 -56.688047 -60.640562 0.019206 1.049825e+00
9 5.000000e-03 1.000000e+05 -54.783486 -54.783486 1.000000 1.044120e+00
9 5.000000e-03 1.000000e+05 -54.783486 -60.484494 0.003343 1.071439e+00
10 5.000000e-03 1.000000e+05 -54.924473 -54.924473 0.868500 1.111941e+00
11 5.000000e-03 1.000000e+05 -51.287106 -51.287106 1.000000 1.050685e+00
12 5.000000e-03 1.000000e+05 -51.381788 -51.381788 0.909662 1.063268e+00
12 5.000000e-03 1.000000e+05 -51.381788 -55.416160 0.017697 1.069021e+00
12 5.000000e-03 1.000000e+05 -51.381788 -53.499507 0.120306 1.069898e+00
12 5.000000e-03 1.000000e+05 -51.381788 -52.703824 0.266592 1.073893e+00
12 5.000000e-03 1.000000e+05 -51.381788 -54.143618 0.063176 1.057142e+00
13 5.000000e-03 1.000000e+05 -47.733568 -47.733568 1.000000 1.067260e+00
13 5.000000e-03 1.000000e+05 -47.733568 -50.716419 0.050648 1.040300e+00
13 5.000000e-03 1.000000e+05 -47.733568 -49.568438 0.159634 1.056176e+00
14 5.000000e-03 1.000000e+05 -44.028949 -44.028949 1.000000 1.048527e+00
14 5.000000e-03 1.000000e+05 -44.028949 -48.174557 0.015834 1.053146e+00
14 5.000000e-03 1.000000e+05 -44.028949 -48.516457 0.011249 1.060709e+00
15 5.000000e-03 1.000000e+05 -41.659767 -41.659767 1.000000 1.055763e+00
15 5.000000e-03 1.000000e+05 -41.659767 -43.769471 0.121274 1.038311e+00
16 5.000000e-03 1.000000e+05 -40.720500 -40.720500 1.000000 1.046690e+00
16 5.000000e-03 1.000000e+05 -40.720500 -43.618220 0.055149 1.073236e+00
16 5.000000e-03 1.000000e+05 -40.720500 -44.454829 0.023889 1.049792e+00
17 5.000000e-03 1.000000e+05 -39.339718 -39.339718 1.000000 1.049298e+00
17 5.000000e-03 1.000000e+05 -39.339718 -42.289028 0.052376 1.061904e+00
