accepted delta gamma Lprev Lstar alpha time
0 5.000000e-03 1.000000e+05 -89.925258 -91.494119 0.208282 1.073974e+00
0 5.000000e-03 1.000000e+05 -89.925258 -94.452647 0.010809 1.054824e+00
0 5.000000e-03 1.000000e+05 -89.925258 -93.132102 0.040484 1.069361e+00
0 5.000000e-03 1.000000e+05 -89.925258 -96.483816 0.001418 1.072122e+00
0 5.000000e-03 1.000000e+05 -89.925258 -94.347866 0.012003 1.058616e+00
0 5.000000e-03 1.000000e+05 -89.925258 -92.737741 0.060056 1.089390e+00
0 5.000000e-03 1.000000e+05 -89.925258 -93.842018 0.019905 1.052108e+00
1 5.000000e-03 1.000000e+05 -91.687306 -91.687306 0.171693 1.068768e+00
2 5.000000e-03 1.000000e+05 -91.594491 -91.594491 1.000000 1.058117e+00
2 5.000000e-03 1.000000e+05 -91.594491 -94.271509 0.068768 1.075120e+00
2 5.000000e-03 1.000000e+05 -91.594491 -125.326339 0.000000 1.054097e+00
2 5.000000e-03 1.000000e+05 -91.594491 -104.885848 0.000002 1.070381e+00
2 5.000000e-03 1.000000e+05 -91.594491 -92.649792 0.348087 1.060930e+00
3 5.000000e-03 1.000000e+05 -91.406610 -91.406610 1.000000 1.048413e+00
3 5.000000e-03 1.000000e+05 -91.406610 -94.500814 0.045311 1.061104e+00
4 5.000000e-03 1.000000e+05 -85.619864 -85.619864 1.000000 1.058321e+00
4 5.000000e-03 1.000000e+05 -85.619864 -91.071711 0.004288 1.069644e+00
4 5.000000e-03 1.000000e+05 -85.619864 -87.576299 0.141361 1.075668e+00
4 5.000000e-03 1.000000e+05 -85.619864 -88.149849 0.079660 1.066865e+00
4 5.000000e-03 1.000000e+05 -85.619864 -87.185828 0.208887 1.057637e+00
5 5.000000e-03 1.000000e+05 -83.775890 -83.775890 1.000000 1.050832e+00
6 5.000000e-03 1.000000e+05 -82.609237 -82.609237 1.000000 1.048557e+00
6 5.000000e-03 1.000000e+05 -82.609237 -88.733671 0.002189 1.072260e+00
7 5.000000e-03 1.000000e+05 -80.383139 -80.383139 1.000000 1.057456e+00
7 5.000000e-03 1.000000e+05 -80.383139 -88.023161 0.000481 1.144175e+00
8 5.000000e-03 1.000000e+05 -78.937664 -78.937664 1.000000 1.067230e+00
9 5.000000e-03 1.000000e+05 -74.190426 -74.190426 1.000000 1.058118e+00
10 5.000000e-03 1.000000e+05 -74.258292 -74.258292 0.934386 1.071676e+00
10 5.000000e-03 1.000000e+05 -74.258292 -80.756565 0.001506 1.058274e+00
10 5.000000e-03 1.000000e+05 -74.258292 -77.024724 0.062886 1.068497e+00
11 5.000000e-03 1.000000e+05 -75.037877 -75.037877 0.458596 1.071742e+00
11 5.000000e-03 1.000000e+05 -75.037877 -76.271560 0.291218 1.058597e+00
12 5.000000e-03 1.000000e+05 -71.567056 -71.567056 1.000000 1.068896e+00
12 5.000000e-03 1.000000e+05 -71.567056 -74.917436 0.035071 1.069489e+00
12 5.000000e-03 1.000000e+05 -71.567056 -73.150485 0.205270 1.050631e+00
13 5.000000e-03 1.000000e+05 -69.392447 -69.392447 1.000000 1.051375e+00
13 5.000000e-03 1.000000e+05 -69.392447 -73.858375 0.011494 1.058865e+00
13 5.000000e-03 1.000000e+05 -69.392447 -77.358209 0.000347 1.068618e+00
14 5.000000e-03 1.000000e+05 -65.837153 -65.837153 1.000000 1.050006e+00
