accepted delta gamma Lprev Lstar alpha time
0 5.000000e-03 1.000000e+05 -108.014848 -110.695669 0.068507 1.071035e+00
1 5.000000e-03 1.000000e+05 -105.751171 -105.751171 1.000000 1.075470e+00
1 5.000000e-03 1.000000e+05 -105.751171 -106.741238 0.371552 1.070921e+00
2 5.000000e-03 1.000000e+05 -104.926954 -104.926954 1.000000 1.059546e+00
3 5.000000e-03 1.000000e+05 -104.938312 -104.938312 0.988707 1.066168e+00
3 5.000000e-03 1.000000e+05 -104.938312 -107.343032 0.090291 1.050533e+00
3 5.000000e-03 1.000000e+05 -104.938312 -106.808503 0.154094 1.050977e+00
4 5.000000e-03 1.000000e+05 -105.002932 -105.002932 0.937423 1.127208e+00
5 5.000000e-03 1.000000e+05 -103.293556 -103.293556 1.000000 1.049673e+00
5 5.000000e-03 1.000000e+05 -103.293556 -105.017055 0.178441 1.047570e+00
6 5.000000e-03 1.000000e+05 -101.037103 -101.037103 1.000000 1.043974e+00
6 5.000000e-03 1.000000e+05 -101.037103 -105.713366 0.009314 1.051561e+00
6 5.000000e-03 1.000000e+05 -101.037103 -102.919505 0.152224 1.050213e+00
7 5.000000e-03 1.000000e+05 -101.001430 -101.001430 1.000000 1.060384e+00
7 5.000000e-03 1.000000e+05 -101.001430 -104.763243 0.023242 1.039353e+00
8 5.000000e-03 1.000000e+05 -99.267614 -99.267614 1.000000 1.049214e+00
8 5.000000e-03 1.000000e+05 -99.267614 -99.591358 0.723435 1.054223e+00
8 5.000000e-03 1.000000e+05 -99.267614 -100.135852 0.419690 1.070350e+00
8 5.000000e-03 1.000000e+05 -99.267614 -101.565898 0.100431 1.047233e+00
8 5.000000e-03 1.000000e+05 -99.267614 -100.937299 0.188306 1.054615e+00
8 5.000000e-03 1.000000e+05 -99.267614 -101.806747 0.078935 1.027252e+00
9 5.000000e-03 1.000000e+05 -97.553341 -97.553341 1.000000 1.051296e+00
10 5.000000e-03 1.000000e+05 -97.155974 -97.155974 1.000000 1.044188e+00
11 5.000000e-03 1.000000e+05 -96.754673 -96.754673 1.000000 1.033306e+00
11 5.000000e-03 1.000000e+05 -96.754673 -99.695509 0.052822 1.058606e+00
12 5.000000e-03 1.000000e+05 -96.755900 -96.755900 0.998774 1.036726e+00
13 5.000000e-03 1.000000e+05 -95.591852 -95.591852 1.000000 1.046897e+00
13 5.000000e-03 1.000000e+05 -95.591852 -100.513870 0.007284 1.027737e+00
13 5.000000e-03 1.000000e+05 -95.591852 -97.329065 0.176010 1.072109e+00
14 5.000000e-03 1.000000e+05 -94.879348 -94.879348 1.000000 1.045250e+00
14 5.000000e-03 1.000000e+05 -94.879348 -98.215109 0.035587 1.054144e+00
14 5.000000e-03 1.000000e+05 -94.879348 -96.895302 0.133193 1.056110e+00
14 5.000000e-03 1.000000e+05 -94.879348 -97.158234 0.102398 1.051368e+00
14 5.000000e-03 1.000000e+05 -94.879348 -99.918746 0.006478 1.063271e+00
15 5.000000e-03 1.000000e+05 -94.799017 -94.799017 1.000000 1.055459e+00
16 5.000000e-03 1.000000e+05 -92.990053 -92.990053 1.000000 1.128650e+00
17 5.000000e-03 1.000000e+05 -92.370817 -92.370817 1.000000 1.043774e+00
17 5.000000e-03 1.000000e+05 -92.370817 -93.483384 0.328714 1.045486e+00
18 5.000000e-03 1.000000e+05 -85.071311 -85.071311 1.000000 1.030925e+00
19 5.000000e-03 1.000000e+05 -85.530073 -85.530073 0.632066 1.043363e+00
20 5.000000e-03 1.000000e+05 -86.739782 -86.739782 0.298284 1.050607e+00
20 5.000000e-03 1.000000e+05 -86.739782 -91.177022 0.011829 1.051141e+00
20 5.000000e-03 1.000000e+05 -86.739782 -90.846444 0.016463 1.035180e+00
21 5.000000e-03 1.000000e+05 -82.871809 -82.871809 1.000000 1.064578e+00
22 5.000000e-03 1.000000e+05 -82.202447 -82.202447 1.000000 1.059787e+00
23 5.000000e-03 1.000000e+05 -81.386284 -81.386284 1.000000 1.068681e+00
24 5.000000e-03 1.000000e+05 -80.515834 -80.515834 1.000000 1.064138e+00
24 5.000000e-03 1.000000e+05 -80.515834 -84.432213 0.019913 1.034990e+00
24 5.000000e-03 1.000000e+05 -80.515834 -88.658398 0.000291 1.063804e+00
25 5.000000e-03 1.000000e+05 -78.524252 -78.524252 1.000000 1.036942e+00
26 5.000000e-03 1.000000e+05 -76.000799 -76.000799 1.000000 1.046521e+00
26 5.000000e-03 1.000000e+05 -76.000799 -76.541794 0.582168 1.051657e+00
26 5.000000e-03 1.000000e+05 -76.000799 -79.011580 0.049253 1.048046e+00
26 5.000000e-03 1.000000e+05 -76.000799 -78.967058 0.051496 1.055898e+00
26 5.000000e-03 1.000000e+05 -76.000799 -76.427835 0.652440 1.043827e+00
27 5.000000e-03 1.000000e+05 -73.809250 -73.809250 1.000000 1.052713e+00
27 5.000000e-03 1.000000e+05 -73.809250 -74.712658 0.405187 1.062990e+00
28 5.000000e-03 1.000000e+05 -74.117606 -74.117606 0.734654 1.036880e+00
28 5.000000e-03 1.000000e+05 -74.117606 -75.154787 0.354452 1.070234e+00
29 5.000000e-03 1.000000e+05 -71.403147 -71.403147 1.000000 1.029212e+00
29 5.000000e-03 1.000000e+05 -71.403147 -72.012836 0.543520 1.048768e+00
30 5.000000e-03 1.000000e+05 -71.105527 -71.105527 1.000000 1.069199e+00
31 5.000000e-03 1.000000e+05 -70.120787 -70.120787 1.000000 1.051941e+00
31 5.000000e-03 1.000000e+05 -70.120787 -73.449946 0.035823 1.049723e+00
32 5.000000e-03 1.000000e+05 -69.054193 -69.054193 1.000000 1.137637e+00
32 5.000000e-03 1.000000e+05 -69.054193 -73.182960 0.016103 1.058592e+00
33 5.000000e-03 1.000000e+05 -68.537728 -68.537728 1.000000 1.033007e+00
33 5.000000e-03 1.000000e+05 -68.537728 -70.954867 0.089176 1.078938e+00
33 5.000000e-03 1.000000e+05 -68.537728 -70.779376 0.106283 1.069341e+00
34 5.000000e-03 1.000000e+05 -68.253839 -68.253839 1.000000 1.064236e+00
35 5.000000e-03 1.000000e+05 -68.957587 -68.957587 0.494727 1.039572e+00
36 5.000000e-03 1.000000e+05 -70.536104 -70.536104 0.206281 1.059235e+00
37 5.000000e-03 1.000000e+05 -69.756342 -69.756342 1.000000 1.039991e+00
38 5.000000e-03 1.000000e+05 -70.451514 -70.451514 0.498989 1.043833e+00
39 5.000000e-03 1.000000e+05 -69.018062 -69.018062 1.000000 1.047524e+00
39 5.000000e-03 1.000000e+05 -69.018062 -70.192004 0.309146 1.065021e+00
40 5.000000e-03 1.000000e+05 -66.528034 -66.528034 1.000000 1.037826e+00
41 5.000000e-03 1.000000e+05 -62.307100 -62.307100 1.000000 1.071340e+00
42 5.000000e-03 1.000000e+05 -59.745007 -59.745007 1.000000 1.059665e+00
43 5.000000e-03 1.000000e+05 -59.802717 -59.802717 0.943923 1.066954e+00
43 5.000000e-03 1.000000e+05 -59.802717 -61.706792 0.148960 1.027728e+00
43 5.000000e-03 1.000000e+05 -59.802717 -67.580676 0.000419 1.037202e+00
43 5.000000e-03 1.000000e+05 -59.802717 -62.602746 0.060808 1.036509e+00
43 5.000000e-03 1.000000e+05 -59.802717 -61.960750 0.115552 1.047472e+00
43 5.000000e-03 1.000000e+05 -59.802717 -66.563131 0.001159 1.053937e+00
44 5.000000e-03 1.000000e+05 -58.487987 -58.487987 1.000000 1.066849e+00
44 5.000000e-03 1.000000e+05 -58.487987 -60.611132 0.119655 1.049970e+00
44 5.000000e-03 1.000000e+05 -58.487987 -62.383860 0.020326 1.044746e+00
45 5.000000e-03 1.000000e+05 -57.406181 -57.406181 1.000000 1.040991e+00
45 5.000000e-03 1.000000e+05 -57.406181 -57.546134 0.869399 1.086488e+00
46 5.000000e-03 1.000000e+05 -58.446054 -58.446054 0.353500 1.034208e+00
46 5.000000e-03 1.000000e+05 -58.446054 -61.117482 0.069153 1.037237e+00
46 5.000000e-03 1.000000e+05 -58.446054 -59.278992 0.434770 1.070111e+00
46 5.000000e-03 1.000000e+05 -58.446054 -63.117108 0.009362 1.037847e+00
46 5.000000e-03 1.000000e+05 -58.446054 -60.478852 0.130969 1.051610e+00
46 5.000000e-03 1.000000e+05 -58.446054 -59.679281 0.291351 1.047117e+00
47 5.000000e-03 1.000000e+05 -56.882615 -56.882615 1.000000 1.049108e+00
48 5.000000e-03 1.000000e+05 -57.057193 -57.057193 0.839811 1.049902e+00
49 5.000000e-03 1.000000e+05 -53.603056 -53.603056 1.000000 1.059620e+00
49 5.000000e-03 1.000000e+05 -53.603056 -55.678894 0.125451 1.068396e+00
50 5.000000e-03 1.000000e+05 -56.288456 -56.288456 0.068194 1.059129e+00
50 5.000000e-03 1.000000e+05 -56.288456 -57.932041 0.193286 1.040659e+00
50 5.000000e-03 1.000000e+05 -56.288456 -58.189780 0.149371 1.054966e+00
50 5.000000e-03 1.000000e+05 -56.288456 -57.145647 0.424353 1.045166e+00
50 5.000000e-03 1.000000e+05 -56.288456 -59.243858 0.052058 1.037694e+00
51 5.000000e-03 1.000000e+05 -57.833952 -57.833952 0.213206 1.038328e+00
51 5.000000e-03 1.000000e+05 -57.833952 -66.693224 0.000142 1.050394e+00
51 5.000000e-03 1.000000e+05 -57.833952 -60.474504 0.071322 1.066514e+00
52 5.000000e-03 1.000000e+05 -55.054861 -55.054861 1.000000 1.040469e+00
52 5.000000e-03 1.000000e+05 -55.054861 -57.521651 0.084857 1.041613e+00
53 5.000000e-03 1.000000e+05 -53.955561 -53.955561 1.000000 1.052508e+00
53 5.000000e-03 1.000000e+05 -53.955561 -57.983019 0.017820 1.046363e+00
53 5.000000e-03 1.000000e+05 -53.955561 -54.918031 0.381948 1.049461e+00
53 5.000000e-03 1.000000e+05 -53.955561 -57.688031 0.023934 1.043366e+00
53 5.000000e-03 1.000000e+05 -53.955561 -56.309322 0.095011 1.061751e+00
53 5.000000e-03 1.000000e+05 -53.955561 -61.363599 0.000606 1.062994e+00
53 5.000000e-03 1.000000e+05 -53.955561 -55.970422 0.133339 1.037184e+00
54 5.000000e-03 1.000000e+05 -54.396989 -54.396989 0.643117 1.068850e+00
54 5.000000e-03 1.000000e+05 -54.396989 -60.696205 0.001838 1.144452e+00
55 5.000000e-03 1.000000e+05 -49.738893 -49.738893 1.000000 1.054612e+00
55 5.000000e-03 1.000000e+05 -49.738893 -55.647998 0.002715 1.052713e+00
56 5.000000e-03 1.000000e+05 -48.939746 -48.939746 1.000000 1.123803e+00
57 5.000000e-03 1.000000e+05 -48.689903 -48.689903 1.000000 1.054617e+00
57 5.000000e-03 1.000000e+05 -48.689903 -49.589584 0.406700 1.064843e+00
57 5.000000e-03 1.000000e+05 -48.689903 -53.374758 0.009234 1.028087e+00
57 5.000000e-03 1.000000e+05 -48.689903 -51.657810 0.051411 1.050815e+00
58 5.000000e-03 1.000000e+05 -47.505808 -47.505808 1.000000 1.072797e+00
58 5.000000e-03 1.000000e+05 -47.505808 -49.305475 0.165354 1.051009e+00
59 5.000000e-03 1.000000e+05 -47.194260 -47.194260 1.000000 1.048892e+00
60 5.000000e-03 1.000000e+05 -49.323896 -49.323896 0.118881 1.050616e+00
61 5.000000e-03 1.000000e+05 -49.466352 -49.466352 0.867225 1.060809e+00
61 5.000000e-03 1.000000e+05 -49.466352 -56.300623 0.001076 1.039894e+00
62 5.000000e-03 1.000000e+05 -47.122762 -47.122762 1.000000 1.048349e+00
62 5.000000e-03 1.000000e+05 -47.122762 -48.752561 0.195969 1.050276e+00
63 5.000000e-03 1.000000e+05 -44.279155 -44.279155 1.000000 1.063661e+00
64 5.000000e-03 1.000000e+05 -44.774644 -44.774644 0.609273 1.036320e+00
64 5.000000e-03 1.000000e+05 -44.774644 -48.286879 0.029830 1.047709e+00
65 5.000000e-03 1.000000e+05 -43.862925 -43.862925 1.000000 1.051347e+00
66 5.000000e-03 1.000000e+05 -44.599354 -44.599354 0.478820 1.048525e+00
66 5.000000e-03 1.000000e+05 -44.599354 -47.231766 0.071905 1.050806e+00
66 5.000000e-03 1.000000e+05 -44.599354 -47.239277 0.071367 1.047796e+00
66 5.000000e-03 1.000000e+05 -44.599354 -45.506115 0.403830 1.051764e+00
67 5.000000e-03 1.000000e+05 -42.699271 -42.699271 1.000000 1.052705e+00
68 5.000000e-03 1.000000e+05 -41.805513 -41.805513 1.000000 1.048157e+00
68 5.000000e-03 1.000000e+05 -41.805513 -46.891417 0.006183 1.045462e+00
68 5.000000e-03 1.000000e+05 -41.805513 -42.848822 0.352287 1.052483e+00
68 5.000000e-03 1.000000e+05 -41.805513 -44.370880 0.076891 1.048937e+00
68 5.000000e-03 1.000000e+05 -41.805513 -45.167653 0.034661 1.052275e+00
68 5.000000e-03 1.000000e+05 -41.805513 -43.214940 0.244283 1.051718e+00
68 5.000000e-03 1.000000e+05 -41.805513 -47.960909 0.002122 1.124140e+00
69 5.000000e-03 1.000000e+05 -41.767447 -41.767447 1.000000 1.047415e+00
70 5.000000e-03 1.000000e+05 -41.668112 -41.668112 1.000000 1.050449e+00
70 5.000000e-03 1.000000e+05 -41.668112 -43.656256 0.136949 1.049115e+00
71 5.000000e-03 1.000000e+05 -43.013063 -43.013063 0.260552 1.046268e+00
72 5.000000e-03 1.000000e+05 -42.355207 -42.355207 1.000000 1.061904e+00
72 5.000000e-03 1.000000e+05 -42.355207 -42.944613 0.554657 1.042017e+00
72 5.000000e-03 1.000000e+05 -42.355207 -43.778904 0.240822 1.044830e+00
73 5.000000e-03 1.000000e+05 -42.582358 -42.582358 0.796801 1.050611e+00
73 5.000000e-03 1.000000e+05 -42.582358 -43.532101 0.386840 1.061364e+00
73 5.000000e-03 1.000000e+05 -42.582358 -44.120529 0.214773 1.065061e+00
74 5.000000e-03 1.000000e+05 -42.568110 -42.568110 1.000000 1.074026e+00
75 5.000000e-03 1.000000e+05 -42.415900 -42.415900 1.000000 1.058488e+00
75 5.000000e-03 1.000000e+05 -42.415900 -43.946807 0.216339 1.045276e+00
75 5.000000e-03 1.000000e+05 -42.415900 -46.722290 0.013482 1.050467e+00
75 5.000000e-03 1.000000e+05 -42.415900 -43.622230 0.299294 1.072445e+00
76 5.000000e-03 1.000000e+05 -43.165780 -43.165780 0.472424 1.068830e+00
77 5.000000e-03 1.000000e+05 -43.388321 -43.388321 0.800482 1.054876e+00
78 5.000000e-03 1.000000e+05 -44.092933 -44.092933 0.494300 1.050867e+00
79 5.000000e-03 1.000000e+05 -45.056999 -45.056999 0.381339 1.054705e+00
80 5.000000e-03 1.000000e+05 -44.999812 -44.999812 1.000000 1.067234e+00
80 5.000000e-03 1.000000e+05 -44.999812 -48.318528 0.036199 1.055725e+00
80 5.000000e-03 1.000000e+05 -44.999812 -46.658326 0.190422 1.056881e+00
80 5.000000e-03 1.000000e+05 -44.999812 -49.326835 0.013207 1.036929e+00
80 5.000000e-03 1.000000e+05 -44.999812 -48.188529 0.041225 1.051492e+00
80 5.000000e-03 1.000000e+05 -44.999812 -47.635015 0.071704 1.046484e+00
81 5.000000e-03 1.000000e+05 -46.949537 -46.949537 0.142313 1.053607e+00
81 5.000000e-03 1.000000e+05 -46.949537 -50.568166 0.026819 1.070948e+00
82 5.000000e-03 1.000000e+05 -47.037611 -47.037611 0.915693 1.054275e+00
82 5.000000e-03 1.000000e+05 -47.037611 -50.878729 0.021470 1.101502e+00
83 5.000000e-03 1.000000e+05 -45.639140 -45.639140 1.000000 1.048711e+00
84 5.000000e-03 1.000000e+05 -42.951773 -42.951773 1.000000 1.044425e+00
85 5.000000e-03 1.000000e+05 -40.491407 -40.491407 1.000000 1.050681e+00
85 5.000000e-03 1.000000e+05 -40.491407 -44.383502 0.020403 1.047328e+00
85 5.000000e-03 1.000000e+05 -40.491407 -43.790113 0.036931 1.055820e+00
85 5.000000e-03 1.000000e+05 -40.491407 -47.359747 0.001040 1.055956e+00
86 5.000000e-03 1.000000e+05 -41.463611 -41.463611 0.378249 1.065784e+00
86 5.000000e-03 1.000000e+05 -41.463611 -42.535203 0.342463 1.033742e+00
87 5.000000e-03 1.000000e+05 -39.709602 -39.709602 1.000000 1.068476e+00
87 5.000000e-03 1.000000e+05 -39.709602 -42.186533 0.084001 1.047353e+00
87 5.000000e-03 1.000000e+05 -39.709602 -43.258371 0.028760 1.071574e+00
88 5.000000e-03 1.000000e+05 -38.682020 -38.682020 1.000000 1.038885e+00
89 5.000000e-03 1.000000e+05 -39.089720 -39.089720 0.665179 1.041035e+00
89 5.000000e-03 1.000000e+05 -39.089720 -40.345976 0.284718 1.049596e+00
89 5.000000e-03 1.000000e+05 -39.089720 -44.495502 0.004491 1.050032e+00
89 5.000000e-03 1.000000e+05 -39.089720 -40.323539 0.291178 1.064390e+00
89 5.000000e-03 1.000000e+05 -39.089720 -41.244047 0.115981 1.036376e+00
89 5.000000e-03 1.000000e+05 -39.089720 -41.353541 0.103952 1.058100e+00
89 5.000000e-03 1.000000e+05 -39.089720 -39.292204 0.816700 1.045304e+00
89 5.000000e-03 1.000000e+05 -39.089720 -42.267203 0.041690 1.048972e+00
