accepted delta gamma Lprev Lstar alpha time
0 5.000000e-03 1.000000e+05 -76.597850 -77.015765 0.658418 1.044328e+00
0 5.000000e-03 1.000000e+05 -76.597850 -80.848123 0.014260 1.057126e+00
0 5.000000e-03 1.000000e+05 -76.597850 -80.814838 0.014743 1.059365e+00
0 5.000000e-03 1.000000e+05 -76.597850 -81.414078 0.008097 1.061295e+00
0 5.000000e-03 1.000000e+05 -76.597850 -80.326377 0.024028 1.068544e+00
0 5.000000e-03 1.000000e+05 -76.597850 -78.125780 0.216984 1.052997e+00
0 5.000000e-03 1.000000e+05 -76.597850 -80.283356 0.025084 1.067238e+00
1 5.000000e-03 1.000000e+05 -77.473380 -77.473380 0.416641 1.048322e+00
1 5.000000e-03 1.000000e+05 -77.473380 -78.205629 0.480826 1.163359e+00
2 5.000000e-03 1.000000e+05 -77.808924 -77.808924 0.714949 1.131159e+00
3 5.000000e-03 1.000000e+05 -70.868681 -70.868681 1.000000 1.062082e+00
3 5.000000e-03 1.000000e+05 -70.868681 -76.628982 0.003150 1.072571e+00
3 5.000000e-03 1.000000e+05 -70.868681 -73.268331 0.090750 1.070145e+00
4 5.000000e-03 1.000000e+05 -68.940272 -68.940272 1.000000 1.044970e+00
4 5.000000e-03 1.000000e+05 -68.940272 -69.826170 0.412344 1.042345e+00
4 5.000000e-03 1.000000e+05 -68.940272 -69.991093 0.349651 1.074629e+00
4 5.000000e-03 1.000000e+05 -68.940272 -72.905416 0.018965 1.051525e+00
4 5.000000e-03 1.000000e+05 -68.940272 -70.924754 0.137452 1.078577e+00
4 5.000000e-03 1.000000e+05 -68.940272 -71.055567 0.120598 1.050082e+00
4 5.000000e-03 1.000000e+05 -68.940272 -70.545008 0.200943 1.066443e+00
5 5.000000e-03 1.000000e+05 -68.008753 -68.008753 1.000000 1.062887e+00
6 5.000000e-03 1.000000e+05 -67.878393 -67.878393 1.000000 1.069614e+00
6 5.000000e-03 1.000000e+05 -67.878393 -73.582765 0.003331 1.064039e+00
7 5.000000e-03 1.000000e+05 -65.752099 -65.752099 1.000000 1.074567e+00
7 5.000000e-03 1.000000e+05 -65.752099 -71.650778 0.002743 1.056255e+00
8 5.000000e-03 1.000000e+05 -64.736547 -64.736547 1.000000 1.093867e+00
9 5.000000e-03 1.000000e+05 -59.619203 -59.619203 1.000000 1.067658e+00
10 5.000000e-03 1.000000e+05 -57.915541 -57.915541 1.000000 1.042196e+00
10 5.000000e-03 1.000000e+05 -57.915541 -62.697013 0.008384 1.077936e+00
10 5.000000e-03 1.000000e+05 -57.915541 -60.552588 0.071572 1.046755e+00
11 5.000000e-03 1.000000e+05 -57.622336 -57.622336 1.000000 1.064969e+00
11 5.000000e-03 1.000000e+05 -57.622336 -59.163998 0.214025 1.067629e+00
12 5.000000e-03 1.000000e+05 -52.837876 -52.837876 1.000000 1.052759e+00
12 5.000000e-03 1.000000e+05 -52.837876 -55.998261 0.042409 1.061566e+00
