accepted delta gamma Lprev Lstar alpha time
0 5.000000e-03 1.000000e+05 -95.302721 -98.617786 0.036332 1.065795e+00
1 5.000000e-03 1.000000e+05 -92.858542 -92.858542 1.000000 1.072524e+00
2 5.000000e-03 1.000000e+05 -92.501825 -92.501825 1.000000 1.061911e+00
3 5.000000e-03 1.000000e+05 -92.536711 -92.536711 0.965715 1.117582e+00
4 5.000000e-03 1.000000e+05 -91.551752 -91.551752 1.000000 1.079607e+00
4 5.000000e-03 1.000000e+05 -91.551752 -93.641372 0.123734 1.066650e+00
4 5.000000e-03 1.000000e+05 -91.551752 -93.212288 0.190037 1.066054e+00
5 5.000000e-03 1.000000e+05 -90.563306 -90.563306 1.000000 1.121328e+00
6 5.000000e-03 1.000000e+05 -89.006574 -89.006574 1.000000 1.075330e+00
6 5.000000e-03 1.000000e+05 -89.006574 -91.452602 0.086637 1.069404e+00
7 5.000000e-03 1.000000e+05 -88.792084 -88.792084 1.000000 1.066488e+00
8 5.000000e-03 1.000000e+05 -91.220323 -91.220323 0.088192 1.061931e+00
8 5.000000e-03 1.000000e+05 -91.220323 -93.580260 0.094426 1.070273e+00
9 5.000000e-03 1.000000e+05 -90.564292 -90.564292 1.000000 1.067234e+00
9 5.000000e-03 1.000000e+05 -90.564292 -94.200275 0.026358 1.070869e+00
10 5.000000e-03 1.000000e+05 -90.999730 -90.999730 0.646981 1.060700e+00
11 5.000000e-03 1.000000e+05 -90.670684 -90.670684 1.000000 1.069669e+00
12 5.000000e-03 1.000000e+05 -90.794241 -90.794241 0.883771 1.063254e+00
12 5.000000e-03 1.000000e+05 -90.794241 -92.079772 0.276504 1.066530e+00
13 5.000000e-03 1.000000e+05 -91.137567 -91.137567 0.709407 1.067154e+00
13 5.000000e-03 1.000000e+05 -91.137567 -94.625609 0.030561 1.063539e+00
14 5.000000e-03 1.000000e+05 -89.123847 -89.123847 1.000000 1.069610e+00
15 5.000000e-03 1.000000e+05 -87.821435 -87.821435 1.000000 1.066660e+00
16 5.000000e-03 1.000000e+05 -87.498836 -87.498836 1.000000 1.065635e+00
16 5.000000e-03 1.000000e+05 -87.498836 -89.804306 0.099712 1.065935e+00
17 5.000000e-03 1.000000e+05 -86.919097 -86.919097 1.000000 1.066633e+00
18 5.000000e-03 1.000000e+05 -87.532069 -87.532069 0.541738 1.064046e+00
18 5.000000e-03 1.000000e+05 -87.532069 -91.885633 0.012861 1.068585e+00
18 5.000000e-03 1.000000e+05 -87.532069 -89.189608 0.190607 1.066738e+00
19 5.000000e-03 1.000000e+05 -86.118498 -86.118498 1.000000 1.066036e+00
19 5.000000e-03 1.000000e+05 -86.118498 -88.073647 0.141543 1.065501e+00
19 5.000000e-03 1.000000e+05 -86.118498 -88.026379 0.148395 1.146402e+00
19 5.000000e-03 1.000000e+05 -86.118498 -87.610849 0.224843 1.085512e+00
19 5.000000e-03 1.000000e+05 -86.118498 -89.803889 0.025087 1.067747e+00
20 5.000000e-03 1.000000e+05 -86.129712 -86.129712 0.988849 1.067614e+00
21 5.000000e-03 1.000000e+05 -85.243331 -85.243331 1.000000 1.066747e+00
22 5.000000e-03 1.000000e+05 -83.842580 -83.842580 1.000000 1.066632e+00
23 5.000000e-03 1.000000e+05 -83.863766 -83.863766 0.979037 1.065404e+00
24 5.000000e-03 1.000000e+05 -78.302376 -78.302376 1.000000 1.062822e+00
25 5.000000e-03 1.000000e+05 -78.632238 -78.632238 0.719022 1.068948e+00
25 5.000000e-03 1.000000e+05 -78.632238 -80.122165 0.225389 1.068244e+00
25 5.000000e-03 1.000000e+05 -78.632238 -82.045450 0.032935 1.065784e+00
25 5.000000e-03 1.000000e+05 -78.632238 -80.659893 0.131644 1.066069e+00
26 5.000000e-03 1.000000e+05 -76.331318 -76.331318 1.000000 1.067108e+00
27 5.000000e-03 1.000000e+05 -76.161463 -76.161463 1.000000 1.067653e+00
28 5.000000e-03 1.000000e+05 -74.915491 -74.915491 1.000000 1.064423e+00
29 5.000000e-03 1.000000e+05 -74.177581 -74.177581 1.000000 1.067354e+00
29 5.000000e-03 1.000000e+05 -74.177581 -77.389541 0.040278 1.065856e+00
29 5.000000e-03 1.000000e+05 -74.177581 -79.457742 0.005092 1.069108e+00
30 5.000000e-03 1.000000e+05 -73.464426 -73.464426 1.000000 1.063930e+00
31 5.000000e-03 1.000000e+05 -70.398195 -70.398195 1.000000 1.066781e+00
32 5.000000e-03 1.000000e+05 -70.258730 -70.258730 1.000000 1.066242e+00
32 5.000000e-03 1.000000e+05 -70.258730 -71.600370 0.261417 1.065978e+00
33 5.000000e-03 1.000000e+05 -72.683508 -72.683508 0.088498 1.066059e+00
34 5.000000e-03 1.000000e+05 -72.701337 -72.701337 0.982329 1.066217e+00
35 5.000000e-03 1.000000e+05 -70.632802 -70.632802 1.000000 1.066923e+00
36 5.000000e-03 1.000000e+05 -70.287455 -70.287455 1.000000 1.063232e+00
36 5.000000e-03 1.000000e+05 -70.287455 -72.091852 0.164574 1.068829e+00
37 5.000000e-03 1.000000e+05 -70.115478 -70.115478 1.000000 1.067854e+00
38 5.000000e-03 1.000000e+05 -68.493024 -68.493024 1.000000 1.067998e+00
38 5.000000e-03 1.000000e+05 -68.493024 -69.831742 0.262181 1.064926e+00
39 5.000000e-03 1.000000e+05 -68.542419 -68.542419 0.951805 1.068209e+00
40 5.000000e-03 1.000000e+05 -67.279682 -67.279682 1.000000 1.065411e+00
40 5.000000e-03 1.000000e+05 -67.279682 -69.568887 0.101347 1.071940e+00
41 5.000000e-03 1.000000e+05 -63.290551 -63.290551 1.000000 1.061233e+00
41 5.000000e-03 1.000000e+05 -63.290551 -65.390049 0.122518 1.064243e+00
