accepted delta gamma error Lprev Lstar alpha time
1 5.000000e-03 1.000000e+05 -9.461168e-04 -94.611683 -94.611683 1.000000 5.707108e-01
2 5.000000e-03 1.000000e+05 -9.192680e-04 -91.926799 -91.926799 1.000000 5.704537e-01
2 5.000000e-03 1.000000e+05 -9.570950e-04 -91.926799 -95.709501 0.022761 5.696927e-01
2 5.000000e-03 1.000000e+05 -9.246457e-04 -91.926799 -92.464566 0.584051 5.701126e-01
3 5.000000e-03 1.000000e+05 -9.017752e-04 -90.177521 -90.177521 1.000000 5.701629e-01
3 5.000000e-03 1.000000e+05 -9.777762e-04 -90.177521 -97.777622 0.000500 5.701508e-01
4 5.000000e-03 1.000000e+05 -8.529814e-04 -85.298140 -85.298140 1.000000 5.698488e-01
5 5.000000e-03 1.000000e+05 -8.521371e-04 -85.213712 -85.213712 1.000000 5.704917e-01
5 5.000000e-03 1.000000e+05 -9.059006e-04 -85.213712 -90.590061 0.004625 5.705584e-01
5 5.000000e-03 1.000000e+05 -9.123165e-04 -85.213712 -91.231655 0.002435 5.698978e-01
6 5.000000e-03 1.000000e+05 -8.390013e-04 -83.900127 -83.900127 1.000000 5.703289e-01
6 5.000000e-03 1.000000e+05 -8.768699e-04 -83.900127 -87.686993 0.022667 5.701469e-01
6 5.000000e-03 1.000000e+05 -8.550718e-04 -83.900127 -85.507176 0.200478 5.701377e-01
7 5.000000e-03 1.000000e+05 -8.372032e-04 -83.720321 -83.720321 1.000000 5.704274e-01
8 5.000000e-03 1.000000e+05 -8.462351e-04 -84.623507 -84.623507 0.405276 5.697164e-01
8 5.000000e-03 1.000000e+05 -8.904871e-04 -84.623507 -89.048713 0.011972 5.710839e-01
9 5.000000e-03 1.000000e+05 -8.331219e-04 -83.312188 -83.312188 1.000000 5.694277e-01
9 5.000000e-03 1.000000e+05 -8.678034e-04 -83.312188 -86.780339 0.031175 5.697998e-01
9 5.000000e-03 1.000000e+05 -8.492935e-04 -83.312188 -84.929350 0.198461 5.703100e-01
10 5.000000e-03 1.000000e+05 -8.298366e-04 -82.983662 -82.983662 1.000000 5.693685e-01
11 5.000000e-03 1.000000e+05 -8.115047e-04 -81.150473 -81.150473 1.000000 5.700909e-01
11 5.000000e-03 1.000000e+05 -8.448418e-04 -81.150473 -84.484185 0.035660 5.699296e-01
11 5.000000e-03 1.000000e+05 -8.255505e-04 -81.150473 -82.555052 0.245470 5.696354e-01
11 5.000000e-03 1.000000e+05 -8.706839e-04 -81.150473 -87.068393 0.002691 5.700310e-01
11 5.000000e-03 1.000000e+05 -8.306604e-04 -81.150473 -83.066042 0.147258 5.703884e-01
11 5.000000e-03 1.000000e+05 -8.172681e-04 -81.150473 -81.726810 0.561953 5.691923e-01
11 5.000000e-03 1.000000e+05 -8.801899e-04 -81.150473 -88.018994 0.001040 5.695634e-01
12 5.000000e-03 1.000000e+05 -7.810852e-04 -78.108516 -78.108516 1.000000 5.698118e-01
13 5.000000e-03 1.000000e+05 -7.525069e-04 -75.250685 -75.250685 1.000000 5.696186e-01
13 5.000000e-03 1.000000e+05 -7.834739e-04 -75.250685 -78.347390 0.045198 5.700071e-01
13 5.000000e-03 1.000000e+05 -7.863830e-04 -75.250685 -78.638304 0.033789 5.703133e-01
14 5.000000e-03 1.000000e+05 -7.401407e-04 -74.014066 -74.014066 1.000000 5.692427e-01
14 5.000000e-03 1.000000e+05 -7.467323e-04 -74.014066 -74.673228 0.517285 5.701453e-01
15 5.000000e-03 1.000000e+05 -7.533560e-04 -75.335597 -75.335597 0.266727 5.703297e-01
15 5.000000e-03 1.000000e+05 -7.764820e-04 -75.335597 -77.648203 0.099003 5.695121e-01
