1.49797297432049e-06,1.49489251375332e-06,1.49180940855429e-06,1.49006841158716e-06,1.49131741539276e-06,1.49423548533224e-06,1.49670782395915e-06,1.49746394154855e-06,1.49610800411071e-06,1.49397132399947e-06,1.49251379439004e-06,1.49221950901994e-06,1.49524474866227e-06,1.49897521710075e-06,1.50095536115712e-06,1.50124633512526e-06,1.4993070254879e-06,1.49639781046908e-06,1.49525906651366e-06,1.49773197635723e-06,1.50264281442057e-06,1.50668727534093e-06,1.50905903688879e-06,1.50935915247498e-06,1.50815021475765e-06,1.50626623139068e-06,1.50428212318891e-06,1.50123677530681e-06,1.49875747884992e-06,1.49997043289808e-06,1.50215000485924e-06,1.50440901348801e-06,1.5051410967774e-06,1.50454370218934e-06,1.50314863734417e-06,1.50101902197738e-06,1.4972663281953e-06,1.49433475709811e-06,1.49756589454422e-06,1.50230365612316e-06,1.50525232579222e-06,1.50647377531403e-06,1.50642297432049e-06,1.50616005831912e-06,1.50546142718072e-06,1.50363783084061e-06,1.50015656510539e-06,1.49666791748161e-06,1.49813349909329e-06,1.50263262713051e-06,1.50565210577792e-06,1.50740288874723e-06,1.50812008049653e-06,1.50799859420917e-06,1.50735293102152e-06,1.50578590783523e-06,1.50338205971319e-06,1.50028093026359e-06,1.49680831109441e-06,1.49415235539655e-06,1.49530754969464e-06,1.49982736206598e-06,1.5030067871998e-06,1.50445927458023e-06,1.504573611653e-06,1.50425418873265e-06,1.50323223214362e-06,1.50121096540686e-06,1.49851609364153e-06,1.49500721810527e-06,1.49236764734048e-06,1.49191549774246e-06,1.49348388899715e-06,1.49573743702096e-06,1.49714393041201e-06,1.49787059064039e-06,1.4976640661531e-06,1.49638512697355e-06,1.49441180678802e-06,1.49232456832236e-06,1.49352068649942e-06,1.49661543769711e-06,1.49963649691968e-06,1.50101134389377e-06,1.5010199423477e-06,1.50030948418649e-06,1.49922333280429e-06,1.49693321342995e-06,1.49292468026153e-06,1.48860765998122e-06,1.48909291298468e-06,1.49440738738171e-06,1.49725799805474e-06,1.49904481487032e-06,1.50114301688903e-06,1.50223054497396e-06,1.50131875009056e-06,1.4988490845658e-06,1.49570780717145e-06,1.49109297432049e-06
1.49771235704446e-06,1.49459701070019e-06,1.49146055078323e-06,1.48990013901524e-06,1.49128252961565e-06,1.49414929694175e-06,1.4964000082788e-06,1.4969365506829e-06,1.49551084169085e-06,1.4936388830647e-06,1.49245017914943e-06,1.49235289581476e-06,1.49577553179958e-06,1.49934870623721e-06,1.50139625441332e-06,1.50180655966348e-06,1.49993291737126e-06,1.49688826345309e-06,1.49546017275815e-06,1.49793103049719e-06,1.50309222531387e-06,1.50708538362084e-06,1.50927040365596e-06,1.50965260342358e-06,1.5085914172328e-06,1.50682440382437e-06,1.50468368280029e-06,1.50151296871289e-06,1.49893060589271e-06,1.4997816392808e-06,1.50185860601518e-06,1.5040170615217e-06,1.50472862376574e-06,1.50416406285025e-06,1.50288391585907e-06,1.50078713416486e-06,1.49699750250114e-06,1.49426703764844e-06,1.49794758598784e-06,1.50283515119789e-06,1.50572277385486e-06,1.50679182361992e-06,1.5068515131096e-06,1.50678389809795e-06,1.5059847138373e-06,1.5038738228622e-06,1.50035767134988e-06,1.49695110790752e-06,1.49818069749761e-06,1.50246025034952e-06,1.50532787326129e-06,1.50710943779864e-06,1.50789229689308e-06,1.50776875850118e-06,1.50703119627892e-06,1.50541043128208e-06,1.50308131493147e-06,1.49999568773314e-06,1.49665645535878e-06,1.49416466802377e-06,1.4954204154441e-06,1.49985403942495e-06,1.50308271506761e-06,1.50455161928433e-06,1.50468032108885e-06,1.50437731500479e-06,1.50338819208832e-06,1.50133203957446e-06,1.49861869886831e-06,1.49512624016834e-06,1.49239365683543e-06,1.49176158990229e-06,1.49311040597167e-06,1.49517926458727e-06,1.49660217481461e-06,1.49737808555184e-06,1.4972721141868e-06,1.49597470606643e-06,1.49403421955347e-06,1.49217886890033e-06,1.49392905530201e-06,1.49720644380337e-06,1.50007586982064e-06,1.50148878825294e-06,1.50152476006346e-06,1.50074658245258e-06,1.49957424267989e-06,1.49716510124247e-06,1.4932571211963e-06,1.48894010091599e-06,1.4892037266296e-06,1.49428426110958e-06,1.49716770545517e-06,1.49916999324699e-06,1.50128666420652e-06,1.50232083757353e-06,1.50127565589531e-06,1.49890199187592e-06,1.49579803353067e-06,1.49112991220213e-06
1.49745173976844e-06,1.49430150764706e-06,1.49111169301218e-06,1.48973186644332e-06,1.49124764383855e-06,1.49406310855125e-06,1.49609219259846e-06,1.49640915981724e-06,1.49491367927098e-06,1.49333671902281e-06,1.49240412077316e-06,1.49270047091364e-06,1.49629266214255e-06,1.49969551190373e-06,1.50184156109755e-06,1.5023667842017e-06,1.50055880925463e-06,1.4973787164371e-06,1.49566127900264e-06,1.49813008463714e-06,1.50354163620717e-06,1.50748349190075e-06,1.50948177042313e-06,1.50995790133163e-06,1.50908492161813e-06,1.50733837823535e-06,1.50500381110784e-06,1.50178179440706e-06,1.49909477425556e-06,1.49959284566352e-06,1.50156720717113e-06,1.5036251095554e-06,1.50431615075408e-06,1.50378442351116e-06,1.50261919437398e-06,1.50055524635233e-06,1.49672867680697e-06,1.49422777607947e-06,1.4983761847698e-06,1.50336664627261e-06,1.5061516637028e-06,1.50708322246398e-06,1.50729271558476e-06,1.50740773787678e-06,1.50650800049388e-06,1.5041098148838e-06,1.50055877759437e-06,1.49723429833344e-06,1.49822789590193e-06,1.50228787356852e-06,1.50500364074466e-06,1.50681726158478e-06,1.50767118259196e-06,1.5075263646267e-06,1.5066495048353e-06,1.50504310457021e-06,1.50279812450556e-06,1.49971044520269e-06,1.49650459962314e-06,1.49417698065098e-06,1.49553328119356e-06,1.49988071678391e-06,1.50315864293543e-06,1.50464396398843e-06,1.5047870305247e-06,1.50450044127692e-06,1.50353830393869e-06,1.50143990966376e-06,1.49872130409509e-06,1.49524526223141e-06,1.49239365683543e-06,1.49160768206212e-06,1.49273692294619e-06,1.49462109215359e-06,1.49606041921721e-06,1.49688558046329e-06,1.49688016222049e-06,1.4955642851593e-06,1.49365663231891e-06,1.4920331694783e-06,1.49437826755611e-06,1.49776333818934e-06,1.50053143702754e-06,1.50197718913242e-06,1.50202957777922e-06,1.50118368071867e-06,1.49992515255548e-06,1.497396989055e-06,1.49358956213107e-06,1.48927254185076e-06,1.48931454027453e-06,1.49416113483744e-06,1.4970774128556e-06,1.49929517162366e-06,1.50142137445754e-06,1.50236065746063e-06,1.50127999077775e-06,1.49899023237095e-06,1.49586985718941e-06,1.49116685008377e-06
1.49719112249242e-06,1.49400600459393e-06,1.49076283524112e-06,1.4895635938714e-06,1.49121275806144e-06,1.49397692016076e-06,1.4957614717537e-06,1.49584538385401e-06,1.49438892648316e-06,1.49313766488285e-06,1.49237128710059e-06,1.49306779762551e-06,1.49680979248553e-06,1.50004231757025e-06,1.50228686778177e-06,1.50292700873993e-06,1.50118470113799e-06,1.49786916942111e-06,1.49586238524713e-06,1.4983291387771e-06,1.50399338270387e-06,1.50783261916757e-06,1.5096931371903e-06,1.5103190717299e-06,1.50962667721553e-06,1.50784524805565e-06,1.5053239394154e-06,1.50205062010123e-06,1.49925894261841e-06,1.49940405204624e-06,1.50127580832707e-06,1.5032331575891e-06,1.50390367774242e-06,1.50340478417207e-06,1.50235886177263e-06,1.50031533722405e-06,1.49651263937986e-06,1.49439399654685e-06,1.49885842933567e-06,1.50389814134734e-06,1.50658055355074e-06,1.50737462130803e-06,1.50773391805992e-06,1.50803157765561e-06,1.50703128715046e-06,1.50434580690539e-06,1.50075988383886e-06,1.49751748875935e-06,1.49827009265426e-06,1.5020899550541e-06,1.50469153296489e-06,1.50654022747247e-06,1.5074598158248e-06,1.50728011208243e-06,1.50626781339167e-06,1.50467577785833e-06,1.50251493407964e-06,1.49942520267224e-06,1.49635274388751e-06,1.4941892932782e-06,1.49564614694301e-06,1.49990739414287e-06,1.50323457080325e-06,1.50474172335724e-06,1.50491634701825e-06,1.50462356754906e-06,1.50367784704711e-06,1.50154251489054e-06,1.49882390932188e-06,1.49536428429447e-06,1.49239365683543e-06,1.49145377422195e-06,1.4923634399207e-06,1.4940629197199e-06,1.49551866361981e-06,1.49639307537474e-06,1.49648821025419e-06,1.49514410315669e-06,1.49333145668862e-06,1.49218206215211e-06,1.49492002315351e-06,1.49830304168221e-06,1.50098700423445e-06,1.5024655900119e-06,1.50253439549498e-06,1.50162077898475e-06,1.50027606243107e-06,1.49762887686752e-06,1.49392200306584e-06,1.48960498278553e-06,1.48942535391945e-06,1.4940380085653e-06,1.49706230067589e-06,1.49943745286778e-06,1.50153013599793e-06,1.50236886587877e-06,1.50128614709136e-06,1.49907847286598e-06,1.49594168084816e-06,1.49120378796541e-06
1.49693050521639e-06,1.4937105015408e-06,1.49041397747007e-06,1.48941140262739e-06,1.49116855556774e-06,1.4938018399512e-06,1.49533463401029e-06,1.49525027353869e-06,1.49387384824472e-06,1.4929386107429e-06,1.49233845342802e-06,1.49343512433739e-06,1.49732692282851e-06,1.50038912323677e-06,1.502732174466e-06,1.50348723327815e-06,1.50181059302135e-06,1.49834304225253e-06,1.49602541352932e-06,1.4985952850249e-06,1.50445921043346e-06,1.50813017432523e-06,1.50990450395747e-06,1.51068024212817e-06,1.51016843281293e-06,1.50835211787595e-06,1.50564406772296e-06,1.50231944579539e-06,1.49942311098126e-06,1.49921525842897e-06,1.50098440948301e-06,1.50284002459781e-06,1.50350441696413e-06,1.50308620833464e-06,1.50214339079639e-06,1.50006498047071e-06,1.49631153313537e-06,1.49456021701424e-06,1.49934067390155e-06,1.50442963642206e-06,1.50700944339869e-06,1.50766602015209e-06,1.50817512053508e-06,1.50865541743443e-06,1.50755457380705e-06,1.50458163038848e-06,1.50097815317192e-06,1.49775370316252e-06,1.49818185215923e-06,1.50184985882343e-06,1.50438371728454e-06,1.50626319336016e-06,1.50724844905763e-06,1.50703385953816e-06,1.50588612194805e-06,1.50430845114645e-06,1.50223174365373e-06,1.49913996014179e-06,1.49620088815187e-06,1.49420160590541e-06,1.49574905022235e-06,1.49994437668099e-06,1.50331253051522e-06,1.50485048489762e-06,1.50505589012668e-06,1.5047466938212e-06,1.50381739015554e-06,1.50164512011732e-06,1.49892651454866e-06,1.49548330635754e-06,1.49239365683543e-06,1.49129986638178e-06,1.49198995689522e-06,1.49350474728621e-06,1.49498054804608e-06,1.49591833685824e-06,1.49606223507301e-06,1.49469879647246e-06,1.49303595363549e-06,1.49233802209682e-06,1.49546177875092e-06,1.49884274517507e-06,1.50144257144136e-06,1.50295399089137e-06,1.50303921321075e-06,1.50205787725084e-06,1.50062697230666e-06,1.49786076468005e-06,1.49425444400061e-06,1.48990067893842e-06,1.48939137782841e-06,1.49391488229316e-06,1.49710539487113e-06,1.49958110018527e-06,1.50163889753832e-06,1.50237707429691e-06,1.50129230340497e-06,1.49916671336101e-06,1.49601350450691e-06,1.49124072584705e-06
1.49664358001568e-06,1.49335543877742e-06,1.49014042546944e-06,1.48936712900229e-06,1.49115375560255e-06,1.49361776924888e-06,1.49491014521789e-06,1.49467262300188e-06,1.49338717000864e-06,1.49274711321181e-06,1.49227904896055e-06,1.49375894350593e-06,1.49781330863575e-06,1.50075676540358e-06,1.50318006965139e-06,1.50401586519407e-06,1.50233866055287e-06,1.49870537352877e-06,1.49620255808022e-06,1.4988810775191e-06,1.50487866408062e-06,1.50840271826008e-06,1.51011430551847e-06,1.51102942570889e-06,1.51069012417332e-06,1.50884752036614e-06,1.50596575570931e-06,1.50259634423531e-06,1.49959997773434e-06,1.49903499523886e-06,1.50065773071462e-06,1.50241088379017e-06,1.50312947059723e-06,1.50279985782893e-06,1.50190525844466e-06,1.49977919813917e-06,1.49608359734462e-06,1.4947251332463e-06,1.49982629996961e-06,1.50493038681166e-06,1.5073930015537e-06,1.50794204638682e-06,1.50860772187776e-06,1.50925489962832e-06,1.5079424697884e-06,1.5047579818332e-06,1.50122017127886e-06,1.49797802894339e-06,1.49810898216074e-06,1.50161653812445e-06,1.50408059382944e-06,1.50598069160084e-06,1.50701676538432e-06,1.50676729045055e-06,1.50550573698057e-06,1.50396379187096e-06,1.5019753878106e-06,1.49888060704467e-06,1.4960918516048e-06,1.49431098934006e-06,1.49583950152041e-06,1.50000883153769e-06,1.50339884571939e-06,1.50496575784035e-06,1.50520220481866e-06,1.50486591129281e-06,1.50395094028201e-06,1.50177195090138e-06,1.49906793340757e-06,1.49561144472961e-06,1.49239235432875e-06,1.4911512922005e-06,1.49162050124045e-06,1.49302639382001e-06,1.49448676733757e-06,1.49547329022505e-06,1.49564350923752e-06,1.49427641853692e-06,1.49275920975175e-06,1.49249606443029e-06,1.49598607512467e-06,1.499367594479e-06,1.50188745335571e-06,1.5034124290379e-06,1.50352058055625e-06,1.50248370550114e-06,1.50095923367715e-06,1.49809623705012e-06,1.49458974699281e-06,1.49015995906993e-06,1.48933466907548e-06,1.4937946228162e-06,1.49715369864496e-06,1.49972370400354e-06,1.50173385137676e-06,1.50236939204814e-06,1.50129767815054e-06,1.49926302847982e-06,1.49608480641604e-06,1.49127505833118e-06
1.4961757385088e-06,1.49286912984264e-06,1.48993933569894e-06,1.48948408937901e-06,1.49140409184745e-06,1.49348028950783e-06,1.49450180986759e-06,1.49421504117717e-06,1.49309579503506e-06,1.49260758153432e-06,1.49203692046138e-06,1.4937886170045e-06,1.49814076851891e-06,1.50131582070427e-06,1.50358840500169e-06,1.50417181236303e-06,1.50254385419624e-06,1.49924503281082e-06,1.49679351577312e-06,1.49918476411128e-06,1.50497920896587e-06,1.50850326314533e-06,1.51031334335254e-06,1.51129617744527e-06,1.51107383628641e-06,1.50926406346218e-06,1.50630363990511e-06,1.50290510288329e-06,1.49979696363197e-06,1.49897959295516e-06,1.50024939536432e-06,1.50186712063525e-06,1.5027867972128e-06,1.5025905603127e-06,1.5015112866494e-06,1.49924979853929e-06,1.49567115812145e-06,1.49488108041526e-06,1.50033518020516e-06,1.50521970984881e-06,1.50747411285675e-06,1.50817673003428e-06,1.50904504136851e-06,1.50965913110575e-06,1.50817844247827e-06,1.50487699414635e-06,1.50140484555789e-06,1.49826324810767e-06,1.49814181314368e-06,1.50142981190898e-06,1.5038097382202e-06,1.50566058951719e-06,1.50664536488983e-06,1.50636100703668e-06,1.50515415920777e-06,1.50381290348522e-06,1.50185646296664e-06,1.49874107536718e-06,1.49591743700794e-06,1.49432124902222e-06,1.49600160449867e-06,1.50022018099036e-06,1.50354248126975e-06,1.50512580888218e-06,1.50539508684342e-06,1.50495824843233e-06,1.50404327742152e-06,1.50206537781139e-06,1.49945393280714e-06,1.49574163444147e-06,1.49238031301483e-06,1.4911574480098e-06,1.49165948803269e-06,1.49299766670994e-06,1.49422411947406e-06,1.49514292845923e-06,1.49529468004379e-06,1.49401171873697e-06,1.49261147032853e-06,1.49266842709072e-06,1.4963903066021e-06,1.49979029338434e-06,1.50224703971958e-06,1.5036808460557e-06,1.50386754633193e-06,1.5028530540592e-06,1.50126292026933e-06,1.49844917011671e-06,1.49494473199584e-06,1.4903959317598e-06,1.4892690071096e-06,1.49369407793095e-06,1.49723782803874e-06,1.49985913180816e-06,1.50173385137676e-06,1.50225243167142e-06,1.50130671572376e-06,1.49940730978032e-06,1.49612572271257e-06,1.49129147382265e-06
1.49570789700192e-06,1.49238282090786e-06,1.48973824592844e-06,1.48960104975573e-06,1.49165442809236e-06,1.49334280976677e-06,1.49409347451729e-06,1.49375745935246e-06,1.49280531683e-06,1.49243175168258e-06,1.49184057189037e-06,1.49393225255486e-06,1.49855115580564e-06,1.50189241484214e-06,1.50399674035199e-06,1.50432775953199e-06,1.5027490478396e-06,1.49978469209288e-06,1.49738447346601e-06,1.49948845070347e-06,1.50507975385112e-06,1.50860380803058e-06,1.5105123811866e-06,1.51158769573782e-06,1.51147878921638e-06,1.50964815718156e-06,1.50665246909884e-06,1.50320263366617e-06,1.4999939495296e-06,1.49892419067145e-06,1.49984106001402e-06,1.50132335748032e-06,1.50244412382838e-06,1.50238126279647e-06,1.50111731485413e-06,1.4987203989394e-06,1.49525871889828e-06,1.49511196754705e-06,1.50077344789109e-06,1.50533577210048e-06,1.50757876161486e-06,1.50844963757996e-06,1.50948415576532e-06,1.51006336258318e-06,1.50841441516814e-06,1.5049960064595e-06,1.50158951983692e-06,1.49854846727195e-06,1.49817464412662e-06,1.50124308569352e-06,1.50353888261096e-06,1.50534048743354e-06,1.50627287056741e-06,1.50594008413526e-06,1.50486483617063e-06,1.50369183923564e-06,1.50173334678062e-06,1.49860154368969e-06,1.49574302241108e-06,1.49433150870439e-06,1.49616370747693e-06,1.50043153044303e-06,1.5036861168201e-06,1.505285859924e-06,1.50558796886819e-06,1.50504521701064e-06,1.50417526163805e-06,1.50242962340412e-06,1.49974530778072e-06,1.49581345221665e-06,1.49236800139623e-06,1.49116360381911e-06,1.49169847482493e-06,1.49296893959987e-06,1.49396147161056e-06,1.49481256669341e-06,1.49494585085007e-06,1.49374701893703e-06,1.4924637309053e-06,1.49285796891642e-06,1.49680253481287e-06,1.50018537351262e-06,1.50253431082029e-06,1.50396811715641e-06,1.50422047939852e-06,1.50322240261726e-06,1.50156660686152e-06,1.49880210318331e-06,1.49529971699886e-06,1.49063190444967e-06,1.48920334514373e-06,1.4935935330457e-06,1.49732195743252e-06,1.49999087471989e-06,1.50171420450362e-06,1.50217199888537e-06,1.50140726060901e-06,1.4995406856485e-06,1.49615855369551e-06,1.49130788931412e-06
1.49524005549505e-06,1.49189651197308e-06,1.48953715615794e-06,1.48971801013245e-06,1.49190476433727e-06,1.49320533002572e-06,1.49366942123917e-06,1.49335438055757e-06,1.49261448674167e-06,1.49218962318341e-06,1.49166410535708e-06,1.49407588810521e-06,1.49896154309238e-06,1.50246900898e-06,1.50440507570229e-06,1.50448370670095e-06,1.50295424148297e-06,1.50032435137493e-06,1.49797543115891e-06,1.49979213729565e-06,1.50517146757707e-06,1.50871442979218e-06,1.51074478514487e-06,1.51193652493155e-06,1.51189533231242e-06,1.51003186929465e-06,1.50700129829256e-06,1.50350016444905e-06,1.50019093542723e-06,1.49886878838774e-06,1.49943272466372e-06,1.5007795943254e-06,1.50210145044396e-06,1.50217196528023e-06,1.50069411382453e-06,1.49818063805048e-06,1.49504340167278e-06,1.49556954937176e-06,1.50116331581349e-06,1.50544042085859e-06,1.50768341037298e-06,1.50872254512564e-06,1.50992327016212e-06,1.51046759406062e-06,1.50865038785802e-06,1.50511501877266e-06,1.50177419411595e-06,1.49883368643623e-06,1.49818262741642e-06,1.50102327183155e-06,1.50323961757552e-06,1.50502038534989e-06,1.50589941813648e-06,1.50551738522993e-06,1.50457551313348e-06,1.50357077498605e-06,1.5016102305946e-06,1.4984620120122e-06,1.49556860781421e-06,1.49434176838656e-06,1.49632581045519e-06,1.5006428798957e-06,1.50382951263381e-06,1.50544591096583e-06,1.50575408388275e-06,1.50510267123078e-06,1.50434967623491e-06,1.50280717970792e-06,1.5000366827543e-06,1.49588526999182e-06,1.49235568977762e-06,1.49116975962841e-06,1.49173746161717e-06,1.4929402124898e-06,1.49369882374705e-06,1.49448220492759e-06,1.49459790429624e-06,1.49352986734685e-06,1.49238037325472e-06,1.49319653842797e-06,1.4972252337182e-06,1.50057318949858e-06,1.50282158192101e-06,1.50425538825712e-06,1.50457341246511e-06,1.50359175117532e-06,1.5018702934537e-06,1.4991550362499e-06,1.49565470200189e-06,1.49086787713954e-06,1.48913768317785e-06,1.49353541679135e-06,1.49744008567929e-06,1.50005653668577e-06,1.50166290609278e-06,1.50210428498306e-06,1.50150780549426e-06,1.49967406151669e-06,1.49619138467845e-06,1.49132430480559e-06
1.49477221398817e-06,1.49141020303831e-06,1.48933606638744e-06,1.48987260374402e-06,1.49204761395025e-06,1.49292164546321e-06,1.49321183941447e-06,1.49297887619021e-06,1.49242365665334e-06,1.49194749468423e-06,1.49148763882378e-06,1.49421952365557e-06,1.49937193037911e-06,1.50304560311786e-06,1.50481341105259e-06,1.50463965386991e-06,1.50315943512634e-06,1.5008721859167e-06,1.49848794391049e-06,1.50001807879389e-06,1.50523918147938e-06,1.5088313901689e-06,1.5109787058983e-06,1.51228535412527e-06,1.51231187540845e-06,1.51041558140775e-06,1.50735012748629e-06,1.50379769523194e-06,1.50038792132486e-06,1.49881338610403e-06,1.49902438931342e-06,1.5002483029076e-06,1.50180328639363e-06,1.50188942468871e-06,1.50016471422464e-06,1.49763277102269e-06,1.49484846771158e-06,1.49602713119647e-06,1.50155318373589e-06,1.50554506961671e-06,1.5077880591311e-06,1.50899545267132e-06,1.51036238455893e-06,1.51087182553805e-06,1.50888636054789e-06,1.5052358970791e-06,1.50199884165739e-06,1.49904988846495e-06,1.49806361510327e-06,1.50077088365021e-06,1.50293593098333e-06,1.50470028326623e-06,1.50552596570556e-06,1.50509468632459e-06,1.50428619009633e-06,1.50344971073646e-06,1.50148711440858e-06,1.49832248033471e-06,1.49539419321735e-06,1.49435554107575e-06,1.49650115068312e-06,1.50084184553778e-06,1.50397109624773e-06,1.50560596200765e-06,1.50591413492458e-06,1.50516012545093e-06,1.50452409083177e-06,1.50318473601171e-06,1.50032805772788e-06,1.495957087767e-06,1.49234337815902e-06,1.49117591543771e-06,1.49177644840941e-06,1.4929086433007e-06,1.49341668007574e-06,1.49414028902525e-06,1.49426754253042e-06,1.49338212792363e-06,1.49231676322528e-06,1.49353510793953e-06,1.49764793262354e-06,1.50096100548455e-06,1.50310885302172e-06,1.50454265935784e-06,1.5049263455317e-06,1.50396109973338e-06,1.50217398004588e-06,1.49950796931649e-06,1.49599817492261e-06,1.49101671357191e-06,1.4889880795941e-06,1.49355388421925e-06,1.49757346154748e-06,1.50012219865164e-06,1.50161160768194e-06,1.50203657108075e-06,1.50160835037951e-06,1.49980743738488e-06,1.49622421566139e-06,1.49134072029706e-06
