1.49436777506093e-06,1.48927299519896e-06,1.49227504848769e-06,1.4929204962198e-06,1.49215917898075e-06,1.49138910659606e-06,1.50039147572905e-06,1.50523488587148e-06,1.50330207776095e-06,1.49867034221744e-06,1.50627254084781e-06,1.511600960708e-06,1.5124367272662e-06,1.50684675299155e-06,1.49990606298658e-06,1.49878925485902e-06,1.50180981045389e-06,1.49878869229658e-06,1.49447656494655e-06,1.50375936515293e-06,1.50849663690385e-06,1.51126892889746e-06,1.50754160794739e-06,1.50089939589413e-06,1.4990194515014e-06,1.50357201294613e-06,1.50505533208836e-06,1.50378008915845e-06,1.49961825994988e-06,1.49473766955922e-06,1.49935668057e-06,1.50529365614897e-06,1.50557925988196e-06,1.50401955133395e-06,1.49756577379656e-06,1.49139519175786e-06,1.49259645469833e-06,1.49377282657023e-06,1.49346529260097e-06,1.4931414632702e-06,1.50091715518759e-06,1.50464867200771e-06,1.50449548698436e-06,1.5002577200233e-06,1.49174468067218e-06,1.49315200579856e-06,1.50010324085619e-06,1.50201090739925e-06,1.49998662898603e-06,1.49141845763414e-06
1.49402715361294e-06,1.48908011317419e-06,1.49266696834653e-06,1.49301078142288e-06,1.49167492198241e-06,1.49169293450157e-06,1.50080801882509e-06,1.50542981983268e-06,1.50378017894999e-06,1.49894530169955e-06,1.50649414998264e-06,1.51173433657619e-06,1.51255368764292e-06,1.50712786828296e-06,1.50008458145631e-06,1.49848117388392e-06,1.50136342545119e-06,1.49835778564551e-06,1.49415851479933e-06,1.504128713711e-06,1.50886393352548e-06,1.51140332602409e-06,1.50782067130237e-06,1.50120923829561e-06,1.4986234277697e-06,1.50323959924388e-06,1.50478766752204e-06,1.50326094924073e-06,1.49933098884917e-06,1.49512138167232e-06,1.49938540768007e-06,1.5052710848482e-06,1.50573572536358e-06,1.503925162258e-06,1.49772172096552e-06,1.49163321638416e-06,1.49256362371539e-06,1.4938162279467e-06,1.49332781285992e-06,1.49323790428258e-06,1.50134806183866e-06,1.50502828024794e-06,1.50468836900913e-06,1.50056690237234e-06,1.49200117272639e-06,1.49309044770555e-06,1.50014017571199e-06,1.50202937482715e-06,1.49997632269896e-06,1.49155388543876e-06
1.49368653216495e-06,1.48888723114943e-06,1.49305888820536e-06,1.49308925038683e-06,1.49122214609474e-06,1.49204586756816e-06,1.50122456192112e-06,1.50562475379388e-06,1.50425828013904e-06,1.49919161275211e-06,1.50671575911748e-06,1.51186771244438e-06,1.51267064801964e-06,1.50740898357438e-06,1.50023899931435e-06,1.49820416246538e-06,1.50091610330865e-06,1.49792687899444e-06,1.49384046465211e-06,1.50449806226906e-06,1.50919772031342e-06,1.51149976703647e-06,1.50809973465735e-06,1.5015190806971e-06,1.498227404038e-06,1.50292404590754e-06,1.50450450029419e-06,1.50274180932301e-06,1.49904371774846e-06,1.49550509378542e-06,1.49941413479015e-06,1.50523443111754e-06,1.50591013996045e-06,1.50383077318205e-06,1.49787766813447e-06,1.49187124101047e-06,1.49253079273245e-06,1.49383264343817e-06,1.49319033311886e-06,1.49333434529497e-06,1.50177896848973e-06,1.50540788848816e-06,1.50486725381119e-06,1.50089316026529e-06,1.4922576647806e-06,1.49302888961254e-06,1.5001771105678e-06,1.50204784225506e-06,1.49997837463539e-06,1.49168931324339e-06
1.49334591071696e-06,1.48869434912466e-06,1.49346229176334e-06,1.49299280937445e-06,1.49077072007933e-06,1.49239880063475e-06,1.50164110501716e-06,1.50581968775508e-06,1.50470362247229e-06,1.49941527382338e-06,1.50693736825231e-06,1.51200108831257e-06,1.51278760839636e-06,1.50769443869181e-06,1.50026772642442e-06,1.49792715104683e-06,1.50046878116611e-06,1.49749597234337e-06,1.49352241450489e-06,1.50489236455076e-06,1.5095137185242e-06,1.51159620804885e-06,1.50837879801233e-06,1.50182892309858e-06,1.49776503827726e-06,1.5026593461076e-06,1.50422133306634e-06,1.50222266940529e-06,1.49875644664774e-06,1.49588880589851e-06,1.49939977861484e-06,1.50519339238887e-06,1.50608455455731e-06,1.5037363841061e-06,1.49803361530343e-06,1.49207125102156e-06,1.49249796174952e-06,1.49384905892964e-06,1.4930528533778e-06,1.49343078630735e-06,1.5022098751408e-06,1.50570805510914e-06,1.50504372034449e-06,1.50121941815825e-06,1.49251415683481e-06,1.49296733151953e-06,1.5002140454236e-06,1.50206630968296e-06,1.49998042657183e-06,1.49182474104801e-06
1.49300528926897e-06,1.4885528047375e-06,1.49392192552448e-06,1.49289636836207e-06,1.49031929406393e-06,1.49275173370134e-06,1.50205764811319e-06,1.50605405384657e-06,1.50513247718693e-06,1.49963893489465e-06,1.50715897738715e-06,1.51213446418076e-06,1.51292288010005e-06,1.50799196947469e-06,1.5002964535345e-06,1.49765013962829e-06,1.50002145902357e-06,1.4970650656923e-06,1.493350247307e-06,1.50529454409176e-06,1.50982971673499e-06,1.51169264906123e-06,1.50865786136731e-06,1.50209185152207e-06,1.49718434026654e-06,1.50239464630766e-06,1.5039381658385e-06,1.50170352948757e-06,1.49847776247519e-06,1.49630426183905e-06,1.49937720731407e-06,1.5051523536602e-06,1.50625896915417e-06,1.50364199503015e-06,1.49824564120923e-06,1.49222514625408e-06,1.49246513076658e-06,1.4938654744211e-06,1.49291537363675e-06,1.49355356544503e-06,1.50264078179187e-06,1.50600353395558e-06,1.50522018687778e-06,1.5015456760512e-06,1.49277064888902e-06,1.49294925288482e-06,1.50025098027941e-06,1.50208477711086e-06,1.49998247850826e-06,1.49196016885263e-06
1.49258432017336e-06,1.48871589687012e-06,1.49432308125975e-06,1.49292783466416e-06,1.49007453604587e-06,1.49296117052563e-06,1.50235470008561e-06,1.50625739879768e-06,1.50547477463841e-06,1.49989224260143e-06,1.50723396538628e-06,1.5122896837151e-06,1.51300953897534e-06,1.50824349505108e-06,1.50038835735115e-06,1.49740665508628e-06,1.49956975460561e-06,1.49654955730088e-06,1.49322618832004e-06,1.50549395344637e-06,1.51007865192855e-06,1.51184446996032e-06,1.50891360943672e-06,1.50228321843702e-06,1.49673387055915e-06,1.50198798611762e-06,1.50349509875444e-06,1.50117381881178e-06,1.4984819769248e-06,1.49664750626687e-06,1.49941703077776e-06,1.50510507376996e-06,1.50632029843656e-06,1.50362074947443e-06,1.49837189234169e-06,1.49234005019951e-06,1.49266316238476e-06,1.49406829753481e-06,1.4929114311647e-06,1.49377225876066e-06,1.5030327079374e-06,1.5062873251193e-06,1.50545593614013e-06,1.50183684909326e-06,1.49296412349954e-06,1.49295257697187e-06,1.50021226185567e-06,1.50204786912441e-06,1.49992291482714e-06,1.49202228704776e-06
1.49203229274727e-06,1.48915505623512e-06,1.49462885109799e-06,1.49316793581232e-06,1.49015968283027e-06,1.49306936890114e-06,1.50263379201851e-06,1.50639078832444e-06,1.50567588500182e-06,1.50019390814654e-06,1.50714725374166e-06,1.51248053334568e-06,1.51296644389746e-06,1.50841997965571e-06,1.50058331127486e-06,1.49718788263594e-06,1.49909776089556e-06,1.4959790605557e-06,1.49314410245742e-06,1.50536261606618e-06,1.510218197895e-06,1.51200761272139e-06,1.50909009404135e-06,1.50244533801568e-06,1.49649582155756e-06,1.50134976853578e-06,1.50277706710689e-06,1.50067309504982e-06,1.49868719158134e-06,1.4968711902425e-06,1.49955862889077e-06,1.50504761366613e-06,1.50626285885204e-06,1.50373361753553e-06,1.49828570218594e-06,1.49239135386365e-06,1.49323776342307e-06,1.49455126911774e-06,1.49312075011437e-06,1.49391590902024e-06,1.50336105138787e-06,1.50655205202624e-06,1.50578838388373e-06,1.50198365720707e-06,1.49315086883699e-06,1.49295462911844e-06,1.50005014227701e-06,1.50192063603736e-06,1.49977880653013e-06,1.49196482694393e-06
1.49148026532117e-06,1.48959421560011e-06,1.49493462093624e-06,1.49340218649432e-06,1.49016789141653e-06,1.49318018481567e-06,1.5029128839514e-06,1.50652417785119e-06,1.50587699536523e-06,1.50038167801399e-06,1.50711647154318e-06,1.51267138297626e-06,1.51292334881959e-06,1.50859646426033e-06,1.50076409733472e-06,1.49683286128013e-06,1.49862576718552e-06,1.49540856381051e-06,1.49306201659481e-06,1.505231278686e-06,1.51051460027443e-06,1.51213279366188e-06,1.50926657864597e-06,1.50260745759435e-06,1.49625777255597e-06,1.50068610457228e-06,1.50202392931738e-06,1.50017237128786e-06,1.49889240623788e-06,1.49709487421813e-06,1.49970022700378e-06,1.50497555438848e-06,1.50622592021386e-06,1.50384648559663e-06,1.4981995120302e-06,1.49244265752778e-06,1.49382024743362e-06,1.49499042848274e-06,1.49333006906404e-06,1.49405955927982e-06,1.50368939483833e-06,1.5068154663162e-06,1.50613892014352e-06,1.50211704673383e-06,1.49333761417445e-06,1.492956681265e-06,1.49988802269834e-06,1.5017934029503e-06,1.49965362558964e-06,1.4919073668401e-06
1.49092823789508e-06,1.49003337496511e-06,1.49522092250855e-06,1.49361150544399e-06,1.4901761000028e-06,1.4932910007302e-06,1.5031919758843e-06,1.50665756737794e-06,1.5061431195187e-06,1.50051711968731e-06,1.5070856893447e-06,1.51286223260685e-06,1.51288025374172e-06,1.50876652589952e-06,1.50090979974086e-06,1.49647783992431e-06,1.49815377347547e-06,1.49483806706533e-06,1.49297993073219e-06,1.50508538130458e-06,1.51085525660429e-06,1.51225797460237e-06,1.5094430632506e-06,1.50276957717302e-06,1.49594590662425e-06,1.49998016615378e-06,1.50127079152788e-06,1.4996716475259e-06,1.49909762089442e-06,1.49731855819376e-06,1.49976247616311e-06,1.50490167711213e-06,1.50618898157569e-06,1.50395935365772e-06,1.49811332187445e-06,1.49257115377257e-06,1.49441126564446e-06,1.49542958784774e-06,1.49353938801372e-06,1.4942032095394e-06,1.50401814500306e-06,1.50706172390404e-06,1.50648983720621e-06,1.50225043626058e-06,1.4935243595119e-06,1.49295873341157e-06,1.4997371355691e-06,1.50166616986325e-06,1.49952844464915e-06,1.49184990673627e-06
1.49037621046898e-06,1.49052614323756e-06,1.4954610236567e-06,1.49382082439366e-06,1.49018430858906e-06,1.49340181664474e-06,1.50347107530331e-06,1.50677441591476e-06,1.50642631574472e-06,1.50065256136062e-06,1.50705490714622e-06,1.51305308223743e-06,1.51285353585609e-06,1.50892659333162e-06,1.501055502147e-06,1.4961228185685e-06,1.49768177976543e-06,1.49427100333891e-06,1.49311608880162e-06,1.50493762675187e-06,1.51119591293415e-06,1.51238315554286e-06,1.50961954785522e-06,1.50287201324831e-06,1.49555599877682e-06,1.49927422773528e-06,1.50051765373837e-06,1.49917092376395e-06,1.4993207362895e-06,1.49754224216939e-06,1.49982198841351e-06,1.50482779983577e-06,1.50615204293751e-06,1.50407222171882e-06,1.49802853678528e-06,1.49275584696346e-06,1.49500228385529e-06,1.49586874721274e-06,1.49374870696339e-06,1.49436547737366e-06,1.50434854060009e-06,1.50730798149189e-06,1.50684075426889e-06,1.50238382578733e-06,1.49371110484935e-06,1.49288143811225e-06,1.49959143316295e-06,1.50153893677619e-06,1.49940326370866e-06,1.49179244663244e-06
1.48986271286459e-06,1.49108721610886e-06,1.49577395236336e-06,1.49402597018686e-06,1.49014673158976e-06,1.49361950807896e-06,1.50365647217802e-06,1.50685291014189e-06,1.50660544008502e-06,1.50079528000351e-06,1.50700539625371e-06,1.51313019599556e-06,1.51288489852818e-06,1.50901693414116e-06,1.50119079126926e-06,1.49594471285424e-06,1.49722312962015e-06,1.49384468093713e-06,1.49307355656004e-06,1.50489185590823e-06,1.51134092407593e-06,1.5125072894113e-06,1.5097073677193e-06,1.50293357444844e-06,1.49525143806387e-06,1.49855063625324e-06,1.49978016363393e-06,1.49870499226532e-06,1.49948289134134e-06,1.49793552773365e-06,1.49987317299921e-06,1.50463426063833e-06,1.50602977932962e-06,1.5041124310068e-06,1.49798706658902e-06,1.49291451626876e-06,1.49550690391684e-06,1.49635054721751e-06,1.49412172674962e-06,1.49448945856625e-06,1.50455925328344e-06,1.5075625508668e-06,1.50711361022439e-06,1.50249015352072e-06,1.49391561947562e-06,1.49276525047141e-06,1.49942700803022e-06,1.50139298000349e-06,1.4992343852527e-06,1.49174227351494e-06
1.48938666361198e-06,1.49163713507308e-06,1.49615766447646e-06,1.49422705995736e-06,1.49005070145141e-06,1.4940606744122e-06,1.50374880931754e-06,1.506896000807e-06,1.5066834136695e-06,1.50094507136317e-06,1.50691444859649e-06,1.51311583244052e-06,1.51295671630336e-06,1.50903950544193e-06,1.50131595939172e-06,1.49590766365006e-06,1.49676759973188e-06,1.49352457885348e-06,1.49285605129807e-06,1.50494520625551e-06,1.51129578147439e-06,1.51265839721672e-06,1.50968274448209e-06,1.50299513254145e-06,1.49502982892903e-06,1.49780988720069e-06,1.49911396925706e-06,1.49828639723285e-06,1.49950546264211e-06,1.49849365444361e-06,1.49991626366431e-06,1.50432498206387e-06,1.50586837236456e-06,1.50411037907037e-06,1.49798706658902e-06,1.49304789213695e-06,1.49592755088574e-06,1.49687477592782e-06,1.49464702247664e-06,1.49453049729493e-06,1.50465364235939e-06,1.50782519873031e-06,1.50731234095963e-06,1.50250494019415e-06,1.49406541083528e-06,1.49263187460322e-06,1.49924438568762e-06,1.5012288250888e-06,1.49903262931032e-06,1.49169918284983e-06
1.48891061435937e-06,1.49218705403731e-06,1.49654137658955e-06,1.49442814972786e-06,1.48990296202819e-06,1.49450184074543e-06,1.50384114645705e-06,1.50693909147211e-06,1.50676138725398e-06,1.50105320458583e-06,1.50681390371124e-06,1.51310146888549e-06,1.51302853407854e-06,1.5090620767427e-06,1.50144793178348e-06,1.49580096295551e-06,1.49631206984361e-06,1.49320447676983e-06,1.4926385460361e-06,1.50499810764932e-06,1.51122086636653e-06,1.51281639632211e-06,1.50965812124489e-06,1.50305669063446e-06,1.49480821979419e-06,1.49705263721251e-06,1.49852711543703e-06,1.49786780220038e-06,1.49952803394288e-06,1.49905178115357e-06,1.49994190205104e-06,1.50405002258175e-06,1.5057124251956e-06,1.50410832713394e-06,1.49798706658902e-06,1.49318126800513e-06,1.49639926653343e-06,1.49740007165484e-06,1.49517231820366e-06,1.4945715360236e-06,1.50474803143534e-06,1.50808459817515e-06,1.50752574234873e-06,1.50251930374919e-06,1.49421520219494e-06,1.49249849873503e-06,1.49906176334502e-06,1.50104131262873e-06,1.49883769534912e-06,1.49165609218473e-06
1.48843456510676e-06,1.49273697300153e-06,1.49690424760231e-06,1.49462923949836e-06,1.48975522260497e-06,1.49494300707867e-06,1.50393348359657e-06,1.50698259377089e-06,1.50688837969462e-06,1.50115169753465e-06,1.50671335882599e-06,1.51308710533045e-06,1.51310035185371e-06,1.50911121970723e-06,1.5015895153974e-06,1.49569426226096e-06,1.49585653995533e-06,1.49288437468618e-06,1.49243316887298e-06,1.50501862701366e-06,1.51114289278205e-06,1.5129743954275e-06,1.50963349800769e-06,1.50311824872747e-06,1.49448475138113e-06,1.49627905717701e-06,1.497940261617e-06,1.49744920716791e-06,1.49955060524365e-06,1.49960674077598e-06,1.49979826650069e-06,1.50377506309964e-06,1.50555647802664e-06,1.5041062751975e-06,1.49798706658902e-06,1.49337544198277e-06,1.49690404289611e-06,1.49792536738186e-06,1.49569761393068e-06,1.49461257475227e-06,1.50486908891661e-06,1.50833083054719e-06,1.50773914373784e-06,1.50253366730422e-06,1.49436499355459e-06,1.49236512286685e-06,1.49893405472002e-06,1.5008443267311e-06,1.49864276138792e-06,1.49161300151962e-06
1.48795851585415e-06,1.49334003433565e-06,1.49723871324099e-06,1.49483032926886e-06,1.48960748318174e-06,1.49538417341191e-06,1.50402127711457e-06,1.5070441518639e-06,1.50701970362638e-06,1.50125019048347e-06,1.50661281394074e-06,1.51307274177542e-06,1.51315163586482e-06,1.50918508941884e-06,1.50173109901132e-06,1.49558756156641e-06,1.49540101006706e-06,1.49256427260253e-06,1.49231620849626e-06,1.50503914637799e-06,1.51106491919757e-06,1.5131323945329e-06,1.50960887477048e-06,1.50319162935183e-06,1.49409693539517e-06,1.49550547714152e-06,1.49735340779697e-06,1.49703061213544e-06,1.49964443873484e-06,1.5001505039309e-06,1.49965463095033e-06,1.50350010361753e-06,1.50540053085768e-06,1.50410422326107e-06,1.49795876409967e-06,1.49359499918117e-06,1.49740881925879e-06,1.49845066310888e-06,1.4962229096577e-06,1.49462668276263e-06,1.50504555544991e-06,1.50857706291923e-06,1.50795254512694e-06,1.50254803085926e-06,1.49451478491425e-06,1.49214154917294e-06,1.49881914627974e-06,1.50064734083347e-06,1.49844782742672e-06,1.49156991085451e-06
