accepted delta gamma error Lprev Lstar alpha time
1 1.000000e-01 1.000000e+04 -3.264962e-03 -32.649621 -32.649621 0.514956 1.017109e+00
2 9.523810e-02 1.000000e+04 -3.271390e-03 -32.713904 -32.713904 0.937740 1.016459e+00
2 9.090909e-02 1.000000e+04 -3.359862e-03 -32.713904 -33.598621 0.412831 1.016474e+00
3 8.695652e-02 1.000000e+04 -3.176628e-03 -31.766275 -31.766275 1.000000 1.016569e+00
4 8.333333e-02 1.000000e+04 -3.195318e-03 -31.953176 -31.953176 0.829526 1.016969e+00
5 8.000000e-02 1.000000e+04 -3.199391e-03 -31.993908 -31.993908 0.960087 1.016045e+00
6 7.692308e-02 1.000000e+04 -3.115236e-03 -31.152357 -31.152357 1.000000 1.017058e+00
7 7.407407e-02 1.000000e+04 -3.136149e-03 -31.361487 -31.361487 0.811290 1.016472e+00
8 7.142857e-02 1.000000e+04 -3.160111e-03 -31.601110 -31.601110 0.786924 1.017871e+00
9 6.896552e-02 1.000000e+04 -3.143594e-03 -31.435936 -31.435936 1.000000 1.016347e+00
10 6.666667e-02 1.000000e+04 -3.119559e-03 -31.195595 -31.195595 1.000000 1.016076e+00
11 6.451613e-02 1.000000e+04 -3.126841e-03 -31.268408 -31.268408 0.929775 1.016848e+00
12 6.250000e-02 1.000000e+04 -3.127624e-03 -31.276243 -31.276243 0.992196 1.016450e+00
12 6.060606e-02 1.000000e+04 -3.183368e-03 -31.276243 -31.833683 0.572673 1.016447e+00
12 5.882353e-02 1.000000e+04 -3.174784e-03 -31.276243 -31.747842 0.624004 1.016736e+00
12 5.714286e-02 1.000000e+04 -3.147396e-03 -31.276243 -31.473962 0.820600 1.017494e+00
13 5.555556e-02 1.000000e+04 -3.078973e-03 -30.789730 -30.789730 1.000000 1.016523e+00
14 5.405405e-02 1.000000e+04 -3.077805e-03 -30.778049 -30.778049 1.000000 1.016122e+00
15 5.263158e-02 1.000000e+04 -3.097042e-03 -30.970417 -30.970417 0.825004 1.016265e+00
16 5.128205e-02 1.000000e+04 -3.114660e-03 -31.146600 -31.146600 0.838465 1.016421e+00
16 5.000000e-02 1.000000e+04 -3.158029e-03 -31.146600 -31.580294 0.648110 1.017950e+00
17 4.878049e-02 1.000000e+04 -3.113617e-03 -31.136167 -31.136167 1.000000 1.016872e+00
18 4.761905e-02 1.000000e+04 -3.157778e-03 -31.577778 -31.577778 0.643000 1.016801e+00
19 4.651163e-02 1.000000e+04 -3.157259e-03 -31.572585 -31.572585 1.000000 1.017035e+00
20 4.545455e-02 1.000000e+04 -3.189638e-03 -31.896385 -31.896385 0.723395 1.017003e+00
21 4.444444e-02 1.100000e+04 -3.202792e-03 -35.230717 -35.230717 0.865287 1.016946e+00
22 4.347826e-02 1.100000e+04 -3.166098e-03 -34.827074 -34.827074 1.000000 1.017182e+00
23 4.255319e-02 1.100000e+04 -3.165353e-03 -34.818882 -34.818882 1.000000 1.017460e+00
24 4.166667e-02 1.100000e+04 -3.177106e-03 -34.948164 -34.948164 0.878726 1.017039e+00
25 4.081633e-02 1.100000e+04 -3.191855e-03 -35.110405 -35.110405 0.850236 1.015704e+00
26 4.000000e-02 1.100000e+04 -3.166227e-03 -34.828501 -34.828501 1.000000 1.017030e+00
27 3.921569e-02 1.100000e+04 -3.164913e-03 -34.814042 -34.814042 1.000000 1.016613e+00
28 3.846154e-02 1.100000e+04 -3.159519e-03 -34.754711 -34.754711 1.000000 1.017461e+00
29 3.773585e-02 1.100000e+04 -3.174530e-03 -34.919828 -34.919828 0.847795 1.016102e+00
30 3.703704e-02 1.100000e+04 -3.181909e-03 -35.001001 -35.001001 0.922034 1.016698e+00
31 3.636364e-02 1.100000e+04 -3.171475e-03 -34.886221 -34.886221 1.000000 1.017872e+00
32 3.571429e-02 1.100000e+04 -3.209228e-03 -35.301510 -35.301510 0.660150 1.016931e+00
33 3.508772e-02 1.100000e+04 -3.196371e-03 -35.160079 -35.160079 1.000000 1.015855e+00
33 3.448276e-02 1.100000e+04 -3.221813e-03 -35.160079 -35.439948 0.755883 1.016803e+00
34 3.389831e-02 1.100000e+04 -3.230422e-03 -35.534646 -35.534646 0.687587 1.015845e+00
