accepted delta gamma error Lprev Lstar alpha time
0 1.000000e-01 1.000000e+04 -3.487046e-03 -34.152543 -34.870457 0.487769 1.005308e+00
1 9.523810e-02 1.000000e+04 -3.366671e-03 -33.666713 -33.666713 1.000000 1.006624e+00
2 9.090909e-02 1.000000e+04 -3.372868e-03 -33.728684 -33.728684 0.939911 1.006126e+00
3 8.695652e-02 1.000000e+04 -3.203293e-03 -32.032926 -32.032926 1.000000 1.006259e+00
4 8.333333e-02 1.000000e+04 -3.266622e-03 -32.666218 -32.666218 0.530842 1.005602e+00
5 8.000000e-02 1.000000e+04 -3.218665e-03 -32.186648 -32.186648 1.000000 1.005857e+00
6 7.692308e-02 1.000000e+04 -3.320981e-03 -33.209809 -33.209809 0.359457 1.006140e+00
7 7.407407e-02 1.000000e+04 -3.275090e-03 -32.750897 -32.750897 1.000000 1.004880e+00
8 7.142857e-02 1.000000e+04 -3.189029e-03 -31.890286 -31.890286 1.000000 1.005875e+00
9 6.896552e-02 1.000000e+04 -3.323211e-03 -33.232108 -33.232108 0.261369 1.005723e+00
10 6.666667e-02 1.000000e+04 -3.383287e-03 -33.832866 -33.832866 0.548396 1.005660e+00
10 6.451613e-02 1.000000e+04 -3.439492e-03 -33.832866 -34.394918 0.570038 1.005042e+00
11 6.250000e-02 1.000000e+04 -3.311635e-03 -33.116352 -33.116352 1.000000 1.004829e+00
12 6.060606e-02 1.000000e+04 -3.247895e-03 -32.478947 -32.478947 1.000000 1.005421e+00
13 5.882353e-02 1.000000e+04 -3.222044e-03 -32.220445 -32.220445 1.000000 1.005634e+00
14 5.714286e-02 1.000000e+04 -3.276098e-03 -32.760979 -32.760979 0.582437 1.005836e+00
15 5.555556e-02 1.000000e+04 -3.186740e-03 -31.867398 -31.867398 1.000000 1.004980e+00
16 5.405405e-02 1.000000e+04 -3.192531e-03 -31.925312 -31.925312 0.943731 1.005329e+00
17 5.263158e-02 1.000000e+04 -3.129191e-03 -31.291907 -31.291907 1.000000 1.005531e+00
17 5.128205e-02 1.000000e+04 -3.241766e-03 -31.291907 -32.417658 0.324409 1.005578e+00
17 5.000000e-02 1.000000e+04 -3.157714e-03 -31.291907 -31.577139 0.751839 1.005620e+00
18 4.878049e-02 1.000000e+04 -3.123155e-03 -31.231552 -31.231552 1.000000 1.004773e+00
19 4.761905e-02 1.000000e+04 -3.116381e-03 -31.163808 -31.163808 1.000000 1.006245e+00
20 4.651163e-02 1.000000e+04 -3.172389e-03 -31.723890 -31.723890 0.571162 1.005194e+00
21 4.545455e-02 1.100000e+04 -3.167356e-03 -34.840911 -34.840911 1.000000 1.004760e+00
22 4.444444e-02 1.100000e+04 -3.170732e-03 -34.878052 -34.878052 0.963540 1.004486e+00
23 4.347826e-02 1.100000e+04 -3.137935e-03 -34.517288 -34.517288 1.000000 1.003803e+00
23 4.255319e-02 1.100000e+04 -3.260007e-03 -34.517288 -35.860076 0.261117 1.004555e+00
24 4.166667e-02 1.100000e+04 -3.187050e-03 -35.057546 -35.057546 0.582598 1.004190e+00
25 4.081633e-02 1.100000e+04 -3.164071e-03 -34.804779 -34.804779 1.000000 1.004209e+00
26 4.000000e-02 1.100000e+04 -3.161807e-03 -34.779874 -34.779874 1.000000 1.003628e+00
27 3.921569e-02 1.100000e+04 -3.136927e-03 -34.506201 -34.506201 1.000000 1.003632e+00
27 3.846154e-02 1.100000e+04 -3.182926e-03 -34.506201 -35.012184 0.602912 1.008446e+00
28 3.773585e-02 1.100000e+04 -3.105570e-03 -34.161271 -34.161271 1.000000 1.008412e+00
29 3.703704e-02 1.100000e+04 -3.090948e-03 -34.000423 -34.000423 1.000000 1.007494e+00
30 3.636364e-02 1.100000e+04 -3.086364e-03 -33.950002 -33.950002 1.000000 1.008050e+00
31 3.571429e-02 1.100000e+04 -3.087248e-03 -33.959723 -33.959723 0.990326 1.007582e+00
31 3.508772e-02 1.100000e+04 -3.102858e-03 -33.959723 -34.131437 0.842220 1.007177e+00
32 3.448276e-02 1.100000e+04 -3.100602e-03 -34.106620 -34.106620 0.863382 1.007229e+00
33 3.389831e-02 1.100000e+04 -3.078187e-03 -33.860061 -33.860061 1.000000 1.007916e+00
34 3.333333e-02 1.100000e+04 -3.098264e-03 -34.080900 -34.080900 0.801846 1.007451e+00
35 3.278689e-02 1.100000e+04 -3.105084e-03 -34.155925 -34.155925 0.927720 1.007426e+00
36 3.225806e-02 1.100000e+04 -3.156038e-03 -34.716419 -34.716419 0.570927 1.007523e+00
37 3.174603e-02 1.100000e+04 -3.178979e-03 -34.968767 -34.968767 0.776974 1.007598e+00
38 3.125000e-02 1.100000e+04 -3.196269e-03 -35.158956 -35.158956 0.826803 1.007673e+00
38 3.076923e-02 1.100000e+04 -3.225259e-03 -35.158956 -35.477850 0.726953 1.008497e+00
39 3.030303e-02 1.100000e+04 -3.198655e-03 -35.185208 -35.185208 0.974090 1.006858e+00
40 2.985075e-02 1.100000e+04 -3.225963e-03 -35.485592 -35.485592 0.740534 1.009176e+00
41 2.941176e-02 1.210000e+04 -3.190762e-03 -38.608218 -38.608218 1.000000 1.007020e+00
42 2.898551e-02 1.210000e+04 -3.201253e-03 -38.735159 -38.735159 0.880786 1.007684e+00
43 2.857143e-02 1.210000e+04 -3.199810e-03 -38.717697 -38.717697 1.000000 1.007474e+00
44 2.816901e-02 1.210000e+04 -3.206148e-03 -38.794392 -38.794392 0.926172 1.008038e+00
45 2.777778e-02 1.210000e+04 -3.207548e-03 -38.811328 -38.811328 0.983207 1.008190e+00
46 2.739726e-02 1.210000e+04 -3.201264e-03 -38.735292 -38.735292 1.000000 1.007482e+00
47 2.702703e-02 1.210000e+04 -3.212669e-03 -38.873295 -38.873295 0.871096 1.008127e+00
48 2.666667e-02 1.210000e+04 -3.206370e-03 -38.797081 -38.797081 1.000000 1.006710e+00
49 2.631579e-02 1.210000e+04 -3.196051e-03 -38.672215 -38.672215 1.000000 1.007945e+00
49 2.597403e-02 1.210000e+04 -3.219699e-03 -38.672215 -38.958364 0.751151 1.007504e+00
50 2.564103e-02 1.210000e+04 -3.188629e-03 -38.582414 -38.582414 1.000000 1.007411e+00
51 2.531646e-02 1.210000e+04 -3.182579e-03 -38.509204 -38.509204 1.000000 1.008262e+00
52 2.500000e-02 1.210000e+04 -3.165812e-03 -38.306327 -38.306327 1.000000 1.007383e+00
53 2.469136e-02 1.210000e+04 -3.190832e-03 -38.609066 -38.609066 0.738792 1.007710e+00
54 2.439024e-02 1.210000e+04 -3.227113e-03 -39.048066 -39.048066 0.644681 1.008100e+00
55 2.409639e-02 1.210000e+04 -3.207207e-03 -38.807199 -38.807199 1.000000 1.008438e+00
56 2.380952e-02 1.210000e+04 -3.206823e-03 -38.802554 -38.802554 1.000000 1.007802e+00
57 2.352941e-02 1.210000e+04 -3.200018e-03 -38.720219 -38.720219 1.000000 1.007602e+00
58 2.325581e-02 1.210000e+04 -3.188491e-03 -38.580745 -38.580745 1.000000 1.008564e+00
59 2.298851e-02 1.210000e+04 -3.163804e-03 -38.282032 -38.282032 1.000000 1.006534e+00
60 2.272727e-02 1.210000e+04 -3.177133e-03 -38.443308 -38.443308 0.851058 1.007295e+00
61 2.247191e-02 1.331000e+04 -3.189678e-03 -42.454613 -42.454613 0.846221 1.007735e+00
62 2.222222e-02 1.331000e+04 -3.191951e-03 -42.484866 -42.484866 0.970201 1.008485e+00
63 2.197802e-02 1.331000e+04 -3.260445e-03 -43.396521 -43.396521 0.401858 1.007882e+00
64 2.173913e-02 1.331000e+04 -3.272038e-03 -43.550822 -43.550822 0.857015 1.007570e+00
65 2.150538e-02 1.331000e+04 -3.250312e-03 -43.261648 -43.261648 1.000000 1.007627e+00
66 2.127660e-02 1.331000e+04 -3.272359e-03 -43.555097 -43.555097 0.745687 1.007340e+00
67 2.105263e-02 1.331000e+04 -3.273085e-03 -43.564764 -43.564764 0.990380 1.007940e+00
68 2.083333e-02 1.331000e+04 -3.321141e-03 -44.204387 -44.204387 0.527491 1.008039e+00
69 2.061856e-02 1.331000e+04 -3.313817e-03 -44.106899 -44.106899 1.000000 1.007555e+00
70 2.040816e-02 1.331000e+04 -3.293273e-03 -43.833468 -43.833468 1.000000 1.007684e+00
71 2.020202e-02 1.331000e+04 -3.249217e-03 -43.247084 -43.247084 1.000000 1.007795e+00
71 2.000000e-02 1.331000e+04 -3.316798e-03 -43.247084 -44.146575 0.406777 1.007836e+00
72 1.980198e-02 1.331000e+04 -3.246298e-03 -43.208232 -43.208232 1.000000 1.007629e+00
72 1.960784e-02 1.331000e+04 -3.267093e-03 -43.208232 -43.485009 0.758224 1.007585e+00
73 1.941748e-02 1.331000e+04 -3.229062e-03 -42.978812 -42.978812 1.000000 1.008074e+00
74 1.923077e-02 1.331000e+04 -3.245909e-03 -43.203052 -43.203052 0.799123 1.007303e+00
75 1.904762e-02 1.331000e+04 -3.259692e-03 -43.386501 -43.386501 0.832395 1.007895e+00
76 1.886792e-02 1.331000e+04 -3.264249e-03 -43.447158 -43.447158 0.941146 1.008223e+00
77 1.869159e-02 1.331000e+04 -3.288096e-03 -43.764561 -43.764561 0.728037 1.006380e+00
77 1.851852e-02 1.331000e+04 -3.327399e-03 -43.764561 -44.287684 0.592666 1.007741e+00
78 1.834862e-02 1.331000e+04 -3.297382e-03 -43.888150 -43.888150 0.883742 1.007670e+00
79 1.818182e-02 1.331000e+04 -3.285150e-03 -43.725348 -43.725348 1.000000 1.007992e+00
80 1.801802e-02 1.331000e+04 -3.286626e-03 -43.744987 -43.744987 0.980553 1.007262e+00
81 1.785714e-02 1.464100e+04 -3.324727e-03 -48.677333 -48.677333 0.572440 1.007528e+00
82 1.769912e-02 1.464100e+04 -3.292574e-03 -48.206571 -48.206571 1.000000 1.007489e+00
83 1.754386e-02 1.464100e+04 -3.302951e-03 -48.358504 -48.358504 0.859046 1.008077e+00
84 1.739130e-02 1.464100e+04 -3.333587e-03 -48.807043 -48.807043 0.638560 1.008129e+00
85 1.724138e-02 1.464100e+04 -3.329986e-03 -48.754322 -48.754322 1.000000 1.008072e+00
86 1.709402e-02 1.464100e+04 -3.326366e-03 -48.701331 -48.701331 1.000000 1.006888e+00
87 1.694915e-02 1.464100e+04 -3.305806e-03 -48.400312 -48.400312 1.000000 1.007640e+00
88 1.680672e-02 1.464100e+04 -3.230927e-03 -47.304009 -47.304009 1.000000 1.007485e+00
88 1.666667e-02 1.464100e+04 -3.249571e-03 -47.304009 -47.576974 0.761120 1.007308e+00
