accepted delta gamma error Lprev Lstar alpha time
0 1.000000e-01 1.000000e+04 -3.383993e-03 -32.506610 -33.839929 0.263601 1.017501e+00
0 9.523810e-02 1.000000e+04 -3.438163e-03 -32.506610 -34.381629 0.153352 1.017528e+00
1 9.090909e-02 1.000000e+04 -3.353189e-03 -33.531890 -33.531890 0.358696 1.017516e+00
1 8.695652e-02 1.000000e+04 -3.398869e-03 -33.531890 -33.988689 0.633307 1.017988e+00
2 8.333333e-02 1.000000e+04 -3.369102e-03 -33.691015 -33.691015 0.852889 1.018080e+00
3 8.000000e-02 1.000000e+04 -3.312782e-03 -33.127822 -33.127822 1.000000 1.017178e+00
4 7.692308e-02 1.000000e+04 -3.222375e-03 -32.223749 -32.223749 1.000000 1.018476e+00
5 7.407407e-02 1.000000e+04 -3.172729e-03 -31.727288 -31.727288 1.000000 1.017605e+00
6 7.142857e-02 1.000000e+04 -3.130746e-03 -31.307456 -31.307456 1.000000 1.017606e+00
7 6.896552e-02 1.000000e+04 -3.228942e-03 -32.289425 -32.289425 0.374573 1.018784e+00
8 6.666667e-02 1.000000e+04 -3.237987e-03 -32.379868 -32.379868 0.913526 1.017753e+00
9 6.451613e-02 1.000000e+04 -3.245285e-03 -32.452852 -32.452852 0.929616 1.017955e+00
10 6.250000e-02 1.000000e+04 -3.298239e-03 -32.982391 -32.982391 0.588877 1.017172e+00
11 6.060606e-02 1.000000e+04 -3.287444e-03 -32.874438 -32.874438 1.000000 1.017426e+00
11 5.882353e-02 1.000000e+04 -3.329282e-03 -32.874438 -33.292822 0.658109 1.017388e+00
12 5.714286e-02 1.000000e+04 -3.281667e-03 -32.816671 -32.816671 1.000000 1.018063e+00
13 5.555556e-02 1.000000e+04 -3.258463e-03 -32.584635 -32.584635 1.000000 1.017579e+00
14 5.405405e-02 1.000000e+04 -3.273992e-03 -32.739923 -32.739923 0.856168 1.017588e+00
15 5.263158e-02 1.000000e+04 -3.325476e-03 -33.254762 -33.254762 0.597597 1.017511e+00
16 5.128205e-02 1.000000e+04 -3.262945e-03 -32.629446 -32.629446 1.000000 1.017589e+00
17 5.000000e-02 1.000000e+04 -3.220911e-03 -32.209111 -32.209111 1.000000 1.019183e+00
17 4.878049e-02 1.000000e+04 -3.262457e-03 -32.209111 -32.624572 0.660036 1.017449e+00
18 4.761905e-02 1.000000e+04 -3.188502e-03 -31.885016 -31.885016 1.000000 1.018262e+00
19 4.651163e-02 1.000000e+04 -3.166115e-03 -31.661154 -31.661154 1.000000 1.017247e+00
20 4.545455e-02 1.000000e+04 -3.127100e-03 -31.270998 -31.270998 1.000000 1.017569e+00
21 4.444444e-02 1.100000e+04 -3.094026e-03 -34.034291 -34.034291 1.000000 1.016468e+00
22 4.347826e-02 1.100000e+04 -3.121183e-03 -34.333010 -34.333010 0.741768 1.017668e+00
22 4.255319e-02 1.100000e+04 -3.159830e-03 -34.333010 -34.758131 0.653691 1.017741e+00
23 4.166667e-02 1.100000e+04 -3.106642e-03 -34.173063 -34.173063 1.000000 1.015694e+00
23 4.081633e-02 1.100000e+04 -3.158813e-03 -34.173063 -34.746946 0.563333 1.017007e+00
24 4.000000e-02 1.100000e+04 -3.103044e-03 -34.133480 -34.133480 1.000000 1.016428e+00
25 3.921569e-02 1.100000e+04 -3.065590e-03 -33.721490 -33.721490 1.000000 1.016700e+00
25 3.846154e-02 1.100000e+04 -3.074106e-03 -33.721490 -33.815170 0.910574 1.016816e+00
26 3.773585e-02 1.100000e+04 -3.080195e-03 -33.882143 -33.882143 0.851588 1.016784e+00
27 3.703704e-02 1.100000e+04 -3.089770e-03 -33.987472 -33.987472 0.900028 1.016559e+00
28 3.636364e-02 1.100000e+04 -3.091907e-03 -34.010976 -34.010976 0.976770 1.019607e+00
29 3.571429e-02 1.100000e+04 -3.093671e-03 -34.030384 -34.030384 0.980779 1.016845e+00
30 3.508772e-02 1.100000e+04 -3.123923e-03 -34.363154 -34.363154 0.716935 1.017014e+00
31 3.448276e-02 1.100000e+04 -3.111228e-03 -34.223504 -34.223504 1.000000 1.017051e+00
32 3.389831e-02 1.100000e+04 -3.081726e-03 -33.898991 -33.898991 1.000000 1.018339e+00
33 3.333333e-02 1.100000e+04 -3.103316e-03 -34.136481 -34.136481 0.788604 1.017583e+00
34 3.278689e-02 1.100000e+04 -3.102380e-03 -34.126181 -34.126181 1.000000 1.017065e+00
35 3.225806e-02 1.100000e+04 -3.121777e-03 -34.339552 -34.339552 0.807856 1.017230e+00
36 3.174603e-02 1.100000e+04 -3.132323e-03 -34.455553 -34.455553 0.890474 1.017770e+00
37 3.125000e-02 1.100000e+04 -3.115348e-03 -34.268824 -34.268824 1.000000 1.017547e+00
38 3.076923e-02 1.100000e+04 -3.144339e-03 -34.587724 -34.587724 0.726949 1.016900e+00
39 3.030303e-02 1.100000e+04 -3.165444e-03 -34.819883 -34.819883 0.792820 1.017560e+00
40 2.985075e-02 1.100000e+04 -3.174084e-03 -34.914928 -34.914928 0.909333 1.018852e+00
41 2.941176e-02 1.210000e+04 -3.171442e-03 -38.374449 -38.374449 1.000000 1.017454e+00
42 2.898551e-02 1.210000e+04 -3.220706e-03 -38.970539 -38.970539 0.550962 1.017724e+00
43 2.857143e-02 1.210000e+04 -3.302869e-03 -39.964717 -39.964717 0.370027 1.017607e+00
43 2.816901e-02 1.210000e+04 -3.358925e-03 -39.964717 -40.642989 0.507493 1.016734e+00
44 2.777778e-02 1.210000e+04 -3.279685e-03 -39.684190 -39.684190 1.000000 1.017558e+00
45 2.739726e-02 1.210000e+04 -3.236968e-03 -39.167313 -39.167313 1.000000 1.017500e+00
46 2.702703e-02 1.210000e+04 -3.228630e-03 -39.066427 -39.066427 1.000000 1.017221e+00
47 2.666667e-02 1.210000e+04 -3.201945e-03 -38.743535 -38.743535 1.000000 1.016927e+00
48 2.631579e-02 1.210000e+04 -3.216231e-03 -38.916391 -38.916391 0.841259 1.017496e+00
49 2.597403e-02 1.210000e+04 -3.218069e-03 -38.938630 -38.938630 0.978006 1.017482e+00
50 2.564103e-02 1.210000e+04 -3.184565e-03 -38.533231 -38.533231 1.000000 1.017932e+00
51 2.531646e-02 1.210000e+04 -3.167455e-03 -38.326206 -38.326206 1.000000 1.017917e+00
52 2.500000e-02 1.210000e+04 -3.150920e-03 -38.126133 -38.126133 1.000000 1.017461e+00
52 2.469136e-02 1.210000e+04 -3.184357e-03 -38.126133 -38.530714 0.667256 1.018787e+00
53 2.439024e-02 1.210000e+04 -3.157086e-03 -38.200740 -38.200740 0.928108 1.017251e+00
53 2.409639e-02 1.210000e+04 -3.174532e-03 -38.200740 -38.411840 0.809693 1.017530e+00
54 2.380952e-02 1.210000e+04 -3.130035e-03 -37.873419 -37.873419 1.000000 1.017948e+00
55 2.352941e-02 1.210000e+04 -3.153281e-03 -38.154697 -38.154697 0.754819 1.016996e+00
56 2.325581e-02 1.210000e+04 -3.161262e-03 -38.251269 -38.251269 0.907944 1.017994e+00
57 2.298851e-02 1.210000e+04 -3.158994e-03 -38.223832 -38.223832 1.000000 1.017674e+00
58 2.272727e-02 1.210000e+04 -3.164317e-03 -38.288233 -38.288233 0.937629 1.018204e+00
59 2.247191e-02 1.210000e+04 -3.162226e-03 -38.262933 -38.262933 1.000000 1.017685e+00
60 2.222222e-02 1.210000e+04 -3.185654e-03 -38.546414 -38.546414 0.753157 1.018003e+00
61 2.197802e-02 1.331000e+04 -3.171553e-03 -42.213373 -42.213373 1.000000 1.017996e+00
62 2.173913e-02 1.331000e+04 -3.183873e-03 -42.377346 -42.377346 0.848765 1.017840e+00
63 2.150538e-02 1.331000e+04 -3.194410e-03 -42.517596 -42.517596 0.869141 1.018646e+00
64 2.127660e-02 1.331000e+04 -3.183289e-03 -42.369577 -42.369577 1.000000 1.018156e+00
65 2.105263e-02 1.331000e+04 -3.170606e-03 -42.200766 -42.200766 1.000000 1.017928e+00
66 2.083333e-02 1.331000e+04 -3.257263e-03 -43.354171 -43.354171 0.315560 1.017639e+00
67 2.061856e-02 1.331000e+04 -3.174570e-03 -42.253526 -42.253526 1.000000 1.018429e+00
