accepted delta gamma error Lprev Lstar alpha time
1 1.000000e-01 1.000000e+04 -6.759819e-03 -67.598191 -67.598191 1.000000 1.010678e+00
2 9.523810e-02 1.000000e+04 -6.733266e-03 -67.332664 -67.332664 1.000000 1.010811e+00
3 9.090909e-02 1.000000e+04 -6.733721e-03 -67.337207 -67.337207 0.995467 1.011666e+00
4 8.695652e-02 1.000000e+04 -6.714191e-03 -67.141908 -67.141908 1.000000 1.011024e+00
5 8.333333e-02 1.000000e+04 -6.683475e-03 -66.834748 -66.834748 1.000000 1.012038e+00
6 8.000000e-02 1.000000e+04 -6.658304e-03 -66.583043 -66.583043 1.000000 1.011155e+00
7 7.692308e-02 1.000000e+04 -6.686917e-03 -66.869172 -66.869172 0.751166 1.011500e+00
8 7.407407e-02 1.000000e+04 -6.669845e-03 -66.698449 -66.698449 1.000000 1.011332e+00
8 7.142857e-02 1.000000e+04 -6.710264e-03 -66.698449 -67.102644 0.667514 1.012620e+00
9 6.896552e-02 1.000000e+04 -6.628760e-03 -66.287600 -66.287600 1.000000 1.010906e+00
10 6.666667e-02 1.000000e+04 -6.642955e-03 -66.429554 -66.429554 0.867662 1.011311e+00
11 6.451613e-02 1.000000e+04 -6.671297e-03 -66.712974 -66.712974 0.753203 1.011775e+00
12 6.250000e-02 1.000000e+04 -6.706059e-03 -67.060593 -67.060593 0.706368 1.011288e+00
12 6.060606e-02 1.000000e+04 -6.733101e-03 -67.060593 -67.331007 0.763064 1.011108e+00
13 5.882353e-02 1.000000e+04 -6.671140e-03 -66.711404 -66.711404 1.000000 1.010568e+00
13 5.714286e-02 1.000000e+04 -6.719502e-03 -66.711404 -67.195017 0.616552 1.012041e+00
14 5.555556e-02 1.000000e+04 -6.664841e-03 -66.648409 -66.648409 1.000000 1.011124e+00
15 5.405405e-02 1.000000e+04 -6.676619e-03 -66.766188 -66.766188 0.888893 1.011578e+00
16 5.263158e-02 1.000000e+04 -6.680853e-03 -66.808533 -66.808533 0.958539 1.011022e+00
17 5.128205e-02 1.000000e+04 -6.700792e-03 -67.007922 -67.007922 0.819231 1.010770e+00
18 5.000000e-02 1.000000e+04 -6.701447e-03 -67.014473 -67.014473 0.993471 1.010946e+00
19 4.878049e-02 1.000000e+04 -6.683454e-03 -66.834542 -66.834542 1.000000 1.010195e+00
20 4.761905e-02 1.000000e+04 -6.697755e-03 -66.977552 -66.977552 0.866745 1.010239e+00
21 4.651163e-02 1.100000e+04 -6.679561e-03 -73.475166 -73.475166 1.000000 1.010125e+00
22 4.545455e-02 1.100000e+04 -6.664702e-03 -73.311717 -73.311717 1.000000 1.010379e+00
23 4.444444e-02 1.100000e+04 -6.651279e-03 -73.164069 -73.164069 1.000000 1.010060e+00
24 4.347826e-02 1.100000e+04 -6.700786e-03 -73.708644 -73.708644 0.580088 1.010984e+00
25 4.255319e-02 1.100000e+04 -6.683603e-03 -73.519628 -73.519628 1.000000 1.010450e+00
26 4.166667e-02 1.100000e+04 -6.670876e-03 -73.379633 -73.379633 1.000000 1.009778e+00
27 4.081633e-02 1.100000e+04 -6.680737e-03 -73.488112 -73.488112 0.897198 1.011947e+00
28 4.000000e-02 1.100000e+04 -6.672790e-03 -73.400691 -73.400691 1.000000 1.011022e+00
29 3.921569e-02 1.100000e+04 -6.661775e-03 -73.279529 -73.279529 1.000000 1.011357e+00
30 3.846154e-02 1.100000e+04 -6.662161e-03 -73.283772 -73.283772 0.995766 1.010552e+00
30 3.773585e-02 1.100000e+04 -6.742928e-03 -73.283772 -74.172206 0.411299 1.010921e+00
31 3.703704e-02 1.100000e+04 -6.655258e-03 -73.207836 -73.207836 1.000000 1.011198e+00
32 3.636364e-02 1.100000e+04 -6.692369e-03 -73.616058 -73.616058 0.664831 1.011561e+00
33 3.571429e-02 1.100000e+04 -6.668028e-03 -73.348303 -73.348303 1.000000 1.010696e+00
34 3.508772e-02 1.100000e+04 -6.666402e-03 -73.330426 -73.330426 1.000000 1.011175e+00
35 3.448276e-02 1.100000e+04 -6.668329e-03 -73.351615 -73.351615 0.979034 1.011269e+00
36 3.389831e-02 1.100000e+04 -6.688434e-03 -73.572772 -73.572772 0.801590 1.010895e+00
37 3.333333e-02 1.100000e+04 -6.678910e-03 -73.468008 -73.468008 1.000000 1.011359e+00
38 3.278689e-02 1.100000e+04 -6.689496e-03 -73.584457 -73.584457 0.890075 1.010960e+00
38 3.225806e-02 1.100000e+04 -6.710165e-03 -73.584457 -73.811812 0.796638 1.009995e+00
39 3.174603e-02 1.100000e+04 -6.677988e-03 -73.457872 -73.457872 1.000000 1.010823e+00
39 3.125000e-02 1.100000e+04 -6.684105e-03 -73.457872 -73.525154 0.934931 1.011380e+00
40 3.076923e-02 1.100000e+04 -6.679798e-03 -73.477779 -73.477779 0.980290 1.011095e+00
41 3.030303e-02 1.210000e+04 -6.690162e-03 -80.950955 -80.950955 0.882145 1.011585e+00
42 2.985075e-02 1.210000e+04 -6.677436e-03 -80.796978 -80.796978 1.000000 1.010732e+00
43 2.941176e-02 1.210000e+04 -6.681250e-03 -80.843120 -80.843120 0.954906 1.011232e+00
44 2.898551e-02 1.210000e+04 -6.680670e-03 -80.836108 -80.836108 1.000000 1.011594e+00
45 2.857143e-02 1.210000e+04 -6.658130e-03 -80.563368 -80.563368 1.000000 1.010944e+00
46 2.816901e-02 1.210000e+04 -6.673534e-03 -80.749758 -80.749758 0.829949 1.010934e+00
47 2.777778e-02 1.210000e+04 -6.681349e-03 -80.844323 -80.844323 0.909769 1.011272e+00
48 2.739726e-02 1.210000e+04 -6.684890e-03 -80.887172 -80.887172 0.958056 1.010859e+00
49 2.702703e-02 1.210000e+04 -6.694372e-03 -81.001906 -81.001906 0.891603 1.011646e+00
50 2.666667e-02 1.210000e+04 -6.711591e-03 -81.210248 -81.210248 0.811929 1.011065e+00
51 2.631579e-02 1.210000e+04 -6.721912e-03 -81.335131 -81.335131 0.882601 1.011059e+00
52 2.597403e-02 1.210000e+04 -6.717048e-03 -81.276283 -81.276283 1.000000 1.010781e+00
53 2.564103e-02 1.210000e+04 -6.701104e-03 -81.083363 -81.083363 1.000000 1.010796e+00
54 2.531646e-02 1.210000e+04 -6.736743e-03 -81.514593 -81.514593 0.649709 1.011770e+00
55 2.500000e-02 1.210000e+04 -6.709902e-03 -81.189810 -81.189810 1.000000 1.011717e+00
56 2.469136e-02 1.210000e+04 -6.719546e-03 -81.306504 -81.306504 0.889858 1.012126e+00
57 2.439024e-02 1.210000e+04 -6.724099e-03 -81.361593 -81.361593 0.946401 1.011086e+00
57 2.409639e-02 1.210000e+04 -6.735809e-03 -81.361593 -81.503288 0.867886 1.011293e+00
58 2.380952e-02 1.210000e+04 -6.721902e-03 -81.335020 -81.335020 1.000000 1.010555e+00
59 2.352941e-02 1.210000e+04 -6.711693e-03 -81.211485 -81.211485 1.000000 1.010538e+00
60 2.325581e-02 1.210000e+04 -6.705764e-03 -81.139742 -81.139742 1.000000 1.011878e+00
61 2.298851e-02 1.331000e+04 -6.732420e-03 -89.608510 -89.608510 0.701318 1.010309e+00
62 2.272727e-02 1.331000e+04 -6.765921e-03 -90.054402 -90.054402 0.640253 1.010684e+00
63 2.247191e-02 1.331000e+04 -6.775387e-03 -90.180398 -90.180398 0.881618 1.010517e+00
64 2.222222e-02 1.331000e+04 -6.781460e-03 -90.261232 -90.261232 0.922347 1.010540e+00
65 2.197802e-02 1.331000e+04 -6.792215e-03 -90.404377 -90.404377 0.866628 1.010295e+00
66 2.173913e-02 1.331000e+04 -6.793328e-03 -90.419196 -90.419196 0.985291 1.010233e+00
67 2.150538e-02 1.331000e+04 -6.788002e-03 -90.348311 -90.348311 1.000000 1.011283e+00
68 2.127660e-02 1.331000e+04 -6.761146e-03 -89.990849 -89.990849 1.000000 1.010939e+00
69 2.105263e-02 1.331000e+04 -6.764910e-03 -90.040957 -90.040957 0.951126 1.011168e+00
70 2.083333e-02 1.331000e+04 -6.756937e-03 -89.934834 -89.934834 1.000000 1.010584e+00
71 2.061856e-02 1.331000e+04 -6.741837e-03 -89.733844 -89.733844 1.000000 1.009920e+00
72 2.040816e-02 1.331000e+04 -6.772008e-03 -90.135428 -90.135428 0.669259 1.010744e+00
73 2.020202e-02 1.331000e+04 -6.779600e-03 -90.236478 -90.236478 0.903888 1.010551e+00
74 2.000000e-02 1.331000e+04 -6.782053e-03 -90.269124 -90.269124 0.967881 1.010591e+00
75 1.980198e-02 1.331000e+04 -6.774660e-03 -90.170722 -90.170722 1.000000 1.010011e+00
76 1.960784e-02 1.331000e+04 -6.754541e-03 -89.902935 -89.902935 1.000000 1.009261e+00
76 1.941748e-02 1.331000e+04 -6.803257e-03 -89.902935 -90.551346 0.522876 1.009915e+00
76 1.923077e-02 1.331000e+04 -6.775524e-03 -89.902935 -90.182218 0.756326 1.010439e+00
77 1.904762e-02 1.331000e+04 -6.768718e-03 -90.091630 -90.091630 0.828039 1.009905e+00
78 1.886792e-02 1.331000e+04 -6.781703e-03 -90.264467 -90.264467 0.841275 1.010091e+00
79 1.869159e-02 1.331000e+04 -6.774960e-03 -90.174713 -90.174713 1.000000 1.010019e+00
80 1.851852e-02 1.331000e+04 -6.787560e-03 -90.342427 -90.342427 0.845595 1.010178e+00
81 1.834862e-02 1.464100e+04 -6.783849e-03 -99.322333 -99.322333 1.000000 1.010258e+00
81 1.818182e-02 1.464100e+04 -6.809303e-03 -99.322333 -99.695009 0.688888 1.010131e+00
