accepted delta gamma error Lprev Lstar alpha time
1 5.000000e-03 1.000000e+05 -1.502151e-03 -150.215096 -150.215096 1.000000 5.714805e-01
2 5.000000e-03 1.000000e+05 -1.515984e-03 -151.598395 -151.598395 0.250750 5.710246e-01
3 5.000000e-03 1.000000e+05 -1.490001e-03 -149.000119 -149.000119 1.000000 5.716224e-01
4 5.000000e-03 1.000000e+05 -1.489824e-03 -148.982389 -148.982389 1.000000 5.709840e-01
5 5.000000e-03 1.000000e+05 -1.414144e-03 -141.414380 -141.414380 1.000000 5.715009e-01
6 5.000000e-03 1.000000e+05 -1.385022e-03 -138.502152 -138.502152 1.000000 5.710622e-01
6 5.000000e-03 1.000000e+05 -1.392367e-03 -138.502152 -139.236738 0.479704 5.714961e-01
7 5.000000e-03 1.000000e+05 -1.321467e-03 -132.146721 -132.146721 1.000000 5.718595e-01
7 5.000000e-03 1.000000e+05 -1.364035e-03 -132.146721 -136.403488 0.014168 5.720080e-01
8 5.000000e-03 1.000000e+05 -1.289664e-03 -128.966362 -128.966362 1.000000 5.714589e-01
8 5.000000e-03 1.000000e+05 -1.309881e-03 -128.966362 -130.988125 0.132422 5.707392e-01
8 5.000000e-03 1.000000e+05 -1.349658e-03 -128.966362 -134.965842 0.002480 5.717793e-01
8 5.000000e-03 1.000000e+05 -1.297564e-03 -128.966362 -129.756409 0.453824 5.713678e-01
9 5.000000e-03 1.000000e+05 -1.282181e-03 -128.218110 -128.218110 1.000000 5.713875e-01
10 5.000000e-03 1.000000e+05 -1.234185e-03 -123.418502 -123.418502 1.000000 5.710953e-01
10 5.000000e-03 1.000000e+05 -1.309929e-03 -123.418502 -130.992890 0.000513 5.719066e-01
11 5.000000e-03 1.000000e+05 -1.214963e-03 -121.496305 -121.496305 1.000000 5.709447e-01
12 5.000000e-03 1.000000e+05 -1.206570e-03 -120.656951 -120.656951 1.000000 5.712584e-01
12 5.000000e-03 1.000000e+05 -1.226857e-03 -120.656951 -122.685688 0.131501 5.706812e-01
13 5.000000e-03 1.000000e+05 -1.230261e-03 -123.026059 -123.026059 0.093564 5.711649e-01
13 5.000000e-03 1.000000e+05 -1.266086e-03 -123.026059 -126.608615 0.027805 5.715970e-01
13 5.000000e-03 1.000000e+05 -1.311304e-03 -123.026059 -131.130433 0.000302 5.710574e-01
14 5.000000e-03 1.000000e+05 -1.195439e-03 -119.543859 -119.543859 1.000000 5.711803e-01
14 5.000000e-03 1.000000e+05 -1.250274e-03 -119.543859 -125.027362 0.004155 5.717091e-01
14 5.000000e-03 1.000000e+05 -1.213508e-03 -119.543859 -121.350771 0.164160 5.708071e-01
15 5.000000e-03 1.000000e+05 -1.162575e-03 -116.257461 -116.257461 1.000000 5.709004e-01
15 5.000000e-03 1.000000e+05 -1.188619e-03 -116.257461 -118.861866 0.073947 5.715657e-01
15 5.000000e-03 1.000000e+05 -1.243569e-03 -116.257461 -124.356912 0.000304 5.709457e-01
16 5.000000e-03 1.000000e+05 -1.123982e-03 -112.398154 -112.398154 1.000000 5.721694e-01
16 5.000000e-03 1.000000e+05 -1.169870e-03 -112.398154 -116.987019 0.010164 5.717697e-01
16 5.000000e-03 1.000000e+05 -1.166634e-03 -112.398154 -116.663371 0.014049 5.706746e-01
17 5.000000e-03 1.000000e+05 -1.064862e-03 -106.486162 -106.486162 1.000000 5.710891e-01
18 5.000000e-03 1.000000e+05 -1.062357e-03 -106.235711 -106.235711 1.000000 5.714139e-01
18 5.000000e-03 1.000000e+05 -1.092360e-03 -106.235711 -109.236034 0.049771 5.711763e-01
18 5.000000e-03 1.000000e+05 -1.071912e-03 -106.235711 -107.191151 0.384643 5.713311e-01
19 5.000000e-03 1.000000e+05 -1.058737e-03 -105.873717 -105.873717 1.000000 5.715675e-01
20 5.000000e-03 1.000000e+05 -1.061572e-03 -106.157241 -106.157241 0.753125 5.712093e-01
21 5.000000e-03 1.000000e+05 -1.057699e-03 -105.769856 -105.769856 1.000000 5.717858e-01
21 5.000000e-03 1.000000e+05 -1.106947e-03 -105.769856 -110.694696 0.007264 5.712978e-01
22 5.000000e-03 1.000000e+05 -1.037913e-03 -103.791349 -103.791349 1.000000 5.712365e-01
22 5.000000e-03 1.000000e+05 -1.097912e-03 -103.791349 -109.791206 0.002479 5.706716e-01
22 5.000000e-03 1.000000e+05 -1.064635e-03 -103.791349 -106.463539 0.069101 5.711835e-01
23 5.000000e-03 1.000000e+05 -1.019700e-03 -101.969984 -101.969984 1.000000 5.711559e-01
23 5.000000e-03 1.000000e+05 -1.097486e-03 -101.969984 -109.748640 0.000419 5.710044e-01
24 5.000000e-03 1.000000e+05 -1.012247e-03 -101.224665 -101.224665 1.000000 5.712796e-01
24 5.000000e-03 1.000000e+05 -1.051848e-03 -101.224665 -105.184806 0.019060 5.713968e-01
25 5.000000e-03 1.000000e+05 -1.041492e-03 -104.149162 -104.149162 0.053692 5.706030e-01
25 5.000000e-03 1.000000e+05 -1.079467e-03 -104.149162 -107.946750 0.022425 5.713336e-01
26 5.000000e-03 1.000000e+05 -1.005127e-03 -100.512716 -100.512716 1.000000 5.713677e-01
27 5.000000e-03 1.000000e+05 -9.967000e-04 -99.669999 -99.669999 1.000000 5.722661e-01
27 5.000000e-03 1.000000e+05 -1.043354e-03 -99.669999 -104.335378 0.009416 5.717700e-01
27 5.000000e-03 1.000000e+05 -1.040318e-03 -99.669999 -104.031801 0.012755 5.707079e-01
28 5.000000e-03 1.000000e+05 -1.001431e-03 -100.143146 -100.143146 0.623039 5.712955e-01
29 5.000000e-03 1.000000e+05 -9.490042e-04 -94.900423 -94.900423 1.000000 5.717451e-01
29 5.000000e-03 1.000000e+05 -9.838080e-04 -94.900423 -98.380799 0.030796 5.712336e-01
