accepted delta gamma Lprev Lstar alpha time
1 3.000000e-01 1.000000e+04 -24.769234 -24.769234 1.000000 1.004512e+00
2 2.970297e-01 1.000000e+04 -23.690928 -23.690928 1.000000 1.004315e+00
3 2.941176e-01 1.000000e+04 -24.861904 -24.861904 0.310064 1.003747e+00
4 2.912621e-01 1.000000e+04 -21.814955 -21.814955 1.000000 1.003228e+00
5 2.884615e-01 1.000000e+04 -21.510886 -21.510886 1.000000 1.003692e+00
6 2.857143e-01 1.000000e+04 -16.191974 -16.191974 1.000000 1.003115e+00
6 2.830189e-01 1.000000e+04 -16.191974 -21.170934 0.006881 1.003977e+00
7 2.803738e-01 1.000000e+04 -13.249586 -13.249586 1.000000 1.002858e+00
7 2.777778e-01 1.000000e+04 -13.249586 -13.712232 0.629616 1.002872e+00
7 2.752294e-01 1.000000e+04 -13.249586 -14.200906 0.386231 1.003315e+00
8 2.727273e-01 1.000000e+04 -11.717585 -11.717585 1.000000 1.002756e+00
8 2.702703e-01 1.000000e+04 -11.717585 -13.080467 0.255922 1.003364e+00
8 2.678571e-01 1.000000e+04 -11.717585 -15.312163 0.027472 1.003274e+00
8 2.654867e-01 1.000000e+04 -11.717585 -14.585558 0.056814 1.002684e+00
8 2.631579e-01 1.000000e+04 -11.717585 -15.279941 0.028372 1.002976e+00
8 2.608696e-01 1.000000e+04 -11.717585 -15.647930 0.019637 1.003257e+00
9 2.586207e-01 1.000000e+04 -11.078116 -11.078116 1.000000 1.003288e+00
9 2.564103e-01 1.000000e+04 -11.078116 -14.152076 0.046238 1.002861e+00
9 2.542373e-01 1.000000e+04 -11.078116 -16.030273 0.007068 1.002482e+00
9 2.521008e-01 1.000000e+04 -11.078116 -16.932809 0.002866 1.003275e+00
9 2.500000e-01 1.000000e+04 -11.078116 -20.940003 0.000052 1.002912e+00
9 2.479339e-01 1.000000e+04 -11.078116 -19.193527 0.000299 1.003408e+00
9 2.459016e-01 1.000000e+04 -11.078116 -14.934082 0.021153 1.002713e+00
9 2.439024e-01 1.000000e+04 -11.078116 -13.357269 0.102371 1.003184e+00
9 2.419355e-01 1.000000e+04 -11.078116 -14.410939 0.035692 1.002522e+00
9 2.400000e-01 1.000000e+04 -11.078116 -13.200281 0.119772 1.003257e+00
