accepted delta gamma Lprev Lstar alpha time
0 3.000000e-01 1.000000e+04 -18.165540 -20.657101 0.082781 1.009408e+00
0 2.970297e-01 1.000000e+04 -18.165540 -20.529155 0.094080 1.008238e+00
1 2.941176e-01 1.000000e+04 -17.313732 -17.313732 1.000000 1.008351e+00
1 2.912621e-01 1.000000e+04 -17.313732 -19.136656 0.161553 1.008013e+00
1 2.884615e-01 1.000000e+04 -17.313732 -23.583299 0.001893 1.008471e+00
2 2.857143e-01 1.000000e+04 -14.184019 -14.184019 1.000000 1.008202e+00
2 2.830189e-01 1.000000e+04 -14.184019 -18.700153 0.010931 1.008661e+00
2 2.803738e-01 1.000000e+04 -14.184019 -21.214124 0.000885 1.008254e+00
2 2.777778e-01 1.000000e+04 -14.184019 -14.889795 0.493726 1.008066e+00
2 2.752294e-01 1.000000e+04 -14.184019 -18.993808 0.008150 1.009836e+00
2 2.727273e-01 1.000000e+04 -14.184019 -22.000953 0.000403 1.007930e+00
2 2.702703e-01 1.000000e+04 -14.184019 -17.962158 0.022865 1.007940e+00
2 2.678571e-01 1.000000e+04 -14.184019 -16.393830 0.109721 1.008167e+00
2 2.654867e-01 1.000000e+04 -14.184019 -18.639877 0.011610 1.007939e+00
2 2.631579e-01 1.000000e+04 -14.184019 -18.350827 0.015502 1.007966e+00
2 2.608696e-01 1.000000e+04 -14.184019 -15.706113 0.218255 1.008336e+00
2 2.586207e-01 1.000000e+04 -14.184019 -16.136444 0.141930 1.008283e+00
2 2.564103e-01 1.000000e+04 -14.184019 -16.162390 0.138294 1.007563e+00
2 2.542373e-01 1.000000e+04 -14.184019 -18.268446 0.016833 1.008021e+00
2 2.521008e-01 1.000000e+04 -14.184019 -18.705604 0.010872 1.007651e+00
2 2.500000e-01 1.000000e+04 -14.184019 -19.945812 0.003145 1.008186e+00
3 2.479339e-01 1.000000e+04 -16.674403 -16.674403 0.082878 1.007952e+00
3 2.459016e-01 1.000000e+04 -16.674403 -17.114142 0.644205 1.008141e+00
3 2.439024e-01 1.000000e+04 -16.674403 -17.851797 0.308081 1.007687e+00
3 2.419355e-01 1.000000e+04 -16.674403 -17.154138 0.618947 1.007720e+00
3 2.400000e-01 1.000000e+04 -16.674403 -18.305641 0.195687 1.007856e+00
4 2.380952e-01 1.000000e+04 -16.165139 -16.165139 1.000000 1.007621e+00
4 2.362205e-01 1.000000e+04 -16.165139 -16.411867 0.781353 1.008116e+00
4 2.343750e-01 1.000000e+04 -16.165139 -22.413259 0.001934 1.007852e+00
5 2.325581e-01 1.000000e+04 -16.465015 -16.465015 0.740910 1.007653e+00
5 2.307692e-01 1.000000e+04 -16.465015 -19.513700 0.047421 1.013101e+00
6 2.290076e-01 1.000000e+04 -15.103232 -15.103232 1.000000 1.008035e+00
6 2.272727e-01 1.000000e+04 -15.103232 -16.030064 0.395806 1.007845e+00
7 2.255639e-01 1.000000e+04 -11.660467 -11.660467 1.000000 1.007733e+00
7 2.238806e-01 1.000000e+04 -11.660467 -15.403125 0.023691 1.008136e+00
8 2.222222e-01 1.000000e+04 -11.582572 -11.582572 1.000000 1.008183e+00
9 2.205882e-01 1.000000e+04 -9.289911 -9.289911 1.000000 1.008125e+00
9 2.189781e-01 1.000000e+04 -9.289911 -13.280468 0.018489 1.008105e+00
9 2.173913e-01 1.000000e+04 -9.289911 -12.832115 0.028949 1.007820e+00
9 2.158273e-01 1.000000e+04 -9.289911 -14.751553 0.004247 1.007785e+00
9 2.142857e-01 1.000000e+04 -9.289911 -11.836490 0.078349 1.007498e+00
9 2.127660e-01 1.000000e+04 -9.289911 -13.104174 0.022054 1.008506e+00
9 2.112676e-01 1.000000e+04 -9.289911 -12.705977 0.032841 1.007502e+00
9 2.097902e-01 1.000000e+04 -9.289911 -13.588493 0.013588 1.007899e+00
9 2.083333e-01 1.000000e+04 -9.289911 -15.847383 0.001419 1.007443e+00
9 2.068966e-01 1.000000e+04 -9.289911 -15.175618 0.002779 1.008062e+00
10 2.054795e-01 1.000000e+04 -10.560239 -10.560239 0.280740 1.007888e+00
10 2.040816e-01 1.000000e+04 -10.560239 -12.298610 0.175806 1.007964e+00
10 2.027027e-01 1.000000e+04 -10.560239 -13.262358 0.067063 1.008389e+00
10 2.013423e-01 1.000000e+04 -10.560239 -16.193008 0.003579 1.007948e+00
10 2.000000e-01 1.000000e+04 -10.560239 -13.417660 0.057417 1.009334e+00
10 1.986755e-01 1.000000e+04 -10.560239 -12.629327 0.126301 1.007541e+00
10 1.973684e-01 1.000000e+04 -10.560239 -13.570768 0.049266 1.008103e+00
10 1.960784e-01 1.000000e+04 -10.560239 -16.272106 0.003306 1.007740e+00
11 1.948052e-01 1.000000e+04 -10.093429 -10.093429 1.000000 1.007858e+00
11 1.935484e-01 1.000000e+04 -10.093429 -14.512774 0.012042 1.007780e+00
11 1.923077e-01 1.000000e+04 -10.093429 -14.317718 0.014636 1.008092e+00
11 1.910828e-01 1.000000e+04 -10.093429 -12.487811 0.091229 1.007945e+00
11 1.898734e-01 1.000000e+04 -10.093429 -14.274745 0.015278 1.007681e+00
11 1.886792e-01 1.000000e+04 -10.093429 -12.935010 0.058333 1.007951e+00
12 1.875000e-01 1.000000e+04 -10.418331 -10.418331 0.722598 1.007597e+00
12 1.863354e-01 1.000000e+04 -10.418331 -15.052102 0.009718 1.007723e+00
12 1.851852e-01 1.000000e+04 -10.418331 -13.676107 0.038474 1.007519e+00
12 1.840491e-01 1.000000e+04 -10.418331 -18.484412 0.000314 1.008441e+00
12 1.829268e-01 1.000000e+04 -10.418331 -11.946091 0.217021 1.007904e+00
12 1.818182e-01 1.000000e+04 -10.418331 -13.450500 0.048211 1.007673e+00
