accepted delta gamma error Lprev Lstar alpha time
0 5.000000e-03 1.000000e+05 -1.608259e-03 -159.360518 -160.825905 0.230989 5.752480e-01
0 5.000000e-03 1.000000e+05 -1.634254e-03 -159.360518 -163.425400 0.017165 5.754290e-01
0 5.000000e-03 1.000000e+05 -1.656724e-03 -159.360518 -165.672372 0.001815 5.750760e-01
1 5.000000e-03 1.000000e+05 -1.601422e-03 -160.142209 -160.142209 0.457632 5.761081e-01
1 5.000000e-03 1.000000e+05 -1.660528e-03 -160.142209 -166.052812 0.002711 5.753570e-01
1 5.000000e-03 1.000000e+05 -1.704869e-03 -160.142209 -170.486860 0.000032 5.748029e-01
2 5.000000e-03 1.000000e+05 -1.542674e-03 -154.267443 -154.267443 1.000000 5.751376e-01
3 5.000000e-03 1.000000e+05 -1.470671e-03 -147.067144 -147.067144 1.000000 5.753179e-01
4 5.000000e-03 1.000000e+05 -1.393849e-03 -139.384919 -139.384919 1.000000 5.755587e-01
5 5.000000e-03 1.000000e+05 -1.383191e-03 -138.319102 -138.319102 1.000000 5.751293e-01
6 5.000000e-03 1.000000e+05 -1.336384e-03 -133.638424 -133.638424 1.000000 5.753854e-01
6 5.000000e-03 1.000000e+05 -1.384538e-03 -133.638424 -138.453750 0.008105 5.756245e-01
7 5.000000e-03 1.000000e+05 -1.310510e-03 -131.051026 -131.051026 1.000000 5.747424e-01
8 5.000000e-03 1.000000e+05 -1.232831e-03 -123.283140 -123.283140 1.000000 5.750410e-01
9 5.000000e-03 1.000000e+05 -1.229268e-03 -122.926844 -122.926844 1.000000 5.748537e-01
9 5.000000e-03 1.000000e+05 -1.248993e-03 -122.926844 -124.899340 0.139109 5.760378e-01
10 5.000000e-03 1.000000e+05 -1.200599e-03 -120.059881 -120.059881 1.000000 5.753282e-01
10 5.000000e-03 1.000000e+05 -1.231511e-03 -120.059881 -123.151104 0.045446 5.752340e-01
11 5.000000e-03 1.000000e+05 -1.184284e-03 -118.428423 -118.428423 1.000000 5.748987e-01
11 5.000000e-03 1.000000e+05 -1.202398e-03 -118.428423 -120.239831 0.163424 5.745987e-01
12 5.000000e-03 1.000000e+05 -1.147255e-03 -114.725523 -114.725523 1.000000 5.751705e-01
13 5.000000e-03 1.000000e+05 -1.148854e-03 -114.885352 -114.885352 0.852290 5.759062e-01
13 5.000000e-03 1.000000e+05 -1.197173e-03 -114.885352 -119.717288 0.007971 5.751297e-01
14 5.000000e-03 1.000000e+05 -1.152866e-03 -115.286600 -115.286600 0.669484 5.750850e-01
15 5.000000e-03 1.000000e+05 -1.083405e-03 -108.340464 -108.340464 1.000000 5.747073e-01
15 5.000000e-03 1.000000e+05 -1.160400e-03 -108.340464 -116.040024 0.000453 5.753282e-01
15 5.000000e-03 1.000000e+05 -1.105112e-03 -108.340464 -110.511196 0.114094 5.752978e-01
16 5.000000e-03 1.000000e+05 -1.088216e-03 -108.821575 -108.821575 0.618096 5.747231e-01
17 5.000000e-03 1.000000e+05 -1.062961e-03 -106.296101 -106.296101 1.000000 5.755773e-01
17 5.000000e-03 1.000000e+05 -1.126859e-03 -106.296101 -112.685851 0.001679 5.749261e-01
18 5.000000e-03 1.000000e+05 -1.037808e-03 -103.780809 -103.780809 1.000000 5.750904e-01
19 5.000000e-03 1.000000e+05 -1.022400e-03 -102.239958 -102.239958 1.000000 5.753866e-01
19 5.000000e-03 1.000000e+05 -1.039537e-03 -102.239958 -103.953712 0.180188 5.752814e-01
20 5.000000e-03 1.000000e+05 -9.840486e-04 -98.404858 -98.404858 1.000000 5.753501e-01
20 5.000000e-03 1.000000e+05 -9.947387e-04 -98.404858 -99.473869 0.343348 5.746868e-01
21 5.000000e-03 1.000000e+05 -9.597203e-04 -95.972029 -95.972029 1.000000 5.750528e-01
21 5.000000e-03 1.000000e+05 -9.700992e-04 -95.972029 -97.009922 0.354200 5.752392e-01
21 5.000000e-03 1.000000e+05 -9.724588e-04 -95.972029 -97.245882 0.279752 5.749756e-01
22 5.000000e-03 1.000000e+05 -9.578692e-04 -95.786925 -95.786925 1.000000 5.752925e-01
22 5.000000e-03 1.000000e+05 -9.816693e-04 -95.786925 -98.166926 0.092550 5.751598e-01
23 5.000000e-03 1.000000e+05 -9.405905e-04 -94.059047 -94.059047 1.000000 5.745166e-01
23 5.000000e-03 1.000000e+05 -9.566431e-04 -94.059047 -95.664315 0.200836 5.749774e-01
24 5.000000e-03 1.000000e+05 -9.092875e-04 -90.928749 -90.928749 1.000000 5.753342e-01
24 5.000000e-03 1.000000e+05 -9.682014e-04 -90.928749 -96.820140 0.002763 5.752984e-01
24 5.000000e-03 1.000000e+05 -9.225033e-04 -90.928749 -92.250329 0.266714 5.750169e-01
25 5.000000e-03 1.000000e+05 -9.054376e-04 -90.543763 -90.543763 1.000000 5.753747e-01
26 5.000000e-03 1.000000e+05 -9.110280e-04 -91.102803 -91.102803 0.571758 5.748377e-01
26 5.000000e-03 1.000000e+05 -9.252985e-04 -91.102803 -92.529851 0.240016 5.753624e-01
26 5.000000e-03 1.000000e+05 -9.321886e-04 -91.102803 -93.218858 0.120506 5.747532e-01
27 5.000000e-03 1.000000e+05 -8.942891e-04 -89.428913 -89.428913 1.000000 5.752714e-01
27 5.000000e-03 1.000000e+05 -9.209873e-04 -89.428913 -92.098731 0.069265 5.753555e-01
27 5.000000e-03 1.000000e+05 -9.218891e-04 -89.428913 -92.188907 0.063292 5.746899e-01
28 5.000000e-03 1.000000e+05 -8.893450e-04 -88.934497 -88.934497 1.000000 5.753059e-01
28 5.000000e-03 1.000000e+05 -9.242095e-04 -88.934497 -92.420949 0.030609 5.752986e-01
29 5.000000e-03 1.000000e+05 -8.787719e-04 -87.877186 -87.877186 1.000000 5.747510e-01
30 5.000000e-03 1.000000e+05 -8.889382e-04 -88.893817 -88.893817 0.361812 5.751441e-01
31 5.000000e-03 1.000000e+05 -8.731939e-04 -87.319393 -87.319393 1.000000 5.746241e-01
32 5.000000e-03 1.000000e+05 -8.718512e-04 -87.185118 -87.185118 1.000000 5.751132e-01
33 5.000000e-03 1.000000e+05 -8.693553e-04 -86.935532 -86.935532 1.000000 5.745860e-01
33 5.000000e-03 1.000000e+05 -8.880176e-04 -86.935532 -88.801763 0.154706 5.752208e-01
34 5.000000e-03 1.000000e+05 -8.563919e-04 -85.639187 -85.639187 1.000000 5.751173e-01
34 5.000000e-03 1.000000e+05 -8.996999e-04 -85.639187 -89.969985 0.013157 5.751195e-01
34 5.000000e-03 1.000000e+05 -8.830871e-04 -85.639187 -88.308710 0.069285 5.750034e-01
35 5.000000e-03 1.000000e+05 -8.561620e-04 -85.616200 -85.616200 1.000000 5.751035e-01
36 5.000000e-03 1.000000e+05 -8.354687e-04 -83.546872 -83.546872 1.000000 5.751488e-01
37 5.000000e-03 1.000000e+05 -8.301342e-04 -83.013420 -83.013420 1.000000 5.755791e-01
38 5.000000e-03 1.000000e+05 -8.064709e-04 -80.647089 -80.647089 1.000000 5.750699e-01
39 5.000000e-03 1.000000e+05 -8.072734e-04 -80.727341 -80.727341 0.922884 5.753261e-01
39 5.000000e-03 1.000000e+05 -8.199885e-04 -80.727341 -81.998853 0.280407 5.751284e-01
40 5.000000e-03 1.000000e+05 -7.422142e-04 -74.221424 -74.221424 1.000000 5.749161e-01
41 5.000000e-03 1.000000e+05 -7.402547e-04 -74.025469 -74.025469 1.000000 5.745524e-01
42 5.000000e-03 1.000000e+05 -7.430469e-04 -74.304695 -74.304695 0.756369 5.750499e-01
42 5.000000e-03 1.000000e+05 -7.977780e-04 -74.304695 -79.777796 0.004198 5.746038e-01
43 5.000000e-03 1.000000e+05 -7.392481e-04 -73.924807 -73.924807 1.000000 5.751079e-01
44 5.000000e-03 1.000000e+05 -7.281487e-04 -72.814866 -72.814866 1.000000 5.751994e-01
45 5.000000e-03 1.000000e+05 -7.324962e-04 -73.249621 -73.249621 0.647423 5.751039e-01
45 5.000000e-03 1.000000e+05 -8.078675e-04 -73.249621 -80.786752 0.000533 5.751482e-01
45 5.000000e-03 1.000000e+05 -7.399595e-04 -73.249621 -73.995951 0.474103 5.747529e-01
45 5.000000e-03 1.000000e+05 -7.671319e-04 -73.249621 -76.713188 0.031318 5.750230e-01
46 5.000000e-03 1.000000e+05 -6.978014e-04 -69.780135 -69.780135 1.000000 5.751536e-01
46 5.000000e-03 1.000000e+05 -7.063176e-04 -69.780135 -70.631759 0.426721 5.747115e-01
46 5.000000e-03 1.000000e+05 -7.194884e-04 -69.780135 -71.948840 0.114326 5.750736e-01
46 5.000000e-03 1.000000e+05 -7.191831e-04 -69.780135 -71.918308 0.117870 5.749002e-01
46 5.000000e-03 1.000000e+05 -7.561830e-04 -69.780135 -75.618300 0.002914 5.754557e-01
46 5.000000e-03 1.000000e+05 -7.200611e-04 -69.780135 -72.006114 0.107962 5.746400e-01
46 5.000000e-03 1.000000e+05 -7.149751e-04 -69.780135 -71.497508 0.179537 5.759816e-01
47 5.000000e-03 1.000000e+05 -6.722716e-04 -67.227161 -67.227161 1.000000 5.750181e-01
47 5.000000e-03 1.000000e+05 -6.879175e-04 -67.227161 -68.791753 0.209173 5.747445e-01
48 5.000000e-03 1.000000e+05 -6.857716e-04 -68.577161 -68.577161 0.259240 5.750702e-01
48 5.000000e-03 1.000000e+05 -6.921551e-04 -68.577161 -69.215515 0.528161 5.754015e-01
48 5.000000e-03 1.000000e+05 -7.237884e-04 -68.577161 -72.378843 0.022333 5.748861e-01
48 5.000000e-03 1.000000e+05 -6.986412e-04 -68.577161 -69.864119 0.276109 5.752820e-01
49 5.000000e-03 1.000000e+05 -6.736809e-04 -67.368092 -67.368092 1.000000 5.749873e-01
49 5.000000e-03 1.000000e+05 -7.394117e-04 -67.368092 -73.941172 0.001397 5.748056e-01
49 5.000000e-03 1.000000e+05 -7.094476e-04 -67.368092 -70.944765 0.027969 5.749781e-01
50 5.000000e-03 1.000000e+05 -6.658886e-04 -66.588856 -66.588856 1.000000 5.750228e-01
50 5.000000e-03 1.000000e+05 -6.889642e-04 -66.588856 -68.896420 0.099503 5.744752e-01
50 5.000000e-03 1.000000e+05 -6.922885e-04 -66.588856 -69.228847 0.071362 5.751608e-01
50 5.000000e-03 1.000000e+05 -7.147785e-04 -66.588856 -71.477847 0.007529 5.749070e-01
51 5.000000e-03 1.000000e+05 -6.776427e-04 -67.764273 -67.764273 0.308690 5.752186e-01
51 5.000000e-03 1.000000e+05 -7.135228e-04 -67.764273 -71.352281 0.027653 5.751206e-01
51 5.000000e-03 1.000000e+05 -7.016336e-04 -67.764273 -70.163360 0.090801 5.750762e-01
51 5.000000e-03 1.000000e+05 -7.449540e-04 -67.764273 -74.495398 0.001193 5.753268e-01
52 5.000000e-03 1.000000e+05 -6.898040e-04 -68.980397 -68.980397 0.296376 5.746069e-01
52 5.000000e-03 1.000000e+05 -7.238955e-04 -68.980397 -72.389547 0.033069 5.750451e-01
53 5.000000e-03 1.000000e+05 -6.911440e-04 -69.114399 -69.114399 0.874588 5.753826e-01
54 5.000000e-03 1.000000e+05 -6.657309e-04 -66.573089 -66.573089 1.000000 5.749597e-01
54 5.000000e-03 1.000000e+05 -6.685535e-04 -66.573089 -66.855354 0.754074 5.753351e-01
54 5.000000e-03 1.000000e+05 -7.279923e-04 -66.573089 -72.799228 0.001977 5.746478e-01
54 5.000000e-03 1.000000e+05 -7.061714e-04 -66.573089 -70.617137 0.017526 5.749039e-01
54 5.000000e-03 1.000000e+05 -7.209090e-04 -66.573089 -72.090896 0.004015 5.749065e-01
55 5.000000e-03 1.000000e+05 -6.769031e-04 -67.690310 -67.690310 0.327188 5.754713e-01
56 5.000000e-03 1.000000e+05 -6.902021e-04 -69.020206 -69.020206 0.264505 5.753659e-01
