accepted delta gamma error Lprev Lstar alpha time
1 1.000000e-03 3.000000e+05 -3.285310e-04 -98.559298 -98.559298 1.000000 4.139507e+01
1 1.000000e-03 3.000000e+05 -4.571112e-04 -98.559298 -137.133353 0.000000 4.138037e+01
1 1.000000e-03 3.000000e+05 -3.584216e-04 -98.559298 -107.526489 0.000128 4.138376e+01
1 1.000000e-03 3.000000e+05 -6.217835e-04 -98.559298 -186.535044 0.000000 4.137409e+01
2 1.000000e-03 3.000000e+05 -2.920023e-04 -87.600676 -87.600676 1.000000 4.137962e+01
3 1.000000e-03 3.000000e+05 -2.900998e-04 -87.029934 -87.029934 1.000000 4.137475e+01
4 1.000000e-03 3.000000e+05 -2.655447e-04 -79.663410 -79.663410 1.000000 4.137619e+01
4 1.000000e-03 3.000000e+05 -2.726397e-04 -79.663410 -81.791911 0.119016 4.138406e+01
4 1.000000e-03 3.000000e+05 -2.929366e-04 -79.663410 -87.880965 0.000270 4.137571e+01
4 1.000000e-03 3.000000e+05 -2.881258e-04 -79.663410 -86.437741 0.001143 4.137700e+01
4 1.000000e-03 3.000000e+05 -2.959898e-04 -79.663410 -88.796952 0.000108 4.137385e+01
5 1.000000e-03 3.000000e+05 -2.645996e-04 -79.379882 -79.379882 1.000000 4.136964e+01
5 1.000000e-03 3.000000e+05 -2.872425e-04 -79.379882 -86.172739 0.001122 4.137455e+01
5 1.000000e-03 3.000000e+05 -3.284152e-04 -79.379882 -98.524557 0.000000 4.138032e+01
6 1.000000e-03 3.000000e+05 -2.588678e-04 -77.660340 -77.660340 1.000000 4.138325e+01
6 1.000000e-03 3.000000e+05 -3.034596e-04 -77.660340 -91.037885 0.000002 4.137907e+01
7 1.000000e-03 3.000000e+05 -2.583552e-04 -77.506567 -77.506567 1.000000 4.137048e+01
8 1.000000e-03 3.000000e+05 -2.617271e-04 -78.518138 -78.518138 0.363647 4.137992e+01
8 1.000000e-03 3.000000e+05 -2.682788e-04 -78.518138 -80.483636 0.140086 4.138032e+01
8 1.000000e-03 3.000000e+05 -2.850946e-04 -78.518138 -85.528368 0.000903 4.138807e+01
8 1.000000e-03 3.000000e+05 -2.816617e-04 -78.518138 -84.498508 0.002528 4.137590e+01
8 1.000000e-03 3.000000e+05 -2.682176e-04 -78.518138 -80.465277 0.142682 4.138376e+01
8 1.000000e-03 3.000000e+05 -2.851606e-04 -78.518138 -85.548191 0.000885 4.137932e+01
9 1.000000e-03 3.000000e+05 -2.496062e-04 -74.881856 -74.881856 1.000000 4.137537e+01
9 1.000000e-03 3.000000e+05 -2.549314e-04 -74.881856 -76.479411 0.202391 4.138113e+01
9 1.000000e-03 3.000000e+05 -2.861821e-04 -74.881856 -85.854628 0.000017 4.138078e+01
10 1.000000e-03 3.000000e+05 -2.532594e-04 -75.977819 -75.977819 0.334218 4.138572e+01
10 1.000000e-03 3.000000e+05 -2.562576e-04 -75.977819 -76.877275 0.406791 4.138694e+01
11 1.000000e-03 3.000000e+05 -2.584017e-04 -77.520499 -77.520499 0.213807 4.137185e+01
12 1.000000e-03 3.000000e+05 -2.575546e-04 -77.266392 -77.266392 1.000000 4.137714e+01
13 1.000000e-03 3.000000e+05 -2.559751e-04 -76.792533 -76.792533 1.000000 4.138062e+01
