accepted delta gamma Lprev Lstar alpha time
1 5.000000e-03 1.000000e+05 -117.619895 -117.619895 1.000000 1.812814e+00
2 5.000000e-03 1.000000e+05 -114.147036 -114.147036 1.000000 1.812153e+00
2 5.000000e-03 1.000000e+05 -114.147036 -122.006909 0.000386 1.811965e+00
3 5.000000e-03 1.000000e+05 -109.794599 -109.794599 1.000000 1.812115e+00
4 5.000000e-03 1.000000e+05 -106.327397 -106.327397 1.000000 1.811949e+00
5 5.000000e-03 1.000000e+05 -105.451192 -105.451192 1.000000 1.811562e+00
5 5.000000e-03 1.000000e+05 -105.451192 -114.366630 0.000134 1.812627e+00
5 5.000000e-03 1.000000e+05 -105.451192 -109.790185 0.013050 1.812673e+00
6 5.000000e-03 1.000000e+05 -107.053449 -107.053449 0.201441 1.812378e+00
7 5.000000e-03 1.000000e+05 -107.341761 -107.341761 0.749528 1.811640e+00
8 5.000000e-03 1.000000e+05 -106.983613 -106.983613 1.000000 1.812016e+00
8 5.000000e-03 1.000000e+05 -106.983613 -107.590758 0.544904 1.812279e+00
9 5.000000e-03 1.000000e+05 -106.550867 -106.550867 1.000000 1.812864e+00
10 5.000000e-03 1.000000e+05 -103.112568 -103.112568 1.000000 1.812736e+00
11 5.000000e-03 1.000000e+05 -103.487846 -103.487846 0.687099 1.812578e+00
11 5.000000e-03 1.000000e+05 -103.487846 -108.397967 0.007372 1.812524e+00
11 5.000000e-03 1.000000e+05 -103.487846 -106.593672 0.044787 1.812347e+00
12 5.000000e-03 1.000000e+05 -105.025231 -105.025231 0.214942 1.811873e+00
13 5.000000e-03 1.000000e+05 -104.163078 -104.163078 1.000000 1.812302e+00
14 5.000000e-03 1.000000e+05 -104.666974 -104.666974 0.604172 1.811817e+00
14 5.000000e-03 1.000000e+05 -104.666974 -105.685664 0.361068 1.812339e+00
14 5.000000e-03 1.000000e+05 -104.666974 -106.490591 0.161441 1.812017e+00
15 5.000000e-03 1.000000e+05 -103.856864 -103.856864 1.000000 1.812757e+00
16 5.000000e-03 1.000000e+05 -100.987638 -100.987638 1.000000 1.812270e+00
17 5.000000e-03 1.000000e+05 -101.517820 -101.517820 0.588498 1.812712e+00
18 5.000000e-03 1.000000e+05 -98.706987 -98.706987 1.000000 1.812429e+00
19 5.000000e-03 1.000000e+05 -96.727872 -96.727872 1.000000 1.812700e+00
20 5.000000e-03 1.000000e+05 -94.721681 -94.721681 1.000000 1.811819e+00
21 5.000000e-03 1.000000e+05 -94.462708 -94.462708 1.000000 1.812145e+00
21 5.000000e-03 1.000000e+05 -94.462708 -95.717934 0.285011 1.812206e+00
22 5.000000e-03 1.000000e+05 -92.174430 -92.174430 1.000000 1.812396e+00
22 5.000000e-03 1.000000e+05 -92.174430 -95.205531 0.048262 1.811865e+00
23 5.000000e-03 1.000000e+05 -90.098000 -90.098000 1.000000 1.812551e+00
24 5.000000e-03 1.000000e+05 -89.500293 -89.500293 1.000000 1.812011e+00
24 5.000000e-03 1.000000e+05 -89.500293 -91.236913 0.176115 1.812069e+00
24 5.000000e-03 1.000000e+05 -89.500293 -94.089728 0.010159 1.811981e+00
24 5.000000e-03 1.000000e+05 -89.500293 -91.528848 0.131525 1.811724e+00
25 5.000000e-03 1.000000e+05 -88.368295 -88.368295 1.000000 1.812607e+00
26 5.000000e-03 1.000000e+05 -87.377103 -87.377103 1.000000 1.812824e+00
27 5.000000e-03 1.000000e+05 -87.625469 -87.625469 0.780075 1.812085e+00
27 5.000000e-03 1.000000e+05 -87.625469 -88.370703 0.474623 1.811767e+00
27 5.000000e-03 1.000000e+05 -87.625469 -89.776165 0.116403 1.812110e+00
28 5.000000e-03 1.000000e+05 -85.822512 -85.822512 1.000000 1.812411e+00
29 5.000000e-03 1.000000e+05 -86.034116 -86.034116 0.809285 1.812345e+00
30 5.000000e-03 1.000000e+05 -84.055838 -84.055838 1.000000 1.812436e+00
31 5.000000e-03 1.000000e+05 -83.284078 -83.284078 1.000000 1.812325e+00
31 5.000000e-03 1.000000e+05 -83.284078 -85.058219 0.169629 1.812692e+00
32 5.000000e-03 1.000000e+05 -82.989852 -82.989852 1.000000 1.812410e+00
33 5.000000e-03 1.000000e+05 -80.759874 -80.759874 1.000000 1.813186e+00
34 5.000000e-03 1.000000e+05 -76.500785 -76.500785 1.000000 1.812627e+00
34 5.000000e-03 1.000000e+05 -76.500785 -80.530819 0.017774 1.812270e+00
34 5.000000e-03 1.000000e+05 -76.500785 -79.294167 0.061214 1.812262e+00
35 5.000000e-03 1.000000e+05 -76.755721 -76.755721 0.774966 1.811998e+00
35 5.000000e-03 1.000000e+05 -76.755721 -78.999753 0.106030 1.812464e+00
35 5.000000e-03 1.000000e+05 -76.755721 -77.555993 0.449207 1.812602e+00
35 5.000000e-03 1.000000e+05 -76.755721 -79.252289 0.082367 1.811505e+00
35 5.000000e-03 1.000000e+05 -76.755721 -81.815100 0.006350 1.811484e+00
35 5.000000e-03 1.000000e+05 -76.755721 -78.859505 0.121994 1.811722e+00
36 5.000000e-03 1.000000e+05 -72.985378 -72.985378 1.000000 1.811815e+00
37 5.000000e-03 1.000000e+05 -73.387895 -73.387895 0.668635 1.811759e+00
38 5.000000e-03 1.000000e+05 -73.960190 -73.960190 0.564229 1.812116e+00
38 5.000000e-03 1.000000e+05 -73.960190 -74.973192 0.363127 1.811697e+00
38 5.000000e-03 1.000000e+05 -73.960190 -76.079889 0.120068 1.812029e+00
38 5.000000e-03 1.000000e+05 -73.960190 -79.044484 0.006193 1.811096e+00
38 5.000000e-03 1.000000e+05 -73.960190 -77.482549 0.029530 1.812200e+00
38 5.000000e-03 1.000000e+05 -73.960190 -76.155350 0.111341 1.811335e+00
38 5.000000e-03 1.000000e+05 -73.960190 -75.918164 0.141144 1.811392e+00
38 5.000000e-03 1.000000e+05 -73.960190 -78.363944 0.012231 1.812167e+00
39 5.000000e-03 1.000000e+05 -74.992111 -74.992111 0.356322 1.812427e+00
39 5.000000e-03 1.000000e+05 -74.992111 -80.404582 0.004461 1.812594e+00
40 5.000000e-03 1.000000e+05 -75.347559 -75.347559 0.700860 1.813416e+00
40 5.000000e-03 1.000000e+05 -75.347559 -77.201834 0.156566 1.812489e+00
41 5.000000e-03 1.000000e+05 -72.712334 -72.712334 1.000000 1.813090e+00
41 5.000000e-03 1.000000e+05 -72.712334 -74.064357 0.258716 1.812470e+00
41 5.000000e-03 1.000000e+05 -72.712334 -78.901703 0.002051 1.812669e+00
42 5.000000e-03 1.000000e+05 -72.977524 -72.977524 0.767060 1.812494e+00
42 5.000000e-03 1.000000e+05 -72.977524 -79.093155 0.002208 1.812416e+00
43 5.000000e-03 1.000000e+05 -71.908772 -71.908772 1.000000 1.812502e+00
43 5.000000e-03 1.000000e+05 -71.908772 -75.973729 0.017164 1.812754e+00
44 5.000000e-03 1.000000e+05 -71.597683 -71.597683 1.000000 1.812337e+00
45 5.000000e-03 1.000000e+05 -73.259791 -73.259791 0.189739 1.812821e+00
45 5.000000e-03 1.000000e+05 -73.259791 -74.789041 0.216698 1.812214e+00
46 5.000000e-03 1.000000e+05 -73.171620 -73.171620 1.000000 1.813209e+00
47 5.000000e-03 1.000000e+05 -74.274474 -74.274474 0.331922 1.812249e+00
47 5.000000e-03 1.000000e+05 -74.274474 -79.235863 0.007003 1.812777e+00
47 5.000000e-03 1.000000e+05 -74.274474 -77.130263 0.057510 1.812278e+00
47 5.000000e-03 1.000000e+05 -74.274474 -76.519320 0.105944 1.812976e+00
47 5.000000e-03 1.000000e+05 -74.274474 -76.608613 0.096894 1.812215e+00
48 5.000000e-03 1.000000e+05 -74.743544 -74.743544 0.625584 1.812309e+00
48 5.000000e-03 1.000000e+05 -74.743544 -75.150127 0.665922 1.812549e+00
49 5.000000e-03 1.000000e+05 -73.803387 -73.803387 1.000000 1.812595e+00
50 5.000000e-03 1.000000e+05 -73.227354 -73.227354 1.000000 1.812321e+00
50 5.000000e-03 1.000000e+05 -73.227354 -75.641233 0.089468 1.811911e+00
50 5.000000e-03 1.000000e+05 -73.227354 -74.923944 0.183308 1.812637e+00
50 5.000000e-03 1.000000e+05 -73.227354 -77.172464 0.019349 1.813094e+00
51 5.000000e-03 1.000000e+05 -73.116720 -73.116720 1.000000 1.812550e+00
51 5.000000e-03 1.000000e+05 -73.116720 -76.669846 0.028635 1.812205e+00
52 5.000000e-03 1.000000e+05 -75.610684 -75.610684 0.082582 1.811953e+00
52 5.000000e-03 1.000000e+05 -75.610684 -76.816152 0.299552 1.812223e+00
53 5.000000e-03 1.000000e+05 -71.462985 -71.462985 1.000000 1.811857e+00
