accepted delta gamma Lprev Lstar alpha time
0 5.000000e-03 1.000000e+05 -123.439789 -129.415558 0.002540 1.006499e+00
1 5.000000e-03 1.000000e+05 -117.202801 -117.202801 1.000000 1.006901e+00
2 5.000000e-03 1.000000e+05 -116.537631 -116.537631 1.000000 1.006592e+00
2 5.000000e-03 1.000000e+05 -116.537631 -121.474236 0.007179 1.007050e+00
3 5.000000e-03 1.000000e+05 -112.226358 -112.226358 1.000000 1.006579e+00
4 5.000000e-03 1.000000e+05 -112.397169 -112.397169 0.842981 1.006110e+00
5 5.000000e-03 1.000000e+05 -107.594223 -107.594223 1.000000 1.005477e+00
6 5.000000e-03 1.000000e+05 -102.176563 -102.176563 1.000000 1.006296e+00
7 5.000000e-03 1.000000e+05 -100.638818 -100.638818 1.000000 1.006289e+00
8 5.000000e-03 1.000000e+05 -102.081000 -102.081000 0.236411 1.006864e+00
9 5.000000e-03 1.000000e+05 -100.328089 -100.328089 1.000000 1.006481e+00
10 5.000000e-03 1.000000e+05 -94.772261 -94.772261 1.000000 1.007235e+00
10 5.000000e-03 1.000000e+05 -94.772261 -95.909652 0.320655 1.006373e+00
11 5.000000e-03 1.000000e+05 -95.077470 -95.077470 0.736969 1.007312e+00
12 5.000000e-03 1.000000e+05 -93.756125 -93.756125 1.000000 1.006451e+00
13 5.000000e-03 1.000000e+05 -93.850829 -93.850829 0.909642 1.006772e+00
14 5.000000e-03 1.000000e+05 -89.702892 -89.702892 1.000000 1.006347e+00
14 5.000000e-03 1.000000e+05 -89.702892 -93.379410 0.025311 1.006298e+00
15 5.000000e-03 1.000000e+05 -86.403356 -86.403356 1.000000 1.006416e+00
15 5.000000e-03 1.000000e+05 -86.403356 -89.546507 0.043147 1.007042e+00
16 5.000000e-03 1.000000e+05 -82.996408 -82.996408 1.000000 1.006475e+00
17 5.000000e-03 1.000000e+05 -81.860396 -81.860396 1.000000 1.006613e+00
17 5.000000e-03 1.000000e+05 -81.860396 -85.934582 0.017006 1.006534e+00
17 5.000000e-03 1.000000e+05 -81.860396 -85.487389 0.026596 1.006853e+00
18 5.000000e-03 1.000000e+05 -77.176037 -77.176037 1.000000 1.006254e+00
19 5.000000e-03 1.000000e+05 -77.364447 -77.364447 0.828275 1.006960e+00
19 5.000000e-03 1.000000e+05 -77.364447 -81.206650 0.021446 1.006529e+00
20 5.000000e-03 1.000000e+05 -77.119843 -77.119843 1.000000 1.006619e+00
20 5.000000e-03 1.000000e+05 -77.119843 -78.216858 0.333866 1.006056e+00
20 5.000000e-03 1.000000e+05 -77.119843 -78.346305 0.293329 1.006936e+00
21 5.000000e-03 1.000000e+05 -79.130977 -79.130977 0.133837 1.006512e+00
22 5.000000e-03 1.000000e+05 -77.862134 -77.862134 1.000000 1.006843e+00
23 5.000000e-03 1.000000e+05 -74.554520 -74.554520 1.000000 1.006591e+00
23 5.000000e-03 1.000000e+05 -74.554520 -80.998311 0.001590 1.006970e+00
24 5.000000e-03 1.000000e+05 -70.744262 -70.744262 1.000000 1.006388e+00
24 5.000000e-03 1.000000e+05 -70.744262 -75.739153 0.006772 1.006298e+00
25 5.000000e-03 1.000000e+05 -70.506238 -70.506238 1.000000 1.007250e+00
25 5.000000e-03 1.000000e+05 -70.506238 -72.458807 0.141909 1.007028e+00
25 5.000000e-03 1.000000e+05 -70.506238 -77.001751 0.001510 1.006209e+00
25 5.000000e-03 1.000000e+05 -70.506238 -75.981481 0.004189 1.007262e+00
26 5.000000e-03 1.000000e+05 -69.518739 -69.518739 1.000000 1.006714e+00
27 5.000000e-03 1.000000e+05 -65.323956 -65.323956 1.000000 1.006586e+00
28 5.000000e-03 1.000000e+05 -64.954812 -64.954812 1.000000 1.006482e+00
29 5.000000e-03 1.000000e+05 -64.339712 -64.339712 1.000000 1.007381e+00
30 5.000000e-03 1.000000e+05 -62.460768 -62.460768 1.000000 1.006480e+00
30 5.000000e-03 1.000000e+05 -62.460768 -71.263572 0.000150 1.007232e+00
30 5.000000e-03 1.000000e+05 -62.460768 -65.630149 0.042030 1.006494e+00
31 5.000000e-03 1.000000e+05 -60.301405 -60.301405 1.000000 1.007037e+00
32 5.000000e-03 1.000000e+05 -54.561448 -54.561448 1.000000 1.006694e+00
32 5.000000e-03 1.000000e+05 -54.561448 -58.907492 0.012958 1.006958e+00
32 5.000000e-03 1.000000e+05 -54.561448 -58.477366 0.019922 1.006592e+00
33 5.000000e-03 1.000000e+05 -55.388462 -55.388462 0.437353 1.006480e+00
34 5.000000e-03 1.000000e+05 -56.605093 -56.605093 0.296226 1.006108e+00
34 5.000000e-03 1.000000e+05 -56.605093 -61.404611 0.008234 1.006653e+00
35 5.000000e-03 1.000000e+05 -56.965541 -56.965541 0.697363 1.006830e+00
36 5.000000e-03 1.000000e+05 -57.677001 -57.677001 0.490927 1.006853e+00
36 5.000000e-03 1.000000e+05 -57.677001 -60.457501 0.062007 1.006266e+00
37 5.000000e-03 1.000000e+05 -55.941436 -55.941436 1.000000 1.006982e+00
37 5.000000e-03 1.000000e+05 -55.941436 -60.973584 0.006525 1.006183e+00
37 5.000000e-03 1.000000e+05 -55.941436 -56.900587 0.383218 1.007138e+00
37 5.000000e-03 1.000000e+05 -55.941436 -59.064272 0.044032 1.006261e+00
37 5.000000e-03 1.000000e+05 -55.941436 -60.303401 0.012753 1.007286e+00
38 5.000000e-03 1.000000e+05 -55.803778 -55.803778 1.000000 1.006260e+00
39 5.000000e-03 1.000000e+05 -50.823672 -50.823672 1.000000 1.006597e+00
40 5.000000e-03 1.000000e+05 -53.747463 -53.747463 0.053730 1.006794e+00
41 5.000000e-03 1.000000e+05 -52.225305 -52.225305 1.000000 1.007310e+00
41 5.000000e-03 1.000000e+05 -52.225305 -55.799124 0.028049 1.006140e+00
41 5.000000e-03 1.000000e+05 -52.225305 -54.230963 0.134572 1.007411e+00
41 5.000000e-03 1.000000e+05 -52.225305 -55.943083 0.024288 1.005989e+00
42 5.000000e-03 1.000000e+05 -52.433891 -52.433891 0.811731 1.006706e+00
42 5.000000e-03 1.000000e+05 -52.433891 -56.966664 0.010751 1.006160e+00
43 5.000000e-03 1.000000e+05 -50.440730 -50.440730 1.000000 1.006254e+00
43 5.000000e-03 1.000000e+05 -50.440730 -53.620279 0.041604 1.006524e+00
43 5.000000e-03 1.000000e+05 -50.440730 -53.089114 0.070765 1.006936e+00
44 5.000000e-03 1.000000e+05 -54.797255 -54.797255 0.012823 1.006408e+00
44 5.000000e-03 1.000000e+05 -54.797255 -58.159070 0.034672 1.006658e+00
44 5.000000e-03 1.000000e+05 -54.797255 -57.130887 0.096943 1.006587e+00
