accepted delta gamma Lprev Lstar alpha time
0 5.000000e-03 1.000000e+05 -371.241651 -372.477283 0.290651 2.500477e-01
1 5.000000e-03 1.000000e+05 -371.351248 -371.351248 0.896196 2.502794e-01
2 5.000000e-03 1.000000e+05 -360.815580 -360.815580 1.000000 2.504418e-01
3 5.000000e-03 1.000000e+05 -358.606046 -358.606046 1.000000 2.504202e-01
3 5.000000e-03 1.000000e+05 -358.606046 -360.258949 0.191493 2.501546e-01
3 5.000000e-03 1.000000e+05 -358.606046 -361.656250 0.047349 2.504272e-01
4 5.000000e-03 1.000000e+05 -358.615130 -358.615130 0.990957 2.505137e-01
5 5.000000e-03 1.000000e+05 -354.153667 -354.153667 1.000000 2.502602e-01
5 5.000000e-03 1.000000e+05 -354.153667 -356.004493 0.157107 2.502348e-01
6 5.000000e-03 1.000000e+05 -353.105069 -353.105069 1.000000 2.504012e-01
6 5.000000e-03 1.000000e+05 -353.105069 -355.125329 0.132621 2.524732e-01
7 5.000000e-03 1.000000e+05 -351.589020 -351.589020 1.000000 2.503934e-01
7 5.000000e-03 1.000000e+05 -351.589020 -352.486721 0.407505 2.501812e-01
8 5.000000e-03 1.000000e+05 -350.508505 -350.508505 1.000000 2.503626e-01
9 5.000000e-03 1.000000e+05 -346.893561 -346.893561 1.000000 2.504511e-01
9 5.000000e-03 1.000000e+05 -346.893561 -351.703783 0.008146 2.503058e-01
10 5.000000e-03 1.000000e+05 -346.733440 -346.733440 1.000000 2.501795e-01
11 5.000000e-03 1.000000e+05 -343.979641 -343.979641 1.000000 2.506038e-01
12 5.000000e-03 1.000000e+05 -342.163597 -342.163597 1.000000 2.505583e-01
13 5.000000e-03 1.000000e+05 -341.051396 -341.051396 1.000000 2.501402e-01
14 5.000000e-03 1.000000e+05 -340.736770 -340.736770 1.000000 2.503345e-01
15 5.000000e-03 1.000000e+05 -340.842958 -340.842958 0.899256 2.503627e-01
15 5.000000e-03 1.000000e+05 -340.842958 -342.131462 0.275683 2.503848e-01
16 5.000000e-03 1.000000e+05 -339.441730 -339.441730 1.000000 2.504570e-01
17 5.000000e-03 1.000000e+05 -339.664485 -339.664485 0.800311 2.501613e-01
18 5.000000e-03 1.000000e+05 -338.290674 -338.290674 1.000000 2.503561e-01
18 5.000000e-03 1.000000e+05 -338.290674 -342.101123 0.022138 2.508288e-01
19 5.000000e-03 1.000000e+05 -333.555953 -333.555953 1.000000 2.502869e-01
20 5.000000e-03 1.000000e+05 -332.389602 -332.389602 1.000000 2.501937e-01
21 5.000000e-03 1.000000e+05 -333.190145 -333.190145 0.449085 2.503380e-01
22 5.000000e-03 1.000000e+05 -329.865070 -329.865070 1.000000 2.504300e-01
22 5.000000e-03 1.000000e+05 -329.865070 -330.024171 0.852911 2.507599e-01
23 5.000000e-03 1.000000e+05 -330.173749 -330.173749 0.734417 2.502687e-01
23 5.000000e-03 1.000000e+05 -330.173749 -331.739707 0.208888 2.504188e-01
23 5.000000e-03 1.000000e+05 -330.173749 -331.425979 0.285867 2.505524e-01
23 5.000000e-03 1.000000e+05 -330.173749 -332.895615 0.065752 2.502791e-01
24 5.000000e-03 1.000000e+05 -328.575731 -328.575731 1.000000 2.502291e-01
25 5.000000e-03 1.000000e+05 -328.577260 -328.577260 0.998472 2.504705e-01
25 5.000000e-03 1.000000e+05 -328.577260 -329.107535 0.588443 2.506708e-01
26 5.000000e-03 1.000000e+05 -327.964718 -327.964718 1.000000 2.503321e-01
26 5.000000e-03 1.000000e+05 -327.964718 -329.403265 0.237272 2.501823e-01
26 5.000000e-03 1.000000e+05 -327.964718 -329.276755 0.269271 2.504436e-01
27 5.000000e-03 1.000000e+05 -327.064702 -327.064702 1.000000 2.505773e-01
27 5.000000e-03 1.000000e+05 -327.064702 -328.570762 0.221782 2.503859e-01
27 5.000000e-03 1.000000e+05 -327.064702 -328.161211 0.334035 2.500791e-01
