accepted delta gamma Lprev Lstar alpha time
0 5.000000e-03 1.000000e+05 -210.795833 -213.262144 0.084897 3.814643e-01
1 5.000000e-03 1.000000e+05 -210.134569 -210.134569 1.000000 3.800017e-01
2 5.000000e-03 1.000000e+05 -206.986371 -206.986371 1.000000 3.802646e-01
3 5.000000e-03 1.000000e+05 -207.525072 -207.525072 0.583506 3.804870e-01
4 5.000000e-03 1.000000e+05 -208.297306 -208.297306 0.461980 3.806934e-01
5 5.000000e-03 1.000000e+05 -206.450218 -206.450218 1.000000 3.806951e-01
6 5.000000e-03 1.000000e+05 -205.664955 -205.664955 1.000000 3.809627e-01
7 5.000000e-03 1.000000e+05 -204.439759 -204.439759 1.000000 3.805935e-01
8 5.000000e-03 1.000000e+05 -204.563702 -204.563702 0.883431 3.808857e-01
9 5.000000e-03 1.000000e+05 -204.258979 -204.258979 1.000000 3.807246e-01
9 5.000000e-03 1.000000e+05 -204.258979 -206.252771 0.136178 3.807862e-01
9 5.000000e-03 1.000000e+05 -204.258979 -205.790346 0.216240 3.808431e-01
10 5.000000e-03 1.000000e+05 -201.871553 -201.871553 1.000000 3.807208e-01
11 5.000000e-03 1.000000e+05 -201.563915 -201.563915 1.000000 3.808051e-01
12 5.000000e-03 1.000000e+05 -198.771414 -198.771414 1.000000 3.808444e-01
13 5.000000e-03 1.000000e+05 -197.696020 -197.696020 1.000000 3.807018e-01
14 5.000000e-03 1.000000e+05 -198.435861 -198.435861 0.477190 3.808831e-01
14 5.000000e-03 1.000000e+05 -198.435861 -200.074173 0.194308 3.807700e-01
14 5.000000e-03 1.000000e+05 -198.435861 -200.808204 0.093262 3.807422e-01
14 5.000000e-03 1.000000e+05 -198.435861 -199.582855 0.317590 3.809282e-01
15 5.000000e-03 1.000000e+05 -199.054251 -199.054251 0.538811 3.804657e-01
15 5.000000e-03 1.000000e+05 -199.054251 -200.934481 0.152555 3.809721e-01
15 5.000000e-03 1.000000e+05 -199.054251 -200.243833 0.304349 3.810857e-01
16 5.000000e-03 1.000000e+05 -198.225036 -198.225036 1.000000 3.809706e-01
17 5.000000e-03 1.000000e+05 -195.984352 -195.984352 1.000000 3.806581e-01
18 5.000000e-03 1.000000e+05 -196.929092 -196.929092 0.388780 3.813977e-01
19 5.000000e-03 1.000000e+05 -195.751629 -195.751629 1.000000 3.808201e-01
20 5.000000e-03 1.000000e+05 -194.798131 -194.798131 1.000000 3.808213e-01
20 5.000000e-03 1.000000e+05 -194.798131 -195.393711 0.551243 3.809068e-01
21 5.000000e-03 1.000000e+05 -195.924153 -195.924153 0.324321 3.806004e-01
22 5.000000e-03 1.000000e+05 -193.462770 -193.462770 1.000000 3.808754e-01
23 5.000000e-03 1.000000e+05 -192.593294 -192.593294 1.000000 3.807545e-01
24 5.000000e-03 1.000000e+05 -192.593339 -192.593339 0.999955 3.809923e-01
24 5.000000e-03 1.000000e+05 -192.593339 -193.804678 0.297798 3.807380e-01
24 5.000000e-03 1.000000e+05 -192.593339 -194.504151 0.147960 3.808033e-01
25 5.000000e-03 1.000000e+05 -192.120463 -192.120463 1.000000 3.808143e-01
26 5.000000e-03 1.000000e+05 -191.125796 -191.125796 1.000000 3.807792e-01
27 5.000000e-03 1.000000e+05 -189.105162 -189.105162 1.000000 3.809480e-01
28 5.000000e-03 1.000000e+05 -189.699815 -189.699815 0.551754 3.810359e-01
29 5.000000e-03 1.000000e+05 -189.039887 -189.039887 1.000000 3.809732e-01
29 5.000000e-03 1.000000e+05 -189.039887 -190.110816 0.342690 3.809875e-01
29 5.000000e-03 1.000000e+05 -189.039887 -190.004590 0.381096 3.808412e-01
30 5.000000e-03 1.000000e+05 -187.863840 -187.863840 1.000000 3.807847e-01
31 5.000000e-03 1.000000e+05 -188.888771 -188.888771 0.358821 3.810061e-01
32 5.000000e-03 1.000000e+05 -189.126025 -189.126025 0.788791 3.806862e-01
32 5.000000e-03 1.000000e+05 -189.126025 -189.981273 0.425178 3.808562e-01
33 5.000000e-03 1.000000e+05 -188.402145 -188.402145 1.000000 3.807244e-01
34 5.000000e-03 1.000000e+05 -187.854222 -187.854222 1.000000 3.807832e-01
35 5.000000e-03 1.000000e+05 -187.820411 -187.820411 1.000000 3.807512e-01
35 5.000000e-03 1.000000e+05 -187.820411 -189.400812 0.205893 3.810424e-01
36 5.000000e-03 1.000000e+05 -185.298559 -185.298559 1.000000 3.807204e-01
37 5.000000e-03 1.000000e+05 -184.252729 -184.252729 1.000000 3.808103e-01
37 5.000000e-03 1.000000e+05 -184.252729 -185.129149 0.416271 3.810041e-01
38 5.000000e-03 1.000000e+05 -184.362553 -184.362553 0.895992 3.809155e-01
39 5.000000e-03 1.000000e+05 -183.840370 -183.840370 1.000000 3.807749e-01
40 5.000000e-03 1.000000e+05 -183.194673 -183.194673 1.000000 3.809426e-01
41 5.000000e-03 1.000000e+05 -182.935160 -182.935160 1.000000 3.806826e-01
41 5.000000e-03 1.000000e+05 -182.935160 -184.881286 0.142826 3.808228e-01
42 5.000000e-03 1.000000e+05 -182.318064 -182.318064 1.000000 3.808882e-01
43 5.000000e-03 1.000000e+05 -181.682041 -181.682041 1.000000 3.810583e-01
44 5.000000e-03 1.000000e+05 -182.161722 -182.161722 0.618980 3.808428e-01
45 5.000000e-03 1.000000e+05 -181.113976 -181.113976 1.000000 3.806232e-01
46 5.000000e-03 1.000000e+05 -178.811482 -178.811482 1.000000 3.807570e-01
47 5.000000e-03 1.000000e+05 -177.412199 -177.412199 1.000000 3.807884e-01
48 5.000000e-03 1.000000e+05 -176.921467 -176.921467 1.000000 3.808413e-01
48 5.000000e-03 1.000000e+05 -176.921467 -177.537740 0.539953 3.808040e-01
48 5.000000e-03 1.000000e+05 -176.921467 -177.344311 0.655181 3.807416e-01
49 5.000000e-03 1.000000e+05 -177.573130 -177.573130 0.521178 3.807709e-01
50 5.000000e-03 1.000000e+05 -177.553575 -177.553575 1.000000 3.808167e-01
51 5.000000e-03 1.000000e+05 -177.847446 -177.847446 0.745373 3.809183e-01
51 5.000000e-03 1.000000e+05 -177.847446 -179.259978 0.243526 3.811020e-01
52 5.000000e-03 1.000000e+05 -178.332864 -178.332864 0.615440 3.807270e-01
52 5.000000e-03 1.000000e+05 -178.332864 -178.985828 0.520501 3.809372e-01
53 5.000000e-03 1.000000e+05 -178.581617 -178.581617 0.779772 3.807922e-01
53 5.000000e-03 1.000000e+05 -178.581617 -179.806410 0.293818 3.807166e-01
54 5.000000e-03 1.000000e+05 -178.787895 -178.787895 0.813607 3.807694e-01
54 5.000000e-03 1.000000e+05 -178.787895 -179.626306 0.432397 3.806641e-01
55 5.000000e-03 1.000000e+05 -179.245802 -179.245802 0.632606 3.808819e-01
56 5.000000e-03 1.000000e+05 -179.537407 -179.537407 0.747063 3.807252e-01
57 5.000000e-03 1.000000e+05 -178.086497 -178.086497 1.000000 3.806988e-01
57 5.000000e-03 1.000000e+05 -178.086497 -178.941309 0.425363 3.807817e-01
57 5.000000e-03 1.000000e+05 -178.086497 -178.816211 0.482047 3.808980e-01
58 5.000000e-03 1.000000e+05 -177.828764 -177.828764 1.000000 3.808275e-01
58 5.000000e-03 1.000000e+05 -177.828764 -179.979426 0.116407 3.807845e-01
