accepted delta gamma Lprev Lstar alpha time
1 5.000000e-03 1.000000e+05 -771.250710 -771.250710 1.000000 1.336114e-01
2 5.000000e-03 1.000000e+05 -770.349963 -770.349963 1.000000 1.336617e-01
3 5.000000e-03 1.000000e+05 -769.110144 -769.110144 1.000000 1.336094e-01
4 5.000000e-03 1.000000e+05 -768.807577 -768.807577 1.000000 1.338059e-01
5 5.000000e-03 1.000000e+05 -769.622344 -769.622344 0.442742 1.363922e-01
6 5.000000e-03 1.000000e+05 -768.050888 -768.050888 1.000000 1.336817e-01
6 5.000000e-03 1.000000e+05 -768.050888 -770.158688 0.121505 1.336613e-01
6 5.000000e-03 1.000000e+05 -768.050888 -770.612739 0.077162 1.336798e-01
7 5.000000e-03 1.000000e+05 -766.566664 -766.566664 1.000000 1.337213e-01
8 5.000000e-03 1.000000e+05 -766.777089 -766.777089 0.810240 1.338699e-01
9 5.000000e-03 1.000000e+05 -767.264644 -767.264644 0.614126 1.336310e-01
10 5.000000e-03 1.000000e+05 -763.422756 -763.422756 1.000000 1.337817e-01
11 5.000000e-03 1.000000e+05 -761.767523 -761.767523 1.000000 1.336720e-01
12 5.000000e-03 1.000000e+05 -760.470568 -760.470568 1.000000 1.343395e-01
12 5.000000e-03 1.000000e+05 -760.470568 -766.134552 0.003469 1.336462e-01
13 5.000000e-03 1.000000e+05 -761.439166 -761.439166 0.379615 1.337459e-01
14 5.000000e-03 1.000000e+05 -763.739898 -763.739898 0.100185 1.338246e-01
14 5.000000e-03 1.000000e+05 -763.739898 -764.858043 0.326886 1.335602e-01
15 5.000000e-03 1.000000e+05 -759.085089 -759.085089 1.000000 1.336357e-01
16 5.000000e-03 1.000000e+05 -759.105147 -759.105147 0.980141 1.337088e-01
17 5.000000e-03 1.000000e+05 -759.773729 -759.773729 0.512435 1.344767e-01
18 5.000000e-03 1.000000e+05 -759.715904 -759.715904 1.000000 1.336874e-01
18 5.000000e-03 1.000000e+05 -759.715904 -761.060867 0.260549 1.335249e-01
19 5.000000e-03 1.000000e+05 -759.084274 -759.084274 1.000000 1.336896e-01
19 5.000000e-03 1.000000e+05 -759.084274 -761.563018 0.083848 1.337576e-01
20 5.000000e-03 1.000000e+05 -760.081019 -760.081019 0.369079 1.337439e-01
21 5.000000e-03 1.000000e+05 -758.472672 -758.472672 1.000000 1.337127e-01
22 5.000000e-03 1.000000e+05 -757.756542 -757.756542 1.000000 1.336520e-01
22 5.000000e-03 1.000000e+05 -757.756542 -758.723829 0.380113 1.344806e-01
23 5.000000e-03 1.000000e+05 -756.927224 -756.927224 1.000000 1.338825e-01
23 5.000000e-03 1.000000e+05 -756.927224 -761.278236 0.012894 1.336703e-01
24 5.000000e-03 1.000000e+05 -754.453137 -754.453137 1.000000 1.337594e-01
25 5.000000e-03 1.000000e+05 -755.663424 -755.663424 0.298112 1.335636e-01
25 5.000000e-03 1.000000e+05 -755.663424 -759.287574 0.026672 1.337290e-01
26 5.000000e-03 1.000000e+05 -753.312016 -753.312016 1.000000 1.335433e-01
27 5.000000e-03 1.000000e+05 -750.640679 -750.640679 1.000000 1.335660e-01
27 5.000000e-03 1.000000e+05 -750.640679 -753.433202 0.061266 1.335558e-01
28 5.000000e-03 1.000000e+05 -748.253976 -748.253976 1.000000 1.335541e-01
29 5.000000e-03 1.000000e+05 -744.868920 -744.868920 1.000000 1.334759e-01
