accepted delta gamma Lprev Lstar alpha time
1 5.000000e-03 1.000000e+05 -140.508152 -140.508152 1.000000 3.683074e+00
1 5.000000e-03 1.000000e+05 -140.508152 -142.554690 0.129181 3.683896e+00
1 5.000000e-03 1.000000e+05 -140.508152 -143.374969 0.056880 3.682777e+00
1 5.000000e-03 1.000000e+05 -140.508152 -141.880947 0.253398 3.683145e+00
2 5.000000e-03 1.000000e+05 -137.142044 -137.142044 1.000000 3.682647e+00
3 5.000000e-03 1.000000e+05 -127.464944 -127.464944 1.000000 3.681409e+00
3 5.000000e-03 1.000000e+05 -127.464944 -128.573222 0.330127 3.683490e+00
3 5.000000e-03 1.000000e+05 -127.464944 -135.776112 0.000246 3.683107e+00
4 5.000000e-03 1.000000e+05 -123.715043 -123.715043 1.000000 3.682512e+00
4 5.000000e-03 1.000000e+05 -123.715043 -126.705123 0.050283 3.682743e+00
5 5.000000e-03 1.000000e+05 -116.701324 -116.701324 1.000000 3.684215e+00
5 5.000000e-03 1.000000e+05 -116.701324 -118.652321 0.142132 3.681656e+00
6 5.000000e-03 1.000000e+05 -114.613213 -114.613213 1.000000 3.682445e+00
7 5.000000e-03 1.000000e+05 -110.979415 -110.979415 1.000000 3.682218e+00
8 5.000000e-03 1.000000e+05 -107.526635 -107.526635 1.000000 3.684897e+00
9 5.000000e-03 1.000000e+05 -106.392540 -106.392540 1.000000 3.684277e+00
10 5.000000e-03 1.000000e+05 -105.207985 -105.207985 1.000000 3.683586e+00
11 5.000000e-03 1.000000e+05 -100.821948 -100.821948 1.000000 3.683850e+00
12 5.000000e-03 1.000000e+05 -91.928990 -91.928990 1.000000 3.684703e+00
13 5.000000e-03 1.000000e+05 -93.773559 -93.773559 0.158093 3.683219e+00
13 5.000000e-03 1.000000e+05 -93.773559 -94.660209 0.412034 3.683479e+00
14 5.000000e-03 1.000000e+05 -92.057385 -92.057385 1.000000 3.682601e+00
15 5.000000e-03 1.000000e+05 -91.472256 -91.472256 1.000000 3.684227e+00
16 5.000000e-03 1.000000e+05 -88.450835 -88.450835 1.000000 3.683309e+00
17 5.000000e-03 1.000000e+05 -89.404944 -89.404944 0.385155 3.683389e+00
18 5.000000e-03 1.000000e+05 -87.574916 -87.574916 1.000000 3.683793e+00
18 5.000000e-03 1.000000e+05 -87.574916 -90.236208 0.069858 3.683510e+00
18 5.000000e-03 1.000000e+05 -87.574916 -93.147726 0.003800 3.683469e+00
18 5.000000e-03 1.000000e+05 -87.574916 -92.636512 0.006335 3.683081e+00
19 5.000000e-03 1.000000e+05 -84.182523 -84.182523 1.000000 3.682964e+00
20 5.000000e-03 1.000000e+05 -82.145337 -82.145337 1.000000 3.683735e+00
21 5.000000e-03 1.000000e+05 -82.982337 -82.982337 0.433007 3.682597e+00
22 5.000000e-03 1.000000e+05 -80.306229 -80.306229 1.000000 3.682066e+00
23 5.000000e-03 1.000000e+05 -80.560914 -80.560914 0.775161 3.683651e+00
24 5.000000e-03 1.000000e+05 -76.118554 -76.118554 1.000000 3.684119e+00
24 5.000000e-03 1.000000e+05 -76.118554 -77.386311 0.281462 3.684345e+00
25 5.000000e-03 1.000000e+05 -74.409257 -74.409257 1.000000 3.683906e+00
26 5.000000e-03 1.000000e+05 -73.593177 -73.593177 1.000000 3.684108e+00
27 5.000000e-03 1.000000e+05 -73.699259 -73.699259 0.899351 3.684683e+00
28 5.000000e-03 1.000000e+05 -74.127543 -74.127543 0.651626 3.683634e+00
28 5.000000e-03 1.000000e+05 -74.127543 -75.936695 0.163793 3.683281e+00
28 5.000000e-03 1.000000e+05 -74.127543 -76.486468 0.094522 3.684244e+00
29 5.000000e-03 1.000000e+05 -73.206367 -73.206367 1.000000 3.685647e+00
30 5.000000e-03 1.000000e+05 -74.342437 -74.342437 0.321078 3.684448e+00
31 5.000000e-03 1.000000e+05 -78.326735 -78.326735 0.018605 3.684147e+00
31 5.000000e-03 1.000000e+05 -78.326735 -81.775007 0.031801 3.683209e+00
32 5.000000e-03 1.000000e+05 -77.716151 -77.716151 1.000000 3.684103e+00
33 5.000000e-03 1.000000e+05 -76.371036 -76.371036 1.000000 3.684313e+00
33 5.000000e-03 1.000000e+05 -76.371036 -78.418999 0.128997 3.683713e+00
34 5.000000e-03 1.000000e+05 -73.772267 -73.772267 1.000000 3.684121e+00
34 5.000000e-03 1.000000e+05 -73.772267 -77.085544 0.036397 3.683856e+00
35 5.000000e-03 1.000000e+05 -71.428910 -71.428910 1.000000 3.683627e+00
35 5.000000e-03 1.000000e+05 -71.428910 -74.797888 0.034425 3.683490e+00
35 5.000000e-03 1.000000e+05 -71.428910 -75.082899 0.025888 3.683572e+00
36 5.000000e-03 1.000000e+05 -69.193244 -69.193244 1.000000 3.684014e+00
37 5.000000e-03 1.000000e+05 -71.270092 -71.270092 0.125325 3.684752e+00
38 5.000000e-03 1.000000e+05 -69.185297 -69.185297 1.000000 3.684182e+00
