accepted delta gamma Lprev Lstar alpha time
0 5.000000e-03 1.000000e+05 -94.440999 -98.890852 0.011680 1.268116e+00
0 5.000000e-03 1.000000e+05 -94.440999 -95.927820 0.226090 1.267208e+00
0 5.000000e-03 1.000000e+05 -94.440999 -102.255323 0.000404 1.265574e+00
1 5.000000e-03 1.000000e+05 -92.606748 -92.606748 1.000000 1.266057e+00
2 5.000000e-03 1.000000e+05 -91.579617 -91.579617 1.000000 1.267665e+00
3 5.000000e-03 1.000000e+05 -92.676293 -92.676293 0.333979 1.267778e+00
4 5.000000e-03 1.000000e+05 -93.694155 -93.694155 0.361367 1.266541e+00
5 5.000000e-03 1.000000e+05 -90.813402 -90.813402 1.000000 1.267080e+00
6 5.000000e-03 1.000000e+05 -90.197050 -90.197050 1.000000 1.268051e+00
6 5.000000e-03 1.000000e+05 -90.197050 -93.062414 0.056962 1.267606e+00
7 5.000000e-03 1.000000e+05 -88.379199 -88.379199 1.000000 1.266708e+00
8 5.000000e-03 1.000000e+05 -87.949049 -87.949049 1.000000 1.267024e+00
8 5.000000e-03 1.000000e+05 -87.949049 -91.254361 0.036688 1.267780e+00
9 5.000000e-03 1.000000e+05 -87.300928 -87.300928 1.000000 1.267282e+00
9 5.000000e-03 1.000000e+05 -87.300928 -91.517672 0.014747 1.265536e+00
10 5.000000e-03 1.000000e+05 -87.512378 -87.512378 0.809410 1.266976e+00
11 5.000000e-03 1.000000e+05 -86.365664 -86.365664 1.000000 1.268009e+00
12 5.000000e-03 1.000000e+05 -86.944417 -86.944417 0.560597 1.267441e+00
12 5.000000e-03 1.000000e+05 -86.944417 -91.063718 0.016256 1.266256e+00
13 5.000000e-03 1.000000e+05 -79.548186 -79.548186 1.000000 1.266548e+00
13 5.000000e-03 1.000000e+05 -79.548186 -83.375378 0.021771 1.266926e+00
14 5.000000e-03 1.000000e+05 -79.924587 -79.924587 0.686327 1.267233e+00
15 5.000000e-03 1.000000e+05 -79.875610 -79.875610 1.000000 1.266132e+00
15 5.000000e-03 1.000000e+05 -79.875610 -80.964110 0.336721 1.266909e+00
16 5.000000e-03 1.000000e+05 -78.834607 -78.834607 1.000000 1.267906e+00
17 5.000000e-03 1.000000e+05 -81.117494 -81.117494 0.101989 1.267899e+00
18 5.000000e-03 1.000000e+05 -80.726744 -80.726744 1.000000 1.266495e+00
19 5.000000e-03 1.000000e+05 -80.204098 -80.204098 1.000000 1.266990e+00
20 5.000000e-03 1.000000e+05 -79.430727 -79.430727 1.000000 1.267435e+00
20 5.000000e-03 1.000000e+05 -79.430727 -84.010295 0.010259 1.267337e+00
21 5.000000e-03 1.000000e+05 -78.727388 -78.727388 1.000000 1.265951e+00
22 5.000000e-03 1.000000e+05 -79.828386 -79.828386 0.332539 1.266678e+00
23 5.000000e-03 1.000000e+05 -78.597251 -78.597251 1.000000 1.268601e+00
24 5.000000e-03 1.000000e+05 -77.081962 -77.081962 1.000000 1.267494e+00
24 5.000000e-03 1.000000e+05 -77.081962 -79.219316 0.117967 1.266351e+00
25 5.000000e-03 1.000000e+05 -76.999117 -76.999117 1.000000 1.267509e+00
25 5.000000e-03 1.000000e+05 -76.999117 -83.156026 0.002119 1.267588e+00
26 5.000000e-03 1.000000e+05 -77.422571 -77.422571 0.654781 1.267783e+00
27 5.000000e-03 1.000000e+05 -79.540898 -79.540898 0.120233 1.266506e+00
28 5.000000e-03 1.000000e+05 -74.972667 -74.972667 1.000000 1.266498e+00
29 5.000000e-03 1.000000e+05 -75.844346 -75.844346 0.418248 1.267481e+00
29 5.000000e-03 1.000000e+05 -75.844346 -78.722582 0.056234 1.267841e+00
29 5.000000e-03 1.000000e+05 -75.844346 -80.599068 0.008611 1.266191e+00
30 5.000000e-03 1.000000e+05 -76.621319 -76.621319 0.459796 1.266436e+00
31 5.000000e-03 1.000000e+05 -79.983142 -79.983142 0.034672 1.267853e+00
31 5.000000e-03 1.000000e+05 -79.983142 -82.819244 0.058654 1.267007e+00
32 5.000000e-03 1.000000e+05 -79.805402 -79.805402 1.000000 1.265750e+00
33 5.000000e-03 1.000000e+05 -76.422960 -76.422960 1.000000 1.267983e+00
34 5.000000e-03 1.000000e+05 -75.789713 -75.789713 1.000000 1.268356e+00
35 5.000000e-03 1.000000e+05 -75.012709 -75.012709 1.000000 1.267589e+00
35 5.000000e-03 1.000000e+05 -75.012709 -79.985029 0.006927 1.266250e+00
