accepted delta gamma Lprev Lstar alpha time
0 5.000000e-03 1.000000e+05 -96.775947 -99.190856 0.089376 2.502509e+00
0 5.000000e-03 1.000000e+05 -96.775947 -99.422450 0.070899 2.502844e+00
1 5.000000e-03 1.000000e+05 -97.038133 -97.038133 0.769368 2.502893e+00
1 5.000000e-03 1.000000e+05 -97.038133 -98.803672 0.171095 2.504442e+00
2 5.000000e-03 1.000000e+05 -98.126679 -98.126679 0.336706 2.501812e+00
3 5.000000e-03 1.000000e+05 -97.296917 -97.296917 1.000000 2.502461e+00
3 5.000000e-03 1.000000e+05 -97.296917 -98.706102 0.244342 2.502313e+00
4 5.000000e-03 1.000000e+05 -96.158304 -96.158304 1.000000 2.502309e+00
4 5.000000e-03 1.000000e+05 -96.158304 -96.869488 0.491062 2.502090e+00
5 5.000000e-03 1.000000e+05 -96.852959 -96.852959 0.499247 2.502561e+00
6 5.000000e-03 1.000000e+05 -93.026186 -93.026186 1.000000 2.501577e+00
7 5.000000e-03 1.000000e+05 -93.918273 -93.918273 0.409800 2.502248e+00
8 5.000000e-03 1.000000e+05 -94.345389 -94.345389 0.652388 2.502041e+00
9 5.000000e-03 1.000000e+05 -95.216696 -95.216696 0.418404 2.501943e+00
9 5.000000e-03 1.000000e+05 -95.216696 -97.704318 0.083107 2.502049e+00
10 5.000000e-03 1.000000e+05 -91.961876 -91.961876 1.000000 2.502350e+00
11 5.000000e-03 1.000000e+05 -92.492118 -92.492118 0.588463 2.502067e+00
12 5.000000e-03 1.000000e+05 -91.987923 -91.987923 1.000000 2.501703e+00
13 5.000000e-03 1.000000e+05 -91.475415 -91.475415 1.000000 2.501527e+00
14 5.000000e-03 1.000000e+05 -92.263794 -92.263794 0.454581 2.502754e+00
14 5.000000e-03 1.000000e+05 -92.263794 -92.822827 0.571762 2.504121e+00
14 5.000000e-03 1.000000e+05 -92.263794 -94.969342 0.066834 2.506056e+00
14 5.000000e-03 1.000000e+05 -92.263794 -94.945943 0.068416 2.506403e+00
15 5.000000e-03 1.000000e+05 -90.819865 -90.819865 1.000000 2.506099e+00
15 5.000000e-03 1.000000e+05 -90.819865 -93.846449 0.048481 2.506580e+00
16 5.000000e-03 1.000000e+05 -92.326193 -92.326193 0.221723 2.505896e+00
16 5.000000e-03 1.000000e+05 -92.326193 -95.368643 0.047718 2.506432e+00
17 5.000000e-03 1.000000e+05 -94.589398 -94.589398 0.104017 2.507089e+00
17 5.000000e-03 1.000000e+05 -94.589398 -98.667401 0.016941 2.506573e+00
17 5.000000e-03 1.000000e+05 -94.589398 -97.574758 0.050521 2.506596e+00
18 5.000000e-03 1.000000e+05 -91.972092 -91.972092 1.000000 2.507154e+00
18 5.000000e-03 1.000000e+05 -91.972092 -92.651250 0.507044 2.505349e+00
19 5.000000e-03 1.000000e+05 -90.459587 -90.459587 1.000000 2.506083e+00
