accepted delta gamma error Lprev Lstar alpha time
1 1.000000e-01 1.000000e+04 -1.605008e-03 -16.050079 -16.050079 1.000000 1.005732e+00
1 9.523810e-02 1.000000e+04 -1.782484e-03 -16.050079 -17.824842 0.169524 1.004868e+00
2 9.090909e-02 1.000000e+04 -1.567502e-03 -15.675023 -15.675023 1.000000 1.004394e+00
3 8.695652e-02 1.000000e+04 -1.631338e-03 -16.313380 -16.313380 0.528160 1.003145e+00
4 8.333333e-02 1.000000e+04 -1.440068e-03 -14.400679 -14.400679 1.000000 1.004675e+00
5 8.000000e-02 1.000000e+04 -1.306378e-03 -13.063784 -13.063784 1.000000 1.003709e+00
5 7.692308e-02 1.000000e+04 -1.389185e-03 -13.063784 -13.891846 0.436895 1.004686e+00
5 7.407407e-02 1.000000e+04 -1.492359e-03 -13.063784 -14.923586 0.155704 1.004914e+00
5 7.142857e-02 1.000000e+04 -1.433643e-03 -13.063784 -14.336426 0.280091 1.004717e+00
6 6.896552e-02 1.000000e+04 -1.244501e-03 -12.445012 -12.445012 1.000000 1.004702e+00
7 6.666667e-02 1.000000e+04 -1.101356e-03 -11.013563 -11.013563 1.000000 1.004713e+00
7 6.451613e-02 1.000000e+04 -1.762467e-03 -11.013563 -17.624672 0.001345 1.005466e+00
8 6.250000e-02 1.000000e+04 -1.084538e-03 -10.845379 -10.845379 1.000000 1.004999e+00
9 6.060606e-02 1.000000e+04 -1.088616e-03 -10.886162 -10.886162 0.960038 1.004133e+00
10 5.882353e-02 1.000000e+04 -1.038857e-03 -10.388575 -10.388575 1.000000 1.003994e+00
11 5.714286e-02 1.000000e+04 -1.065453e-03 -10.654529 -10.654529 0.766474 1.006087e+00
11 5.555556e-02 1.000000e+04 -1.208908e-03 -10.654529 -12.089083 0.238222 1.004426e+00
12 5.405405e-02 1.000000e+04 -9.798991e-04 -9.798991 -9.798991 1.000000 1.005440e+00
13 5.263158e-02 1.000000e+04 -9.128179e-04 -9.128179 -9.128179 1.000000 1.004736e+00
14 5.128205e-02 1.000000e+04 -1.013950e-03 -10.139503 -10.139503 0.363737 1.005911e+00
15 5.000000e-02 1.000000e+04 -1.145425e-03 -11.454248 -11.454248 0.268543 1.005385e+00
16 4.878049e-02 1.000000e+04 -1.098954e-03 -10.989538 -10.989538 1.000000 1.005216e+00
17 4.761905e-02 1.000000e+04 -1.007058e-03 -10.070578 -10.070578 1.000000 1.004759e+00
18 4.651163e-02 1.000000e+04 -9.501212e-04 -9.501212 -9.501212 1.000000 1.004937e+00
18 4.545455e-02 1.000000e+04 -1.024651e-03 -9.501212 -10.246512 0.474592 1.004749e+00
19 4.444444e-02 1.000000e+04 -1.033081e-03 -10.330814 -10.330814 0.436223 1.005526e+00
19 4.347826e-02 1.000000e+04 -1.258013e-03 -10.330814 -12.580134 0.105471 1.005336e+00
20 4.255319e-02 1.000000e+04 -1.015390e-03 -10.153902 -10.153902 1.000000 1.004321e+00
21 4.166667e-02 1.100000e+04 -9.645778e-04 -10.610355 -10.610355 1.000000 1.004502e+00
21 4.081633e-02 1.100000e+04 -9.977660e-04 -10.610355 -10.975426 0.694147 1.004699e+00
22 4.000000e-02 1.100000e+04 -1.058313e-03 -11.641443 -11.641443 0.356619 1.004898e+00
23 3.921569e-02 1.100000e+04 -9.942459e-04 -10.936705 -10.936705 1.000000 1.005137e+00
24 3.846154e-02 1.100000e+04 -9.221229e-04 -10.143352 -10.143352 1.000000 1.005852e+00
24 3.773585e-02 1.100000e+04 -9.606188e-04 -10.143352 -10.566807 0.654781 1.005956e+00
25 3.703704e-02 1.100000e+04 -8.104156e-04 -8.914571 -8.914571 1.000000 1.005614e+00
26 3.636364e-02 1.100000e+04 -8.001355e-04 -8.801491 -8.801491 1.000000 1.005728e+00
27 3.571429e-02 1.100000e+04 -8.106500e-04 -8.917150 -8.917150 0.890779 1.006865e+00
27 3.508772e-02 1.100000e+04 -9.124420e-04 -8.917150 -10.036862 0.326374 1.005952e+00
28 3.448276e-02 1.100000e+04 -8.280066e-04 -9.108072 -9.108072 0.826196 1.006092e+00
28 3.389831e-02 1.100000e+04 -9.812801e-04 -9.108072 -10.794081 0.185258 1.005355e+00
28 3.333333e-02 1.100000e+04 -9.418124e-04 -9.108072 -10.359936 0.285971 1.006979e+00
28 3.278689e-02 1.100000e+04 -9.501785e-04 -9.108072 -10.451963 0.260829 1.005363e+00
29 3.225806e-02 1.100000e+04 -9.061490e-04 -9.967639 -9.967639 0.423346 1.004972e+00
30 3.174603e-02 1.100000e+04 -1.038849e-03 -11.427341 -11.427341 0.232306 1.005023e+00
31 3.125000e-02 1.100000e+04 -1.092674e-03 -12.019418 -12.019418 0.553177 1.005687e+00
31 3.076923e-02 1.100000e+04 -1.371168e-03 -12.019418 -15.082848 0.046727 1.006140e+00
32 3.030303e-02 1.100000e+04 -1.099203e-03 -12.091229 -12.091229 0.930707 1.007740e+00
33 2.985075e-02 1.100000e+04 -1.084781e-03 -11.932589 -11.932589 1.000000 1.005827e+00
33 2.941176e-02 1.100000e+04 -1.173852e-03 -11.932589 -12.912371 0.375393 1.005916e+00
34 2.898551e-02 1.100000e+04 -1.071876e-03 -11.790632 -11.790632 1.000000 1.005375e+00
35 2.857143e-02 1.100000e+04 -9.423027e-04 -10.365330 -10.365330 1.000000 1.005003e+00
36 2.816901e-02 1.100000e+04 -9.938101e-04 -10.931911 -10.931911 0.567462 1.006199e+00
36 2.777778e-02 1.100000e+04 -1.128795e-03 -10.931911 -12.416749 0.226539 1.004595e+00
37 2.739726e-02 1.100000e+04 -1.019326e-03 -11.212586 -11.212586 0.755274 1.005555e+00
38 2.702703e-02 1.100000e+04 -1.039049e-03 -11.429543 -11.429543 0.804964 1.006175e+00
39 2.666667e-02 1.100000e+04 -1.078019e-03 -11.858210 -11.858210 0.651377 1.004531e+00
40 2.631579e-02 1.100000e+04 -1.120432e-03 -12.324752 -12.324752 0.627167 1.005069e+00
41 2.597403e-02 1.210000e+04 -1.025430e-03 -12.407699 -12.407699 1.000000 1.004762e+00
42 2.564103e-02 1.210000e+04 -1.048652e-03 -12.688687 -12.688687 0.755038 1.004977e+00
43 2.531646e-02 1.210000e+04 -1.069674e-03 -12.943052 -12.943052 0.775409 1.005708e+00
44 2.500000e-02 1.210000e+04 -1.055870e-03 -12.776021 -12.776021 1.000000 1.005421e+00
45 2.469136e-02 1.210000e+04 -1.140783e-03 -13.803479 -13.803479 0.357916 1.005181e+00
46 2.439024e-02 1.210000e+04 -1.197038e-03 -14.484154 -14.484154 0.506275 1.006078e+00
47 2.409639e-02 1.210000e+04 -1.196577e-03 -14.478577 -14.478577 1.000000 1.006196e+00
48 2.380952e-02 1.210000e+04 -1.156121e-03 -13.989063 -13.989063 1.000000 1.005480e+00
48 2.352941e-02 1.210000e+04 -1.244609e-03 -13.989063 -15.059765 0.342768 1.005758e+00
49 2.325581e-02 1.210000e+04 -1.032444e-03 -12.492577 -12.492577 1.000000 1.006056e+00
49 2.298851e-02 1.210000e+04 -1.105359e-03 -12.492577 -13.374848 0.413842 1.005810e+00
49 2.272727e-02 1.210000e+04 -1.111381e-03 -12.492577 -13.447709 0.384761 1.005652e+00
