accepted delta gamma error Lprev Lstar alpha time
1 1.000000e-01 1.000000e+04 -1.308012e-03 -13.080118 -13.080118 1.000000 1.007651e+00
2 9.523810e-02 1.000000e+04 -1.245561e-03 -12.455605 -12.455605 1.000000 1.007726e+00
2 9.090909e-02 1.000000e+04 -1.366723e-03 -12.455605 -13.667232 0.297713 1.008429e+00
3 8.695652e-02 1.000000e+04 -1.197545e-03 -11.975452 -11.975452 1.000000 1.007055e+00
4 8.333333e-02 1.000000e+04 -1.313859e-03 -13.138594 -13.138594 0.312503 1.007502e+00
5 8.000000e-02 1.000000e+04 -1.018354e-03 -10.183537 -10.183537 1.000000 1.007077e+00
6 7.692308e-02 1.000000e+04 -9.487676e-04 -9.487676 -9.487676 1.000000 1.007570e+00
6 7.407407e-02 1.000000e+04 -1.068547e-03 -9.487676 -10.685467 0.301861 1.006864e+00
7 7.142857e-02 1.000000e+04 -9.941059e-04 -9.941059 -9.941059 0.635475 1.007317e+00
8 6.896552e-02 1.000000e+04 -9.944664e-04 -9.944664 -9.944664 0.996401 1.007374e+00
8 6.666667e-02 1.000000e+04 -1.210482e-03 -9.944664 -12.104819 0.115307 1.006818e+00
9 6.451613e-02 1.000000e+04 -9.724789e-04 -9.724789 -9.724789 1.000000 1.007823e+00
10 6.250000e-02 1.000000e+04 -9.560422e-04 -9.560422 -9.560422 1.000000 1.006989e+00
10 6.060606e-02 1.000000e+04 -1.023156e-03 -9.560422 -10.231559 0.511128 1.007076e+00
11 5.882353e-02 1.000000e+04 -1.014029e-03 -10.140292 -10.140292 0.559971 1.006872e+00
11 5.714286e-02 1.000000e+04 -1.101973e-03 -10.140292 -11.019727 0.415017 1.007330e+00
11 5.555556e-02 1.000000e+04 -1.112268e-03 -10.140292 -11.122680 0.374416 1.007009e+00
12 5.405405e-02 1.000000e+04 -1.041513e-03 -10.415129 -10.415129 0.759696 1.007121e+00
12 5.263158e-02 1.000000e+04 -1.180214e-03 -10.415129 -11.802145 0.249820 1.006894e+00
13 5.128205e-02 1.000000e+04 -1.071016e-03 -10.710156 -10.710156 0.744512 1.006814e+00
13 5.000000e-02 1.000000e+04 -1.110531e-03 -10.710156 -11.105307 0.673578 1.007732e+00
14 4.878049e-02 1.000000e+04 -1.069427e-03 -10.694272 -10.694272 1.000000 1.007469e+00
14 4.761905e-02 1.000000e+04 -1.192118e-03 -10.694272 -11.921180 0.293198 1.007167e+00
15 4.651163e-02 1.000000e+04 -1.134944e-03 -11.349444 -11.349444 0.519353 1.006895e+00
16 4.545455e-02 1.000000e+04 -1.115608e-03 -11.156085 -11.156085 1.000000 1.006981e+00
17 4.444444e-02 1.000000e+04 -1.092805e-03 -10.928053 -10.928053 1.000000 1.006898e+00
18 4.347826e-02 1.000000e+04 -1.177630e-03 -11.776302 -11.776302 0.428164 1.007239e+00
18 4.255319e-02 1.000000e+04 -1.222932e-03 -11.776302 -12.229317 0.635709 1.007157e+00
19 4.166667e-02 1.000000e+04 -1.139947e-03 -11.399470 -11.399470 1.000000 1.007395e+00
20 4.081633e-02 1.000000e+04 -1.100696e-03 -11.006958 -11.006958 1.000000 1.007192e+00
