accepted delta gamma error Lprev Lstar alpha time
0 5.000000e-03 1.000000e+05 -2.031425e-03 -200.730467 -203.142517 0.089631 5.775704e-01
0 5.000000e-03 1.000000e+05 -2.061722e-03 -200.730467 -206.172175 0.004332 5.756661e-01
0 5.000000e-03 1.000000e+05 -2.042679e-03 -200.730467 -204.267864 0.029089 5.750814e-01
1 5.000000e-03 1.000000e+05 -1.983011e-03 -198.301103 -198.301103 1.000000 5.763653e-01
1 5.000000e-03 1.000000e+05 -2.033112e-03 -198.301103 -203.311160 0.006671 5.756322e-01
1 5.000000e-03 1.000000e+05 -2.002978e-03 -198.301103 -200.297803 0.135783 5.752723e-01
1 5.000000e-03 1.000000e+05 -2.028908e-03 -198.301103 -202.890799 0.010156 5.756414e-01
2 5.000000e-03 1.000000e+05 -1.959577e-03 -195.957698 -195.957698 1.000000 5.752443e-01
2 5.000000e-03 1.000000e+05 -2.024082e-03 -195.957698 -202.408156 0.001580 5.749686e-01
3 5.000000e-03 1.000000e+05 -1.954625e-03 -195.462485 -195.462485 1.000000 5.753572e-01
4 5.000000e-03 1.000000e+05 -1.893969e-03 -189.396910 -189.396910 1.000000 5.755461e-01
4 5.000000e-03 1.000000e+05 -1.955475e-03 -189.396910 -195.547534 0.002132 5.758828e-01
5 5.000000e-03 1.000000e+05 -1.901661e-03 -190.166090 -190.166090 0.463393 5.754284e-01
5 5.000000e-03 1.000000e+05 -1.958551e-03 -190.166090 -195.855102 0.003383 5.748415e-01
6 5.000000e-03 1.000000e+05 -1.858403e-03 -185.840270 -185.840270 1.000000 5.753886e-01
6 5.000000e-03 1.000000e+05 -1.885680e-03 -185.840270 -188.568037 0.065365 5.762625e-01
7 5.000000e-03 1.000000e+05 -1.800084e-03 -180.008424 -180.008424 1.000000 5.750397e-01
7 5.000000e-03 1.000000e+05 -1.827636e-03 -180.008424 -182.763572 0.063600 5.750803e-01
8 5.000000e-03 1.000000e+05 -1.810248e-03 -181.024821 -181.024821 0.361897 5.754063e-01
9 5.000000e-03 1.000000e+05 -1.795435e-03 -179.543497 -179.543497 1.000000 5.754024e-01
10 5.000000e-03 1.000000e+05 -1.756883e-03 -175.688331 -175.688331 1.000000 5.753721e-01
11 5.000000e-03 1.000000e+05 -1.757353e-03 -175.735321 -175.735321 0.954097 5.757136e-01
12 5.000000e-03 1.000000e+05 -1.771046e-03 -177.104573 -177.104573 0.254297 5.756415e-01
12 5.000000e-03 1.000000e+05 -1.800820e-03 -177.104573 -180.082021 0.050923 5.754162e-01
13 5.000000e-03 1.000000e+05 -1.777395e-03 -177.739458 -177.739458 0.529996 5.750227e-01
14 5.000000e-03 1.000000e+05 -1.768151e-03 -176.815133 -176.815133 1.000000 5.746835e-01
14 5.000000e-03 1.000000e+05 -1.836289e-03 -176.815133 -183.628852 0.001099 5.752016e-01
14 5.000000e-03 1.000000e+05 -1.794282e-03 -176.815133 -179.428226 0.073307 5.754480e-01
15 5.000000e-03 1.000000e+05 -1.748203e-03 -174.820349 -174.820349 1.000000 5.752833e-01
16 5.000000e-03 1.000000e+05 -1.759375e-03 -175.937491 -175.937491 0.327214 5.751544e-01
17 5.000000e-03 1.000000e+05 -1.760983e-03 -176.098294 -176.098294 0.851460 5.746216e-01
18 5.000000e-03 1.000000e+05 -1.770763e-03 -177.076256 -177.076256 0.376077 5.753317e-01
19 5.000000e-03 1.000000e+05 -1.780625e-03 -178.062533 -178.062533 0.372963 5.748040e-01
