accepted delta gamma error Lprev Lstar alpha time
0 1.000000e-03 5.000000e+05 -2.066030e-04 -103.301502 -103.301502 0.000000 6.906016e-310
0 1.000000e-03 5.000000e+05 -2.184316e-04 -103.301502 -109.215812 0.002701 4.138856e+01
1 1.000000e-03 5.000000e+05 -2.088546e-04 -104.427304 -104.427304 0.324392 4.139424e+01
2 1.000000e-03 5.000000e+05 -2.078397e-04 -103.919859 -103.919859 1.000000 4.139821e+01
2 1.000000e-03 5.000000e+05 -2.256697e-04 -103.919859 -112.834848 0.000134 4.140042e+01
3 1.000000e-03 5.000000e+05 -2.090886e-04 -104.544291 -104.544291 0.535565 4.138634e+01
3 1.000000e-03 5.000000e+05 -2.199591e-04 -104.544291 -109.979570 0.004360 4.139390e+01
4 1.000000e-03 5.000000e+05 -2.087683e-04 -104.384127 -104.384127 1.000000 4.139155e+01
5 1.000000e-03 5.000000e+05 -2.031418e-04 -101.570912 -101.570912 1.000000 4.140237e+01
5 1.000000e-03 5.000000e+05 -2.136936e-04 -101.570912 -106.846820 0.005113 4.139817e+01
5 1.000000e-03 5.000000e+05 -2.139008e-04 -101.570912 -106.950401 0.004610 4.138893e+01
5 1.000000e-03 5.000000e+05 -2.045169e-04 -101.570912 -102.258452 0.502811 4.138835e+01
5 1.000000e-03 5.000000e+05 -2.108253e-04 -101.570912 -105.412635 0.021457 4.139567e+01
6 1.000000e-03 5.000000e+05 -2.029352e-04 -101.467603 -101.467603 1.000000 4.138880e+01
6 1.000000e-03 5.000000e+05 -2.091462e-04 -101.467603 -104.573086 0.044803 4.176794e+01
7 1.000000e-03 5.000000e+05 -1.991519e-04 -99.575933 -99.575933 1.000000 4.174369e+01
7 1.000000e-03 5.000000e+05 -2.212795e-04 -99.575933 -110.639726 0.000016 4.174864e+01
8 1.000000e-03 5.000000e+05 -1.974799e-04 -98.739951 -98.739951 1.000000 4.175986e+01
8 1.000000e-03 5.000000e+05 -1.994021e-04 -98.739951 -99.701063 0.382468 4.175247e+01
8 1.000000e-03 5.000000e+05 -2.193543e-04 -98.739951 -109.677135 0.000018 4.174375e+01
8 1.000000e-03 5.000000e+05 -1.989092e-04 -98.739951 -99.454587 0.489370 4.176533e+01
9 1.000000e-03 5.000000e+05 -1.987483e-04 -99.374170 -99.374170 0.530350 4.175280e+01
10 1.000000e-03 5.000000e+05 -1.949124e-04 -97.456224 -97.456224 1.000000 4.175222e+01
11 1.000000e-03 5.000000e+05 -1.959162e-04 -97.958121 -97.958121 0.605381 4.175319e+01
11 1.000000e-03 5.000000e+05 -1.999708e-04 -97.958121 -99.985405 0.131693 4.174803e+01
12 1.000000e-03 5.000000e+05 -1.968345e-04 -98.417238 -98.417238 0.631841 4.176926e+01
13 1.000000e-03 5.000000e+05 -1.985699e-04 -99.284963 -99.284963 0.419906 4.177030e+01
13 1.000000e-03 5.000000e+05 -2.151025e-04 -99.284963 -107.551252 0.000257 4.176665e+01
13 1.000000e-03 5.000000e+05 -2.015933e-04 -99.284963 -100.796628 0.220543 4.174759e+01
13 1.000000e-03 5.000000e+05 -2.119375e-04 -99.284963 -105.968756 0.001251 4.175675e+01
13 1.000000e-03 5.000000e+05 -2.061798e-04 -99.284963 -103.089877 0.022261 4.174858e+01
13 1.000000e-03 5.000000e+05 -2.037625e-04 -99.284963 -101.881262 0.074549 4.176683e+01
14 1.000000e-03 5.000000e+05 -1.942856e-04 -97.142805 -97.142805 1.000000 4.175307e+01
14 1.000000e-03 5.000000e+05 -1.993528e-04 -97.142805 -99.676377 0.079375 4.174677e+01
14 1.000000e-03 5.000000e+05 -1.969949e-04 -97.142805 -98.497451 0.258039 4.176002e+01
14 1.000000e-03 5.000000e+05 -2.014712e-04 -97.142805 -100.735622 0.027521 4.174679e+01
15 1.000000e-03 5.000000e+05 -1.931840e-04 -96.592019 -96.592019 1.000000 4.175692e+01
16 1.000000e-03 5.000000e+05 -1.935578e-04 -96.778894 -96.778894 0.829548 4.176675e+01
17 1.000000e-03 5.000000e+05 -1.937317e-04 -96.865866 -96.865866 0.916702 4.175777e+01
17 1.000000e-03 5.000000e+05 -2.431240e-04 -96.865866 -121.561994 0.000000 4.175377e+01
18 1.000000e-03 5.000000e+05 -1.900216e-04 -95.010806 -95.010806 1.000000 4.174135e+01
18 1.000000e-03 5.000000e+05 -1.917525e-04 -95.010806 -95.876261 0.420860 4.174926e+01
18 1.000000e-03 5.000000e+05 -1.931413e-04 -95.010806 -96.570627 0.210174 4.176647e+01
18 1.000000e-03 5.000000e+05 -1.944497e-04 -95.010806 -97.224847 0.109258 4.174998e+01
19 1.000000e-03 5.000000e+05 -1.910632e-04 -95.531603 -95.531603 0.594047 4.176763e+01
19 1.000000e-03 5.000000e+05 -2.036554e-04 -95.531603 -101.827685 0.001844 4.176767e+01
20 1.000000e-03 5.000000e+05 -1.885913e-04 -94.295665 -94.295665 1.000000 4.174965e+01
20 1.000000e-03 5.000000e+05 -1.926739e-04 -94.295665 -96.336931 0.129864 4.174823e+01
20 1.000000e-03 5.000000e+05 -1.905401e-04 -94.295665 -95.270066 0.377418 4.176084e+01
20 1.000000e-03 5.000000e+05 -1.904236e-04 -94.295665 -95.211786 0.400068 4.174028e+01
20 1.000000e-03 5.000000e+05 -1.959869e-04 -94.295665 -97.993432 0.024779 4.175983e+01
20 1.000000e-03 5.000000e+05 -1.903456e-04 -94.295665 -95.172818 0.415965 4.173985e+01
20 1.000000e-03 5.000000e+05 -1.985990e-04 -94.295665 -99.299505 0.006712 4.175334e+01
21 1.000000e-03 5.000000e+05 -1.922971e-04 -96.148540 -96.148540 0.156786 4.174627e+01
22 1.000000e-03 5.000000e+05 -1.944590e-04 -97.229507 -97.229507 0.339267 4.174440e+01
22 1.000000e-03 5.000000e+05 -2.732146e-04 -97.229507 -136.607318 0.000000 4.173748e+01
22 1.000000e-03 5.000000e+05 -1.983772e-04 -97.229507 -99.188623 0.140983 4.176430e+01
23 1.000000e-03 5.000000e+05 -1.910768e-04 -95.538416 -95.538416 1.000000 4.174976e+01
23 1.000000e-03 5.000000e+05 -2.089081e-04 -95.538416 -104.454035 0.000134 4.173966e+01
24 1.000000e-03 5.000000e+05 -1.913487e-04 -95.674358 -95.674358 0.872894 4.175485e+01
25 1.000000e-03 5.000000e+05 -1.899902e-04 -94.995104 -94.995104 1.000000 4.176297e+01
25 1.000000e-03 5.000000e+05 -1.997998e-04 -94.995104 -99.899898 0.007411 4.176479e+01
25 1.000000e-03 5.000000e+05 -1.979076e-04 -94.995104 -98.953803 0.019088 4.173962e+01
25 1.000000e-03 5.000000e+05 -2.212800e-04 -94.995104 -110.639999 0.000000 4.175461e+01
26 1.000000e-03 5.000000e+05 -1.921568e-04 -96.078410 -96.078410 0.338475 4.174429e+01
26 1.000000e-03 5.000000e+05 -1.960987e-04 -96.078410 -98.049330 0.139329 4.174823e+01
26 1.000000e-03 5.000000e+05 -1.952982e-04 -96.078410 -97.649089 0.207904 4.176401e+01
26 1.000000e-03 5.000000e+05 -2.057068e-04 -96.078410 -102.853394 0.001142 4.173600e+01
26 1.000000e-03 5.000000e+05 -2.112844e-04 -96.078410 -105.642217 0.000070 4.176428e+01
27 1.000000e-03 5.000000e+05 -1.898986e-04 -94.949283 -94.949283 1.000000 4.174059e+01
27 1.000000e-03 5.000000e+05 -2.006289e-04 -94.949283 -100.314442 0.004677 4.174435e+01
28 1.000000e-03 5.000000e+05 -1.946535e-04 -97.326753 -97.326753 0.092785 4.175826e+01
29 1.000000e-03 5.000000e+05 -1.884406e-04 -94.220276 -94.220276 1.000000 4.176735e+01
29 1.000000e-03 5.000000e+05 -1.990479e-04 -94.220276 -99.523932 0.004973 4.177198e+01
