-1.365972e-20	3.383269e-20
-2.551253e-20	2.966098e-20
-3.587955e-20	2.103591e-20
-4.300266e-20	8.625297e-21
-4.548215e-20	-6.198764e-21
-4.255170e-20	-2.156409e-20
-3.423880e-20	-3.540235e-20
-2.137978e-20	-4.579136e-20
-5.489591e-21	-5.126827e-20
1.148378e-20	-5.105510e-20
2.746877e-20	-4.515843e-20
4.058247e-20	-3.433281e-20
4.938857e-20	-1.992556e-20
5.305993e-20	-3.642003e-21
5.142781e-20	1.271747e-20
4.492461e-20	2.749815e-20
3.444753e-20	3.937039e-20
2.118256e-20	4.742734e-20
6.429592e-21	5.120173e-20
-8.539003e-21	5.062018e-20
-2.256925e-20	4.592433e-20
-3.466619e-20	3.758924e-20
-4.399934e-20	2.626233e-20
-4.989639e-20	1.273270e-20
-5.184824e-20	-2.074313e-21
-4.954067e-20	-1.709518e-20
-4.291422e-20	-3.114219e-20
-3.223910e-20	-4.295486e-20
-1.818088e-20	-5.129997e-20
-1.827050e-21	-5.511641e-20
1.535060e-20	-5.368449e-20
3.161172e-20	-4.678709e-20
4.513695e-20	-3.482398e-20
5.426809e-20	-1.884497e-20
5.776021e-20	-4.801884e-22
5.499867e-20	1.823426e-20
4.613590e-20	3.511534e-20
3.211497e-20	4.813710e-20
1.456721e-20	5.572815e-20
-4.405046e-21	5.700880e-20
-2.252640e-20	5.192362e-20
-3.767644e-20	4.124377e-20
-4.819067e-20	2.643760e-20
-5.308171e-20	9.433410e-21
-5.214416e-20	-7.681883e-21
-4.592859e-20	-2.297307e-20
-3.559588e-20	-3.492069e-20
-2.268532e-20	-4.259481e-20
-8.844720e-21	-4.571402e-20
4.424637e-21	-4.458924e-20
1.596202e-20	-3.997443e-20
2.504999e-20	-3.286365e-20
3.141699e-20	-2.428155e-20
3.515281e-20	-1.511168e-20
3.656805e-20	-5.994473e-21
3.603833e-20	2.691593e-21
3.387403e-20	1.077311e-20
3.024704e-20	1.817419e-20
2.518929e-20	2.479433e-20
1.865897e-20	3.040991e-20
1.065219e-20	3.462979e-20
1.326338e-21	3.692119e-20
-8.902318e-21	3.670310e-20
-1.931848e-20	3.348723e-20
-2.894341e-20	2.703275e-20
-3.664656e-20	1.747659e-20
-4.131529e-20	5.404299e-21
-4.204981e-20	-8.161324e-21
-3.834337e-20	-2.185906e-20
-3.020895e-20	-3.416213e-20
-1.822352e-20	-4.359488e-20
-3.477562e-21	-4.895350e-20
1.256356e-20	-4.948879e-20
2.826188e-20	-4.501670e-20
4.203556e-20	-3.593645e-20
5.257209e-20	-2.315455e-20
5.898790e-20	-7.931598e-21
6.090787e-20	8.316544e-21
5.845538e-20	2.422388e-20
5.216155e-20	3.864684e-20
4.281852e-20	5.077428e-20
3.131164e-20	6.015940e-20
1.846773e-20	6.667579e-20
4.950981e-21	7.041596e-20
-8.774682e-21	7.156282e-20
-2.241383e-20	7.026903e-20
-3.575237e-20	6.657620e-20
-4.854186e-20	6.039559e-20
-6.038925e-20	5.155663e-20
-7.068525e-20	3.991322e-20
-7.859635e-20	2.548299e-20
-8.313164e-20	8.585738e-21
-8.327856e-20	-1.005525e-20
-7.818615e-20	-2.927906e-20
-6.736201e-20	-4.753848e-20
-5.084384e-20	-6.303831e-20
-2.930880e-20	-7.394503e-20
-4.093340e-21	-7.863727e-20
2.288882e-20	-7.595725e-20
4.932510e-20	-6.542105e-20
7.275652e-20	-4.735109e-20
9.086887e-20	-2.290614e-20
1.017798e-19	5.999761e-21
1.042798e-19	3.688036e-20
9.799186e-20	6.693745e-20
8.342826e-20	9.336243e-20
6.193701e-20	1.136381e-19
3.554929e-20	1.258014e-19
6.750691e-21	1.286349e-19
-2.179061e-20	1.217686e-19
-4.750238e-20	1.056851e-19
-6.815955e-20	8.163677e-20
-8.208111e-20	5.149354e-20
-8.825602e-20	1.754657e-20
-8.639255e-20	-1.770515e-20
-7.689595e-20	-5.176057e-20
-6.078691e-20	-8.229596e-20
-3.957805e-20	-1.073070e-19
-1.512595e-20	-1.252100e-19
1.052511e-20	-1.349052e-19
3.529606e-20	-1.358085e-19
5.721489e-20	-1.278593e-19
7.454384e-20	-1.115108e-19
8.589014e-20	-8.770626e-20
9.029942e-20	-5.783982e-20
8.732921e-20	-2.370065e-20
7.709822e-20	1.260508e-20
6.030481e-20	4.875744e-20
3.820724e-20	8.235174e-20
1.255911e-20	1.110499e-19
-1.450368e-20	1.327456e-19
-4.062256e-20	1.457305e-19
-6.341453e-20	1.488455e-19
-8.069368e-20	1.416003e-19
-9.069505e-20	1.242461e-19
-9.227559e-20	9.779025e-20
-8.506687e-20	6.394686e-20
-6.955667e-20	2.502568e-20
-4.708349e-20	-1.623383e-20
-1.973745e-20	-5.686840e-20
9.827580e-21	-9.391892e-20
3.865432e-20	-1.246602e-19
6.378834e-20	-1.468127e-19
8.259648e-20	-1.587177e-19
9.306060e-20	-1.594639e-19
9.401101e-20	-1.489544e-19
8.527056e-20	-1.279119e-19
6.768979e-20	-9.782323e-20
4.306700e-20	-6.082854e-20
1.396040e-20	-1.956440e-20
-1.658693e-20	2.302697e-20
-4.537792e-20	6.390948e-20
-6.941001e-20	1.001711e-19
-8.620087e-20	1.292336e-19
-9.405360e-20	1.490394e-19
-9.223152e-20	1.582029e-19
-8.102350e-20	1.561134e-19
-6.169451e-20	1.429826e-19
-3.632947e-20	1.198298e-19
-7.591454e-21	8.840554e-20
2.157554e-20	5.105700e-20
4.826335e-20	1.054581e-20
6.989930e-20	-3.016762e-20
8.449602e-20	-6.815478e-20
9.082624e-20	-1.007445e-19
8.850820e-20	-1.257228e-19
7.799853e-20	-1.414900e-19
