accepted delta gamma error Lprev Lstar alpha time
0 1.000000e-01 1.000000e+04 -1.212040e-03 -8.714101 -12.120401 0.033164 1.016104e+00
1 9.523810e-02 1.000000e+04 -8.181657e-04 -8.181657 -8.181657 1.000000 1.015735e+00
1 9.090909e-02 1.000000e+04 -8.961190e-04 -8.181657 -8.961190 0.458620 1.012458e+00
1 8.695652e-02 1.000000e+04 -1.005309e-03 -8.181657 -10.053085 0.153904 1.014191e+00
2 8.333333e-02 1.000000e+04 -8.104048e-04 -8.104048 -8.104048 1.000000 1.012045e+00
3 8.000000e-02 1.000000e+04 -8.180383e-04 -8.180383 -8.180383 0.926505 1.013664e+00
3 7.692308e-02 1.000000e+04 -1.034247e-03 -8.180383 -10.342472 0.115084 1.013033e+00
4 7.407407e-02 1.000000e+04 -9.665397e-04 -9.665397 -9.665397 0.226499 1.017500e+00
5 7.142857e-02 1.000000e+04 -1.074597e-03 -10.745972 -10.745972 0.339400 1.013704e+00
6 6.896552e-02 1.000000e+04 -1.014801e-03 -10.148007 -10.148007 1.000000 1.012373e+00
6 6.666667e-02 1.000000e+04 -1.303192e-03 -10.148007 -13.031916 0.055916 1.014434e+00
6 6.451613e-02 1.000000e+04 -1.150670e-03 -10.148007 -11.506704 0.256995 1.013244e+00
6 6.250000e-02 1.000000e+04 -1.102836e-03 -10.148007 -11.028358 0.414637 1.012203e+00
6 6.060606e-02 1.000000e+04 -1.188794e-03 -10.148007 -11.887942 0.175532 1.014123e+00
7 5.882353e-02 1.000000e+04 -1.095893e-03 -10.958933 -10.958933 0.444446 1.013220e+00
7 5.714286e-02 1.000000e+04 -1.163952e-03 -10.958933 -11.639521 0.506319 1.013844e+00
8 5.555556e-02 1.000000e+04 -1.158095e-03 -11.580947 -11.580947 0.536862 1.013063e+00
8 5.405405e-02 1.000000e+04 -1.163151e-03 -11.580947 -11.631506 0.950698 1.014418e+00
9 5.263158e-02 1.000000e+04 -1.114677e-03 -11.146768 -11.146768 1.000000 1.012452e+00
9 5.128205e-02 1.000000e+04 -1.219365e-03 -11.146768 -12.193651 0.351030 1.013193e+00
10 5.000000e-02 1.000000e+04 -9.787931e-04 -9.787931 -9.787931 1.000000 1.014295e+00
11 4.878049e-02 1.000000e+04 -9.818295e-04 -9.818295 -9.818295 0.970092 1.012447e+00
12 4.761905e-02 1.000000e+04 -1.029229e-03 -10.292292 -10.292292 0.622510 1.012246e+00
13 4.651163e-02 1.000000e+04 -1.036994e-03 -10.369936 -10.369936 0.925293 1.013624e+00
14 4.545455e-02 1.000000e+04 -1.008985e-03 -10.089853 -10.089853 1.000000 1.013928e+00
15 4.444444e-02 1.000000e+04 -1.021743e-03 -10.217430 -10.217430 0.880225 1.013942e+00
16 4.347826e-02 1.000000e+04 -1.065009e-03 -10.650086 -10.650086 0.648784 1.013456e+00
16 4.255319e-02 1.000000e+04 -1.194634e-03 -10.650086 -11.946344 0.273553 1.025479e+00
17 4.166667e-02 1.000000e+04 -1.067307e-03 -10.673068 -10.673068 0.977280 1.014395e+00
18 4.081633e-02 1.000000e+04 -9.046492e-04 -9.046492 -9.046492 1.000000 1.012777e+00
19 4.000000e-02 1.000000e+04 -9.449121e-04 -9.449121 -9.449121 0.668560 1.013035e+00
