accepted delta gamma error Lprev Lstar alpha time
0 1.000000e-01 1.000000e+04 -3.260015e-03 -32.192818 -32.600152 0.665422 1.008715e+00
0 9.523810e-02 1.000000e+04 -3.242898e-03 -32.192818 -32.428975 0.789656 1.008983e+00
0 9.090909e-02 1.000000e+04 -3.249863e-03 -32.192818 -32.498630 0.736525 1.008296e+00
1 8.695652e-02 1.000000e+04 -3.194007e-03 -31.940074 -31.940074 1.000000 1.007642e+00
2 8.333333e-02 1.000000e+04 -3.176672e-03 -31.766722 -31.766722 1.000000 1.009151e+00
3 8.000000e-02 1.000000e+04 -3.196802e-03 -31.968021 -31.968021 0.817667 1.008449e+00
3 7.692308e-02 1.000000e+04 -3.343371e-03 -31.968021 -33.433708 0.230919 1.008147e+00
4 7.407407e-02 1.000000e+04 -3.167201e-03 -31.672010 -31.672010 1.000000 1.008056e+00
4 7.142857e-02 1.000000e+04 -3.216353e-03 -31.672010 -32.163530 0.611696 1.008919e+00
5 6.896552e-02 1.000000e+04 -3.172673e-03 -31.726735 -31.726735 0.946746 1.008362e+00
6 6.666667e-02 1.000000e+04 -3.250711e-03 -32.507113 -32.507113 0.458233 1.008370e+00
7 6.451613e-02 1.000000e+04 -3.252630e-03 -32.526297 -32.526297 0.980999 1.008707e+00
8 6.250000e-02 1.000000e+04 -3.219052e-03 -32.190516 -32.190516 1.000000 1.007571e+00
9 6.060606e-02 1.000000e+04 -3.204114e-03 -32.041143 -32.041143 1.000000 1.008468e+00
10 5.882353e-02 1.000000e+04 -3.176424e-03 -31.764238 -31.764238 1.000000 1.007495e+00
10 5.714286e-02 1.000000e+04 -3.228383e-03 -31.764238 -32.283829 0.594764 1.007712e+00
11 5.555556e-02 1.000000e+04 -3.155616e-03 -31.556160 -31.556160 1.000000 1.008518e+00
12 5.405405e-02 1.000000e+04 -3.175766e-03 -31.757656 -31.757656 0.817507 1.008086e+00
13 5.263158e-02 1.000000e+04 -3.130368e-03 -31.303679 -31.303679 1.000000 1.007310e+00
14 5.128205e-02 1.000000e+04 -3.115971e-03 -31.159715 -31.159715 1.000000 1.008067e+00
15 5.000000e-02 1.000000e+04 -3.092551e-03 -30.925510 -30.925510 1.000000 1.008034e+00
15 4.878049e-02 1.000000e+04 -3.160597e-03 -30.925510 -31.605969 0.506384 1.007804e+00
16 4.761905e-02 1.000000e+04 -3.080910e-03 -30.809100 -30.809100 1.000000 1.008008e+00
17 4.651163e-02 1.000000e+04 -3.070803e-03 -30.708032 -30.708032 1.000000 1.007839e+00
18 4.545455e-02 1.000000e+04 -3.112331e-03 -31.123305 -31.123305 0.660160 1.007668e+00
18 4.444444e-02 1.000000e+04 -3.142174e-03 -31.123305 -31.421743 0.741977 1.008377e+00
19 4.347826e-02 1.000000e+04 -3.139218e-03 -31.392184 -31.392184 0.764236 1.008297e+00
20 4.255319e-02 1.000000e+04 -3.160596e-03 -31.605963 -31.605963 0.807527 1.008722e+00
21 4.166667e-02 1.100000e+04 -3.190926e-03 -35.100189 -35.100189 0.716319 1.007924e+00
21 4.081633e-02 1.100000e+04 -3.255643e-03 -35.100189 -35.812071 0.490720 1.008045e+00
22 4.000000e-02 1.100000e+04 -3.156167e-03 -34.717839 -34.717839 1.000000 1.008506e+00
23 3.921569e-02 1.100000e+04 -3.102487e-03 -34.127354 -34.127354 1.000000 1.007606e+00
24 3.846154e-02 1.100000e+04 -3.101067e-03 -34.111732 -34.111732 1.000000 1.008132e+00
25 3.773585e-02 1.100000e+04 -3.124917e-03 -34.374089 -34.374089 0.769237 1.008280e+00
26 3.703704e-02 1.100000e+04 -3.146178e-03 -34.607958 -34.607958 0.791465 1.007650e+00
27 3.636364e-02 1.100000e+04 -3.144175e-03 -34.585929 -34.585929 1.000000 1.009217e+00
28 3.571429e-02 1.100000e+04 -3.151006e-03 -34.661068 -34.661068 0.927615 1.008175e+00
29 3.508772e-02 1.100000e+04 -3.176992e-03 -34.946908 -34.946908 0.751383 1.007410e+00
30 3.448276e-02 1.100000e+04 -3.193724e-03 -35.130962 -35.130962 0.831890 1.008294e+00
30 3.389831e-02 1.100000e+04 -3.278369e-03 -35.130962 -36.062063 0.394120 1.008042e+00
31 3.333333e-02 1.100000e+04 -3.256975e-03 -35.826728 -35.826728 0.498693 1.008269e+00
32 3.278689e-02 1.100000e+04 -3.234828e-03 -35.583111 -35.583111 1.000000 1.007243e+00
32 3.225806e-02 1.100000e+04 -3.287031e-03 -35.583111 -36.157346 0.563136 1.008447e+00
32 3.174603e-02 1.100000e+04 -3.260307e-03 -35.583111 -35.863382 0.755579 1.007782e+00
33 3.125000e-02 1.100000e+04 -3.202760e-03 -35.230355 -35.230355 1.000000 1.008204e+00
33 3.076923e-02 1.100000e+04 -3.278934e-03 -35.230355 -36.068279 0.432608 1.008591e+00
34 3.030303e-02 1.100000e+04 -3.141644e-03 -34.558084 -34.558084 1.000000 1.007891e+00
35 2.985075e-02 1.100000e+04 -3.123849e-03 -34.362341 -34.362341 1.000000 1.008927e+00
36 2.941176e-02 1.100000e+04 -3.121734e-03 -34.339076 -34.339076 1.000000 1.008559e+00
36 2.898551e-02 1.100000e+04 -3.134965e-03 -34.339076 -34.484615 0.864557 1.008330e+00
37 2.857143e-02 1.100000e+04 -3.115007e-03 -34.265079 -34.265079 1.000000 1.008407e+00
37 2.816901e-02 1.100000e+04 -3.129018e-03 -34.265079 -34.419197 0.857171 1.008228e+00
38 2.777778e-02 1.100000e+04 -3.138926e-03 -34.528181 -34.528181 0.768664 1.008609e+00
39 2.739726e-02 1.100000e+04 -3.109550e-03 -34.205055 -34.205055 1.000000 1.008316e+00
40 2.702703e-02 1.100000e+04 -3.127399e-03 -34.401389 -34.401389 0.821738 1.007998e+00
41 2.666667e-02 1.210000e+04 -3.142253e-03 -38.021265 -38.021265 0.835489 1.008175e+00
42 2.631579e-02 1.210000e+04 -3.149630e-03 -38.110524 -38.110524 0.914609 1.008326e+00
43 2.597403e-02 1.210000e+04 -3.158318e-03 -38.215644 -38.215644 0.900216 1.008146e+00
44 2.564103e-02 1.210000e+04 -3.165655e-03 -38.304430 -38.304430 0.915041 1.008557e+00
45 2.531646e-02 1.210000e+04 -3.195568e-03 -38.666374 -38.666374 0.696321 1.008336e+00
46 2.500000e-02 1.210000e+04 -3.234880e-03 -39.142043 -39.142043 0.621469 1.008446e+00
46 2.469136e-02 1.210000e+04 -3.291283e-03 -39.142043 -39.824520 0.505364 1.009304e+00
47 2.439024e-02 1.210000e+04 -3.210849e-03 -38.851277 -38.851277 1.000000 1.007385e+00
48 2.409639e-02 1.210000e+04 -3.202348e-03 -38.748409 -38.748409 1.000000 1.008207e+00
49 2.380952e-02 1.210000e+04 -3.234757e-03 -39.140561 -39.140561 0.675601 1.008337e+00
50 2.352941e-02 1.210000e+04 -3.197599e-03 -38.690942 -38.690942 1.000000 1.008699e+00
50 2.325581e-02 1.210000e+04 -3.232421e-03 -38.690942 -39.112293 0.656160 1.007860e+00
51 2.298851e-02 1.210000e+04 -3.223347e-03 -39.002501 -39.002501 0.732305 1.008480e+00
52 2.272727e-02 1.210000e+04 -3.170120e-03 -38.358451 -38.358451 1.000000 1.007994e+00
53 2.247191e-02 1.210000e+04 -3.226889e-03 -39.045362 -39.045362 0.503128 1.008570e+00
54 2.222222e-02 1.210000e+04 -3.244261e-03 -39.255555 -39.255555 0.810428 1.008592e+00
55 2.197802e-02 1.210000e+04 -3.260837e-03 -39.456122 -39.456122 0.818266 1.008199e+00
