accepted delta gamma error Lprev Lstar alpha time
0 1.000000e-01 1.000000e+04 -3.342422e-03 -32.858097 -33.424217 0.567724 9.971401e-01
1 9.523810e-02 1.000000e+04 -3.274299e-03 -32.742994 -32.742994 1.000000 9.977582e-01
1 9.090909e-02 1.000000e+04 -3.318609e-03 -32.742994 -33.186095 0.642043 9.975119e-01
2 8.695652e-02 1.000000e+04 -3.210769e-03 -32.107694 -32.107694 1.000000 9.975167e-01
2 8.333333e-02 1.000000e+04 -3.284055e-03 -32.107694 -32.840552 0.480534 9.969602e-01
3 8.000000e-02 1.000000e+04 -3.240229e-03 -32.402289 -32.402289 0.744834 9.963307e-01
3 7.692308e-02 1.000000e+04 -3.301873e-03 -32.402289 -33.018727 0.539864 9.967748e-01
4 7.407407e-02 1.000000e+04 -3.280573e-03 -32.805735 -32.805735 0.668014 9.965142e-01
4 7.142857e-02 1.000000e+04 -3.330696e-03 -32.805735 -33.306963 0.605786 9.971106e-01
5 6.896552e-02 1.000000e+04 -3.404670e-03 -34.046704 -34.046704 0.289104 9.964812e-01
5 6.666667e-02 1.000000e+04 -3.513053e-03 -34.046704 -35.130532 0.338298 9.966848e-01
5 6.451613e-02 1.000000e+04 -3.522131e-03 -34.046704 -35.221310 0.308940 9.976749e-01
6 6.250000e-02 1.000000e+04 -3.412235e-03 -34.122352 -34.122352 0.927142 9.966812e-01
7 6.060606e-02 1.000000e+04 -3.277904e-03 -32.779041 -32.779041 1.000000 9.966959e-01
8 5.882353e-02 1.000000e+04 -3.278566e-03 -32.785664 -32.785664 0.993398 9.965126e-01
9 5.714286e-02 1.000000e+04 -3.303660e-03 -33.036605 -33.036605 0.778069 9.975539e-01
10 5.555556e-02 1.000000e+04 -3.302707e-03 -33.027066 -33.027066 1.000000 9.965742e-01
10 5.405405e-02 1.000000e+04 -3.353924e-03 -33.027066 -33.539237 0.599193 9.966264e-01
11 5.263158e-02 1.000000e+04 -3.239928e-03 -32.399275 -32.399275 1.000000 9.968265e-01
12 5.128205e-02 1.000000e+04 -3.301617e-03 -33.016165 -33.016165 0.539620 9.969748e-01
13 5.000000e-02 1.000000e+04 -3.334185e-03 -33.341847 -33.341847 0.722035 9.974293e-01
14 4.878049e-02 1.000000e+04 -3.356605e-03 -33.566048 -33.566048 0.799155 9.972943e-01
15 4.761905e-02 1.000000e+04 -3.300671e-03 -33.006708 -33.006708 1.000000 9.975830e-01
16 4.651163e-02 1.000000e+04 -3.201951e-03 -32.019507 -32.019507 1.000000 9.963743e-01
16 4.545455e-02 1.000000e+04 -3.334467e-03 -32.019507 -33.344669 0.265760 9.965187e-01
17 4.444444e-02 1.000000e+04 -3.142985e-03 -31.429853 -31.429853 1.000000 9.966012e-01
18 4.347826e-02 1.000000e+04 -3.108027e-03 -31.080273 -31.080273 1.000000 9.965229e-01
19 4.255319e-02 1.000000e+04 -3.097861e-03 -30.978612 -30.978612 1.000000 9.970170e-01
