accepted delta gamma error Lprev Lstar alpha time
1 1.000000e-03 3.000000e+05 -2.403133e-04 -72.094003 -72.094003 1.000000 4.174655e+01
2 1.000000e-03 3.000000e+05 -2.374206e-04 -71.226166 -71.226166 1.000000 4.175580e+01
2 1.000000e-03 3.000000e+05 -2.709103e-04 -71.226166 -81.273099 0.000043 4.175524e+01
2 1.000000e-03 3.000000e+05 -2.467172e-04 -71.226166 -74.015171 0.061482 4.177916e+01
2 1.000000e-03 3.000000e+05 -2.413583e-04 -71.226166 -72.407495 0.306871 4.173903e+01
2 1.000000e-03 3.000000e+05 -5.676110e-04 -71.226166 -170.283300 0.000000 4.176326e+01
3 1.000000e-03 3.000000e+05 -2.373197e-04 -71.195900 -71.195900 1.000000 4.173937e+01
4 1.000000e-03 3.000000e+05 -2.355292e-04 -70.658760 -70.658760 1.000000 4.174151e+01
5 1.000000e-03 3.000000e+05 -2.319935e-04 -69.598038 -69.598038 1.000000 4.174760e+01
5 1.000000e-03 3.000000e+05 -2.505526e-04 -69.598038 -75.165794 0.003819 4.174349e+01
5 1.000000e-03 3.000000e+05 -3.875302e-04 -69.598038 -116.259049 0.000000 4.176068e+01
5 1.000000e-03 3.000000e+05 -2.519722e-04 -69.598038 -75.591668 0.002495 4.174313e+01
5 1.000000e-03 3.000000e+05 -2.425017e-04 -69.598038 -72.750521 0.042746 4.176523e+01
5 1.000000e-03 3.000000e+05 -2.453617e-04 -69.598038 -73.608516 0.018125 4.174753e+01
5 1.000000e-03 3.000000e+05 -2.382669e-04 -69.598038 -71.480061 0.152282 4.176851e+01
5 1.000000e-03 3.000000e+05 -2.555742e-04 -69.598038 -76.672247 0.000847 4.174511e+01
5 1.000000e-03 3.000000e+05 -2.414880e-04 -69.598038 -72.446406 0.057939 4.176578e+01
5 1.000000e-03 3.000000e+05 -2.410009e-04 -69.598038 -72.300268 0.067056 4.174463e+01
6 1.000000e-03 3.000000e+05 -2.336176e-04 -70.085265 -70.085265 0.614328 4.176112e+01
6 1.000000e-03 3.000000e+05 -2.387546e-04 -70.085265 -71.626376 0.214143 4.176740e+01
6 1.000000e-03 3.000000e+05 -2.428511e-04 -70.085265 -72.855332 0.062658 4.174049e+01
7 1.000000e-03 3.000000e+05 -2.338582e-04 -70.157464 -70.157464 0.930346 4.177051e+01
7 1.000000e-03 3.000000e+05 -2.367671e-04 -70.157464 -71.030124 0.417839 4.176785e+01
7 1.000000e-03 3.000000e+05 -2.369296e-04 -70.157464 -71.078871 0.397959 4.174381e+01
7 1.000000e-03 3.000000e+05 -2.695768e-04 -70.157464 -80.873039 0.000022 4.176534e+01
8 1.000000e-03 3.000000e+05 -2.325222e-04 -69.756650 -69.756650 1.000000 4.174011e+01
8 1.000000e-03 3.000000e+05 -2.883136e-04 -69.756650 -86.494093 0.000000 4.174324e+01
8 1.000000e-03 3.000000e+05 -2.436485e-04 -69.756650 -73.094553 0.035511 4.176936e+01
9 1.000000e-03 3.000000e+05 -2.404640e-04 -72.139210 -72.139210 0.092314 4.174440e+01
9 1.000000e-03 3.000000e+05 -2.477312e-04 -72.139210 -74.319373 0.113023 4.174230e+01
9 1.000000e-03 3.000000e+05 -2.458367e-04 -72.139210 -73.750996 0.199531 4.176288e+01
9 1.000000e-03 3.000000e+05 -2.448564e-04 -72.139210 -73.456928 0.267746 4.174169e+01
10 1.000000e-03 3.000000e+05 -2.419058e-04 -72.571740 -72.571740 0.648865 4.176504e+01
10 1.000000e-03 3.000000e+05 -2.460902e-04 -72.571740 -73.827059 0.284985 4.177225e+01
11 1.000000e-03 3.000000e+05 -2.425457e-04 -72.763704 -72.763704 0.825336 4.174481e+01
12 1.000000e-03 3.000000e+05 -2.352076e-04 -70.562285 -70.562285 1.000000 4.174160e+01
13 1.000000e-03 3.000000e+05 -2.338652e-04 -70.159573 -70.159573 1.000000 4.174299e+01
14 1.000000e-03 3.000000e+05 -2.340619e-04 -70.218578 -70.218578 0.942702 4.174635e+01
14 1.000000e-03 3.000000e+05 -2.398607e-04 -70.218578 -71.958209 0.175585 4.174459e+01
15 1.000000e-03 3.000000e+05 -2.331732e-04 -69.951970 -69.951970 1.000000 4.176977e+01
15 1.000000e-03 3.000000e+05 -2.356248e-04 -69.951970 -70.687447 0.479277 4.176767e+01
16 1.000000e-03 3.000000e+05 -2.340998e-04 -70.229948 -70.229948 0.757314 4.174073e+01
17 1.000000e-03 3.000000e+05 -2.370532e-04 -71.115957 -71.115957 0.412298 4.174372e+01
17 1.000000e-03 3.000000e+05 -2.436130e-04 -71.115957 -73.083905 0.139743 4.174452e+01
18 1.000000e-03 3.000000e+05 -2.394688e-04 -71.840647 -71.840647 0.484475 4.177000e+01
19 1.000000e-03 3.000000e+05 -2.370697e-04 -71.120923 -71.120923 1.000000 4.176612e+01
19 1.000000e-03 3.000000e+05 -2.391695e-04 -71.120923 -71.750837 0.532638 4.177068e+01
20 1.000000e-03 3.000000e+05 -2.303600e-04 -69.108000 -69.108000 1.000000 4.174301e+01
21 1.000000e-03 3.000000e+05 -2.313021e-04 -69.390639 -69.390639 0.753791 4.174493e+01
22 1.000000e-03 3.000000e+05 -2.303603e-04 -69.108082 -69.108082 1.000000 4.174732e+01
23 1.000000e-03 3.000000e+05 -2.294835e-04 -68.845044 -68.845044 1.000000 4.173995e+01
24 1.000000e-03 3.000000e+05 -2.308071e-04 -69.242139 -69.242139 0.672270 4.174339e+01
24 1.000000e-03 3.000000e+05 -2.340387e-04 -69.242139 -70.211611 0.379283 4.174605e+01
25 1.000000e-03 3.000000e+05 -2.304274e-04 -69.128232 -69.128232 1.000000 4.176910e+01
25 1.000000e-03 3.000000e+05 -2.316951e-04 -69.128232 -69.508538 0.683652 4.176659e+01
25 1.000000e-03 3.000000e+05 -2.364874e-04 -69.128232 -70.946228 0.162351 4.174434e+01
26 1.000000e-03 3.000000e+05 -2.361228e-04 -70.836835 -70.836835 0.181119 4.176554e+01
26 1.000000e-03 3.000000e+05 -2.608294e-04 -70.836835 -78.248824 0.000604 4.176972e+01
26 1.000000e-03 3.000000e+05 -2.390657e-04 -70.836835 -71.719720 0.413588 4.174260e+01
27 1.000000e-03 3.000000e+05 -2.344969e-04 -70.349067 -70.349067 1.000000 4.176846e+01
27 1.000000e-03 3.000000e+05 -2.897177e-04 -70.349067 -86.915322 0.000000 4.176406e+01
27 1.000000e-03 3.000000e+05 -2.578738e-04 -70.349067 -77.362153 0.000900 4.174083e+01
27 1.000000e-03 3.000000e+05 -2.560951e-04 -70.349067 -76.828541 0.001535 4.176932e+01
28 1.000000e-03 3.000000e+05 -2.276379e-04 -68.291378 -68.291378 1.000000 4.174503e+01
28 1.000000e-03 3.000000e+05 -2.538658e-04 -68.291378 -76.159754 0.000383 4.174525e+01
29 1.000000e-03 3.000000e+05 -2.295697e-04 -68.870915 -68.870915 0.560157 4.176776e+01
29 1.000000e-03 3.000000e+05 -2.363097e-04 -68.870915 -70.892900 0.132392 4.176692e+01
29 1.000000e-03 3.000000e+05 -2.340522e-04 -68.870915 -70.215659 0.260606 4.174301e+01
29 1.000000e-03 3.000000e+05 -2.370312e-04 -68.870915 -71.109369 0.106623 4.176728e+01
30 1.000000e-03 3.000000e+05 -2.306742e-04 -69.202265 -69.202265 0.717954 4.174645e+01
30 1.000000e-03 3.000000e+05 -2.412756e-04 -69.202265 -72.382690 0.041568 4.174427e+01
31 1.000000e-03 3.000000e+05 -2.343887e-04 -70.316601 -70.316601 0.328133 4.176931e+01
32 1.000000e-03 3.000000e+05 -2.317151e-04 -69.514529 -69.514529 1.000000 4.176882e+01
33 1.000000e-03 3.000000e+05 -2.302273e-04 -69.068195 -69.068195 1.000000 4.176676e+01
34 1.000000e-03 3.000000e+05 -2.299379e-04 -68.981359 -68.981359 1.000000 4.177325e+01
34 1.000000e-03 3.000000e+05 -2.341618e-04 -68.981359 -70.248542 0.281624 4.176882e+01
35 1.000000e-03 3.000000e+05 -2.304676e-04 -69.140274 -69.140274 0.853069 4.174495e+01
36 1.000000e-03 3.000000e+05 -2.259638e-04 -67.789132 -67.789132 1.000000 4.174081e+01
36 1.000000e-03 3.000000e+05 -2.288669e-04 -67.789132 -68.660058 0.418564 4.174538e+01
37 1.000000e-03 3.000000e+05 -2.256023e-04 -67.680703 -67.680703 1.000000 4.176751e+01
38 1.000000e-03 3.000000e+05 -2.300727e-04 -69.021806 -69.021806 0.261557 4.176983e+01
38 1.000000e-03 3.000000e+05 -2.328118e-04 -69.021806 -69.843553 0.439663 4.176521e+01
38 1.000000e-03 3.000000e+05 -2.315281e-04 -69.021806 -69.458418 0.646222 4.174013e+01
38 1.000000e-03 3.000000e+05 -2.369103e-04 -69.021806 -71.073090 0.128570 4.176820e+01
