accepted delta gamma Lprev Lstar alpha time
1 1.000000e-01 1.100000e+04 -10.947782 -10.947782 1.000000 1.008852e+00
1 9.990010e-02 1.210000e+04 -12.042560 -12.685779 0.525598 1.007610e+00
2 9.980040e-02 1.331000e+04 -13.721548 -13.721548 1.000000 1.007634e+00
3 9.970090e-02 1.464100e+04 -15.418834 -15.418834 0.722432 1.007561e+00
4 9.960159e-02 1.610510e+04 -17.104226 -17.104226 0.866314 1.007402e+00
4 9.950249e-02 1.771561e+04 -18.814649 -20.660272 0.157927 1.008642e+00
5 9.940358e-02 1.948717e+04 -18.924280 -18.924280 1.000000 1.007759e+00
5 9.930487e-02 2.143589e+04 -20.816708 -22.829506 0.133614 1.008190e+00
6 9.920635e-02 2.357948e+04 -21.270108 -21.270108 1.000000 1.007552e+00
7 9.910803e-02 2.593742e+04 -23.802998 -23.802998 0.666391 1.007568e+00
8 9.900990e-02 2.853117e+04 -24.940446 -24.940446 1.000000 1.007226e+00
9 9.891197e-02 3.138428e+04 -27.330683 -27.330683 1.000000 1.007264e+00
10 9.881423e-02 3.138428e+04 -24.486799 -24.486799 1.000000 1.007440e+00
11 9.871668e-02 3.452271e+04 -28.353679 -28.353679 0.242150 1.007241e+00
12 9.861933e-02 3.452271e+04 -23.489011 -23.489011 1.000000 1.008130e+00
12 9.852217e-02 3.797498e+04 -25.837912 -27.807592 0.139501 1.007491e+00
13 9.842520e-02 3.797498e+04 -24.435293 -24.435293 1.000000 1.007415e+00
13 9.832842e-02 4.177248e+04 -26.878823 -37.821195 0.000018 1.007624e+00
13 9.823183e-02 4.177248e+04 -26.878823 -28.286938 0.244604 1.007302e+00
13 9.813543e-02 4.177248e+04 -26.878823 -29.096630 0.108848 1.007797e+00
13 9.803922e-02 4.177248e+04 -26.878823 -31.913986 0.006505 1.007240e+00
13 9.794319e-02 4.177248e+04 -26.878823 -31.325101 0.011722 1.008558e+00
14 9.784736e-02 4.177248e+04 -22.985758 -22.985758 1.000000 1.007442e+00
14 9.775171e-02 4.594973e+04 -25.284334 -33.788595 0.000203 1.007667e+00
14 9.765625e-02 4.594973e+04 -25.284334 -36.244603 0.000017 1.007519e+00
14 9.756098e-02 4.594973e+04 -25.284334 -30.191331 0.007395 1.007631e+00
14 9.746589e-02 4.594973e+04 -25.284334 -32.362557 0.000843 1.007423e+00
14 9.737098e-02 4.594973e+04 -25.284334 -29.990800 0.009037 1.007239e+00
14 9.727626e-02 4.594973e+04 -25.284334 -33.559703 0.000255 1.007609e+00
14 9.718173e-02 4.594973e+04 -25.284334 -30.087811 0.008201 1.007528e+00
14 9.708738e-02 4.594973e+04 -25.284334 -27.872969 0.075123 1.007932e+00
15 9.699321e-02 4.594973e+04 -26.722505 -26.722505 0.237362 1.007602e+00
15 9.689922e-02 4.594973e+04 -26.722505 -38.836128 0.000005 1.008298e+00
15 9.680542e-02 4.594973e+04 -26.722505 -39.876880 0.000002 1.007758e+00
15 9.671180e-02 4.594973e+04 -26.722505 -28.156901 0.238259 1.007603e+00
16 9.661836e-02 4.594973e+04 -28.810853 -28.810853 0.123892 1.007524e+00
16 9.652510e-02 4.594973e+04 -28.810853 -39.573923 0.000021 1.007423e+00
16 9.643202e-02 4.594973e+04 -28.810853 -31.593051 0.061902 1.007852e+00
17 9.633911e-02 4.594973e+04 -25.534996 -25.534996 1.000000 1.007740e+00
17 9.624639e-02 4.594973e+04 -25.534996 -35.864159 0.000033 1.007741e+00
17 9.615385e-02 4.594973e+04 -25.534996 -40.882438 0.000000 1.007581e+00
18 9.606148e-02 4.594973e+04 -25.539578 -25.539578 0.995429 1.007698e+00
18 9.596929e-02 4.594973e+04 -25.539578 -27.148939 0.200015 1.007703e+00
18 9.587728e-02 4.594973e+04 -25.539578 -32.035810 0.001509 1.007573e+00
19 9.578544e-02 4.594973e+04 -26.085903 -26.085903 0.579074 1.007700e+00
19 9.569378e-02 4.594973e+04 -26.085903 -29.972139 0.020522 1.007487e+00
19 9.560229e-02 4.594973e+04 -26.085903 -33.001346 0.000992 1.007783e+00
19 9.551098e-02 4.594973e+04 -26.085903 -35.921685 0.000054 1.008022e+00
19 9.541985e-02 4.594973e+04 -26.085903 -29.963231 0.020706 1.007375e+00
19 9.532888e-02 4.594973e+04 -26.085903 -28.133905 0.128992 1.007672e+00
19 9.523810e-02 4.594973e+04 -26.085903 -32.089639 0.002470 1.007421e+00
19 9.514748e-02 4.594973e+04 -26.085903 -27.451825 0.255145 1.007742e+00
19 9.505703e-02 4.594973e+04 -26.085903 -32.603161 0.001478 1.007338e+00
19 9.496676e-02 4.594973e+04 -26.085903 -30.482818 0.012315 1.007497e+00
20 9.487666e-02 4.594973e+04 -28.347324 -28.347324 0.104202 1.007668e+00
20 9.478673e-02 4.594973e+04 -28.347324 -39.330298 0.000017 1.007391e+00
20 9.469697e-02 4.594973e+04 -28.347324 -32.306197 0.019085 1.007546e+00
20 9.460738e-02 4.594973e+04 -28.347324 -35.557965 0.000739 1.007532e+00
20 9.451796e-02 4.594973e+04 -28.347324 -34.028448 0.003410 1.007805e+00
20 9.442871e-02 4.594973e+04 -28.347324 -37.263665 0.000134 1.007718e+00
20 9.433962e-02 4.594973e+04 -28.347324 -36.187402 0.000394 1.007289e+00
21 9.425071e-02 4.594973e+04 -28.310977 -28.310977 1.000000 1.007467e+00
21 9.416196e-02 4.594973e+04 -28.310977 -37.011921 0.000166 1.007353e+00
21 9.407338e-02 4.594973e+04 -28.310977 -31.061400 0.063901 1.007905e+00
21 9.398496e-02 4.594973e+04 -28.310977 -35.277380 0.000943 1.007706e+00
21 9.389671e-02 4.594973e+04 -28.310977 -35.652776 0.000648 1.007421e+00
21 9.380863e-02 4.594973e+04 -28.310977 -30.792324 0.083631 1.008056e+00
21 9.372071e-02 4.594973e+04 -28.310977 -35.531072 0.000732 1.007742e+00
21 9.363296e-02 4.594973e+04 -28.310977 -31.611482 0.036865 1.007565e+00
21 9.354537e-02 4.594973e+04 -28.310977 -32.365810 0.017338 1.007655e+00
21 9.345794e-02 4.594973e+04 -28.310977 -39.175712 0.000019 1.007308e+00
21 9.337068e-02 4.594973e+04 -28.310977 -33.545746 0.005328 1.007757e+00
21 9.328358e-02 4.594973e+04 -28.310977 -40.510837 0.000005 1.007675e+00
22 9.319664e-02 4.594973e+04 -26.419520 -26.419520 1.000000 1.007697e+00
22 9.310987e-02 4.594973e+04 -26.419520 -28.298477 0.152749 1.007492e+00
22 9.302326e-02 4.594973e+04 -26.419520 -28.925575 0.081589 1.007195e+00
22 9.293680e-02 4.594973e+04 -26.419520 -30.367728 0.019289 1.007714e+00
22 9.285051e-02 4.594973e+04 -26.419520 -32.539040 0.002200 1.007326e+00
22 9.276438e-02 4.594973e+04 -26.419520 -39.354232 0.000002 1.007705e+00
22 9.267841e-02 4.594973e+04 -26.419520 -30.002711 0.027787 1.007484e+00
22 9.259259e-02 4.594973e+04 -26.419520 -29.774499 0.034910 1.007632e+00
23 9.250694e-02 4.594973e+04 -27.994865 -27.994865 0.206936 1.007851e+00
23 9.242144e-02 4.594973e+04 -27.994865 -30.383517 0.091753 1.007677e+00
23 9.233610e-02 4.594973e+04 -27.994865 -28.760052 0.465247 1.007599e+00
23 9.225092e-02 4.594973e+04 -27.994865 -29.077483 0.338707 1.007704e+00
23 9.216590e-02 4.594973e+04 -27.994865 -34.008876 0.002444 1.007527e+00
23 9.208103e-02 4.594973e+04 -27.994865 -34.948345 0.000955 1.007495e+00
23 9.199632e-02 4.594973e+04 -27.994865 -38.547276 0.000026 1.007164e+00
23 9.191176e-02 4.594973e+04 -27.994865 -42.935124 0.000000 1.007693e+00
23 9.182736e-02 4.594973e+04 -27.994865 -30.117416 0.119726 1.007616e+00
23 9.174312e-02 4.594973e+04 -27.994865 -34.349835 0.001738 1.007380e+00
23 9.165903e-02 4.594973e+04 -27.994865 -34.125264 0.002176 1.007559e+00
23 9.157509e-02 4.594973e+04 -27.994865 -34.416831 0.001625 1.008838e+00
23 9.149131e-02 4.594973e+04 -27.994865 -33.652256 0.003492 1.007884e+00
23 9.140768e-02 4.594973e+04 -27.994865 -36.016831 0.000328 1.007432e+00
23 9.132420e-02 4.594973e+04 -27.994865 -36.574111 0.000188 1.007362e+00
23 9.124088e-02 4.594973e+04 -27.994865 -39.623364 0.000009 1.007932e+00
24 9.115770e-02 4.594973e+04 -24.955517 -24.955517 1.000000 1.007480e+00
24 9.107468e-02 5.054470e+04 -27.451069 -32.169756 0.008927 1.007346e+00
24 9.099181e-02 5.054470e+04 -27.451069 -39.100946 0.000009 1.007208e+00
25 9.090909e-02 5.054470e+04 -26.314411 -26.314411 1.000000 1.007789e+00
25 9.082652e-02 5.054470e+04 -26.314411 -34.984538 0.000172 1.007666e+00
25 9.074410e-02 5.054470e+04 -26.314411 -30.034887 0.024222 1.007567e+00
25 9.066183e-02 5.054470e+04 -26.314411 -29.934590 0.026778 1.007476e+00
25 9.057971e-02 5.054470e+04 -26.314411 -33.410249 0.000829 1.007749e+00
26 9.049774e-02 5.054470e+04 -25.631378 -25.631378 1.000000 1.007260e+00
26 9.041591e-02 5.054470e+04 -25.631378 -39.130307 0.000001 1.008048e+00
26 9.033424e-02 5.054470e+04 -25.631378 -35.734209 0.000041 1.007407e+00
26 9.025271e-02 5.054470e+04 -25.631378 -31.407322 0.003101 1.007667e+00
26 9.017133e-02 5.054470e+04 -25.631378 -34.794909 0.000105 1.007591e+00
26 9.009009e-02 5.054470e+04 -25.631378 -26.796630 0.311844 1.007492e+00
26 9.000900e-02 5.054470e+04 -25.631378 -31.170646 0.003929 1.007294e+00
26 8.992806e-02 5.054470e+04 -25.631378 -34.978477 0.000087 1.007558e+00
26 8.984726e-02 5.054470e+04 -25.631378 -34.569324 0.000131 1.007342e+00
26 8.976661e-02 5.054470e+04 -25.631378 -37.573867 0.000007 1.007690e+00
26 8.968610e-02 5.054470e+04 -25.631378 -31.901550 0.001892 1.007338e+00
26 8.960573e-02 5.054470e+04 -25.631378 -30.339730 0.009020 1.007417e+00
26 8.952551e-02 5.054470e+04 -25.631378 -31.013163 0.004600 1.007385e+00
26 8.944544e-02 5.054470e+04 -25.631378 -30.583391 0.007069 1.007582e+00
26 8.936550e-02 5.054470e+04 -25.631378 -42.382194 0.000000 1.007646e+00
26 8.928571e-02 5.054470e+04 -25.631378 -34.708382 0.000114 1.007426e+00
26 8.920607e-02 5.054470e+04 -25.631378 -39.975807 0.000001 1.008106e+00
27 8.912656e-02 5.054470e+04 -26.309225 -26.309225 0.507709 1.007622e+00
28 8.904720e-02 5.054470e+04 -27.133954 -27.133954 0.438354 1.007490e+00
28 8.896797e-02 5.054470e+04 -27.133954 -28.830808 0.183259 1.007488e+00
28 8.888889e-02 5.054470e+04 -27.133954 -31.579849 0.011727 1.007632e+00
28 8.880995e-02 5.054470e+04 -27.133954 -33.079071 0.002619 1.007659e+00
