accepted delta gamma error Lprev Lstar alpha time
0 1.000000e-01 1.000000e+04 -2.243103e-03 -22.431029 -22.431029 0.000000 6.935745e-310
1 1.000000e-01 1.000000e+04 -2.091936e-03 -20.919358 -20.919358 1.000000 9.996893e-01
1 9.523810e-02 1.000000e+04 -2.340215e-03 -20.919358 -23.402155 0.083509 9.999483e-01
2 9.090909e-02 1.000000e+04 -2.096248e-03 -20.962480 -20.962480 0.957795 9.994620e-01
3 8.695652e-02 1.000000e+04 -2.118142e-03 -21.181423 -21.181423 0.803367 9.996550e-01
3 8.333333e-02 1.000000e+04 -2.212332e-03 -21.181423 -22.123320 0.389887 9.991179e-01
4 8.000000e-02 1.000000e+04 -2.135326e-03 -21.353259 -21.353259 0.842118 9.996944e-01
5 7.692308e-02 1.000000e+04 -2.183380e-03 -21.833804 -21.833804 0.618446 9.995157e-01
5 7.407407e-02 1.000000e+04 -2.276449e-03 -21.833804 -22.764491 0.394283 1.000437e+00
6 7.142857e-02 1.000000e+04 -2.243387e-03 -22.433869 -22.433869 0.548776 9.992614e-01
7 6.896552e-02 1.000000e+04 -2.376347e-03 -23.763466 -23.763466 0.264584 9.992127e-01
7 6.666667e-02 1.000000e+04 -2.399391e-03 -23.763466 -23.993912 0.794179 9.992954e-01
8 6.451613e-02 1.000000e+04 -2.392693e-03 -23.926930 -23.926930 0.849197 1.000482e+00
9 6.250000e-02 1.000000e+04 -2.391541e-03 -23.915406 -23.915406 1.000000 9.996373e-01
10 6.060606e-02 1.000000e+04 -2.113955e-03 -21.139547 -21.139547 1.000000 9.993429e-01
11 5.882353e-02 1.000000e+04 -2.047049e-03 -20.470489 -20.470489 1.000000 9.995866e-01
12 5.714286e-02 1.000000e+04 -2.044474e-03 -20.444738 -20.444738 1.000000 9.996288e-01
12 5.555556e-02 1.000000e+04 -2.137552e-03 -20.444738 -21.375521 0.394245 9.995867e-01
12 5.405405e-02 1.000000e+04 -2.189416e-03 -20.444738 -21.894159 0.234706 9.992687e-01
12 5.263158e-02 1.000000e+04 -2.093872e-03 -20.444738 -20.938724 0.610190 9.992646e-01
12 5.128205e-02 1.000000e+04 -2.173671e-03 -20.444738 -21.736714 0.274727 9.993573e-01
12 5.000000e-02 1.000000e+04 -2.139289e-03 -20.444738 -21.392890 0.387456 9.996951e-01
12 4.878049e-02 1.000000e+04 -2.176749e-03 -20.444738 -21.767495 0.266400 9.991967e-01
13 4.761905e-02 1.000000e+04 -2.046780e-03 -20.467799 -20.467799 0.977204 9.992698e-01
14 4.651163e-02 1.000000e+04 -2.120828e-03 -21.208285 -21.208285 0.476882 9.992890e-01
14 4.545455e-02 1.000000e+04 -2.179427e-03 -21.208285 -21.794270 0.556557 9.985503e-01
15 4.444444e-02 1.000000e+04 -2.196554e-03 -21.965544 -21.965544 0.468950 9.981876e-01
15 4.347826e-02 1.000000e+04 -2.307770e-03 -21.965544 -23.077700 0.328849 9.984538e-01
16 4.255319e-02 1.000000e+04 -2.067159e-03 -20.671594 -20.671594 1.000000 9.991444e-01
17 4.166667e-02 1.000000e+04 -2.134080e-03 -21.340804 -21.340804 0.512113 9.983573e-01
18 4.081633e-02 1.000000e+04 -2.227176e-03 -22.271761 -22.271761 0.394177 9.987590e-01
19 4.000000e-02 1.000000e+04 -2.170891e-03 -21.708905 -21.708905 1.000000 9.984273e-01
20 3.921569e-02 1.000000e+04 -2.319606e-03 -23.196056 -23.196056 0.226016 9.983420e-01
21 3.846154e-02 1.100000e+04 -2.304100e-03 -25.345100 -25.345100 1.000000 9.983391e-01
22 3.773585e-02 1.100000e+04 -2.270845e-03 -24.979300 -24.979300 1.000000 9.983798e-01
23 3.703704e-02 1.100000e+04 -2.252269e-03 -24.774963 -24.774963 1.000000 9.989243e-01
24 3.636364e-02 1.100000e+04 -2.172754e-03 -23.900297 -23.900297 1.000000 1.000030e+00
24 3.571429e-02 1.100000e+04 -2.190120e-03 -23.900297 -24.091315 0.826118 9.999254e-01
25 3.508772e-02 1.100000e+04 -2.193389e-03 -24.127278 -24.127278 0.796936 9.988389e-01
26 3.448276e-02 1.100000e+04 -2.175591e-03 -23.931502 -23.931502 1.000000 9.990855e-01
27 3.389831e-02 1.100000e+04 -2.175780e-03 -23.933583 -23.933583 0.997921 9.991574e-01
27 3.333333e-02 1.100000e+04 -2.251987e-03 -23.933583 -24.771858 0.432456 9.981984e-01
28 3.278689e-02 1.100000e+04 -2.156694e-03 -23.723632 -23.723632 1.000000 9.991437e-01
29 3.225806e-02 1.100000e+04 -2.095841e-03 -23.054247 -23.054247 1.000000 9.986258e-01
30 3.174603e-02 1.100000e+04 -2.116702e-03 -23.283717 -23.283717 0.794955 9.985976e-01
31 3.125000e-02 1.100000e+04 -2.102609e-03 -23.128695 -23.128695 1.000000 9.982687e-01
32 3.076923e-02 1.100000e+04 -2.155038e-03 -23.705422 -23.705422 0.561734 9.986381e-01
33 3.030303e-02 1.100000e+04 -2.196188e-03 -24.158066 -24.158066 0.635944 9.994261e-01
33 2.985075e-02 1.100000e+04 -2.207213e-03 -24.158066 -24.279342 0.885790 9.996874e-01
34 2.941176e-02 1.100000e+04 -2.083616e-03 -22.919776 -22.919776 1.000000 9.992717e-01
34 2.898551e-02 1.100000e+04 -2.148416e-03 -22.919776 -23.632578 0.490269 9.988572e-01
34 2.857143e-02 1.100000e+04 -2.120847e-03 -22.919776 -23.329315 0.663957 9.993276e-01
35 2.816901e-02 1.100000e+04 -2.019956e-03 -22.219516 -22.219516 1.000000 9.988826e-01
36 2.777778e-02 1.100000e+04 -1.983022e-03 -21.813244 -21.813244 1.000000 9.989456e-01
37 2.739726e-02 1.100000e+04 -1.953099e-03 -21.484093 -21.484093 1.000000 9.993989e-01
