accepted delta gamma error Lprev Lstar alpha time
1 5.000000e-03 1.000000e+05 -1.543913e-03 -154.391253 -154.391253 1.000000 5.757851e-01
2 5.000000e-03 1.000000e+05 -1.480135e-03 -148.013476 -148.013476 1.000000 5.776950e-01
3 5.000000e-03 1.000000e+05 -1.396886e-03 -139.688553 -139.688553 1.000000 5.762871e-01
3 5.000000e-03 1.000000e+05 -1.441227e-03 -139.688553 -144.122653 0.011866 5.781343e-01
4 5.000000e-03 1.000000e+05 -1.389425e-03 -138.942533 -138.942533 1.000000 5.776249e-01
4 5.000000e-03 1.000000e+05 -1.440138e-03 -138.942533 -144.013778 0.006275 5.759517e-01
4 5.000000e-03 1.000000e+05 -1.463027e-03 -138.942533 -146.302714 0.000636 5.768594e-01
4 5.000000e-03 1.000000e+05 -1.451453e-03 -138.942533 -145.145346 0.002024 5.771384e-01
5 5.000000e-03 1.000000e+05 -1.360732e-03 -136.073228 -136.073228 1.000000 5.760866e-01
5 5.000000e-03 1.000000e+05 -1.386577e-03 -136.073228 -138.657749 0.075432 5.777942e-01
5 5.000000e-03 1.000000e+05 -1.367310e-03 -136.073228 -136.731034 0.517986 5.776763e-01
5 5.000000e-03 1.000000e+05 -1.418041e-03 -136.073228 -141.804148 0.003244 5.772670e-01
5 5.000000e-03 1.000000e+05 -1.388174e-03 -136.073228 -138.817442 0.064299 5.763147e-01
6 5.000000e-03 1.000000e+05 -1.365660e-03 -136.566025 -136.566025 0.610915 5.779361e-01
7 5.000000e-03 1.000000e+05 -1.344590e-03 -134.458997 -134.458997 1.000000 5.761526e-01
8 5.000000e-03 1.000000e+05 -1.279555e-03 -127.955522 -127.955522 1.000000 5.776718e-01
9 5.000000e-03 1.000000e+05 -1.273995e-03 -127.399471 -127.399471 1.000000 5.760838e-01
10 5.000000e-03 1.000000e+05 -1.295953e-03 -129.595326 -129.595326 0.111263 5.774242e-01
10 5.000000e-03 1.000000e+05 -1.336645e-03 -129.595326 -133.664464 0.017092 5.762624e-01
10 5.000000e-03 1.000000e+05 -1.305592e-03 -129.595326 -130.559169 0.381424 5.763124e-01
11 5.000000e-03 1.000000e+05 -1.249792e-03 -124.979231 -124.979231 1.000000 5.775438e-01
12 5.000000e-03 1.000000e+05 -1.244969e-03 -124.496907 -124.496907 1.000000 5.769534e-01
13 5.000000e-03 1.000000e+05 -1.260083e-03 -126.008310 -126.008310 0.220600 5.774329e-01
13 5.000000e-03 1.000000e+05 -1.277170e-03 -126.008310 -127.717041 0.181095 5.761805e-01
13 5.000000e-03 1.000000e+05 -1.334258e-03 -126.008310 -133.425828 0.000601 5.761059e-01
14 5.000000e-03 1.000000e+05 -1.236431e-03 -123.643094 -123.643094 1.000000 5.774877e-01
14 5.000000e-03 1.000000e+05 -1.277073e-03 -123.643094 -127.707335 0.017176 5.767497e-01
15 5.000000e-03 1.000000e+05 -1.163859e-03 -116.385902 -116.385902 1.000000 5.761701e-01
15 5.000000e-03 1.000000e+05 -1.189734e-03 -116.385902 -118.973437 0.075205 5.782173e-01
16 5.000000e-03 1.000000e+05 -1.188143e-03 -118.814313 -118.814313 0.088177 5.762461e-01
16 5.000000e-03 1.000000e+05 -1.205978e-03 -118.814313 -120.597790 0.168053 5.773469e-01
16 5.000000e-03 1.000000e+05 -1.220653e-03 -118.814313 -122.065291 0.038736 5.777078e-01
17 5.000000e-03 1.000000e+05 -1.131929e-03 -113.192853 -113.192853 1.000000 5.762026e-01
18 5.000000e-03 1.000000e+05 -1.082661e-03 -108.266109 -108.266109 1.000000 5.776884e-01
18 5.000000e-03 1.000000e+05 -1.115282e-03 -108.266109 -111.528193 0.038308 5.762187e-01
18 5.000000e-03 1.000000e+05 -1.095728e-03 -108.266109 -109.572767 0.270723 5.764857e-01
19 5.000000e-03 1.000000e+05 -1.026321e-03 -102.632100 -102.632100 1.000000 5.774951e-01
19 5.000000e-03 1.000000e+05 -1.050987e-03 -102.632100 -105.098737 0.084870 5.765977e-01
19 5.000000e-03 1.000000e+05 -1.055382e-03 -102.632100 -105.538234 0.054687 5.763793e-01
20 5.000000e-03 1.000000e+05 -9.663311e-04 -96.633111 -96.633111 1.000000 5.781037e-01
21 5.000000e-03 1.000000e+05 -9.500682e-04 -95.006821 -95.006821 1.000000 5.762057e-01
21 5.000000e-03 1.000000e+05 -9.762011e-04 -95.006821 -97.620106 0.073293 5.774287e-01
21 5.000000e-03 1.000000e+05 -9.662428e-04 -95.006821 -96.624283 0.198402 5.776543e-01
21 5.000000e-03 1.000000e+05 -9.767405e-04 -95.006821 -97.674049 0.069445 5.761728e-01
21 5.000000e-03 1.000000e+05 -1.019236e-03 -95.006821 -101.923637 0.000991 5.763477e-01
21 5.000000e-03 1.000000e+05 -9.997323e-04 -95.006821 -99.973232 0.006968 5.774998e-01
22 5.000000e-03 1.000000e+05 -9.318847e-04 -93.188469 -93.188469 1.000000 5.774898e-01
23 5.000000e-03 1.000000e+05 -8.950016e-04 -89.500165 -89.500165 1.000000 5.766044e-01
23 5.000000e-03 1.000000e+05 -9.236670e-04 -89.500165 -92.366700 0.056896 5.777432e-01
