accepted delta gamma error Lprev Lstar alpha time
1 5.000000e-03 1.000000e+05 -1.703298e-03 -170.329837 -170.329837 1.000000 5.756345e-01
2 5.000000e-03 1.000000e+05 -1.727339e-03 -172.733922 -172.733922 0.090348 5.762269e-01
3 5.000000e-03 1.000000e+05 -1.693816e-03 -169.381634 -169.381634 1.000000 5.755116e-01
4 5.000000e-03 1.000000e+05 -1.694419e-03 -169.441869 -169.441869 0.941544 5.761049e-01
4 5.000000e-03 1.000000e+05 -1.736580e-03 -169.441869 -173.657980 0.014756 5.758712e-01
4 5.000000e-03 1.000000e+05 -2.033910e-03 -169.441869 -203.390973 0.000000 5.762422e-01
5 5.000000e-03 1.000000e+05 -1.710301e-03 -171.030077 -171.030077 0.204291 5.752048e-01
5 5.000000e-03 1.000000e+05 -1.958423e-03 -171.030077 -195.842302 0.000000 5.763352e-01
6 5.000000e-03 1.000000e+05 -1.651290e-03 -165.129025 -165.129025 1.000000 5.758159e-01
7 5.000000e-03 1.000000e+05 -1.608716e-03 -160.871594 -160.871594 1.000000 5.755418e-01
7 5.000000e-03 1.000000e+05 -1.759422e-03 -160.871594 -175.942166 0.000000 5.765599e-01
7 5.000000e-03 1.000000e+05 -1.652784e-03 -160.871594 -165.278357 0.012195 5.752055e-01
7 5.000000e-03 1.000000e+05 -1.697637e-03 -160.871594 -169.763693 0.000137 5.757915e-01
7 5.000000e-03 1.000000e+05 -1.845418e-03 -160.871594 -184.541798 0.000000 5.753550e-01
7 5.000000e-03 1.000000e+05 -1.668609e-03 -160.871594 -166.860907 0.002505 5.761385e-01
8 5.000000e-03 1.000000e+05 -1.562600e-03 -156.260013 -156.260013 1.000000 5.753569e-01
8 5.000000e-03 1.000000e+05 -1.826486e-03 -156.260013 -182.648582 0.000000 5.754611e-01
9 5.000000e-03 1.000000e+05 -1.542156e-03 -154.215649 -154.215649 1.000000 5.760490e-01
9 5.000000e-03 1.000000e+05 -1.680371e-03 -154.215649 -168.037075 0.000001 5.757221e-01
