accepted delta gamma error Lprev Lstar alpha time
1 5.000000e-03 1.000000e+05 -1.495436e-03 -149.543570 -149.543570 1.000000 5.730657e-01
2 5.000000e-03 1.000000e+05 -1.513639e-03 -151.363925 -151.363925 0.161968 5.727067e-01
2 5.000000e-03 1.000000e+05 -1.535692e-03 -151.363925 -153.569215 0.110219 5.729918e-01
3 5.000000e-03 1.000000e+05 -1.478377e-03 -147.837652 -147.837652 1.000000 5.735137e-01
4 5.000000e-03 1.000000e+05 -1.516426e-03 -151.642606 -151.642606 0.022260 5.735252e-01
4 5.000000e-03 1.000000e+05 -1.578623e-03 -151.642606 -157.862258 0.001990 5.734613e-01
5 5.000000e-03 1.000000e+05 -1.448073e-03 -144.807321 -144.807321 1.000000 5.724998e-01
6 5.000000e-03 1.000000e+05 -1.368903e-03 -136.890267 -136.890267 1.000000 5.730099e-01
6 5.000000e-03 1.000000e+05 -1.495723e-03 -136.890267 -149.572334 0.000003 5.727228e-01
7 5.000000e-03 1.000000e+05 -1.345541e-03 -134.554148 -134.554148 1.000000 5.730581e-01
7 5.000000e-03 1.000000e+05 -1.395884e-03 -134.554148 -139.588446 0.006511 5.730377e-01
8 5.000000e-03 1.000000e+05 -1.347019e-03 -134.701936 -134.701936 0.862613 5.729296e-01
9 5.000000e-03 1.000000e+05 -1.277025e-03 -127.702459 -127.702459 1.000000 5.729526e-01
9 5.000000e-03 1.000000e+05 -1.306849e-03 -127.702459 -130.684872 0.050670 5.723322e-01
9 5.000000e-03 1.000000e+05 -1.341498e-03 -127.702459 -134.149823 0.001585 5.729986e-01
10 5.000000e-03 1.000000e+05 -1.226977e-03 -122.697739 -122.697739 1.000000 5.730480e-01
11 5.000000e-03 1.000000e+05 -1.244275e-03 -124.427457 -124.427457 0.177335 5.724772e-01
12 5.000000e-03 1.000000e+05 -1.220612e-03 -122.061167 -122.061167 1.000000 5.727447e-01
12 5.000000e-03 1.000000e+05 -1.284425e-03 -122.061167 -128.442491 0.001693 5.722700e-01
12 5.000000e-03 1.000000e+05 -1.259777e-03 -122.061167 -125.977748 0.019909 5.732253e-01
13 5.000000e-03 1.000000e+05 -1.128175e-03 -112.817476 -112.817476 1.000000 5.728163e-01
13 5.000000e-03 1.000000e+05 -1.222590e-03 -112.817476 -122.259010 0.000079 5.728865e-01
13 5.000000e-03 1.000000e+05 -1.145051e-03 -112.817476 -114.505068 0.184964 5.732670e-01
13 5.000000e-03 1.000000e+05 -1.136465e-03 -112.817476 -113.646496 0.436477 5.728188e-01
13 5.000000e-03 1.000000e+05 -1.145007e-03 -112.817476 -114.500729 0.185769 5.731872e-01
13 5.000000e-03 1.000000e+05 -1.134487e-03 -112.817476 -113.448738 0.531920 5.722334e-01
14 5.000000e-03 1.000000e+05 -1.114034e-03 -111.403410 -111.403410 1.000000 5.729808e-01
14 5.000000e-03 1.000000e+05 -1.196460e-03 -111.403410 -119.646025 0.000263 5.731139e-01
15 5.000000e-03 1.000000e+05 -1.088164e-03 -108.816419 -108.816419 1.000000 5.726767e-01
16 5.000000e-03 1.000000e+05 -1.108772e-03 -110.877171 -110.877171 0.127358 5.730013e-01
17 5.000000e-03 1.000000e+05 -1.099321e-03 -109.932059 -109.932059 1.000000 5.723745e-01
17 5.000000e-03 1.000000e+05 -1.132438e-03 -109.932059 -113.243800 0.036453 5.729386e-01
17 5.000000e-03 1.000000e+05 -1.134588e-03 -109.932059 -113.458787 0.029401 5.731338e-01
17 5.000000e-03 1.000000e+05 -1.128947e-03 -109.932059 -112.894669 0.051684 5.724705e-01
18 5.000000e-03 1.000000e+05 -1.067074e-03 -106.707400 -106.707400 1.000000 5.730630e-01
18 5.000000e-03 1.000000e+05 -1.104699e-03 -106.707400 -110.469949 0.023224 5.732470e-01
19 5.000000e-03 1.000000e+05 -1.071256e-03 -107.125553 -107.125553 0.658262 5.724703e-01
20 5.000000e-03 1.000000e+05 -1.040651e-03 -104.065096 -104.065096 1.000000 5.730488e-01
21 5.000000e-03 1.000000e+05 -1.031078e-03 -103.107801 -103.107801 1.000000 5.724442e-01
22 5.000000e-03 1.000000e+05 -1.025590e-03 -102.559032 -102.559032 1.000000 5.728001e-01
23 5.000000e-03 1.000000e+05 -9.914653e-04 -99.146533 -99.146533 1.000000 5.722120e-01
23 5.000000e-03 1.000000e+05 -1.003815e-03 -99.146533 -100.381500 0.290844 5.728384e-01
24 5.000000e-03 1.000000e+05 -9.987253e-04 -99.872529 -99.872529 0.483842 5.731587e-01
24 5.000000e-03 1.000000e+05 -9.991400e-04 -99.872529 -99.914004 0.959373 5.734526e-01
