accepted delta gamma error Lprev Lstar alpha time
1 5.000000e-03 1.000000e+05 -2.470729e-03 -247.072941 -247.072941 1.000000 5.712572e-01
1 5.000000e-03 1.000000e+05 -2.497086e-03 -247.072941 -249.708609 0.071671 5.698734e-01
2 5.000000e-03 1.000000e+05 -2.401141e-03 -240.114115 -240.114115 1.000000 5.700786e-01
3 5.000000e-03 1.000000e+05 -2.296328e-03 -229.632817 -229.632817 1.000000 5.694818e-01
4 5.000000e-03 1.000000e+05 -2.258185e-03 -225.818463 -225.818463 1.000000 5.698692e-01
5 5.000000e-03 1.000000e+05 -2.227657e-03 -222.765712 -222.765712 1.000000 5.699316e-01
5 5.000000e-03 1.000000e+05 -2.248157e-03 -222.765712 -224.815745 0.128731 5.699086e-01
5 5.000000e-03 1.000000e+05 -2.239944e-03 -222.765712 -223.994361 0.292688 5.693987e-01
6 5.000000e-03 1.000000e+05 -2.203757e-03 -220.375693 -220.375693 1.000000 5.701298e-01
6 5.000000e-03 1.000000e+05 -2.251370e-03 -220.375693 -225.136958 0.008555 5.699650e-01
7 5.000000e-03 1.000000e+05 -2.204064e-03 -220.406387 -220.406387 0.969772 5.690591e-01
8 5.000000e-03 1.000000e+05 -2.176901e-03 -217.690105 -217.690105 1.000000 5.704079e-01
9 5.000000e-03 1.000000e+05 -2.149032e-03 -214.903160 -214.903160 1.000000 5.691003e-01
10 5.000000e-03 1.000000e+05 -2.132410e-03 -213.241000 -213.241000 1.000000 5.698245e-01
11 5.000000e-03 1.000000e+05 -2.106988e-03 -210.698762 -210.698762 1.000000 5.692302e-01
12 5.000000e-03 1.000000e+05 -2.105276e-03 -210.527635 -210.527635 1.000000 5.706793e-01
13 5.000000e-03 1.000000e+05 -2.093752e-03 -209.375176 -209.375176 1.000000 5.693657e-01
14 5.000000e-03 1.000000e+05 -1.987723e-03 -198.772276 -198.772276 1.000000 5.699063e-01
14 5.000000e-03 1.000000e+05 -2.031482e-03 -198.772276 -203.148203 0.012576 5.690368e-01
14 5.000000e-03 1.000000e+05 -2.019867e-03 -198.772276 -201.986656 0.040180 5.693084e-01
15 5.000000e-03 1.000000e+05 -1.899186e-03 -189.918628 -189.918628 1.000000 5.695262e-01
16 5.000000e-03 1.000000e+05 -1.888759e-03 -188.875871 -188.875871 1.000000 5.693484e-01
17 5.000000e-03 1.000000e+05 -1.851151e-03 -185.115145 -185.115145 1.000000 5.695395e-01
18 5.000000e-03 1.000000e+05 -1.837699e-03 -183.769895 -183.769895 1.000000 5.693734e-01
18 5.000000e-03 1.000000e+05 -1.972459e-03 -183.769895 -197.245855 0.000001 5.697561e-01
19 5.000000e-03 1.000000e+05 -1.793593e-03 -179.359343 -179.359343 1.000000 5.697858e-01
19 5.000000e-03 1.000000e+05 -1.824093e-03 -179.359343 -182.409324 0.047360 5.692446e-01
20 5.000000e-03 1.000000e+05 -1.783640e-03 -178.363985 -178.363985 1.000000 5.696677e-01
20 5.000000e-03 1.000000e+05 -1.821980e-03 -178.363985 -182.198031 0.021622 5.692560e-01
20 5.000000e-03 1.000000e+05 -1.813883e-03 -178.363985 -181.388321 0.048590 5.694963e-01
20 5.000000e-03 1.000000e+05 -1.858674e-03 -178.363985 -185.867405 0.000551 5.696549e-01
21 5.000000e-03 1.000000e+05 -1.715695e-03 -171.569545 -171.569545 1.000000 5.698312e-01
22 5.000000e-03 1.000000e+05 -1.691737e-03 -169.173703 -169.173703 1.000000 5.694069e-01
23 5.000000e-03 1.000000e+05 -1.678311e-03 -167.831051 -167.831051 1.000000 5.701631e-01
24 5.000000e-03 1.000000e+05 -1.670581e-03 -167.058109 -167.058109 1.000000 5.692137e-01
25 5.000000e-03 1.000000e+05 -1.668390e-03 -166.839009 -166.839009 1.000000 5.697815e-01
25 5.000000e-03 1.000000e+05 -1.722166e-03 -166.839009 -172.216649 0.004619 5.691483e-01
26 5.000000e-03 1.000000e+05 -1.606418e-03 -160.641837 -160.641837 1.000000 5.699480e-01
27 5.000000e-03 1.000000e+05 -1.620887e-03 -162.088674 -162.088674 0.235313 5.692397e-01
27 5.000000e-03 1.000000e+05 -1.647703e-03 -162.088674 -164.770337 0.068449 5.696588e-01
27 5.000000e-03 1.000000e+05 -1.643054e-03 -162.088674 -164.305425 0.108963 5.697526e-01
28 5.000000e-03 1.000000e+05 -1.566839e-03 -156.683947 -156.683947 1.000000 5.690931e-01
28 5.000000e-03 1.000000e+05 -1.597246e-03 -156.683947 -159.724625 0.047802 5.695951e-01
28 5.000000e-03 1.000000e+05 -1.584912e-03 -156.683947 -158.491167 0.164110 5.697391e-01
28 5.000000e-03 1.000000e+05 -1.601916e-03 -156.683947 -160.191604 0.029967 5.689513e-01
29 5.000000e-03 1.000000e+05 -1.516624e-03 -151.662387 -151.662387 1.000000 5.692883e-01
29 5.000000e-03 1.000000e+05 -1.528517e-03 -151.662387 -152.851727 0.304422 5.696932e-01
30 5.000000e-03 1.000000e+05 -1.432878e-03 -143.287835 -143.287835 1.000000 5.691363e-01
31 5.000000e-03 1.000000e+05 -1.451136e-03 -145.113591 -145.113591 0.161096 5.696632e-01
32 5.000000e-03 1.000000e+05 -1.380932e-03 -138.093166 -138.093166 1.000000 5.689461e-01
32 5.000000e-03 1.000000e+05 -1.397487e-03 -138.093166 -139.748660 0.190998 5.699978e-01
32 5.000000e-03 1.000000e+05 -1.416476e-03 -138.093166 -141.647611 0.028597 5.700509e-01
33 5.000000e-03 1.000000e+05 -1.369984e-03 -136.998404 -136.998404 1.000000 5.689395e-01
34 5.000000e-03 1.000000e+05 -1.336271e-03 -133.627095 -133.627095 1.000000 5.698226e-01
34 5.000000e-03 1.000000e+05 -1.343452e-03 -133.627095 -134.345187 0.487682 5.691935e-01
34 5.000000e-03 1.000000e+05 -1.373156e-03 -133.627095 -137.315637 0.025008 5.692390e-01
35 5.000000e-03 1.000000e+05 -1.267932e-03 -126.793235 -126.793235 1.000000 5.695488e-01
35 5.000000e-03 1.000000e+05 -1.283777e-03 -126.793235 -128.377715 0.205054 5.689377e-01
35 5.000000e-03 1.000000e+05 -1.309449e-03 -126.793235 -130.944874 0.015739 5.691814e-01
35 5.000000e-03 1.000000e+05 -1.280111e-03 -126.793235 -128.011088 0.295865 5.694597e-01
36 5.000000e-03 1.000000e+05 -1.249993e-03 -124.999331 -124.999331 1.000000 5.698400e-01
36 5.000000e-03 1.000000e+05 -1.371355e-03 -124.999331 -137.135502 0.000005 5.693285e-01
37 5.000000e-03 1.000000e+05 -1.220589e-03 -122.058910 -122.058910 1.000000 5.696378e-01
37 5.000000e-03 1.000000e+05 -1.284532e-03 -122.058910 -128.453205 0.001671 5.691417e-01
38 5.000000e-03 1.000000e+05 -1.141578e-03 -114.157768 -114.157768 1.000000 5.693706e-01
39 5.000000e-03 1.000000e+05 -1.119505e-03 -111.950524 -111.950524 1.000000 5.699530e-01
39 5.000000e-03 1.000000e+05 -1.180928e-03 -111.950524 -118.092841 0.002150 5.694411e-01
40 5.000000e-03 1.000000e+05 -1.115797e-03 -111.579715 -111.579715 1.000000 5.696079e-01
41 5.000000e-03 1.000000e+05 -1.074130e-03 -107.413015 -107.413015 1.000000 5.689438e-01
41 5.000000e-03 1.000000e+05 -1.210101e-03 -107.413015 -121.010121 0.000001 5.695396e-01
42 5.000000e-03 1.000000e+05 -1.027204e-03 -102.720413 -102.720413 1.000000 5.696843e-01
42 5.000000e-03 1.000000e+05 -1.068057e-03 -102.720413 -106.805684 0.016819 5.693279e-01
43 5.000000e-03 1.000000e+05 -9.570319e-04 -95.703187 -95.703187 1.000000 5.695929e-01
44 5.000000e-03 1.000000e+05 -9.637594e-04 -96.375938 -96.375938 0.510303 5.690289e-01
