accepted delta gamma Lprev Lstar alpha time
1 1.000000e-01 1.000000e+04 -19.069183 -19.069183 1.000000 1.001698e+00
2 9.900990e-02 1.000000e+04 -18.859053 -18.859053 1.000000 1.002116e+00
2 9.803922e-02 1.000000e+04 -18.859053 -20.959565 0.122394 1.001772e+00
3 9.708738e-02 1.000000e+04 -17.697613 -17.697613 1.000000 1.001129e+00
4 9.615385e-02 1.000000e+04 -17.702504 -17.702504 0.995121 1.001362e+00
5 9.523810e-02 1.000000e+04 -18.507282 -18.507282 0.447187 1.001410e+00
6 9.433962e-02 1.000000e+04 -20.434138 -20.434138 0.145605 1.001311e+00
7 9.345794e-02 1.000000e+04 -18.620479 -18.620479 1.000000 1.001076e+00
7 9.259259e-02 1.000000e+04 -18.620479 -20.316083 0.183488 1.002081e+00
8 9.174312e-02 1.000000e+04 -20.481691 -20.481691 0.155484 1.001115e+00
9 9.090909e-02 1.000000e+04 -18.906929 -18.906929 1.000000 1.001191e+00
9 9.009009e-02 1.000000e+04 -18.906929 -20.768014 0.155504 1.001797e+00
10 8.928571e-02 1.000000e+04 -18.373933 -18.373933 1.000000 1.001052e+00
11 8.849558e-02 1.000000e+04 -20.410249 -20.410249 0.130509 1.001173e+00
11 8.771930e-02 1.000000e+04 -20.410249 -22.738836 0.097433 1.000934e+00
12 8.695652e-02 1.000000e+04 -20.595243 -20.595243 0.831110 1.001368e+00
13 8.620690e-02 1.000000e+04 -21.326513 -21.326513 0.481297 1.000863e+00
14 8.547009e-02 1.000000e+04 -20.043428 -20.043428 1.000000 1.000913e+00
15 8.474576e-02 1.000000e+04 -20.861157 -20.861157 0.441433 1.001260e+00
16 8.403361e-02 1.000000e+04 -19.920395 -19.920395 1.000000 1.001338e+00
17 8.333333e-02 1.000000e+04 -18.567629 -18.567629 1.000000 1.001479e+00
18 8.264463e-02 1.000000e+04 -16.151756 -16.151756 1.000000 1.001788e+00
19 8.196721e-02 1.000000e+04 -15.312801 -15.312801 1.000000 1.001269e+00
19 8.130081e-02 1.000000e+04 -15.312801 -17.404776 0.123443 1.001155e+00
19 8.064516e-02 1.000000e+04 -15.312801 -16.655034 0.261262 1.000732e+00
20 8.000000e-02 1.000000e+04 -16.336870 -16.336870 0.359131 1.000860e+00
20 7.936508e-02 1.000000e+04 -16.336870 -17.160936 0.438644 1.001026e+00
21 7.874016e-02 1.000000e+04 -13.691530 -13.691530 1.000000 1.000997e+00
22 7.812500e-02 1.000000e+04 -13.323992 -13.323992 1.000000 1.001422e+00
23 7.751938e-02 1.000000e+04 -14.184235 -14.184235 0.423059 1.001287e+00
24 7.692308e-02 1.000000e+04 -13.896586 -13.896586 1.000000 1.000963e+00
25 7.633588e-02 1.000000e+04 -13.147738 -13.147738 1.000000 1.001127e+00
25 7.575758e-02 1.000000e+04 -13.147738 -13.941139 0.452304 1.000894e+00
25 7.518797e-02 1.000000e+04 -13.147738 -14.122611 0.377240 1.000808e+00
26 7.462687e-02 1.000000e+04 -12.758667 -12.758667 1.000000 1.000923e+00
26 7.407407e-02 1.000000e+04 -12.758667 -14.035743 0.278852 1.001382e+00
26 7.352941e-02 1.000000e+04 -12.758667 -14.081646 0.266341 1.001645e+00
27 7.299270e-02 1.000000e+04 -12.196775 -12.196775 1.000000 1.001419e+00
28 7.246377e-02 1.000000e+04 -10.750093 -10.750093 1.000000 1.001057e+00
29 7.194245e-02 1.000000e+04 -10.947879 -10.947879 0.820545 1.001172e+00
30 7.142857e-02 1.000000e+04 -11.398102 -11.398102 0.637486 1.001260e+00
30 7.092199e-02 1.000000e+04 -11.398102 -12.430716 0.356075 1.000865e+00
31 7.042254e-02 1.000000e+04 -10.783736 -10.783736 1.000000 1.001314e+00
31 6.993007e-02 1.000000e+04 -10.783736 -11.857988 0.341553 1.000966e+00
31 6.944444e-02 1.000000e+04 -10.783736 -11.099205 0.729447 1.001072e+00
32 6.896552e-02 1.000000e+04 -12.431817 -12.431817 0.192419 1.000937e+00
33 6.849315e-02 1.000000e+04 -13.718928 -13.718928 0.276067 1.001111e+00
34 6.802721e-02 1.000000e+04 -12.451297 -12.451297 1.000000 1.001462e+00
35 6.756757e-02 1.000000e+04 -12.312848 -12.312848 1.000000 1.001558e+00
36 6.711409e-02 1.000000e+04 -11.291729 -11.291729 1.000000 1.001235e+00
37 6.666667e-02 1.000000e+04 -10.197066 -10.197066 1.000000 1.001388e+00
38 6.622517e-02 1.000000e+04 -11.864744 -11.864744 0.188685 1.001211e+00
38 6.578947e-02 1.000000e+04 -11.864744 -12.050903 0.830142 1.001069e+00
38 6.535948e-02 1.000000e+04 -11.864744 -14.319433 0.085890 1.001140e+00
39 6.493506e-02 1.000000e+04 -11.633611 -11.633611 1.000000 1.001399e+00
40 6.451613e-02 1.000000e+04 -12.976189 -12.976189 0.261172 1.001401e+00
40 6.410256e-02 1.000000e+04 -12.976189 -13.727273 0.471855 1.001268e+00
40 6.369427e-02 1.000000e+04 -12.976189 -13.693412 0.488106 1.001354e+00
41 6.329114e-02 1.000000e+04 -13.038114 -13.038114 0.939953 1.001316e+00
42 6.289308e-02 1.000000e+04 -13.559049 -13.559049 0.593965 1.001254e+00
42 6.250000e-02 1.000000e+04 -13.559049 -15.213960 0.191109 1.001277e+00
43 6.211180e-02 1.000000e+04 -13.429275 -13.429275 1.000000 1.000728e+00
44 6.172840e-02 1.000000e+04 -15.213099 -15.213099 0.167995 1.001153e+00
44 6.134969e-02 1.000000e+04 -15.213099 -16.623403 0.244069 1.001812e+00
45 6.097561e-02 1.000000e+04 -15.517328 -15.517328 0.737692 1.000890e+00
46 6.060606e-02 1.000000e+04 -14.735896 -14.735896 1.000000 1.001366e+00
47 6.024096e-02 1.000000e+04 -14.277016 -14.277016 1.000000 1.001084e+00
48 5.988024e-02 1.000000e+04 -14.438727 -14.438727 0.850688 1.001441e+00
49 5.952381e-02 1.000000e+04 -15.541180 -15.541180 0.332055 1.001285e+00
49 5.917160e-02 1.000000e+04 -15.541180 -17.474126 0.144721 1.001269e+00
50 5.882353e-02 1.000000e+04 -14.366494 -14.366494 1.000000 1.000953e+00
50 5.847953e-02 1.000000e+04 -14.366494 -16.444669 0.125158 1.000817e+00
51 5.813953e-02 1.000000e+04 -14.281263 -14.281263 1.000000 1.001171e+00
52 5.780347e-02 1.000000e+04 -14.486954 -14.486954 0.814085 1.001257e+00
53 5.747126e-02 1.000000e+04 -13.264409 -13.264409 1.000000 1.001075e+00
53 5.714286e-02 1.000000e+04 -13.264409 -13.692667 0.651644 1.000718e+00
54 5.681818e-02 1.000000e+04 -13.820835 -13.820835 0.573254 1.001052e+00
54 5.649718e-02 1.000000e+04 -13.820835 -15.254688 0.238389 1.001266e+00
54 5.617978e-02 1.000000e+04 -13.820835 -14.976010 0.315002 1.001138e+00
55 5.586592e-02 1.000000e+04 -15.627398 -15.627398 0.164218 1.001209e+00
56 5.555556e-02 1.000000e+04 -15.338297 -15.338297 1.000000 1.001201e+00
57 5.524862e-02 1.000000e+04 -14.344433 -14.344433 1.000000 1.001219e+00
57 5.494505e-02 1.000000e+04 -14.344433 -17.393195 0.047418 1.001212e+00
58 5.464481e-02 1.000000e+04 -13.776115 -13.776115 1.000000 1.001756e+00
59 5.434783e-02 1.000000e+04 -12.910211 -12.910211 1.000000 1.001329e+00
60 5.405405e-02 1.000000e+04 -13.708895 -13.708895 0.449921 1.001069e+00
60 5.376344e-02 1.000000e+04 -13.708895 -14.734299 0.358652 1.000932e+00
61 5.347594e-02 1.000000e+04 -13.199624 -13.199624 1.000000 1.001081e+00
62 5.319149e-02 1.000000e+04 -11.647722 -11.647722 1.000000 1.001198e+00
62 5.291005e-02 1.000000e+04 -11.647722 -12.049670 0.669016 1.001019e+00
62 5.263158e-02 1.000000e+04 -11.647722 -12.249804 0.547670 1.001263e+00
62 5.235602e-02 1.000000e+04 -11.647722 -13.072450 0.240574 1.001012e+00
62 5.208333e-02 1.000000e+04 -11.647722 -13.072742 0.240504 1.001311e+00
63 5.181347e-02 1.000000e+04 -9.010274 -9.010274 1.000000 1.001164e+00
64 5.154639e-02 1.000000e+04 -10.896276 -10.896276 0.151677 1.001218e+00
65 5.128205e-02 1.000000e+04 -11.098826 -11.098826 0.816646 1.001027e+00
66 5.102041e-02 1.000000e+04 -10.683460 -10.683460 1.000000 1.001061e+00
67 5.076142e-02 1.000000e+04 -9.421174 -9.421174 1.000000 1.001279e+00
67 5.050505e-02 1.000000e+04 -9.421174 -11.791280 0.093471 1.001138e+00
68 5.025126e-02 1.000000e+04 -9.174980 -9.174980 1.000000 1.001753e+00
69 5.000000e-02 1.000000e+04 -8.208233 -8.208233 1.000000 1.001283e+00
69 4.975124e-02 1.000000e+04 -8.208233 -9.437403 0.292535 1.001011e+00
70 4.950495e-02 1.000000e+04 -9.570158 -9.570158 0.256167 1.000920e+00
71 4.926108e-02 1.000000e+04 -9.855912 -9.855912 0.751447 1.001299e+00
71 4.901961e-02 1.000000e+04 -9.855912 -12.232737 0.092845 1.001142e+00
72 4.878049e-02 1.000000e+04 -10.406982 -10.406982 0.576332 1.001561e+00
72 4.854369e-02 1.000000e+04 -10.406982 -13.285331 0.056228 1.001039e+00
