accepted delta gamma Lprev Lstar alpha time
1 1.000000e-01 1.000000e+04 -17.189992 -17.189992 1.000000 1.008141e+00
1 9.900990e-02 1.000000e+04 -17.189992 -18.511903 0.266625 1.009017e+00
2 9.803922e-02 1.000000e+04 -16.127872 -16.127872 1.000000 1.008249e+00
3 9.708738e-02 1.000000e+04 -16.705507 -16.705507 0.561224 1.007705e+00
4 9.615385e-02 1.000000e+04 -15.559672 -15.559672 1.000000 1.007631e+00
4 9.523810e-02 1.000000e+04 -15.559672 -18.183463 0.072527 1.007524e+00
4 9.433962e-02 1.000000e+04 -15.559672 -19.382483 0.021866 1.008719e+00
5 9.345794e-02 1.000000e+04 -15.345236 -15.345236 1.000000 1.007264e+00
6 9.259259e-02 1.000000e+04 -12.898619 -12.898619 1.000000 1.008120e+00
7 9.174312e-02 1.000000e+04 -13.252757 -13.252757 0.701778 1.007241e+00
8 9.090909e-02 1.000000e+04 -11.967005 -11.967005 1.000000 1.007483e+00
8 9.009009e-02 1.000000e+04 -11.967005 -14.606880 0.071370 1.008285e+00
9 8.928571e-02 1.000000e+04 -11.607173 -11.607173 1.000000 1.007578e+00
9 8.849558e-02 1.000000e+04 -11.607173 -13.106085 0.223373 1.007756e+00
9 8.771930e-02 1.000000e+04 -11.607173 -13.175992 0.208291 1.007122e+00
10 8.695652e-02 1.000000e+04 -9.804456 -9.804456 1.000000 1.008221e+00
11 8.620690e-02 1.000000e+04 -9.060768 -9.060768 1.000000 1.007620e+00
11 8.547009e-02 1.000000e+04 -9.060768 -10.639194 0.206300 1.007513e+00
11 8.474576e-02 1.000000e+04 -9.060768 -9.563080 0.605130 1.007133e+00
11 8.403361e-02 1.000000e+04 -9.060768 -12.083153 0.048685 1.007521e+00
11 8.333333e-02 1.000000e+04 -9.060768 -10.275722 0.296724 1.007866e+00
11 8.264463e-02 1.000000e+04 -9.060768 -10.389535 0.264804 1.008067e+00
11 8.196721e-02 1.000000e+04 -9.060768 -11.136444 0.125472 1.007106e+00
11 8.130081e-02 1.000000e+04 -9.060768 -11.275520 0.109181 1.007471e+00
11 8.064516e-02 1.000000e+04 -9.060768 -11.586717 0.079982 1.007223e+00
11 8.000000e-02 1.000000e+04 -9.060768 -12.995910 0.019543 1.007923e+00
11 7.936508e-02 1.000000e+04 -9.060768 -9.770993 0.491534 1.007221e+00
11 7.874016e-02 1.000000e+04 -9.060768 -10.911955 0.157051 1.007852e+00
11 7.812500e-02 1.000000e+04 -9.060768 -9.955805 0.408592 1.007247e+00
12 7.751938e-02 1.000000e+04 -10.793098 -10.793098 0.176872 1.007573e+00
13 7.692308e-02 1.000000e+04 -10.158755 -10.158755 1.000000 1.007512e+00
13 7.633588e-02 1.000000e+04 -10.158755 -12.056271 0.149941 1.007752e+00
13 7.575758e-02 1.000000e+04 -10.158755 -13.438781 0.037627 1.007116e+00
13 7.518797e-02 1.000000e+04 -10.158755 -13.089687 0.053347 1.007383e+00
13 7.462687e-02 1.000000e+04 -10.158755 -12.070113 0.147879 1.007571e+00
13 7.407407e-02 1.000000e+04 -10.158755 -11.493505 0.263224 1.007714e+00
14 7.352941e-02 1.000000e+04 -10.580373 -10.580373 0.655985 1.007794e+00
14 7.299270e-02 1.000000e+04 -10.580373 -12.507119 0.145621 1.007343e+00
15 7.246377e-02 1.000000e+04 -11.805638 -11.805638 0.293680 1.007700e+00
16 7.194245e-02 1.000000e+04 -12.968291 -12.968291 0.312656 1.007458e+00
17 7.142857e-02 1.000000e+04 -13.740020 -13.740020 0.462213 1.007591e+00
17 7.092199e-02 1.000000e+04 -13.740020 -15.705290 0.140118 1.007788e+00
17 7.042254e-02 1.000000e+04 -13.740020 -15.534546 0.166206 1.006982e+00
18 6.993007e-02 1.000000e+04 -12.974735 -12.974735 1.000000 1.007728e+00
18 6.944444e-02 1.000000e+04 -12.974735 -14.308874 0.263385 1.007733e+00
18 6.896552e-02 1.000000e+04 -12.974735 -13.576906 0.547621 1.007460e+00
19 6.849315e-02 1.000000e+04 -13.841775 -13.841775 0.420194 1.007722e+00
19 6.802721e-02 1.000000e+04 -13.841775 -17.535885 0.024870 1.007605e+00
19 6.756757e-02 1.000000e+04 -13.841775 -16.342549 0.082021 1.007576e+00
19 6.711409e-02 1.000000e+04 -13.841775 -13.925464 0.919717 1.007635e+00
20 6.666667e-02 1.000000e+04 -13.606716 -13.606716 1.000000 1.007240e+00
20 6.622517e-02 1.000000e+04 -13.606716 -16.980088 0.034274 1.007344e+00
20 6.578947e-02 1.000000e+04 -13.606716 -14.764066 0.314318 1.007529e+00
21 6.535948e-02 1.000000e+04 -14.470116 -14.470116 0.421726 1.010368e+00
21 6.493506e-02 1.000000e+04 -14.470116 -17.041845 0.076403 1.007021e+00
22 6.451613e-02 1.000000e+04 -14.060021 -14.060021 1.000000 1.007472e+00
23 6.410256e-02 1.000000e+04 -14.387983 -14.387983 0.720390 1.007600e+00
24 6.369427e-02 1.000000e+04 -15.102766 -15.102766 0.489298 1.007722e+00
24 6.329114e-02 1.000000e+04 -15.102766 -17.354067 0.105262 1.007259e+00
24 6.289308e-02 1.000000e+04 -15.102766 -17.012345 0.148143 1.007118e+00
24 6.250000e-02 1.000000e+04 -15.102766 -16.755046 0.191613 1.007295e+00
25 6.211180e-02 1.000000e+04 -15.010353 -15.010353 1.000000 1.006866e+00
25 6.172840e-02 1.000000e+04 -15.010353 -16.784117 0.169693 1.007028e+00
26 6.134969e-02 1.000000e+04 -14.716280 -14.716280 1.000000 1.014319e+00
27 6.097561e-02 1.000000e+04 -14.560957 -14.560957 1.000000 1.007455e+00
28 6.060606e-02 1.000000e+04 -15.646299 -15.646299 0.337786 1.007495e+00
29 6.024096e-02 1.000000e+04 -12.785318 -12.785318 1.000000 1.007551e+00
30 5.988024e-02 1.000000e+04 -13.572655 -13.572655 0.455055 1.007532e+00
31 5.952381e-02 1.000000e+04 -11.998197 -11.998197 1.000000 1.007576e+00
32 5.917160e-02 1.000000e+04 -12.265358 -12.265358 0.765550 1.007550e+00
33 5.882353e-02 1.000000e+04 -11.214853 -11.214853 1.000000 1.007452e+00
33 5.847953e-02 1.000000e+04 -11.214853 -14.168538 0.052147 1.007541e+00
33 5.813953e-02 1.000000e+04 -11.214853 -12.981863 0.170843 1.006928e+00
33 5.780347e-02 1.000000e+04 -11.214853 -13.415284 0.110755 1.007595e+00
34 5.747126e-02 1.000000e+04 -12.086256 -12.086256 0.418364 1.007165e+00
35 5.714286e-02 1.000000e+04 -13.043948 -13.043948 0.383777 1.007304e+00
35 5.681818e-02 1.000000e+04 -13.043948 -15.515518 0.084452 1.006881e+00
35 5.649718e-02 1.000000e+04 -13.043948 -15.230398 0.112315 1.007384e+00
36 5.617978e-02 1.000000e+04 -14.580786 -14.580786 0.215060 1.007395e+00
37 5.586592e-02 1.000000e+04 -13.079699 -13.079699 1.000000 1.007219e+00
37 5.555556e-02 1.000000e+04 -13.079699 -15.635583 0.077624 1.006996e+00
38 5.524862e-02 1.000000e+04 -12.516254 -12.516254 1.000000 1.007545e+00
38 5.494505e-02 1.000000e+04 -12.516254 -14.083926 0.208530 1.007575e+00
39 5.464481e-02 1.000000e+04 -12.255374 -12.255374 1.000000 1.007525e+00
40 5.434783e-02 1.000000e+04 -12.787959 -12.787959 0.587086 1.007101e+00
40 5.405405e-02 1.000000e+04 -12.787959 -15.333875 0.078401 1.007220e+00
40 5.376344e-02 1.000000e+04 -12.787959 -12.960332 0.841664 1.007589e+00
40 5.347594e-02 1.000000e+04 -12.787959 -14.001291 0.297205 1.007421e+00
41 5.319149e-02 1.000000e+04 -14.705607 -14.705607 0.146952 1.007315e+00
41 5.291005e-02 1.000000e+04 -14.705607 -16.014322 0.270167 1.007409e+00
42 5.263158e-02 1.000000e+04 -14.470547 -14.470547 1.000000 1.007155e+00
43 5.235602e-02 1.000000e+04 -14.560876 -14.560876 0.913630 1.007114e+00
44 5.208333e-02 1.000000e+04 -14.460318 -14.460318 1.000000 1.007440e+00
45 5.181347e-02 1.000000e+04 -14.897943 -14.897943 0.645568 1.006904e+00
45 5.154639e-02 1.000000e+04 -14.897943 -15.606195 0.492505 1.009361e+00
45 5.128205e-02 1.000000e+04 -14.897943 -15.098022 0.818667 1.007459e+00
45 5.102041e-02 1.000000e+04 -14.897943 -17.432877 0.079267 1.006923e+00
46 5.076142e-02 1.000000e+04 -15.576586 -15.576586 0.507305 1.007556e+00
46 5.050505e-02 1.000000e+04 -15.576586 -16.725219 0.317070 1.007803e+00
47 5.025126e-02 1.000000e+04 -15.077686 -15.077686 1.000000 1.007346e+00
48 5.000000e-02 1.000000e+04 -15.518159 -15.518159 0.643732 1.007431e+00
48 4.975124e-02 1.000000e+04 -15.518159 -16.203413 0.503962 1.007473e+00
48 4.950495e-02 1.000000e+04 -15.518159 -16.368515 0.427263 1.007744e+00
49 4.926108e-02 1.000000e+04 -16.304698 -16.304698 0.455418 1.006986e+00
49 4.901961e-02 1.000000e+04 -16.304698 -17.004224 0.496821 1.006814e+00
50 4.878049e-02 1.000000e+04 -14.173921 -14.173921 1.000000 1.007660e+00
