accepted	delta			gamma		Lprev		Lstar		alpha		time
1			1.000000e-02	1.000000e+04	-8.859691	-8.859691	0.748420	6.528364e-01
2			1.000000e-02	1.000000e+04	-7.787230	-7.787230	1.000000	6.651061e-01
2			1.000000e-02	1.000000e+04	-7.787230	-7.867635	0.922743	6.566429e-01
3			1.000000e-02	1.000000e+04	-7.637259	-7.637259	1.000000	6.604937e-01
4			1.000000e-02	1.000000e+04	-7.660355	-7.660355	0.977168	6.395354e-01
5			1.000000e-02	1.000000e+04	-7.403464	-7.403464	1.000000	6.554712e-01
5			1.000000e-02	1.000000e+04	-7.403464	-7.691422	0.749793	6.438975e-01
6			1.000000e-02	1.000000e+04	-7.869190	-7.869190	0.627679	6.607764e-01
7			1.000000e-02	1.000000e+04	-8.096215	-8.096215	0.796900	6.360552e-01
8			1.000000e-02	1.000000e+04	-7.560399	-7.560399	1.000000	6.504690e-01
9			1.000000e-02	1.000000e+04	-7.227494	-7.227494	1.000000	6.488120e-01
9			1.000000e-02	1.000000e+04	-7.227494	-7.393446	0.847087	6.428629e-01
10			1.000000e-02	1.000000e+04	-7.621393	-7.621393	0.674422	6.414961e-01
11			1.000000e-02	1.000000e+04	-7.604962	-7.604962	1.000000	6.578805e-01
12			1.000000e-02	1.000000e+04	-6.985112	-6.985112	1.000000	6.363231e-01
13			1.000000e-02	1.000000e+04	-6.845261	-6.845261	1.000000	6.466224e-01
14			1.000000e-02	1.000000e+04	-6.747439	-6.747439	1.000000	6.499499e-01
14			1.000000e-02	1.000000e+04	-6.747439	-6.965840	0.803804	6.496539e-01
15			1.000000e-02	1.000000e+04	-6.644533	-6.644533	1.000000	6.529420e-01
15			1.000000e-02	1.000000e+04	-6.644533	-7.151246	0.602473	6.487802e-01
16			1.000000e-02	1.000000e+04	-6.812581	-6.812581	0.845313	6.498643e-01
17			1.000000e-02	1.000000e+04	-7.115341	-7.115341	0.738776	6.475908e-01
18			1.000000e-02	1.000000e+04	-7.394698	-7.394698	0.756270	6.763233e-01
