accepted	delta			gamma		Lprev		Lstar		alpha		time
1			1.000000e-01	1.000000e+04	-9.656370	-9.656370	0.337406	6.383807e-01
2			1.000000e-01	1.000000e+04	-6.785453	-6.785453	1.000000	6.596356e-01
2			1.000000e-01	1.000000e+04	-6.785453	-7.702053	0.399876	6.413026e-01
2			1.000000e-01	1.000000e+04	-6.785453	-8.168737	0.250754	6.264929e-01
2			1.000000e-01	1.000000e+04	-6.785453	-7.545419	0.467682	6.524913e-01
2			1.000000e-01	1.000000e+04	-6.785453	-7.736592	0.386301	6.398055e-01
2			1.000000e-01	1.000000e+04	-6.785453	-7.687320	0.405812	6.513068e-01
2			1.000000e-01	1.000000e+04	-6.785453	-8.196859	0.243800	6.482131e-01
3			1.000000e-01	1.000000e+04	-7.702782	-7.702782	0.399585	6.608294e-01
4			1.000000e-01	1.000000e+04	-6.749514	-6.749514	1.000000	6.505055e-01
5			1.000000e-01	1.000000e+04	-6.497741	-6.497741	1.000000	9.009564e-01
5			1.000000e-01	1.000000e+04	-6.497741	-7.605009	0.330460	6.268998e-01
6			1.000000e-01	1.000000e+04	-8.139260	-8.139260	0.193685	6.439205e-01
7			1.000000e-01	1.000000e+04	-8.696389	-8.696389	0.572852	6.410874e-01
8			1.000000e-01	1.000000e+04	-7.330976	-7.330976	1.000000	6.426666e-01
9			1.000000e-01	1.000000e+04	-7.968889	-7.968889	0.528394	6.446503e-01
10			1.000000e-01	1.000000e+04	-7.124383	-7.124383	1.000000	6.252839e-01
10			1.000000e-01	1.000000e+04	-7.124383	-9.459458	0.096803	6.450525e-01
11			1.000000e-01	1.000000e+04	-8.109895	-8.109895	0.373248	6.587562e-01
11			1.000000e-01	1.000000e+04	-8.109895	-9.552454	0.236322	6.408923e-01
11			1.000000e-01	1.000000e+04	-8.109895	-8.728071	0.538927	6.411534e-01
12			1.000000e-01	1.000000e+04	-8.322103	-8.322103	0.808796	6.584141e-01
13			1.000000e-01	1.000000e+04	-8.642611	-8.642611	0.725780	6.359861e-01
13			1.000000e-01	1.000000e+04	-8.642611	-10.267309	0.196971	6.438422e-01
14			1.000000e-01	1.000000e+04	-9.256075	-9.256075	0.541472	6.463691e-01
15			1.000000e-01	1.000000e+04	-9.456063	-9.456063	0.818741	6.491880e-01
16			1.000000e-01	1.000000e+04	-9.176316	-9.176316	1.000000	6.259528e-01
16			1.000000e-01	1.000000e+04	-9.176316	-10.143361	0.380205	6.550463e-01
16			1.000000e-01	1.000000e+04	-9.176316	-9.988601	0.443843	6.228881e-01
17			1.000000e-01	1.000000e+04	-9.666248	-9.666248	0.612668	6.453748e-01
18			1.000000e-01	1.000000e+04	-10.589086	-10.589086	0.397390	6.485167e-01
18			1.000000e-01	1.000000e+04	-10.589086	-13.661224	0.046322	6.273578e-01
19			1.000000e-01	1.000000e+04	-9.095703	-9.095703	1.000000	6.564837e-01
20			1.000000e-01	1.000000e+04	-9.628884	-9.628884	0.586735	6.404982e-01
20			1.000000e-01	1.000000e+04	-9.628884	-11.772196	0.117266	6.657950e-01
21			1.000000e-01	1.000000e+04	-9.454006	-9.454006	1.000000	6.363085e-01
21			1.000000e-01	1.000000e+04	-9.454006	-11.877359	0.088624	6.551184e-01
22			1.000000e-01	1.000000e+04	-10.578856	-10.578856	0.324701	6.421905e-01
23			1.000000e-01	1.000000e+04	-9.819619	-9.819619	1.000000	6.579649e-01
24			1.000000e-01	1.000000e+04	-9.045298	-9.045298	1.000000	6.416627e-01
25			1.000000e-01	1.000000e+04	-8.729918	-8.729918	1.000000	6.576862e-01
26			1.000000e-01	1.000000e+04	-7.999282	-7.999282	1.000000	6.682788e-01
26			1.000000e-01	1.000000e+04	-7.999282	-9.092131	0.335260	6.738449e-01
26			1.000000e-01	1.000000e+04	-7.999282	-8.778263	0.458873	6.513177e-01
26			1.000000e-01	1.000000e+04	-7.999282	-8.959558	0.382787	6.478192e-01
26			1.000000e-01	1.000000e+04	-7.999282	-9.373050	0.253151	6.414762e-01
26			1.000000e-01	1.000000e+04	-7.999282	-8.851605	0.426423	6.375275e-01
26			1.000000e-01	1.000000e+04	-7.999282	-8.911192	0.401756	6.473567e-01
27			1.000000e-01	1.000000e+04	-7.450875	-7.450875	1.000000	6.548357e-01
27			1.000000e-01	1.000000e+04	-7.450875	-8.720826	0.280845	6.199005e-01
28			1.000000e-01	1.000000e+04	-7.875189	-7.875189	0.654218	6.514636e-01
29			1.000000e-01	1.000000e+04	-6.912973	-6.912973	1.000000	6.470428e-01
29			1.000000e-01	1.000000e+04	-6.912973	-7.449548	0.584748	6.542188e-01
30			1.000000e-01	1.000000e+04	-8.209374	-8.209374	0.273514	6.447107e-01
31			1.000000e-01	1.000000e+04	-8.445657	-8.445657	0.789557	7.022438e-01
32			1.000000e-01	1.000000e+04	-7.981382	-7.981382	1.000000	6.481966e-01
33			1.000000e-01	1.000000e+04	-9.725726	-9.725726	0.174760	6.329695e-01
34			1.000000e-01	1.000000e+04	-11.856126	-11.856126	0.118790	6.292321e-01
35			1.000000e-01	1.000000e+04	-12.973453	-12.973453	0.327153	6.483046e-01
36			1.000000e-01	1.000000e+04	-12.648668	-12.648668	1.000000	6.279454e-01
37			1.000000e-01	1.000000e+04	-11.024700	-11.024700	1.000000	6.455887e-01
