accepted	delta			gamma		Lprev		Lstar		alpha		time
1			1.000000e-04	1.000000e+05	-676.933478	-676.933478	0.983318	6.096504e-01
1			1.000000e-04	1.000000e+05	-676.933478	-677.049451	0.890499	6.171601e-01
2			1.000000e-04	1.000000e+05	-676.923463	-676.923463	1.000000	6.019814e-01
3			1.000000e-04	1.000000e+05	-676.845500	-676.845500	1.000000	6.089259e-01
4			1.000000e-04	1.000000e+05	-676.819441	-676.819441	1.000000	6.087391e-01
5			1.000000e-04	1.000000e+05	-676.792136	-676.792136	1.000000	6.088696e-01
6			1.000000e-04	1.000000e+05	-676.708015	-676.708015	1.000000	6.137929e-01
7			1.000000e-04	1.000000e+05	-676.611393	-676.611393	1.000000	6.093956e-01
8			1.000000e-04	1.000000e+05	-676.590472	-676.590472	1.000000	6.112982e-01
9			1.000000e-04	1.000000e+05	-676.674016	-676.674016	0.919850	6.084730e-01
10			1.000000e-04	1.000000e+05	-676.786857	-676.786857	0.893293	6.099292e-01
10			1.000000e-04	1.000000e+05	-676.786857	-676.799367	0.987568	6.101161e-01
11			1.000000e-04	1.000000e+05	-676.694971	-676.694971	1.000000	6.091588e-01
12			1.000000e-04	1.000000e+05	-676.741661	-676.741661	0.954383	6.106399e-01
13			1.000000e-04	1.000000e+05	-676.782904	-676.782904	0.959596	6.137563e-01
14			1.000000e-04	1.000000e+05	-676.748228	-676.748228	1.000000	6.103227e-01
15			1.000000e-04	1.000000e+05	-676.821416	-676.821416	0.929427	6.082047e-01
16			1.000000e-04	1.000000e+05	-676.773386	-676.773386	1.000000	6.266350e-01
17			1.000000e-04	1.000000e+05	-676.724686	-676.724686	1.000000	6.197567e-01
18			1.000000e-04	1.000000e+05	-676.618723	-676.618723	1.000000	6.089868e-01
19			1.000000e-04	1.000000e+05	-676.655834	-676.655834	0.963569	6.138066e-01
20			1.000000e-04	1.000000e+05	-676.602913	-676.602913	1.000000	6.086981e-01
21			1.000000e-04	1.000000e+05	-676.627504	-676.627504	0.975709	6.086261e-01
22			1.000000e-04	1.000000e+05	-676.653653	-676.653653	0.974190	6.047988e-01
23			1.000000e-04	1.000000e+05	-676.825955	-676.825955	0.841725	6.173447e-01
24			1.000000e-04	1.000000e+05	-676.877167	-676.877167	0.950077	6.090388e-01
25			1.000000e-04	1.000000e+05	-676.934427	-676.934427	0.944348	6.127934e-01
26			1.000000e-04	1.000000e+05	-676.963605	-676.963605	0.971244	6.144720e-01
27			1.000000e-04	1.000000e+05	-676.957731	-676.957731	1.000000	6.121335e-01
28			1.000000e-04	1.000000e+05	-677.027451	-677.027451	0.932655	6.150913e-01
29			1.000000e-04	1.000000e+05	-677.070062	-677.070062	0.958284	6.092753e-01
30			1.000000e-04	1.000000e+05	-677.195719	-677.195719	0.881917	6.114963e-01
31			1.000000e-04	1.000000e+05	-677.135511	-677.135511	1.000000	6.217984e-01
32			1.000000e-04	1.000000e+05	-677.128737	-677.128737	1.000000	6.115991e-01
33			1.000000e-04	1.000000e+05	-677.088843	-677.088843	1.000000	6.029100e-01
34			1.000000e-04	1.000000e+05	-677.241817	-677.241817	0.858152	6.111358e-01
35			1.000000e-04	1.000000e+05	-677.272342	-677.272342	0.969937	6.124287e-01
36			1.000000e-04	1.000000e+05	-677.238116	-677.238116	1.000000	6.110952e-01
37			1.000000e-04	1.000000e+05	-677.289867	-677.289867	0.949565	6.095799e-01
38			1.000000e-04	1.000000e+05	-677.319199	-677.319199	0.971094	6.108019e-01
39			1.000000e-04	1.000000e+05	-677.295753	-677.295753	1.000000	6.108341e-01
40			1.000000e-04	1.000000e+05	-677.224189	-677.224189	1.000000	6.017767e-01
41			1.000000e-04	1.000000e+05	-677.142374	-677.142374	1.000000	6.023798e-01
42			1.000000e-04	1.000000e+05	-677.171617	-677.171617	0.971181	6.205869e-01
43			1.000000e-04	1.000000e+05	-677.093410	-677.093410	1.000000	6.558854e-01
44			1.000000e-04	1.000000e+05	-677.064017	-677.064017	1.000000	6.114309e-01
45			1.000000e-04	1.000000e+05	-676.973900	-676.973900	1.000000	6.099676e-01
45			1.000000e-04	1.000000e+05	-676.973900	-677.099246	0.882192	6.337541e-01
46			1.000000e-04	1.000000e+05	-676.852490	-676.852490	1.000000	6.139252e-01
47			1.000000e-04	1.000000e+05	-676.881190	-676.881190	0.971708	6.026804e-01
48			1.000000e-04	1.000000e+05	-676.828519	-676.828519	1.000000	6.079593e-01
49			1.000000e-04	1.000000e+05	-676.882944	-676.882944	0.947030	6.076665e-01
50			1.000000e-04	1.000000e+05	-676.877807	-676.877807	1.000000	6.218287e-01
51			1.000000e-04	1.000000e+05	-676.805676	-676.805676	1.000000	6.216630e-01
52			1.000000e-04	1.000000e+05	-676.904864	-676.904864	0.905573	6.090777e-01
53			1.000000e-04	1.000000e+05	-676.919218	-676.919218	0.985748	6.112597e-01
54			1.000000e-04	1.000000e+05	-676.838077	-676.838077	1.000000	6.129038e-01
55			1.000000e-04	1.000000e+05	-676.808436	-676.808436	1.000000	6.049212e-01
56			1.000000e-04	1.000000e+05	-676.800313	-676.800313	1.000000	6.149622e-01
57			1.000000e-04	1.000000e+05	-676.856512	-676.856512	0.945351	6.106281e-01
