accepted delta gamma error Lprev Lstar alpha time
0 5.000000e-03 1.000000e+05 -1.624826e-03 -161.148244 -162.482553 0.263340 5.771689e-01
1 5.000000e-03 1.000000e+05 -1.568756e-03 -156.875638 -156.875638 1.000000 5.759569e-01
2 5.000000e-03 1.000000e+05 -1.551039e-03 -155.103940 -155.103940 1.000000 5.759757e-01
3 5.000000e-03 1.000000e+05 -1.524239e-03 -152.423945 -152.423945 1.000000 5.764712e-01
4 5.000000e-03 1.000000e+05 -1.492247e-03 -149.224675 -149.224675 1.000000 5.756255e-01
5 5.000000e-03 1.000000e+05 -1.470411e-03 -147.041133 -147.041133 1.000000 5.759475e-01
6 5.000000e-03 1.000000e+05 -1.443698e-03 -144.369787 -144.369787 1.000000 5.756361e-01
7 5.000000e-03 1.000000e+05 -1.413532e-03 -141.353218 -141.353218 1.000000 5.757402e-01
7 5.000000e-03 1.000000e+05 -1.426568e-03 -141.353218 -142.656782 0.271562 5.761262e-01
8 5.000000e-03 1.000000e+05 -1.429761e-03 -142.976089 -142.976089 0.197331 5.756549e-01
8 5.000000e-03 1.000000e+05 -1.437978e-03 -142.976089 -143.797838 0.439662 5.751570e-01
8 5.000000e-03 1.000000e+05 -1.453601e-03 -142.976089 -145.360105 0.092180 5.764360e-01
9 5.000000e-03 1.000000e+05 -1.453134e-03 -145.313437 -145.313437 0.096583 5.753269e-01
10 5.000000e-03 1.000000e+05 -1.443480e-03 -144.347960 -144.347960 1.000000 5.751213e-01
11 5.000000e-03 1.000000e+05 -1.440617e-03 -144.061686 -144.061686 1.000000 5.755997e-01
11 5.000000e-03 1.000000e+05 -1.482842e-03 -144.061686 -148.284238 0.014661 5.757954e-01
11 5.000000e-03 1.000000e+05 -1.472101e-03 -144.061686 -147.210139 0.042918 5.757338e-01
12 5.000000e-03 1.000000e+05 -1.426631e-03 -142.663136 -142.663136 1.000000 5.754779e-01
12 5.000000e-03 1.000000e+05 -1.463814e-03 -142.663136 -146.381431 0.024275 5.753755e-01
13 5.000000e-03 1.000000e+05 -1.423227e-03 -142.322747 -142.322747 1.000000 5.757457e-01
13 5.000000e-03 1.000000e+05 -1.462420e-03 -142.322747 -146.242025 0.019855 5.756313e-01
13 5.000000e-03 1.000000e+05 -1.438848e-03 -142.322747 -143.884811 0.209703 5.753567e-01
14 5.000000e-03 1.000000e+05 -1.378213e-03 -137.821346 -137.821346 1.000000 5.756216e-01
15 5.000000e-03 1.000000e+05 -1.391054e-03 -139.105428 -139.105428 0.276905 5.755298e-01
15 5.000000e-03 1.000000e+05 -1.461320e-03 -139.105428 -146.131973 0.000888 5.756376e-01
16 5.000000e-03 1.000000e+05 -1.350196e-03 -135.019609 -135.019609 1.000000 5.752227e-01
17 5.000000e-03 1.000000e+05 -1.292004e-03 -129.200402 -129.200402 1.000000 5.754165e-01
18 5.000000e-03 1.000000e+05 -1.237663e-03 -123.766320 -123.766320 1.000000 5.754912e-01
18 5.000000e-03 1.000000e+05 -1.278327e-03 -123.766320 -127.832734 0.017139 5.755549e-01
18 5.000000e-03 1.000000e+05 -1.346335e-03 -123.766320 -134.633529 0.000019 5.755721e-01
19 5.000000e-03 1.000000e+05 -1.217354e-03 -121.735397 -121.735397 1.000000 5.753243e-01
19 5.000000e-03 1.000000e+05 -1.242118e-03 -121.735397 -124.211765 0.084048 5.751676e-01
19 5.000000e-03 1.000000e+05 -1.252145e-03 -121.735397 -125.214461 0.030836 5.755861e-01
20 5.000000e-03 1.000000e+05 -1.250138e-03 -125.013819 -125.013819 0.037688 5.754579e-01
21 5.000000e-03 1.000000e+05 -1.254516e-03 -125.451572 -125.451572 0.645485 5.752755e-01
22 5.000000e-03 1.000000e+05 -1.238524e-03 -123.852383 -123.852383 1.000000 5.755782e-01
23 5.000000e-03 1.000000e+05 -1.259525e-03 -125.952541 -125.952541 0.122437 5.753102e-01
24 5.000000e-03 1.000000e+05 -1.239243e-03 -123.924341 -123.924341 1.000000 5.761817e-01
24 5.000000e-03 1.000000e+05 -1.243725e-03 -123.924341 -124.372494 0.638807 5.753986e-01
25 5.000000e-03 1.000000e+05 -1.204331e-03 -120.433106 -120.433106 1.000000 5.757297e-01
25 5.000000e-03 1.000000e+05 -1.226067e-03 -120.433106 -122.606696 0.113768 5.756613e-01
26 5.000000e-03 1.000000e+05 -1.167913e-03 -116.791266 -116.791266 1.000000 5.752068e-01
26 5.000000e-03 1.000000e+05 -1.239073e-03 -116.791266 -123.907304 0.000812 5.755297e-01
26 5.000000e-03 1.000000e+05 -1.199310e-03 -116.791266 -119.931032 0.043293 5.755179e-01
27 5.000000e-03 1.000000e+05 -1.149938e-03 -114.993769 -114.993769 1.000000 5.753289e-01
28 5.000000e-03 1.000000e+05 -1.150514e-03 -115.051357 -115.051357 0.944038 5.753772e-01
28 5.000000e-03 1.000000e+05 -1.172175e-03 -115.051357 -117.217535 0.114615 5.752602e-01
29 5.000000e-03 1.000000e+05 -1.099643e-03 -109.964287 -109.964287 1.000000 5.757297e-01
30 5.000000e-03 1.000000e+05 -1.076591e-03 -107.659062 -107.659062 1.000000 5.755625e-01
30 5.000000e-03 1.000000e+05 -1.106566e-03 -107.659062 -110.656571 0.049911 5.757718e-01
30 5.000000e-03 1.000000e+05 -1.118976e-03 -107.659062 -111.897555 0.014429 5.756062e-01
