accepted delta gamma Lprev Lstar alpha time
0 5.000000e-03 1.000000e+05 -97.167655 -104.483138 0.000665 2.298165e+01
1 5.000000e-03 1.000000e+05 -95.727145 -95.727145 1.000000 2.298033e+01
2 5.000000e-03 1.000000e+05 -94.483565 -94.483565 1.000000 2.298187e+01
3 5.000000e-03 1.000000e+05 -91.918387 -91.918387 1.000000 2.298039e+01
4 5.000000e-03 1.000000e+05 -84.422716 -84.422716 1.000000 2.298203e+01
5 5.000000e-03 1.000000e+05 -81.030144 -81.030144 1.000000 2.298111e+01
6 5.000000e-03 1.000000e+05 -80.237511 -80.237511 1.000000 2.297927e+01
6 5.000000e-03 1.000000e+05 -80.237511 -83.672180 0.032236 2.297909e+01
6 5.000000e-03 1.000000e+05 -80.237511 -80.491856 0.775424 2.298158e+01
6 5.000000e-03 1.000000e+05 -80.237511 -84.995892 0.008579 2.298125e+01
7 5.000000e-03 1.000000e+05 -79.839691 -79.839691 1.000000 2.297925e+01
7 5.000000e-03 1.000000e+05 -79.839691 -80.763963 0.396820 2.298196e+01
7 5.000000e-03 1.000000e+05 -79.839691 -83.949788 0.016406 2.298339e+01
8 5.000000e-03 1.000000e+05 -81.713246 -81.713246 0.153577 2.298274e+01
9 5.000000e-03 1.000000e+05 -80.628635 -80.628635 1.000000 2.298405e+01
9 5.000000e-03 1.000000e+05 -80.628635 -85.743211 0.006009 2.298127e+01
10 5.000000e-03 1.000000e+05 -79.263950 -79.263950 1.000000 2.298122e+01
11 5.000000e-03 1.000000e+05 -77.662125 -77.662125 1.000000 2.298245e+01
11 5.000000e-03 1.000000e+05 -77.662125 -89.728405 0.000006 2.298180e+01
12 5.000000e-03 1.000000e+05 -74.045687 -74.045687 1.000000 2.297997e+01
13 5.000000e-03 1.000000e+05 -66.856719 -66.856719 1.000000 2.298309e+01
14 5.000000e-03 1.000000e+05 -63.632918 -63.632918 1.000000 2.298206e+01
15 5.000000e-03 1.000000e+05 -56.892064 -56.892064 1.000000 2.298258e+01
16 5.000000e-03 1.000000e+05 -57.223799 -57.223799 0.717677 2.298254e+01
16 5.000000e-03 1.000000e+05 -57.223799 -57.858872 0.529897 2.298429e+01
