accepted delta gamma Lprev Lstar alpha time
0 5.000000e-03 1.000000e+05 -28.043224 -30.137637 0.123142 3.310737e+01
1 5.000000e-03 1.000000e+05 -28.297211 -28.297211 0.775702 3.312562e+01
1 5.000000e-03 1.000000e+05 -28.297211 -29.945455 0.192387 3.314632e+01
1 5.000000e-03 1.000000e+05 -28.297211 -29.053294 0.469502 3.306902e+01
2 5.000000e-03 1.000000e+05 -26.462259 -26.462259 1.000000 3.307210e+01
2 5.000000e-03 1.000000e+05 -26.462259 -28.047215 0.204957 3.310897e+01
2 5.000000e-03 1.000000e+05 -26.462259 -29.045709 0.075513 3.306380e+01
3 5.000000e-03 1.000000e+05 -24.533453 -24.533453 1.000000 3.317121e+01
3 5.000000e-03 1.000000e+05 -24.533453 -26.936315 0.090459 3.308803e+01
3 5.000000e-03 1.000000e+05 -24.533453 -25.865549 0.263924 3.307798e+01
4 5.000000e-03 1.000000e+05 -23.684005 -23.684005 1.000000 3.314809e+01
4 5.000000e-03 1.000000e+05 -23.684005 -25.502162 0.162325 3.313014e+01
5 5.000000e-03 1.000000e+05 -23.309440 -23.309440 1.000000 3.308039e+01
6 5.000000e-03 1.000000e+05 -21.144711 -21.144711 1.000000 3.315423e+01
7 5.000000e-03 1.000000e+05 -21.149638 -21.149638 0.995085 3.308589e+01
8 5.000000e-03 1.000000e+05 -21.265228 -21.265228 0.890841 3.320179e+01
8 5.000000e-03 1.000000e+05 -21.265228 -24.234865 0.051322 3.310966e+01
8 5.000000e-03 1.000000e+05 -21.265228 -24.864757 0.027337 3.311961e+01
9 5.000000e-03 1.000000e+05 -21.408533 -21.408533 0.866489 3.307071e+01
10 5.000000e-03 1.000000e+05 -21.348648 -21.348648 1.000000 3.318185e+01
11 5.000000e-03 1.000000e+05 -19.720045 -19.720045 1.000000 3.306582e+01
12 5.000000e-03 1.000000e+05 -20.579727 -20.579727 0.423297 3.297968e+01
13 5.000000e-03 1.000000e+05 -22.763972 -22.763972 0.112563 3.322027e+01
13 5.000000e-03 1.000000e+05 -22.763972 -25.292017 0.079815 3.304115e+01
13 5.000000e-03 1.000000e+05 -22.763972 -25.471997 0.066668 3.310956e+01
13 5.000000e-03 1.000000e+05 -22.763972 -23.732464 0.379655 3.306658e+01
14 5.000000e-03 1.000000e+05 -22.495271 -22.495271 1.000000 3.315376e+01
15 5.000000e-03 1.000000e+05 -22.139367 -22.139367 1.000000 3.306106e+01
15 5.000000e-03 1.000000e+05 -22.139367 -25.656054 0.029698 3.311993e+01
16 5.000000e-03 1.000000e+05 -20.122435 -20.122435 1.000000 3.310731e+01
17 5.000000e-03 1.000000e+05 -19.639332 -19.639332 1.000000 3.301011e+01
17 5.000000e-03 1.000000e+05 -19.639332 -20.306290 0.513267 3.318069e+01
17 5.000000e-03 1.000000e+05 -19.639332 -20.480640 0.431146 3.311950e+01
17 5.000000e-03 1.000000e+05 -19.639332 -21.516004 0.153099 3.313066e+01
18 5.000000e-03 1.000000e+05 -19.743376 -19.743376 0.901186 3.308057e+01
19 5.000000e-03 1.000000e+05 -19.766049 -19.766049 0.977582 3.307174e+01
19 5.000000e-03 1.000000e+05 -19.766049 -21.537776 0.170039 3.306480e+01
20 5.000000e-03 1.000000e+05 -18.438000 -18.438000 1.000000 3.308209e+01
21 5.000000e-03 1.000000e+05 -17.821956 -17.821956 1.000000 3.315305e+01
22 5.000000e-03 1.000000e+05 -16.631237 -16.631237 1.000000 3.310715e+01
22 5.000000e-03 1.000000e+05 -16.631237 -18.197740 0.208774 3.314782e+01
23 5.000000e-03 1.000000e+05 -16.970891 -16.970891 0.712017 3.315253e+01
24 5.000000e-03 1.000000e+05 -16.429277 -16.429277 1.000000 3.313045e+01
24 5.000000e-03 1.000000e+05 -16.429277 -17.936110 0.221611 3.311030e+01
25 5.000000e-03 1.000000e+05 -15.679692 -15.679692 1.000000 3.308813e+01
26 5.000000e-03 1.000000e+05 -15.776091 -15.776091 0.908102 3.308339e+01
26 5.000000e-03 1.000000e+05 -15.776091 -18.022344 0.105795 3.311990e+01
27 5.000000e-03 1.000000e+05 -15.457609 -15.457609 1.000000 3.299865e+01
28 5.000000e-03 1.000000e+05 -14.963583 -14.963583 1.000000 3.318346e+01
29 5.000000e-03 1.000000e+05 -14.877728 -14.877728 1.000000 3.302042e+01
29 5.000000e-03 1.000000e+05 -14.877728 -15.785117 0.403576 3.317325e+01
30 5.000000e-03 1.000000e+05 -14.333604 -14.333604 1.000000 3.310690e+01
31 5.000000e-03 1.000000e+05 -14.303914 -14.303914 1.000000 3.324605e+01
32 5.000000e-03 1.000000e+05 -14.417449 -14.417449 0.892673 3.304206e+01
33 5.000000e-03 1.000000e+05 -14.355486 -14.355486 1.000000 3.313765e+01
