accepted delta gamma Lprev Lstar alpha time
1 5.000000e-03 1.000000e+05 -18.914768 -18.914768 1.000000 4.783871e+01
2 5.000000e-03 1.000000e+05 -19.115669 -19.115669 0.817993 4.791677e+01
3 5.000000e-03 1.000000e+05 -19.067790 -19.067790 1.000000 4.786287e+01
4 5.000000e-03 1.000000e+05 -20.545423 -20.545423 0.228177 4.799531e+01
5 5.000000e-03 1.000000e+05 -20.999859 -20.999859 0.634806 4.792669e+01
6 5.000000e-03 1.000000e+05 -20.264200 -20.264200 1.000000 4.790179e+01
6 5.000000e-03 1.000000e+05 -20.264200 -21.941432 0.186891 4.784174e+01
6 5.000000e-03 1.000000e+05 -20.264200 -23.466635 0.040663 4.785777e+01
7 5.000000e-03 1.000000e+05 -19.818389 -19.818389 1.000000 4.790293e+01
7 5.000000e-03 1.000000e+05 -19.818389 -21.674834 0.156227 4.782887e+01
7 5.000000e-03 1.000000e+05 -19.818389 -20.228401 0.663643 4.790512e+01
8 5.000000e-03 1.000000e+05 -18.864374 -18.864374 1.000000 4.807705e+01
8 5.000000e-03 1.000000e+05 -18.864374 -19.652768 0.454574 4.785212e+01
8 5.000000e-03 1.000000e+05 -18.864374 -19.774181 0.402602 4.784568e+01
9 5.000000e-03 1.000000e+05 -18.331886 -18.331886 1.000000 4.787833e+01
10 5.000000e-03 1.000000e+05 -17.834406 -17.834406 1.000000 4.796780e+01
10 5.000000e-03 1.000000e+05 -17.834406 -18.319190 0.615830 4.785391e+01
11 5.000000e-03 1.000000e+05 -17.567764 -17.567764 1.000000 4.783900e+01
12 5.000000e-03 1.000000e+05 -17.540462 -17.540462 1.000000 4.793855e+01
13 5.000000e-03 1.000000e+05 -16.666497 -16.666497 1.000000 4.797796e+01
14 5.000000e-03 1.000000e+05 -16.184490 -16.184490 1.000000 4.790463e+01
15 5.000000e-03 1.000000e+05 -16.979230 -16.979230 0.451699 4.787281e+01
16 5.000000e-03 1.000000e+05 -16.664245 -16.664245 1.000000 4.786980e+01
17 5.000000e-03 1.000000e+05 -16.429658 -16.429658 1.000000 4.792321e+01
18 5.000000e-03 1.000000e+05 -16.853216 -16.853216 0.654713 4.782985e+01
19 5.000000e-03 1.000000e+05 -17.563620 -17.563620 0.491445 4.809551e+01
19 5.000000e-03 1.000000e+05 -17.563620 -17.675820 0.893865 4.787041e+01
20 5.000000e-03 1.000000e+05 -17.438157 -17.438157 1.000000 4.782842e+01
21 5.000000e-03 1.000000e+05 -17.114012 -17.114012 1.000000 4.792748e+01
21 5.000000e-03 1.000000e+05 -17.114012 -21.356914 0.014366 4.788019e+01
22 5.000000e-03 1.000000e+05 -17.145721 -17.145721 0.968789 4.789740e+01
23 5.000000e-03 1.000000e+05 -17.179766 -17.179766 0.966528 4.788668e+01
23 5.000000e-03 1.000000e+05 -17.179766 -18.611140 0.238980 4.787078e+01
23 5.000000e-03 1.000000e+05 -17.179766 -18.024435 0.429700 4.798395e+01
24 5.000000e-03 1.000000e+05 -17.170337 -17.170337 1.000000 4.788723e+01
25 5.000000e-03 1.000000e+05 -16.172734 -16.172734 1.000000 4.789177e+01
26 5.000000e-03 1.000000e+05 -15.790361 -15.790361 1.000000 4.790519e+01
27 5.000000e-03 1.000000e+05 -16.705841 -16.705841 0.400325 4.789754e+01
27 5.000000e-03 1.000000e+05 -16.705841 -19.262389 0.077572 4.782259e+01
27 5.000000e-03 1.000000e+05 -16.705841 -18.506154 0.165247 4.801010e+01
27 5.000000e-03 1.000000e+05 -16.705841 -20.047770 0.035369 4.791888e+01
28 5.000000e-03 1.000000e+05 -17.532740 -17.532740 0.437403 4.794152e+01
29 5.000000e-03 1.000000e+05 -17.657207 -17.657207 0.882968 4.784731e+01
30 5.000000e-03 1.000000e+05 -17.152752 -17.152752 1.000000 4.792942e+01
31 5.000000e-03 1.000000e+05 -15.326299 -15.326299 1.000000 4.797706e+01
32 5.000000e-03 1.000000e+05 -15.912840 -15.912840 0.556248 4.783010e+01
33 5.000000e-03 1.000000e+05 -15.404241 -15.404241 1.000000 4.790390e+01
33 5.000000e-03 1.000000e+05 -15.404241 -16.937527 0.215825 4.795402e+01
34 5.000000e-03 1.000000e+05 -15.511649 -15.511649 0.898159 4.781441e+01
35 5.000000e-03 1.000000e+05 -15.719675 -15.719675 0.812186 4.790057e+01
36 5.000000e-03 1.000000e+05 -15.264969 -15.264969 1.000000 4.782609e+01
37 5.000000e-03 1.000000e+05 -17.101304 -17.101304 0.159401 4.800704e+01
38 5.000000e-03 1.000000e+05 -17.711145 -17.711145 0.543437 4.791188e+01
38 5.000000e-03 1.000000e+05 -17.711145 -21.674703 0.018995 4.791631e+01
39 5.000000e-03 1.000000e+05 -16.579548 -16.579548 1.000000 4.789047e+01
40 5.000000e-03 1.000000e+05 -15.877882 -15.877882 1.000000 4.786850e+01
41 5.000000e-03 1.000000e+05 -15.212857 -15.212857 1.000000 4.783545e+01
42 5.000000e-03 1.000000e+05 -14.954377 -14.954377 1.000000 4.787575e+01
43 5.000000e-03 1.000000e+05 -13.416456 -13.416456 1.000000 4.781610e+01
44 5.000000e-03 1.000000e+05 -12.933369 -12.933369 1.000000 4.784453e+01
45 5.000000e-03 1.000000e+05 -12.769391 -12.769391 1.000000 4.788155e+01
46 5.000000e-03 1.000000e+05 -13.129362 -13.129362 0.697697 4.790759e+01
46 5.000000e-03 1.000000e+05 -13.129362 -13.497390 0.692097 4.796118e+01
46 5.000000e-03 1.000000e+05 -13.129362 -14.025946 0.407961 4.789082e+01
47 5.000000e-03 1.000000e+05 -13.273880 -13.273880 0.865439 4.790981e+01
47 5.000000e-03 1.000000e+05 -13.273880 -15.438134 0.114836 4.784089e+01
48 5.000000e-03 1.000000e+05 -13.855498 -13.855498 0.558993 4.790261e+01
48 5.000000e-03 1.000000e+05 -13.855498 -17.409082 0.028622 4.777763e+01
48 5.000000e-03 1.000000e+05 -13.855498 -17.306344 0.031719 4.790891e+01
48 5.000000e-03 1.000000e+05 -13.855498 -17.469185 0.026952 4.777659e+01
48 5.000000e-03 1.000000e+05 -13.855498 -14.534445 0.507150 4.781833e+01
49 5.000000e-03 1.000000e+05 -13.111549 -13.111549 1.000000 4.785483e+01
49 5.000000e-03 1.000000e+05 -13.111549 -13.710507 0.549384 4.800679e+01
50 5.000000e-03 1.000000e+05 -13.055612 -13.055612 1.000000 4.785537e+01
50 5.000000e-03 1.000000e+05 -13.055612 -15.364334 0.099388 4.793800e+01
51 5.000000e-03 1.000000e+05 -12.646376 -12.646376 1.000000 4.785970e+01
51 5.000000e-03 1.000000e+05 -12.646376 -13.939890 0.274305 4.785568e+01
52 5.000000e-03 1.000000e+05 -12.557890 -12.557890 1.000000 4.791453e+01
53 5.000000e-03 1.000000e+05 -11.883260 -11.883260 1.000000 4.781442e+01
53 5.000000e-03 1.000000e+05 -11.883260 -13.917951 0.130721 4.788841e+01
54 5.000000e-03 1.000000e+05 -11.972817 -11.972817 0.914336 4.797513e+01
54 5.000000e-03 1.000000e+05 -11.972817 -15.547034 0.028037 4.791858e+01
55 5.000000e-03 1.000000e+05 -11.971137 -11.971137 1.000000 4.788458e+01
55 5.000000e-03 1.000000e+05 -11.971137 -13.795537 0.161314 4.794593e+01
56 5.000000e-03 1.000000e+05 -12.346842 -12.346842 0.686805 4.790216e+01
57 5.000000e-03 1.000000e+05 -12.922486 -12.922486 0.562342 4.782121e+01
57 5.000000e-03 1.000000e+05 -12.922486 -14.466540 0.213514 4.790301e+01
58 5.000000e-03 1.000000e+05 -12.825865 -12.825865 1.000000 4.793618e+01
59 5.000000e-03 1.000000e+05 -12.795902 -12.795902 1.000000 4.791214e+01
60 5.000000e-03 1.000000e+05 -13.759106 -13.759106 0.381668 4.795822e+01
61 5.000000e-03 1.000000e+05 -14.189371 -14.189371 0.650337 4.794730e+01
62 5.000000e-03 1.000000e+05 -15.084982 -15.084982 0.408358 4.799579e+01
63 5.000000e-03 1.000000e+05 -13.933439 -13.933439 1.000000 4.791191e+01
64 5.000000e-03 1.000000e+05 -13.835554 -13.835554 1.000000 4.791935e+01
65 5.000000e-03 1.000000e+05 -14.189667 -14.189667 0.701796 4.788747e+01
66 5.000000e-03 1.000000e+05 -15.498307 -15.498307 0.270187 4.791858e+01
66 5.000000e-03 1.000000e+05 -15.498307 -17.708424 0.109688 4.780450e+01
66 5.000000e-03 1.000000e+05 -15.498307 -16.913527 0.242872 4.785909e+01
66 5.000000e-03 1.000000e+05 -15.498307 -15.539684 0.959467 4.790234e+01
66 5.000000e-03 1.000000e+05 -15.498307 -16.426291 0.395350 4.794487e+01
