accepted delta gamma Lprev Lstar alpha time
1 5.000000e-03 1.000000e+05 -42.258313 -42.258313 1.000000 1.922906e+01
2 5.000000e-03 1.000000e+05 -42.442749 -42.442749 0.831573 1.922851e+01
3 5.000000e-03 1.000000e+05 -42.748797 -42.748797 0.736352 1.922874e+01
4 5.000000e-03 1.000000e+05 -41.197484 -41.197484 1.000000 1.922731e+01
4 5.000000e-03 1.000000e+05 -41.197484 -41.493978 0.743420 1.922852e+01
4 5.000000e-03 1.000000e+05 -41.197484 -41.831627 0.530390 1.923029e+01
5 5.000000e-03 1.000000e+05 -40.354911 -40.354911 1.000000 1.923072e+01
6 5.000000e-03 1.000000e+05 -39.801946 -39.801946 1.000000 1.923110e+01
7 5.000000e-03 1.000000e+05 -39.883552 -39.883552 0.921634 1.923013e+01
7 5.000000e-03 1.000000e+05 -39.883552 -40.927366 0.352109 1.922983e+01
7 5.000000e-03 1.000000e+05 -39.883552 -41.508292 0.196963 1.922897e+01
8 5.000000e-03 1.000000e+05 -40.385020 -40.385020 0.605641 1.922867e+01
9 5.000000e-03 1.000000e+05 -39.116033 -39.116033 1.000000 1.922703e+01
10 5.000000e-03 1.000000e+05 -38.224443 -38.224443 1.000000 1.923135e+01
11 5.000000e-03 1.000000e+05 -38.593906 -38.593906 0.691105 1.922780e+01
12 5.000000e-03 1.000000e+05 -38.489280 -38.489280 1.000000 1.922853e+01
12 5.000000e-03 1.000000e+05 -38.489280 -39.391538 0.405653 1.923121e+01
13 5.000000e-03 1.000000e+05 -39.227719 -39.227719 0.477859 1.923082e+01
13 5.000000e-03 1.000000e+05 -39.227719 -40.178482 0.386446 1.922989e+01
13 5.000000e-03 1.000000e+05 -39.227719 -40.699054 0.229619 1.922973e+01
14 5.000000e-03 1.000000e+05 -39.097776 -39.097776 1.000000 1.923141e+01
15 5.000000e-03 1.000000e+05 -38.317536 -38.317536 1.000000 1.923007e+01
15 5.000000e-03 1.000000e+05 -38.317536 -38.810916 0.610559 1.923052e+01
15 5.000000e-03 1.000000e+05 -38.317536 -38.616384 0.741672 1.923049e+01
16 5.000000e-03 1.000000e+05 -38.602440 -38.602440 0.752087 1.922888e+01
17 5.000000e-03 1.000000e+05 -38.990473 -38.990473 0.678390 1.923048e+01
18 5.000000e-03 1.000000e+05 -38.635862 -38.635862 1.000000 1.922966e+01
18 5.000000e-03 1.000000e+05 -38.635862 -39.756989 0.325912 1.923082e+01
19 5.000000e-03 1.000000e+05 -36.848375 -36.848375 1.000000 1.922785e+01
20 5.000000e-03 1.000000e+05 -37.032838 -37.032838 0.831551 1.922838e+01
21 5.000000e-03 1.000000e+05 -37.058149 -37.058149 0.975007 1.922836e+01
22 5.000000e-03 1.000000e+05 -37.070802 -37.070802 0.987426 1.923010e+01
22 5.000000e-03 1.000000e+05 -37.070802 -37.984723 0.400949 1.922914e+01
23 5.000000e-03 1.000000e+05 -37.356894 -37.356894 0.751193 1.923156e+01
24 5.000000e-03 1.000000e+05 -38.252012 -38.252012 0.408560 1.923097e+01
25 5.000000e-03 1.000000e+05 -38.894757 -38.894757 0.525847 1.923032e+01
26 5.000000e-03 1.000000e+05 -38.670465 -38.670465 1.000000 1.923023e+01
26 5.000000e-03 1.000000e+05 -38.670465 -43.109557 0.011807 1.922931e+01
27 5.000000e-03 1.000000e+05 -37.405635 -37.405635 1.000000 1.922858e+01
28 5.000000e-03 1.000000e+05 -34.917633 -34.917633 1.000000 1.923075e+01
29 5.000000e-03 1.000000e+05 -34.256776 -34.256776 1.000000 1.923154e+01
30 5.000000e-03 1.000000e+05 -33.643785 -33.643785 1.000000 1.922880e+01
31 5.000000e-03 1.000000e+05 -33.123693 -33.123693 1.000000 1.922935e+01
32 5.000000e-03 1.000000e+05 -32.489222 -32.489222 1.000000 1.923059e+01
32 5.000000e-03 1.000000e+05 -32.489222 -32.976231 0.614461 1.922889e+01
33 5.000000e-03 1.000000e+05 -33.017155 -33.017155 0.589823 1.922913e+01
34 5.000000e-03 1.000000e+05 -32.386437 -32.386437 1.000000 1.923024e+01
34 5.000000e-03 1.000000e+05 -32.386437 -34.941690 0.077673 1.922920e+01
35 5.000000e-03 1.000000e+05 -31.574971 -31.574971 1.000000 1.922816e+01
35 5.000000e-03 1.000000e+05 -31.574971 -34.340131 0.062966 1.922850e+01
36 5.000000e-03 1.000000e+05 -30.373142 -30.373142 1.000000 1.922997e+01
36 5.000000e-03 1.000000e+05 -30.373142 -30.868798 0.609172 1.923073e+01
37 5.000000e-03 1.000000e+05 -31.330872 -31.330872 0.383763 1.922779e+01
38 5.000000e-03 1.000000e+05 -31.301718 -31.301718 1.000000 1.923094e+01
38 5.000000e-03 1.000000e+05 -31.301718 -32.502969 0.300818 1.922808e+01
39 5.000000e-03 1.000000e+05 -31.721395 -31.721395 0.657259 1.922630e+01
40 5.000000e-03 1.000000e+05 -32.583284 -32.583284 0.422363 1.922766e+01
41 5.000000e-03 1.000000e+05 -32.202633 -32.202633 1.000000 1.923018e+01
42 5.000000e-03 1.000000e+05 -31.904689 -31.904689 1.000000 1.922783e+01
42 5.000000e-03 1.000000e+05 -31.904689 -33.916908 0.133692 1.923054e+01
43 5.000000e-03 1.000000e+05 -31.711214 -31.711214 1.000000 1.922698e+01
43 5.000000e-03 1.000000e+05 -31.711214 -33.333752 0.197397 1.922951e+01
44 5.000000e-03 1.000000e+05 -31.517711 -31.517711 1.000000 1.922855e+01
44 5.000000e-03 1.000000e+05 -31.517711 -32.415589 0.407433 1.922832e+01
44 5.000000e-03 1.000000e+05 -31.517711 -32.301442 0.456699 1.922995e+01
44 5.000000e-03 1.000000e+05 -31.517711 -32.762744 0.287931 1.923025e+01
45 5.000000e-03 1.000000e+05 -31.024164 -31.024164 1.000000 1.922809e+01
46 5.000000e-03 1.000000e+05 -30.782301 -30.782301 1.000000 1.922919e+01
47 5.000000e-03 1.000000e+05 -29.241240 -29.241240 1.000000 1.922677e+01
48 5.000000e-03 1.000000e+05 -29.335841 -29.335841 0.909736 1.922878e+01
48 5.000000e-03 1.000000e+05 -29.335841 -29.913779 0.561054 1.922949e+01
49 5.000000e-03 1.000000e+05 -29.273435 -29.273435 1.000000 1.922950e+01
49 5.000000e-03 1.000000e+05 -29.273435 -32.825765 0.028658 1.922797e+01
49 5.000000e-03 1.000000e+05 -29.273435 -29.356604 0.920195 1.922951e+01
49 5.000000e-03 1.000000e+05 -29.273435 -30.772489 0.223341 1.922864e+01
49 5.000000e-03 1.000000e+05 -29.273435 -31.427887 0.115967 1.922778e+01
50 5.000000e-03 1.000000e+05 -27.268569 -27.268569 1.000000 1.922678e+01
51 5.000000e-03 1.000000e+05 -27.388444 -27.388444 0.887031 1.922726e+01
52 5.000000e-03 1.000000e+05 -29.028883 -29.028883 0.193895 1.922796e+01
53 5.000000e-03 1.000000e+05 -28.455623 -28.455623 1.000000 1.922772e+01
53 5.000000e-03 1.000000e+05 -28.455623 -30.758003 0.100020 1.922705e+01
54 5.000000e-03 1.000000e+05 -27.763667 -27.763667 1.000000 1.922846e+01
55 5.000000e-03 1.000000e+05 -26.517465 -26.517465 1.000000 1.922699e+01
56 5.000000e-03 1.000000e+05 -28.066872 -28.066872 0.212374 1.922728e+01
56 5.000000e-03 1.000000e+05 -28.066872 -29.603619 0.215079 1.922733e+01
57 5.000000e-03 1.000000e+05 -27.008221 -27.008221 1.000000 1.922841e+01
58 5.000000e-03 1.000000e+05 -26.562253 -26.562253 1.000000 1.922762e+01
59 5.000000e-03 1.000000e+05 -27.361173 -27.361173 0.449815 1.922883e+01
60 5.000000e-03 1.000000e+05 -26.471271 -26.471271 1.000000 1.922803e+01
60 5.000000e-03 1.000000e+05 -26.471271 -28.546832 0.125486 1.922936e+01
61 5.000000e-03 1.000000e+05 -27.362877 -27.362877 0.409997 1.922771e+01
