accepted delta gamma Lprev Lstar alpha time
1 5.000000e-03 1.000000e+05 -738.295037 -738.295037 0.662110 2.265932e+00
1 5.000000e-03 1.000000e+05 -738.295037 -738.728212 0.648447 2.294320e+00
1 5.000000e-03 1.000000e+05 -738.295037 -739.640609 0.260391 2.377005e+00
2 5.000000e-03 1.000000e+05 -737.295810 -737.295810 1.000000 2.303199e+00
3 5.000000e-03 1.000000e+05 -737.274258 -737.274258 1.000000 2.301294e+00
4 5.000000e-03 1.000000e+05 -736.876814 -736.876814 1.000000 2.498723e+00
5 5.000000e-03 1.000000e+05 -737.413211 -737.413211 0.584852 2.232427e+00
6 5.000000e-03 1.000000e+05 -736.750137 -736.750137 1.000000 2.265441e+00
7 5.000000e-03 1.000000e+05 -736.400981 -736.400981 1.000000 2.421407e+00
8 5.000000e-03 1.000000e+05 -734.983886 -734.983886 1.000000 2.300092e+00
8 5.000000e-03 1.000000e+05 -734.983886 -735.893533 0.402666 2.401173e+00
9 5.000000e-03 1.000000e+05 -735.414758 -735.414758 0.649943 2.304769e+00
9 5.000000e-03 1.000000e+05 -735.414758 -736.878923 0.231271 2.274091e+00
10 5.000000e-03 1.000000e+05 -734.155223 -734.155223 1.000000 2.362023e+00
11 5.000000e-03 1.000000e+05 -733.217571 -733.217571 1.000000 2.281923e+00
11 5.000000e-03 1.000000e+05 -733.217571 -734.215874 0.368504 2.275377e+00
12 5.000000e-03 1.000000e+05 -733.376067 -733.376067 0.853426 2.456246e+00
13 5.000000e-03 1.000000e+05 -732.620193 -732.620193 1.000000 2.280611e+00
14 5.000000e-03 1.000000e+05 -732.591418 -732.591418 1.000000 2.323151e+00
15 5.000000e-03 1.000000e+05 -731.992919 -731.992919 1.000000 2.393055e+00
15 5.000000e-03 1.000000e+05 -731.992919 -734.299807 0.099571 2.224339e+00
16 5.000000e-03 1.000000e+05 -731.725465 -731.725465 1.000000 2.259194e+00
17 5.000000e-03 1.000000e+05 -731.493683 -731.493683 1.000000 2.266850e+00
18 5.000000e-03 1.000000e+05 -730.533031 -730.533031 1.000000 2.296602e+00
19 5.000000e-03 1.000000e+05 -729.979242 -729.979242 1.000000 2.344669e+00
20 5.000000e-03 1.000000e+05 -729.886882 -729.886882 1.000000 2.257584e+00
21 5.000000e-03 1.000000e+05 -728.282770 -728.282770 1.000000 2.222846e+00
22 5.000000e-03 1.000000e+05 -728.232347 -728.232347 1.000000 2.370183e+00
23 5.000000e-03 1.000000e+05 -727.073105 -727.073105 1.000000 2.211677e+00
23 5.000000e-03 1.000000e+05 -727.073105 -727.254140 0.834406 2.390567e+00
24 5.000000e-03 1.000000e+05 -728.107629 -728.107629 0.355396 2.339897e+00
24 5.000000e-03 1.000000e+05 -728.107629 -728.731086 0.536088 2.336963e+00
25 5.000000e-03 1.000000e+05 -728.367220 -728.367220 0.771367 2.364459e+00
26 5.000000e-03 1.000000e+05 -728.002601 -728.002601 1.000000 2.263459e+00
27 5.000000e-03 1.000000e+05 -728.259717 -728.259717 0.773278 2.294801e+00
27 5.000000e-03 1.000000e+05 -728.259717 -729.126476 0.420312 2.356030e+00
28 5.000000e-03 1.000000e+05 -729.470568 -729.470568 0.297944 2.280595e+00
28 5.000000e-03 1.000000e+05 -729.470568 -730.391730 0.398056 2.299235e+00
28 5.000000e-03 1.000000e+05 -729.470568 -731.519753 0.128840 2.305154e+00
29 5.000000e-03 1.000000e+05 -729.100211 -729.100211 1.000000 2.307462e+00
29 5.000000e-03 1.000000e+05 -729.100211 -730.570108 0.229949 2.288328e+00
30 5.000000e-03 1.000000e+05 -728.585188 -728.585188 1.000000 2.324021e+00
