accepted delta gamma Lprev Lstar alpha time
0 5.000000e-03 1.000000e+05 -55.711095 -58.574065 0.057099 4.182490e+01
1 5.000000e-03 1.000000e+05 -52.453852 -52.453852 1.000000 4.182079e+01
2 5.000000e-03 1.000000e+05 -49.261716 -49.261716 1.000000 4.182008e+01
2 5.000000e-03 1.000000e+05 -49.261716 -49.708381 0.639758 4.182071e+01
3 5.000000e-03 1.000000e+05 -44.458095 -44.458095 1.000000 4.181902e+01
3 5.000000e-03 1.000000e+05 -44.458095 -46.824017 0.093863 4.182022e+01
3 5.000000e-03 1.000000e+05 -44.458095 -49.028958 0.010349 4.182080e+01
3 5.000000e-03 1.000000e+05 -44.458095 -45.579380 0.325861 4.181990e+01
3 5.000000e-03 1.000000e+05 -44.458095 -45.639677 0.306793 4.182020e+01
4 5.000000e-03 1.000000e+05 -41.093395 -41.093395 1.000000 4.181826e+01
5 5.000000e-03 1.000000e+05 -40.966197 -40.966197 1.000000 4.182293e+01
5 5.000000e-03 1.000000e+05 -40.966197 -45.887192 0.007292 4.182141e+01
6 5.000000e-03 1.000000e+05 -40.200686 -40.200686 1.000000 4.182138e+01
6 5.000000e-03 1.000000e+05 -40.200686 -44.813941 0.009919 4.182774e+01
6 5.000000e-03 1.000000e+05 -40.200686 -42.449292 0.105546 4.182153e+01
6 5.000000e-03 1.000000e+05 -40.200686 -44.495846 0.013634 4.182196e+01
7 5.000000e-03 1.000000e+05 -37.288255 -37.288255 1.000000 4.182866e+01
8 5.000000e-03 1.000000e+05 -32.483374 -32.483374 1.000000 4.181893e+01
8 5.000000e-03 1.000000e+05 -32.483374 -35.304982 0.059510 4.181908e+01
8 5.000000e-03 1.000000e+05 -32.483374 -33.255616 0.461976 4.182089e+01
9 5.000000e-03 1.000000e+05 -30.445475 -30.445475 1.000000 4.182197e+01
9 5.000000e-03 1.000000e+05 -30.445475 -30.726423 0.755068 4.181969e+01
10 5.000000e-03 1.000000e+05 -29.899422 -29.899422 1.000000 4.181952e+01
11 5.000000e-03 1.000000e+05 -29.340381 -29.340381 1.000000 4.182208e+01
12 5.000000e-03 1.000000e+05 -29.982371 -29.982371 0.526244 4.181846e+01
13 5.000000e-03 1.000000e+05 -30.209013 -30.209013 0.797207 4.182063e+01
13 5.000000e-03 1.000000e+05 -30.209013 -34.496088 0.013745 4.181958e+01
14 5.000000e-03 1.000000e+05 -29.269492 -29.269492 1.000000 4.182091e+01
15 5.000000e-03 1.000000e+05 -29.154636 -29.154636 1.000000 4.182320e+01
15 5.000000e-03 1.000000e+05 -29.154636 -29.635597 0.618190 4.182605e+01
16 5.000000e-03 1.000000e+05 -28.518335 -28.518335 1.000000 4.182206e+01
17 5.000000e-03 1.000000e+05 -28.739422 -28.739422 0.801647 4.182494e+01
18 5.000000e-03 1.000000e+05 -28.102437 -28.102437 1.000000 4.182494e+01
19 5.000000e-03 1.000000e+05 -28.943738 -28.943738 0.431149 4.182999e+01
19 5.000000e-03 1.000000e+05 -28.943738 -30.710568 0.170874 4.182932e+01
19 5.000000e-03 1.000000e+05 -28.943738 -31.570268 0.072329 4.182107e+01
20 5.000000e-03 1.000000e+05 -28.976908 -28.976908 0.967374 4.181975e+01
20 5.000000e-03 1.000000e+05 -28.976908 -29.848534 0.418271 4.181987e+01
20 5.000000e-03 1.000000e+05 -28.976908 -29.089997 0.893072 4.181840e+01
20 5.000000e-03 1.000000e+05 -28.976908 -30.238107 0.283314 4.182260e+01
21 5.000000e-03 1.000000e+05 -29.469001 -29.469001 0.611346 4.182070e+01
22 5.000000e-03 1.000000e+05 -31.243071 -31.243071 0.169641 4.181988e+01
23 5.000000e-03 1.000000e+05 -32.812747 -32.812747 0.208113 4.182015e+01
24 5.000000e-03 1.000000e+05 -33.159094 -33.159094 0.707267 4.181876e+01
25 5.000000e-03 1.000000e+05 -32.709241 -32.709241 1.000000 4.182158e+01
26 5.000000e-03 1.000000e+05 -32.305756 -32.305756 1.000000 4.182191e+01
27 5.000000e-03 1.000000e+05 -32.034588 -32.034588 1.000000 4.181702e+01
28 5.000000e-03 1.000000e+05 -31.761159 -31.761159 1.000000 4.182014e+01
28 5.000000e-03 1.000000e+05 -31.761159 -33.471524 0.180800 4.181914e+01
28 5.000000e-03 1.000000e+05 -31.761159 -33.011437 0.286425 4.182120e+01
29 5.000000e-03 1.000000e+05 -29.521642 -29.521642 1.000000 4.182018e+01
29 5.000000e-03 1.000000e+05 -29.521642 -30.222653 0.496083 4.182043e+01
30 5.000000e-03 1.000000e+05 -30.014390 -30.014390 0.610945 4.182153e+01
30 5.000000e-03 1.000000e+05 -30.014390 -30.775885 0.466968 4.182393e+01
31 5.000000e-03 1.000000e+05 -29.712958 -29.712958 1.000000 4.182468e+01
32 5.000000e-03 1.000000e+05 -29.014330 -29.014330 1.000000 4.181979e+01
32 5.000000e-03 1.000000e+05 -29.014330 -29.951514 0.391729 4.182826e+01
32 5.000000e-03 1.000000e+05 -29.014330 -29.526621 0.599121 4.182345e+01
32 5.000000e-03 1.000000e+05 -29.014330 -29.251545 0.788821 4.182178e+01
33 5.000000e-03 1.000000e+05 -30.418754 -30.418754 0.245509 4.181886e+01
34 5.000000e-03 1.000000e+05 -29.614989 -29.614989 1.000000 4.182006e+01
34 5.000000e-03 1.000000e+05 -29.614989 -33.123793 0.029933 4.182364e+01
34 5.000000e-03 1.000000e+05 -29.614989 -30.642787 0.357794 4.182616e+01
35 5.000000e-03 1.000000e+05 -31.709737 -31.709737 0.123101 4.182418e+01
35 5.000000e-03 1.000000e+05 -31.709737 -33.659295 0.142337 4.182941e+01
36 5.000000e-03 1.000000e+05 -30.684457 -30.684457 1.000000 4.182807e+01
36 5.000000e-03 1.000000e+05 -30.684457 -33.827840 0.043137 4.182435e+01
37 5.000000e-03 1.000000e+05 -30.083766 -30.083766 1.000000 4.182820e+01
38 5.000000e-03 1.000000e+05 -29.404027 -29.404027 1.000000 4.182675e+01
39 5.000000e-03 1.000000e+05 -27.805529 -27.805529 1.000000 4.183031e+01
40 5.000000e-03 1.000000e+05 -28.237930 -28.237930 0.648949 4.182647e+01
41 5.000000e-03 1.000000e+05 -26.924385 -26.924385 1.000000 4.182253e+01
42 5.000000e-03 1.000000e+05 -27.506520 -27.506520 0.558704 4.182239e+01
43 5.000000e-03 1.000000e+05 -26.906618 -26.906618 1.000000 4.182411e+01
44 5.000000e-03 1.000000e+05 -27.779474 -27.779474 0.417757 4.182592e+01
45 5.000000e-03 1.000000e+05 -28.358211 -28.358211 0.560606 4.183013e+01
45 5.000000e-03 1.000000e+05 -28.358211 -31.142005 0.061804 4.182504e+01
46 5.000000e-03 1.000000e+05 -29.252467 -29.252467 0.408912 4.182620e+01
47 5.000000e-03 1.000000e+05 -29.566954 -29.566954 0.730163 4.182813e+01
48 5.000000e-03 1.000000e+05 -27.822182 -27.822182 1.000000 4.182174e+01
49 5.000000e-03 1.000000e+05 -27.845328 -27.845328 0.977120 4.183306e+01
50 5.000000e-03 1.000000e+05 -25.973843 -25.973843 1.000000 4.182686e+01
51 5.000000e-03 1.000000e+05 -25.962493 -25.962493 1.000000 4.182453e+01
52 5.000000e-03 1.000000e+05 -24.865639 -24.865639 1.000000 4.182406e+01
52 5.000000e-03 1.000000e+05 -24.865639 -26.203160 0.262496 4.182602e+01
52 5.000000e-03 1.000000e+05 -24.865639 -25.865781 0.367827 4.182823e+01
53 5.000000e-03 1.000000e+05 -24.526733 -24.526733 1.000000 4.183016e+01
54 5.000000e-03 1.000000e+05 -26.214313 -26.214313 0.184966 4.182773e+01
54 5.000000e-03 1.000000e+05 -26.214313 -27.314984 0.332648 4.182491e+01
55 5.000000e-03 1.000000e+05 -26.372434 -26.372434 0.853747 4.182535e+01
55 5.000000e-03 1.000000e+05 -26.372434 -27.598624 0.293408 4.182124e+01
56 5.000000e-03 1.000000e+05 -26.106393 -26.106393 1.000000 4.182940e+01
57 5.000000e-03 1.000000e+05 -25.872791 -25.872791 1.000000 4.183001e+01
58 5.000000e-03 1.000000e+05 -25.373474 -25.373474 1.000000 4.182111e+01
58 5.000000e-03 1.000000e+05 -25.373474 -28.698396 0.035975 4.182522e+01
58 5.000000e-03 1.000000e+05 -25.373474 -28.214087 0.058390 4.182507e+01
