accepted delta gamma Lprev Lstar alpha time
1 5.000000e-03 1.000000e+05 -145.459828 -145.459828 1.000000 5.603104e+00
1 5.000000e-03 1.000000e+05 -145.459828 -149.146218 0.025062 5.586523e+00
2 5.000000e-03 1.000000e+05 -147.634756 -147.634756 0.113616 5.512194e+00
2 5.000000e-03 1.000000e+05 -147.634756 -152.569833 0.007190 5.492625e+00
3 5.000000e-03 1.000000e+05 -145.667863 -145.667863 1.000000 5.705096e+00
4 5.000000e-03 1.000000e+05 -144.992246 -144.992246 1.000000 5.641488e+00
4 5.000000e-03 1.000000e+05 -144.992246 -146.714497 0.178664 5.543869e+00
4 5.000000e-03 1.000000e+05 -144.992246 -146.564432 0.207591 5.580562e+00
5 5.000000e-03 1.000000e+05 -143.404193 -143.404193 1.000000 5.581939e+00
5 5.000000e-03 1.000000e+05 -143.404193 -147.575231 0.015436 5.641366e+00
6 5.000000e-03 1.000000e+05 -140.304187 -140.304187 1.000000 5.631151e+00
7 5.000000e-03 1.000000e+05 -139.614240 -139.614240 1.000000 5.569599e+00
8 5.000000e-03 1.000000e+05 -140.387279 -140.387279 0.461608 5.606506e+00
9 5.000000e-03 1.000000e+05 -139.691027 -139.691027 1.000000 5.525819e+00
10 5.000000e-03 1.000000e+05 -139.021266 -139.021266 1.000000 5.505564e+00
10 5.000000e-03 1.000000e+05 -139.021266 -139.166972 0.864412 5.754306e+00
11 5.000000e-03 1.000000e+05 -137.890931 -137.890931 1.000000 5.636604e+00
12 5.000000e-03 1.000000e+05 -138.829431 -138.829431 0.391214 5.563736e+00
13 5.000000e-03 1.000000e+05 -138.516204 -138.516204 1.000000 5.498241e+00
13 5.000000e-03 1.000000e+05 -138.516204 -140.924890 0.089933 5.476052e+00
14 5.000000e-03 1.000000e+05 -137.294586 -137.294586 1.000000 5.588543e+00
15 5.000000e-03 1.000000e+05 -135.463045 -135.463045 1.000000 5.596006e+00
16 5.000000e-03 1.000000e+05 -134.719554 -134.719554 1.000000 5.615811e+00
16 5.000000e-03 1.000000e+05 -134.719554 -138.356480 0.026333 5.532756e+00
16 5.000000e-03 1.000000e+05 -134.719554 -138.421103 0.024685 5.451712e+00
17 5.000000e-03 1.000000e+05 -136.148213 -136.148213 0.239630 5.526773e+00
18 5.000000e-03 1.000000e+05 -134.734861 -134.734861 1.000000 5.634623e+00
19 5.000000e-03 1.000000e+05 -135.575080 -135.575080 0.431616 5.537769e+00
19 5.000000e-03 1.000000e+05 -135.575080 -141.309388 0.003233 5.419868e+00
19 5.000000e-03 1.000000e+05 -135.575080 -137.271988 0.183249 5.479715e+00
19 5.000000e-03 1.000000e+05 -135.575080 -137.908062 0.097006 5.550841e+00
19 5.000000e-03 1.000000e+05 -135.575080 -138.843784 0.038056 5.553583e+00
20 5.000000e-03 1.000000e+05 -134.025804 -134.025804 1.000000 5.643888e+00
21 5.000000e-03 1.000000e+05 -131.055984 -131.055984 1.000000 5.530508e+00
22 5.000000e-03 1.000000e+05 -129.655721 -129.655721 1.000000 5.621722e+00
23 5.000000e-03 1.000000e+05 -128.104229 -128.104229 1.000000 5.545893e+00
23 5.000000e-03 1.000000e+05 -128.104229 -129.821202 0.179609 5.607100e+00
24 5.000000e-03 1.000000e+05 -127.639575 -127.639575 1.000000 5.659315e+00
24 5.000000e-03 1.000000e+05 -127.639575 -129.732893 0.123277 5.536295e+00
25 5.000000e-03 1.000000e+05 -126.091043 -126.091043 1.000000 5.513986e+00
26 5.000000e-03 1.000000e+05 -126.767240 -126.767240 0.508547 5.486775e+00
27 5.000000e-03 1.000000e+05 -125.867556 -125.867556 1.000000 5.587960e+00
27 5.000000e-03 1.000000e+05 -125.867556 -127.593973 0.177921 5.706801e+00
28 5.000000e-03 1.000000e+05 -125.063962 -125.063962 1.000000 5.603343e+00
29 5.000000e-03 1.000000e+05 -125.409790 -125.409790 0.707634 5.552892e+00
30 5.000000e-03 1.000000e+05 -126.002939 -126.002939 0.552584 5.536888e+00
30 5.000000e-03 1.000000e+05 -126.002939 -128.300572 0.100497 5.663372e+00
31 5.000000e-03 1.000000e+05 -126.235746 -126.235746 0.792307 5.597065e+00
32 5.000000e-03 1.000000e+05 -126.031846 -126.031846 1.000000 5.641152e+00
33 5.000000e-03 1.000000e+05 -125.651021 -125.651021 1.000000 5.633955e+00
33 5.000000e-03 1.000000e+05 -125.651021 -127.510101 0.155816 5.402245e+00
34 5.000000e-03 1.000000e+05 -126.415920 -126.415920 0.465381 5.548148e+00
35 5.000000e-03 1.000000e+05 -126.081964 -126.081964 1.000000 5.396540e+00
36 5.000000e-03 1.000000e+05 -125.098549 -125.098549 1.000000 5.663118e+00
37 5.000000e-03 1.000000e+05 -125.086659 -125.086659 1.000000 5.463649e+00
37 5.000000e-03 1.000000e+05 -125.086659 -126.400244 0.268855 5.547915e+00
38 5.000000e-03 1.000000e+05 -124.301479 -124.301479 1.000000 5.452167e+00
39 5.000000e-03 1.000000e+05 -126.800062 -126.800062 0.082201 5.559057e+00
40 5.000000e-03 1.000000e+05 -126.816614 -126.816614 0.983584 5.489489e+00
41 5.000000e-03 1.000000e+05 -124.521368 -124.521368 1.000000 5.700108e+00
42 5.000000e-03 1.000000e+05 -125.557619 -125.557619 0.354782 5.401965e+00
43 5.000000e-03 1.000000e+05 -123.108264 -123.108264 1.000000 5.572896e+00
43 5.000000e-03 1.000000e+05 -123.108264 -123.136566 0.972095 5.524899e+00
43 5.000000e-03 1.000000e+05 -123.108264 -124.800141 0.184173 5.575432e+00
44 5.000000e-03 1.000000e+05 -124.160015 -124.160015 0.349325 5.500888e+00
44 5.000000e-03 1.000000e+05 -124.160015 -125.591862 0.238867 5.525651e+00
45 5.000000e-03 1.000000e+05 -123.615209 -123.615209 1.000000 5.358372e+00
46 5.000000e-03 1.000000e+05 -123.529748 -123.529748 1.000000 5.543963e+00
47 5.000000e-03 1.000000e+05 -123.663307 -123.663307 0.874976 5.510906e+00
48 5.000000e-03 1.000000e+05 -122.122659 -122.122659 1.000000 5.583185e+00
48 5.000000e-03 1.000000e+05 -122.122659 -124.759094 0.071616 5.526391e+00
49 5.000000e-03 1.000000e+05 -122.567446 -122.567446 0.640960 5.571962e+00
49 5.000000e-03 1.000000e+05 -122.567446 -124.813006 0.105868 5.310788e+00
50 5.000000e-03 1.000000e+05 -122.906626 -122.906626 0.712354 5.498650e+00
51 5.000000e-03 1.000000e+05 -122.326734 -122.326734 1.000000 5.717671e+00
51 5.000000e-03 1.000000e+05 -122.326734 -124.567690 0.106357 5.574068e+00
52 5.000000e-03 1.000000e+05 -121.874231 -121.874231 1.000000 5.451484e+00
53 5.000000e-03 1.000000e+05 -120.146021 -120.146021 1.000000 5.599042e+00
53 5.000000e-03 1.000000e+05 -120.146021 -120.792635 0.523816 5.477039e+00
53 5.000000e-03 1.000000e+05 -120.146021 -121.536191 0.249033 5.471708e+00
54 5.000000e-03 1.000000e+05 -120.491148 -120.491148 0.708131 5.478959e+00
55 5.000000e-03 1.000000e+05 -120.747595 -120.747595 0.773796 5.471356e+00
55 5.000000e-03 1.000000e+05 -120.747595 -122.106107 0.257043 5.405425e+00
