accepted delta gamma Lprev Lstar alpha time
1 5.000000e-03 1.000000e+05 -37.531116 -37.531116 1.000000 3.669371e+01
2 5.000000e-03 1.000000e+05 -36.383227 -36.383227 1.000000 3.669656e+01
2 5.000000e-03 1.000000e+05 -36.383227 -36.808235 0.653765 3.669390e+01
3 5.000000e-03 1.000000e+05 -36.221469 -36.221469 1.000000 3.669525e+01
3 5.000000e-03 1.000000e+05 -36.221469 -39.930460 0.024502 3.670069e+01
3 5.000000e-03 1.000000e+05 -36.221469 -38.203935 0.137729 3.670098e+01
3 5.000000e-03 1.000000e+05 -36.221469 -38.131969 0.148006 3.670231e+01
4 5.000000e-03 1.000000e+05 -33.458901 -33.458901 1.000000 3.670255e+01
5 5.000000e-03 1.000000e+05 -33.101579 -33.101579 1.000000 3.670249e+01
5 5.000000e-03 1.000000e+05 -33.101579 -34.498689 0.247311 3.670535e+01
5 5.000000e-03 1.000000e+05 -33.101579 -35.401025 0.100314 3.670366e+01
5 5.000000e-03 1.000000e+05 -33.101579 -34.780908 0.186499 3.670350e+01
6 5.000000e-03 1.000000e+05 -29.017414 -29.017414 1.000000 3.670237e+01
7 5.000000e-03 1.000000e+05 -29.894849 -29.894849 0.415848 3.670513e+01
8 5.000000e-03 1.000000e+05 -30.806941 -30.806941 0.401683 3.671135e+01
8 5.000000e-03 1.000000e+05 -30.806941 -32.218469 0.243771 3.669866e+01
8 5.000000e-03 1.000000e+05 -30.806941 -32.865343 0.127658 3.670182e+01
9 5.000000e-03 1.000000e+05 -31.847146 -31.847146 0.353382 3.670247e+01
10 5.000000e-03 1.000000e+05 -31.795462 -31.795462 1.000000 3.670588e+01
10 5.000000e-03 1.000000e+05 -31.795462 -38.077723 0.001869 3.670192e+01
11 5.000000e-03 1.000000e+05 -32.349110 -32.349110 0.574849 3.669994e+01
12 5.000000e-03 1.000000e+05 -30.898935 -30.898935 1.000000 3.670558e+01
13 5.000000e-03 1.000000e+05 -30.648844 -30.648844 1.000000 3.670031e+01
14 5.000000e-03 1.000000e+05 -28.058016 -28.058016 1.000000 3.670487e+01
15 5.000000e-03 1.000000e+05 -27.803974 -27.803974 1.000000 3.669802e+01
