accepted delta gamma Lprev Lstar alpha time
1 5.000000e-03 1.000000e+05 -33.261736 -33.261736 1.000000 1.359747e+01
2 5.000000e-03 1.000000e+05 -33.651457 -33.651457 0.677246 1.356544e+01
3 5.000000e-03 1.000000e+05 -33.137247 -33.137247 1.000000 1.366473e+01
4 5.000000e-03 1.000000e+05 -32.570077 -32.570077 1.000000 1.356854e+01
5 5.000000e-03 1.000000e+05 -32.336947 -32.336947 1.000000 1.365559e+01
6 5.000000e-03 1.000000e+05 -32.394521 -32.394521 0.944052 1.361279e+01
7 5.000000e-03 1.000000e+05 -33.039801 -33.039801 0.524516 1.359857e+01
7 5.000000e-03 1.000000e+05 -33.039801 -34.070806 0.356648 1.355853e+01
7 5.000000e-03 1.000000e+05 -33.039801 -35.097878 0.127699 1.360445e+01
7 5.000000e-03 1.000000e+05 -33.039801 -33.358297 0.727242 1.360217e+01
7 5.000000e-03 1.000000e+05 -33.039801 -33.298770 0.771847 1.366788e+01
7 5.000000e-03 1.000000e+05 -33.039801 -34.830789 0.166795 1.359986e+01
8 5.000000e-03 1.000000e+05 -32.633497 -32.633497 1.000000 1.356640e+01
9 5.000000e-03 1.000000e+05 -32.439015 -32.439015 1.000000 1.367759e+01
10 5.000000e-03 1.000000e+05 -32.690370 -32.690370 0.777746 1.355559e+01
11 5.000000e-03 1.000000e+05 -32.242806 -32.242806 1.000000 1.362638e+01
11 5.000000e-03 1.000000e+05 -32.242806 -34.922040 0.068616 1.350051e+01
12 5.000000e-03 1.000000e+05 -31.831121 -31.831121 1.000000 1.360251e+01
12 5.000000e-03 1.000000e+05 -31.831121 -33.269787 0.237244 1.356970e+01
13 5.000000e-03 1.000000e+05 -31.670099 -31.670099 1.000000 1.357069e+01
13 5.000000e-03 1.000000e+05 -31.670099 -33.466616 0.165876 1.369713e+01
14 5.000000e-03 1.000000e+05 -31.435958 -31.435958 1.000000 1.366180e+01
14 5.000000e-03 1.000000e+05 -31.435958 -34.011962 0.076077 1.359636e+01
15 5.000000e-03 1.000000e+05 -31.367375 -31.367375 1.000000 1.364149e+01
15 5.000000e-03 1.000000e+05 -31.367375 -33.446392 0.125053 1.359774e+01
16 5.000000e-03 1.000000e+05 -31.364667 -31.364667 1.000000 1.363321e+01
16 5.000000e-03 1.000000e+05 -31.364667 -31.593806 0.795218 1.362989e+01
16 5.000000e-03 1.000000e+05 -31.364667 -32.628843 0.282472 1.359741e+01
17 5.000000e-03 1.000000e+05 -31.072530 -31.072530 1.000000 1.357414e+01
18 5.000000e-03 1.000000e+05 -31.013120 -31.013120 1.000000 1.356833e+01
18 5.000000e-03 1.000000e+05 -31.013120 -31.342560 0.719327 1.363097e+01
18 5.000000e-03 1.000000e+05 -31.013120 -31.714499 0.495901 1.356631e+01
19 5.000000e-03 1.000000e+05 -30.556485 -30.556485 1.000000 1.361314e+01
19 5.000000e-03 1.000000e+05 -30.556485 -31.573008 0.361851 1.358747e+01
19 5.000000e-03 1.000000e+05 -30.556485 -31.728122 0.309859 1.358664e+01
19 5.000000e-03 1.000000e+05 -30.556485 -32.956497 0.090717 1.364608e+01
20 5.000000e-03 1.000000e+05 -31.090262 -31.090262 0.586386 1.355917e+01
21 5.000000e-03 1.000000e+05 -30.772750 -30.772750 1.000000 1.366708e+01
22 5.000000e-03 1.000000e+05 -31.096819 -31.096819 0.723200 1.360483e+01
23 5.000000e-03 1.000000e+05 -30.688721 -30.688721 1.000000 1.360297e+01
24 5.000000e-03 1.000000e+05 -30.168685 -30.168685 1.000000 1.351880e+01
25 5.000000e-03 1.000000e+05 -29.122144 -29.122144 1.000000 1.357286e+01
26 5.000000e-03 1.000000e+05 -29.163539 -29.163539 0.959450 1.360780e+01
26 5.000000e-03 1.000000e+05 -29.163539 -29.467876 0.737612 1.361261e+01
27 5.000000e-03 1.000000e+05 -29.355716 -29.355716 0.825161 1.363675e+01
28 5.000000e-03 1.000000e+05 -28.776807 -28.776807 1.000000 1.357187e+01
29 5.000000e-03 1.000000e+05 -28.291668 -28.291668 1.000000 1.357193e+01
30 5.000000e-03 1.000000e+05 -28.251693 -28.251693 1.000000 1.361343e+01
31 5.000000e-03 1.000000e+05 -27.285971 -27.285971 1.000000 1.358404e+01
32 5.000000e-03 1.000000e+05 -27.977214 -27.977214 0.500953 1.364256e+01
33 5.000000e-03 1.000000e+05 -26.728739 -26.728739 1.000000 1.359832e+01
33 5.000000e-03 1.000000e+05 -26.728739 -60.172577 0.000000 1.359230e+01
34 5.000000e-03 1.000000e+05 -27.266168 -27.266168 0.584248 1.359568e+01
35 5.000000e-03 1.000000e+05 -25.783283 -25.783283 1.000000 1.354719e+01
36 5.000000e-03 1.000000e+05 -24.974009 -24.974009 1.000000 1.356366e+01
36 5.000000e-03 1.000000e+05 -24.974009 -27.008430 0.130756 1.356999e+01
37 5.000000e-03 1.000000e+05 -24.523685 -24.523685 1.000000 1.365072e+01
38 5.000000e-03 1.000000e+05 -24.752817 -24.752817 0.795223 1.358466e+01
39 5.000000e-03 1.000000e+05 -25.195034 -25.195034 0.642611 1.355387e+01
40 5.000000e-03 1.000000e+05 -25.663008 -25.663008 0.626270 1.370131e+01
40 5.000000e-03 1.000000e+05 -25.663008 -25.941284 0.757088 1.357238e+01
41 5.000000e-03 1.000000e+05 -23.965870 -23.965870 1.000000 1.359899e+01
42 5.000000e-03 1.000000e+05 -24.583346 -24.583346 0.539304 1.357190e+01
42 5.000000e-03 1.000000e+05 -24.583346 -31.897913 0.000666 1.363436e+01
43 5.000000e-03 1.000000e+05 -23.634634 -23.634634 1.000000 1.355991e+01
44 5.000000e-03 1.000000e+05 -23.704932 -23.704932 0.932116 1.356676e+01
45 5.000000e-03 1.000000e+05 -23.821681 -23.821681 0.889809 1.368858e+01
46 5.000000e-03 1.000000e+05 -24.394132 -24.394132 0.564141 1.357867e+01
47 5.000000e-03 1.000000e+05 -24.059351 -24.059351 1.000000 1.362613e+01
48 5.000000e-03 1.000000e+05 -24.037957 -24.037957 1.000000 1.354003e+01
48 5.000000e-03 1.000000e+05 -24.037957 -36.227960 0.000005 1.356360e+01
49 5.000000e-03 1.000000e+05 -23.556979 -23.556979 1.000000 1.363599e+01
50 5.000000e-03 1.000000e+05 -23.607909 -23.607909 0.950345 1.355965e+01
51 5.000000e-03 1.000000e+05 -23.780464 -23.780464 0.841512 1.359175e+01
52 5.000000e-03 1.000000e+05 -23.600058 -23.600058 1.000000 1.358148e+01
52 5.000000e-03 1.000000e+05 -23.600058 -25.813382 0.109337 1.362567e+01
53 5.000000e-03 1.000000e+05 -22.711165 -22.711165 1.000000 1.360032e+01
54 5.000000e-03 1.000000e+05 -23.567339 -23.567339 0.424784 1.359828e+01
55 5.000000e-03 1.000000e+05 -25.053885 -25.053885 0.226152 1.357490e+01
56 5.000000e-03 1.000000e+05 -23.133542 -23.133542 1.000000 1.362653e+01
57 5.000000e-03 1.000000e+05 -22.260220 -22.260220 1.000000 1.355604e+01
