accepted delta gamma Lprev Lstar alpha time
65 5.000000e-03 1.000000e+05 -118.668497 -120.568085 0.149630 5.727982e-01
65 5.000000e-03 1.000000e+05 -118.668497 -124.698511 0.002405 5.729041e-01
66 5.000000e-03 1.000000e+05 -114.944343 -114.944343 1.000000 5.727328e-01
67 5.000000e-03 1.000000e+05 -112.986610 -112.986610 1.000000 5.729718e-01
67 5.000000e-03 1.000000e+05 -112.986610 -114.480618 0.224471 5.727019e-01
68 5.000000e-03 1.000000e+05 -112.722974 -112.722974 1.000000 5.730948e-01
69 5.000000e-03 1.000000e+05 -112.345973 -112.345973 1.000000 5.728621e-01
70 5.000000e-03 1.000000e+05 -110.423218 -110.423218 1.000000 5.730275e-01
71 5.000000e-03 1.000000e+05 -110.083286 -110.083286 1.000000 5.730261e-01
72 5.000000e-03 1.000000e+05 -108.079215 -108.079215 1.000000 5.729206e-01
72 5.000000e-03 1.000000e+05 -108.079215 -108.681718 0.547440 5.728765e-01
72 5.000000e-03 1.000000e+05 -108.079215 -110.626728 0.078276 5.728882e-01
72 5.000000e-03 1.000000e+05 -108.079215 -109.280831 0.300708 5.731286e-01
73 5.000000e-03 1.000000e+05 -106.974479 -106.974479 1.000000 5.726869e-01
74 5.000000e-03 1.000000e+05 -107.075444 -107.075444 0.903965 5.729224e-01
75 5.000000e-03 1.000000e+05 -105.455939 -105.455939 1.000000 5.730034e-01
75 5.000000e-03 1.000000e+05 -105.455939 -107.798888 0.096044 5.726923e-01
75 5.000000e-03 1.000000e+05 -105.455939 -107.195332 0.175627 5.727344e-01
76 5.000000e-03 1.000000e+05 -104.323442 -104.323442 1.000000 5.727647e-01
76 5.000000e-03 1.000000e+05 -104.323442 -108.101886 0.022858 5.727958e-01
76 5.000000e-03 1.000000e+05 -104.323442 -106.620791 0.100525 5.731900e-01
76 5.000000e-03 1.000000e+05 -104.323442 -105.851502 0.216956 5.725730e-01
76 5.000000e-03 1.000000e+05 -104.323442 -106.709233 0.092016 5.727730e-01
77 5.000000e-03 1.000000e+05 -103.040199 -103.040199 1.000000 5.729652e-01
77 5.000000e-03 1.000000e+05 -103.040199 -104.365033 0.265847 5.727064e-01
78 5.000000e-03 1.000000e+05 -101.218280 -101.218280 1.000000 5.734439e-01
79 5.000000e-03 1.000000e+05 -100.828243 -100.828243 1.000000 5.727274e-01
79 5.000000e-03 1.000000e+05 -100.828243 -102.622057 0.166325 5.730109e-01
79 5.000000e-03 1.000000e+05 -100.828243 -102.679934 0.156972 5.727656e-01
80 5.000000e-03 1.000000e+05 -101.293171 -101.293171 0.628180 5.729209e-01
81 5.000000e-03 1.000000e+05 -100.746658 -100.746658 1.000000 5.727193e-01
81 5.000000e-03 1.000000e+05 -100.746658 -101.841255 0.334675 5.728088e-01
81 5.000000e-03 1.000000e+05 -100.746658 -104.861339 0.016331 5.728249e-01
81 5.000000e-03 1.000000e+05 -100.746658 -106.032638 0.005062 5.726978e-01
81 5.000000e-03 1.000000e+05 -100.746658 -103.599713 0.057668 5.727197e-01
82 5.000000e-03 1.000000e+05 -99.431307 -99.431307 1.000000 5.727399e-01
82 5.000000e-03 1.000000e+05 -99.431307 -100.646508 0.296650 5.731218e-01
83 5.000000e-03 1.000000e+05 -96.119585 -96.119585 1.000000 5.726370e-01
83 5.000000e-03 1.000000e+05 -96.119585 -96.833251 0.489845 5.729018e-01
84 5.000000e-03 1.000000e+05 -96.907488 -96.907488 0.454798 5.727366e-01
84 5.000000e-03 1.000000e+05 -96.907488 -99.261249 0.095011 5.728369e-01
84 5.000000e-03 1.000000e+05 -96.907488 -98.528957 0.197608 5.726480e-01
84 5.000000e-03 1.000000e+05 -96.907488 -100.245850 0.035495 5.727149e-01
85 5.000000e-03 1.000000e+05 -96.689305 -96.689305 1.000000 5.725799e-01
86 5.000000e-03 1.000000e+05 -96.637653 -96.637653 1.000000 5.727820e-01
86 5.000000e-03 1.000000e+05 -96.637653 -98.179590 0.213966 5.727681e-01
86 5.000000e-03 1.000000e+05 -96.637653 -101.072244 0.011860 5.728890e-01
86 5.000000e-03 1.000000e+05 -96.637653 -103.260290 0.001330 5.726945e-01
86 5.000000e-03 1.000000e+05 -96.637653 -97.716058 0.340138 5.727275e-01
86 5.000000e-03 1.000000e+05 -96.637653 -97.813301 0.308619 5.727884e-01
87 5.000000e-03 1.000000e+05 -95.872472 -95.872472 1.000000 5.727402e-01
87 5.000000e-03 1.000000e+05 -95.872472 -97.646632 0.169626 5.731047e-01
88 5.000000e-03 1.000000e+05 -94.833556 -94.833556 1.000000 5.725889e-01
89 5.000000e-03 1.000000e+05 -97.130984 -97.130984 0.100517 5.727694e-01
90 5.000000e-03 1.000000e+05 -99.118355 -99.118355 0.137055 5.729209e-01
91 5.000000e-03 1.000000e+05 -99.664061 -99.664061 0.579432 5.727503e-01
92 5.000000e-03 1.000000e+05 -99.510078 -99.510078 1.000000 5.726466e-01
93 5.000000e-03 1.000000e+05 -98.425341 -98.425341 1.000000 5.725317e-01
94 5.000000e-03 1.000000e+05 -98.655898 -98.655898 0.794091 5.727476e-01
95 5.000000e-03 1.000000e+05 -99.087340 -99.087340 0.649572 5.728796e-01
95 5.000000e-03 1.000000e+05 -99.087340 -105.371608 0.001865 5.729628e-01
95 5.000000e-03 1.000000e+05 -99.087340 -100.235622 0.317181 5.730320e-01
96 5.000000e-03 1.000000e+05 -98.842888 -98.842888 1.000000 5.728325e-01
97 5.000000e-03 1.000000e+05 -99.879289 -99.879289 0.354729 5.725090e-01
97 5.000000e-03 1.000000e+05 -99.879289 -101.352072 0.229286 5.729182e-01
98 5.000000e-03 1.000000e+05 -95.121797 -95.121797 1.000000 5.726484e-01
98 5.000000e-03 1.000000e+05 -95.121797 -98.062611 0.052823 5.729012e-01
99 5.000000e-03 1.000000e+05 -95.050958 -95.050958 1.000000 5.727199e-01
99 5.000000e-03 1.000000e+05 -95.050958 -97.284559 0.107142 5.726876e-01
100 5.000000e-03 1.000000e+05 -93.771362 -93.771362 1.000000 5.731097e-01
101 5.000000e-03 1.000000e+05 -94.604694 -94.604694 0.434599 5.738151e-01
102 5.000000e-03 1.000000e+05 -92.385214 -92.385214 1.000000 5.728275e-01
103 5.000000e-03 1.000000e+05 -93.169139 -93.169139 0.456610 5.729574e-01
104 5.000000e-03 1.000000e+05 -90.880640 -90.880640 1.000000 5.728516e-01
104 5.000000e-03 1.000000e+05 -90.880640 -92.614594 0.176585 5.730421e-01
105 5.000000e-03 1.000000e+05 -89.312258 -89.312258 1.000000 5.727882e-01
105 5.000000e-03 1.000000e+05 -89.312258 -91.611864 0.100298 5.727381e-01
105 5.000000e-03 1.000000e+05 -89.312258 -92.070957 0.063374 5.730543e-01
105 5.000000e-03 1.000000e+05 -89.312258 -91.424476 0.120969 5.728825e-01
106 5.000000e-03 1.000000e+05 -87.796830 -87.796830 1.000000 5.728401e-01
106 5.000000e-03 1.000000e+05 -87.796830 -89.279239 0.227090 5.731668e-01
107 5.000000e-03 1.000000e+05 -87.074683 -87.074683 1.000000 5.726629e-01
107 5.000000e-03 1.000000e+05 -87.074683 -91.246114 0.015430 5.727681e-01
107 5.000000e-03 1.000000e+05 -87.074683 -90.220404 0.043036 5.728299e-01
108 5.000000e-03 1.000000e+05 -87.589735 -87.589735 0.597469 5.727098e-01
108 5.000000e-03 1.000000e+05 -87.589735 -88.568157 0.375904 5.728346e-01
108 5.000000e-03 1.000000e+05 -87.589735 -89.292068 0.182258 5.730005e-01
109 5.000000e-03 1.000000e+05 -87.402476 -87.402476 1.000000 5.727704e-01
109 5.000000e-03 1.000000e+05 -87.402476 -89.991205 0.075115 5.728148e-01
109 5.000000e-03 1.000000e+05 -87.402476 -88.243038 0.431468 5.730290e-01
110 5.000000e-03 1.000000e+05 -87.768110 -87.768110 0.693756 5.729530e-01
110 5.000000e-03 1.000000e+05 -87.768110 -88.909994 0.319217 5.728105e-01
110 5.000000e-03 1.000000e+05 -87.768110 -91.952748 0.015228 5.727050e-01
110 5.000000e-03 1.000000e+05 -87.768110 -88.790931 0.359579 5.726883e-01
110 5.000000e-03 1.000000e+05 -87.768110 -89.965251 0.111120 5.728890e-01
110 5.000000e-03 1.000000e+05 -87.768110 -92.040141 0.013953 5.729572e-01
110 5.000000e-03 1.000000e+05 -87.768110 -89.793404 0.131955 5.728919e-01
110 5.000000e-03 1.000000e+05 -87.768110 -88.903797 0.321201 5.727006e-01
111 5.000000e-03 1.000000e+05 -88.144298 -88.144298 0.686474 5.728257e-01
111 5.000000e-03 1.000000e+05 -88.144298 -88.704216 0.571255 5.730875e-01
111 5.000000e-03 1.000000e+05 -88.144298 -89.205489 0.346043 5.726105e-01
112 5.000000e-03 1.000000e+05 -88.602559 -88.602559 0.632382 5.729916e-01
113 5.000000e-03 1.000000e+05 -91.789722 -91.789722 0.041289 5.731069e-01
113 5.000000e-03 1.000000e+05 -91.789722 -95.241699 0.031683 5.728872e-01
114 5.000000e-03 1.000000e+05 -91.563631 -91.563631 1.000000 5.729162e-01
114 5.000000e-03 1.000000e+05 -91.563631 -91.904140 0.711408 5.729774e-01
115 5.000000e-03 1.000000e+05 -87.740685 -87.740685 1.000000 5.728131e-01
116 5.000000e-03 1.000000e+05 -85.636430 -85.636430 1.000000 5.730567e-01
117 5.000000e-03 1.000000e+05 -85.305275 -85.305275 1.000000 5.729995e-01
117 5.000000e-03 1.000000e+05 -85.305275 -87.212164 0.148542 5.727219e-01
117 5.000000e-03 1.000000e+05 -85.305275 -88.820963 0.029727 5.728642e-01
118 5.000000e-03 1.000000e+05 -84.573877 -84.573877 1.000000 5.728072e-01
118 5.000000e-03 1.000000e+05 -84.573877 -85.781363 0.298948 5.728877e-01
119 5.000000e-03 1.000000e+05 -84.249076 -84.249076 1.000000 5.728489e-01
