accepted delta gamma error Lprev Lstar alpha time
381 3.891051e-03 6.115909e+04 -1.900218e-04 -10.998710 -11.621562 0.536413 1.277300e+01
381 3.883495e-03 6.115909e+04 -2.365670e-04 -10.998710 -14.468222 0.031132 1.278078e+01
382 3.875969e-03 6.115909e+04 -1.930338e-04 -11.805771 -11.805771 0.446168 1.277154e+01
382 3.868472e-03 6.115909e+04 -1.983320e-04 -11.805771 -12.129806 0.723224 1.277145e+01
382 3.861004e-03 6.115909e+04 -2.337861e-04 -11.805771 -14.298146 0.082713 1.277992e+01
383 3.853565e-03 6.115909e+04 -1.925276e-04 -11.774812 -11.774812 1.000000 1.277222e+01
384 3.846154e-03 6.115909e+04 -2.019868e-04 -12.353331 -12.353331 0.560728 1.277269e+01
385 3.838772e-03 6.115909e+04 -2.233722e-04 -13.661240 -13.661240 0.270385 1.277200e+01
386 3.831418e-03 6.115909e+04 -2.259005e-04 -13.815872 -13.815872 0.856731 1.277046e+01
387 3.824092e-03 6.115909e+04 -2.188324e-04 -13.383593 -13.383593 1.000000 1.277156e+01
387 3.816794e-03 6.115909e+04 -2.287687e-04 -13.383593 -13.991287 0.544605 1.277091e+01
388 3.809524e-03 6.115909e+04 -2.191422e-04 -13.402540 -13.402540 0.981231 1.277854e+01
389 3.802281e-03 6.115909e+04 -2.375005e-04 -14.525313 -14.525313 0.325376 1.277967e+01
390 3.795066e-03 6.115909e+04 -2.484940e-04 -15.197668 -15.197668 0.510505 1.278006e+01
391 3.787879e-03 6.115909e+04 -2.706134e-04 -16.550468 -16.550468 0.258515 1.277613e+01
392 3.780718e-03 6.115909e+04 -2.792115e-04 -17.076321 -17.076321 0.591051 1.277657e+01
393 3.773585e-03 6.115909e+04 -2.802019e-04 -17.136892 -17.136892 0.941227 1.277903e+01
393 3.766478e-03 6.115909e+04 -3.102365e-04 -17.136892 -18.973784 0.159312 1.277980e+01
394 3.759398e-03 6.115909e+04 -2.624803e-04 -16.053056 -16.053056 1.000000 1.277049e+01
394 3.752345e-03 6.115909e+04 -2.820047e-04 -16.053056 -17.247149 0.302979 1.277098e+01
394 3.745318e-03 6.115909e+04 -2.804298e-04 -16.053056 -17.150832 0.333612 1.277735e+01
395 3.738318e-03 6.115909e+04 -2.679930e-04 -16.390205 -16.390205 0.713803 1.277087e+01
395 3.731343e-03 6.115909e+04 -2.971262e-04 -16.390205 -18.171969 0.168341 1.277015e+01
396 3.724395e-03 6.115909e+04 -2.724962e-04 -16.665622 -16.665622 0.759255 1.277768e+01
396 3.717472e-03 6.115909e+04 -3.054198e-04 -16.665622 -18.679196 0.133511 1.277620e+01
397 3.710575e-03 6.115909e+04 -2.858842e-04 -17.484419 -17.484419 0.440962 1.277028e+01
398 3.703704e-03 6.115909e+04 -2.767949e-04 -16.928527 -16.928527 1.000000 1.277095e+01
399 3.696858e-03 6.115909e+04 -2.738372e-04 -16.747636 -16.747636 1.000000 1.277319e+01
