accepted delta gamma Lprev Lstar alpha time
0 3.000000e-01 1.000000e+04 -10.309215 -11.732454 0.240932 1.001768e+00
0 2.970297e-01 1.000000e+04 -10.309215 -14.111443 0.022321 1.001590e+00
0 2.941176e-01 1.000000e+04 -10.309215 -12.712530 0.090418 1.001687e+00
1 2.912621e-01 1.000000e+04 -10.176000 -10.176000 1.000000 1.001073e+00
1 2.884615e-01 1.000000e+04 -10.176000 -12.498217 0.098056 1.001958e+00
1 2.857143e-01 1.000000e+04 -10.176000 -14.411845 0.014468 1.001439e+00
2 2.830189e-01 1.000000e+04 -9.858866 -9.858866 1.000000 1.001611e+00
3 2.803738e-01 1.000000e+04 -10.025892 -10.025892 0.846177 1.001319e+00
4 2.777778e-01 1.000000e+04 -7.285555 -7.285555 1.000000 1.002016e+00
4 2.752294e-01 1.000000e+04 -7.285555 -11.651832 0.012698 1.000829e+00
4 2.727273e-01 1.000000e+04 -7.285555 -7.701499 0.659718 1.001318e+00
4 2.702703e-01 1.000000e+04 -7.285555 -13.209256 0.002675 1.001778e+00
5 2.678571e-01 1.000000e+04 -8.370115 -8.370115 0.338051 1.001607e+00
6 2.654867e-01 1.000000e+04 -9.493255 -9.493255 0.325257 1.001801e+00
7 2.631579e-01 1.000000e+04 -9.448136 -9.448136 1.000000 1.001622e+00
8 2.608696e-01 1.000000e+04 -8.910726 -8.910726 1.000000 1.001893e+00
9 2.586207e-01 1.000000e+04 -10.242988 -10.242988 0.263880 1.001267e+00
9 2.564103e-01 1.000000e+04 -10.242988 -11.023309 0.458259 1.001441e+00
10 2.542373e-01 1.000000e+04 -10.097105 -10.097105 1.000000 1.000713e+00
11 2.521008e-01 1.000000e+04 -8.558099 -8.558099 1.000000 1.001141e+00
12 2.500000e-01 1.000000e+04 -8.882533 -8.882533 0.722937 1.001249e+00
13 2.479339e-01 1.000000e+04 -8.027269 -8.027269 1.000000 1.001596e+00
13 2.459016e-01 1.000000e+04 -8.027269 -9.639856 0.199371 1.001054e+00
14 2.439024e-01 1.000000e+04 -8.909703 -8.909703 0.413774 1.001415e+00
14 2.419355e-01 1.000000e+04 -8.909703 -9.510707 0.548261 1.001085e+00
15 2.400000e-01 1.000000e+04 -7.947317 -7.947317 1.000000 1.001395e+00
15 2.380952e-01 1.000000e+04 -7.947317 -11.417171 0.031122 1.000920e+00
15 2.362205e-01 1.000000e+04 -7.947317 -11.508561 0.028403 1.001587e+00
15 2.343750e-01 1.000000e+04 -7.947317 -10.120613 0.113802 1.001305e+00
15 2.325581e-01 1.000000e+04 -7.947317 -9.793464 0.157844 1.001325e+00
15 2.307692e-01 1.000000e+04 -7.947317 -11.958459 0.018113 1.001019e+00
15 2.290076e-01 1.000000e+04 -7.947317 -9.986714 0.130107 1.001197e+00
15 2.272727e-01 1.000000e+04 -7.947317 -8.964583 0.361582 1.001191e+00
15 2.255639e-01 1.000000e+04 -7.947317 -9.455366 0.221341 1.001358e+00
15 2.238806e-01 1.000000e+04 -7.947317 -11.036464 0.045541 1.000884e+00
