accepted delta gamma Lprev Lstar alpha time
1 3.000000e-01 1.000000e+04 -10.593193 -10.593193 1.000000 1.004925e+00
1 2.970297e-01 1.000000e+04 -10.593193 -14.143072 0.028728 1.004208e+00
2 2.941176e-01 1.000000e+04 -10.265189 -10.265189 1.000000 1.003716e+00
2 2.912621e-01 1.000000e+04 -10.265189 -12.867921 0.074071 1.003699e+00
3 2.884615e-01 1.000000e+04 -11.165610 -11.165610 0.406399 1.004649e+00
4 2.857143e-01 1.000000e+04 -9.940652 -9.940652 1.000000 1.003373e+00
4 2.830189e-01 1.000000e+04 -9.940652 -11.633981 0.183906 1.004149e+00
5 2.803738e-01 1.000000e+04 -6.299890 -6.299890 1.000000 1.003235e+00
5 2.777778e-01 1.000000e+04 -6.299890 -8.467350 0.114468 1.004302e+00
6 2.752294e-01 1.000000e+04 -7.978944 -7.978944 0.186550 1.003895e+00
6 2.727273e-01 1.000000e+04 -7.978944 -9.412970 0.238347 1.003502e+00
6 2.702703e-01 1.000000e+04 -7.978944 -9.155838 0.308234 1.004699e+00
6 2.678571e-01 1.000000e+04 -7.978944 -12.906320 0.007245 1.004061e+00
6 2.654867e-01 1.000000e+04 -7.978944 -11.108751 0.043726 1.003303e+00
6 2.631579e-01 1.000000e+04 -7.978944 -10.330311 0.095239 1.004017e+00
7 2.608696e-01 1.000000e+04 -9.539993 -9.539993 0.209916 1.003716e+00
7 2.586207e-01 1.000000e+04 -9.539993 -10.709951 0.310380 1.003418e+00
8 2.564103e-01 1.000000e+04 -9.880913 -9.880913 0.711116 1.003297e+00
9 2.542373e-01 1.000000e+04 -9.013947 -9.013947 1.000000 1.003633e+00
9 2.521008e-01 1.000000e+04 -9.013947 -12.348866 0.035617 1.003949e+00
10 2.500000e-01 1.000000e+04 -9.206512 -9.206512 0.824841 1.003278e+00
10 2.479339e-01 1.000000e+04 -9.206512 -10.177546 0.378691 1.004637e+00
10 2.459016e-01 1.000000e+04 -9.206512 -9.759795 0.575058 1.003638e+00
10 2.439024e-01 1.000000e+04 -9.206512 -12.148972 0.052736 1.003766e+00
11 2.419355e-01 1.000000e+04 -7.228175 -7.228175 1.000000 1.003560e+00
12 2.400000e-01 1.000000e+04 -7.670874 -7.670874 0.642301 1.003930e+00
13 2.380952e-01 1.000000e+04 -7.897393 -7.897393 0.797304 1.003436e+00
13 2.362205e-01 1.000000e+04 -7.897393 -10.406849 0.081312 1.004264e+00
13 2.343750e-01 1.000000e+04 -7.897393 -8.430551 0.586749 1.004022e+00
14 2.325581e-01 1.000000e+04 -8.533432 -8.533432 0.529385 1.003737e+00
15 2.307692e-01 1.000000e+04 -8.384625 -8.384625 1.000000 1.003804e+00
15 2.290076e-01 1.000000e+04 -8.384625 -10.532312 0.116754 1.003593e+00
16 2.272727e-01 1.000000e+04 -9.124384 -9.124384 0.477229 1.003573e+00
17 2.255639e-01 1.000000e+04 -8.276786 -8.276786 1.000000 1.003073e+00
17 2.238806e-01 1.000000e+04 -8.276786 -13.771665 0.004108 1.003455e+00
17 2.222222e-01 1.000000e+04 -8.276786 -8.747122 0.624792 1.003958e+00
18 2.205882e-01 1.000000e+04 -9.272595 -9.272595 0.369424 1.003636e+00
19 2.189781e-01 1.000000e+04 -8.627684 -8.627684 1.000000 1.003604e+00
19 2.173913e-01 1.000000e+04 -8.627684 -12.952287 0.013239 1.003376e+00
19 2.158273e-01 1.000000e+04 -8.627684 -11.145968 0.080598 1.003651e+00
20 2.142857e-01 1.000000e+04 -10.027392 -10.027392 0.246669 1.003444e+00
20 2.127660e-01 1.000000e+04 -10.027392 -12.321672 0.100834 1.003621e+00
20 2.112676e-01 1.000000e+04 -10.027392 -11.647575 0.197863 1.003502e+00
21 2.097902e-01 1.000000e+04 -8.788906 -8.788906 1.000000 1.003161e+00
21 2.083333e-01 1.000000e+04 -8.788906 -11.701029 0.054360 1.003327e+00
21 2.068966e-01 1.000000e+04 -8.788906 -10.362950 0.207206 1.003327e+00
22 2.054795e-01 1.000000e+04 -10.965264 -10.965264 0.113454 1.003185e+00
23 2.040816e-01 1.000000e+04 -9.810134 -9.810134 1.000000 1.003386e+00
24 2.027027e-01 1.000000e+04 -9.031990 -9.031990 1.000000 1.003871e+00
24 2.013423e-01 1.000000e+04 -9.031990 -9.719278 0.502938 1.003309e+00
24 2.000000e-01 1.000000e+04 -9.031990 -10.077071 0.351663 1.003680e+00
24 1.986755e-01 1.000000e+04 -9.031990 -9.806151 0.461090 1.003424e+00
25 1.973684e-01 1.000000e+04 -11.945391 -11.945391 0.054291 1.004034e+00
26 1.960784e-01 1.000000e+04 -10.341660 -10.341660 1.000000 1.003658e+00
27 1.948052e-01 1.000000e+04 -9.901275 -9.901275 1.000000 1.003207e+00
27 1.935484e-01 1.000000e+04 -9.901275 -11.651778 0.173687 1.003668e+00
28 1.923077e-01 1.000000e+04 -10.224322 -10.224322 0.723940 1.003130e+00
29 1.910828e-01 1.000000e+04 -10.145842 -10.145842 1.000000 1.003560e+00
30 1.898734e-01 1.000000e+04 -9.913870 -9.913870 1.000000 1.003402e+00
31 1.886792e-01 1.000000e+04 -8.286902 -8.286902 1.000000 1.003682e+00
32 1.875000e-01 1.000000e+04 -9.234110 -9.234110 0.387822 1.003425e+00
32 1.863354e-01 1.000000e+04 -9.234110 -10.686595 0.233988 1.003473e+00
32 1.851852e-01 1.000000e+04 -9.234110 -10.612592 0.251961 1.003478e+00
33 1.840491e-01 1.000000e+04 -10.715174 -10.715174 0.227396 1.004105e+00
34 1.829268e-01 1.000000e+04 -8.166977 -8.166977 1.000000 1.003671e+00
35 1.818182e-01 1.000000e+04 -6.989941 -6.989941 1.000000 1.002815e+00
36 1.807229e-01 1.000000e+04 -7.323972 -7.323972 0.716031 1.003582e+00
37 1.796407e-01 1.000000e+04 -7.825948 -7.825948 0.605333 1.003787e+00
37 1.785714e-01 1.000000e+04 -7.825948 -8.992143 0.311550 1.003443e+00
37 1.775148e-01 1.000000e+04 -7.825948 -11.588879 0.023216 1.003548e+00
38 1.764706e-01 1.000000e+04 -6.406021 -6.406021 1.000000 1.002718e+00
38 1.754386e-01 1.000000e+04 -6.406021 -10.376558 0.018863 1.003185e+00
39 1.744186e-01 1.000000e+04 -7.485093 -7.485093 0.339911 1.003337e+00
39 1.734104e-01 1.000000e+04 -7.485093 -9.352204 0.154570 1.003504e+00
39 1.724138e-01 1.000000e+04 -7.485093 -10.559637 0.046211 1.003202e+00
40 1.714286e-01 1.000000e+04 -9.870152 -9.870152 0.092084 1.003776e+00
41 1.704545e-01 1.000000e+04 -10.061630 -10.061630 0.825738 1.003576e+00
41 1.694915e-01 1.000000e+04 -10.061630 -12.074119 0.133656 1.003641e+00
41 1.685393e-01 1.000000e+04 -10.061630 -11.851409 0.166997 1.003295e+00
41 1.675978e-01 1.000000e+04 -10.061630 -13.350092 0.037311 1.003752e+00
42 1.666667e-01 1.000000e+04 -9.625047 -9.625047 1.000000 1.003233e+00
43 1.657459e-01 1.000000e+04 -9.201483 -9.201483 1.000000 1.003568e+00
44 1.648352e-01 1.000000e+04 -6.994754 -6.994754 1.000000 1.003364e+00
44 1.639344e-01 1.000000e+04 -6.994754 -10.525003 0.029298 1.003944e+00
44 1.630435e-01 1.000000e+04 -6.994754 -7.884973 0.410566 1.003504e+00
44 1.621622e-01 1.000000e+04 -6.994754 -7.597110 0.547520 1.003286e+00
44 1.612903e-01 1.000000e+04 -6.994754 -8.613101 0.198226 1.003320e+00
45 1.604278e-01 1.000000e+04 -5.917846 -5.917846 1.000000 1.003125e+00
45 1.595745e-01 1.000000e+04 -5.917846 -6.773113 0.425170 1.003354e+00
45 1.587302e-01 1.000000e+04 -5.917846 -10.474144 0.010501 1.003615e+00
46 1.578947e-01 1.000000e+04 -8.066874 -8.066874 0.116598 1.003621e+00
46 1.570681e-01 1.000000e+04 -8.066874 -9.186256 0.326482 1.003632e+00
47 1.562500e-01 1.000000e+04 -7.123547 -7.123547 1.000000 1.003663e+00
48 1.554404e-01 1.000000e+04 -6.989443 -6.989443 1.000000 1.003765e+00
48 1.546392e-01 1.000000e+04 -6.989443 -9.012141 0.132298 1.003371e+00
48 1.538462e-01 1.000000e+04 -6.989443 -8.879299 0.151094 1.003265e+00
48 1.530612e-01 1.000000e+04 -6.989443 -8.429776 0.236849 1.003611e+00
49 1.522843e-01 1.000000e+04 -6.642430 -6.642430 1.000000 1.003416e+00
49 1.515152e-01 1.000000e+04 -6.642430 -9.666007 0.048627 1.003388e+00
49 1.507538e-01 1.000000e+04 -6.642430 -8.397410 0.172911 1.003498e+00
49 1.500000e-01 1.000000e+04 -6.642430 -9.237545 0.074637 1.003311e+00
49 1.492537e-01 1.000000e+04 -6.642430 -8.771885 0.118902 1.003496e+00
49 1.485149e-01 1.000000e+04 -6.642430 -7.606487 0.381343 1.003640e+00
49 1.477833e-01 1.000000e+04 -6.642430 -12.060895 0.004434 1.003420e+00
49 1.470588e-01 1.000000e+04 -6.642430 -8.269244 0.196555 1.006717e+00
49 1.463415e-01 1.000000e+04 -6.642430 -11.315090 0.009347 1.003711e+00
49 1.456311e-01 1.000000e+04 -6.642430 -10.252347 0.027054 1.003179e+00
50 1.449275e-01 1.000000e+04 -5.703655 -5.703655 1.000000 1.003958e+00
50 1.442308e-01 1.000000e+04 -5.703655 -7.463900 0.172003 1.004288e+00
50 1.435407e-01 1.000000e+04 -5.703655 -7.249333 0.213167 1.003593e+00
51 1.428571e-01 1.000000e+04 -6.161108 -6.161108 0.632894 1.003479e+00
51 1.421801e-01 1.000000e+04 -6.161108 -7.634122 0.229234 1.003287e+00
52 1.415094e-01 1.000000e+04 -7.824367 -7.824367 0.189520 1.003247e+00
53 1.408451e-01 1.000000e+04 -7.618165 -7.618165 1.000000 1.003409e+00
54 1.401869e-01 1.000000e+04 -7.531925 -7.531925 1.000000 1.003710e+00
55 1.395349e-01 1.000000e+04 -7.035312 -7.035312 1.000000 1.003266e+00
55 1.388889e-01 1.000000e+04 -7.035312 -8.066535 0.356571 1.003030e+00
56 1.382488e-01 1.000000e+04 -6.995435 -6.995435 1.000000 1.003440e+00
