accepted delta gamma Lprev Lstar alpha time
1 5.000000e-03 1.000000e+05 -129.175612 -129.175612 1.000000 1.070330e+00
2 5.000000e-03 1.000000e+05 -127.137467 -127.137467 1.000000 1.058271e+00
3 5.000000e-03 1.000000e+05 -126.754572 -126.754572 1.000000 1.051587e+00
4 5.000000e-03 1.000000e+05 -125.017734 -125.017734 1.000000 1.090175e+00
4 5.000000e-03 1.000000e+05 -125.017734 -290.525352 0.000000 1.059155e+00
5 5.000000e-03 1.000000e+05 -125.842989 -125.842989 0.438123 1.072537e+00
6 5.000000e-03 1.000000e+05 -125.953024 -125.953024 0.895803 1.069298e+00
7 5.000000e-03 1.000000e+05 -125.655901 -125.655901 1.000000 1.056088e+00
8 5.000000e-03 1.000000e+05 -125.656214 -125.656214 0.999686 1.072432e+00
8 5.000000e-03 1.000000e+05 -125.656214 -126.732888 0.340727 1.056966e+00
9 5.000000e-03 1.000000e+05 -124.285892 -124.285892 1.000000 1.079262e+00
9 5.000000e-03 1.000000e+05 -124.285892 -125.658548 0.253433 1.089952e+00
10 5.000000e-03 1.000000e+05 -122.410870 -122.410870 1.000000 1.068566e+00
11 5.000000e-03 1.000000e+05 -120.989438 -120.989438 1.000000 1.069810e+00
12 5.000000e-03 1.000000e+05 -121.373122 -121.373122 0.681347 1.060545e+00
13 5.000000e-03 1.000000e+05 -118.516658 -118.516658 1.000000 1.064995e+00
13 5.000000e-03 1.000000e+05 -118.516658 -120.436475 0.146634 1.072274e+00
14 5.000000e-03 1.000000e+05 -118.441069 -118.441069 1.000000 1.070515e+00
14 5.000000e-03 1.000000e+05 -118.441069 -122.570837 0.016087 1.064619e+00
15 5.000000e-03 1.000000e+05 -117.723907 -117.723907 1.000000 1.071069e+00
15 5.000000e-03 1.000000e+05 -117.723907 -118.775377 0.349424 1.057782e+00
16 5.000000e-03 1.000000e+05 -115.441988 -115.441988 1.000000 1.059103e+00
16 5.000000e-03 1.000000e+05 -115.441988 -115.811330 0.691189 1.079245e+00
17 5.000000e-03 1.000000e+05 -113.988606 -113.988606 1.000000 1.064298e+00
18 5.000000e-03 1.000000e+05 -113.824242 -113.824242 1.000000 1.060232e+00
18 5.000000e-03 1.000000e+05 -113.824242 -118.304020 0.011336 1.069696e+00
19 5.000000e-03 1.000000e+05 -113.089395 -113.089395 1.000000 1.078397e+00
20 5.000000e-03 1.000000e+05 -112.961275 -112.961275 1.000000 1.071295e+00
20 5.000000e-03 1.000000e+05 -112.961275 -113.648778 0.502830 1.045183e+00
21 5.000000e-03 1.000000e+05 -112.205734 -112.205734 1.000000 1.072130e+00
21 5.000000e-03 1.000000e+05 -112.205734 -115.052961 0.058005 1.062109e+00
21 5.000000e-03 1.000000e+05 -112.205734 -114.255153 0.128810 1.069417e+00
21 5.000000e-03 1.000000e+05 -112.205734 -113.141470 0.392297 1.085777e+00
21 5.000000e-03 1.000000e+05 -112.205734 -113.252739 0.350988 1.059302e+00
21 5.000000e-03 1.000000e+05 -112.205734 -112.791586 0.556631 1.064778e+00
21 5.000000e-03 1.000000e+05 -112.205734 -114.693679 0.083081 1.062812e+00
22 5.000000e-03 1.000000e+05 -111.818340 -111.818340 1.000000 1.064777e+00
23 5.000000e-03 1.000000e+05 -110.818771 -110.818771 1.000000 1.069941e+00
24 5.000000e-03 1.000000e+05 -112.804651 -112.804651 0.137260 1.065171e+00
24 5.000000e-03 1.000000e+05 -112.804651 -115.749767 0.052596 1.044545e+00
25 5.000000e-03 1.000000e+05 -112.176963 -112.176963 1.000000 1.086340e+00
25 5.000000e-03 1.000000e+05 -112.176963 -112.532842 0.700557 1.059799e+00
26 5.000000e-03 1.000000e+05 -110.555169 -110.555169 1.000000 1.082217e+00
27 5.000000e-03 1.000000e+05 -109.996549 -109.996549 1.000000 1.085184e+00
27 5.000000e-03 1.000000e+05 -109.996549 -111.058183 0.345890 1.076647e+00
28 5.000000e-03 1.000000e+05 -105.485803 -105.485803 1.000000 1.077247e+00
29 5.000000e-03 1.000000e+05 -107.377895 -107.377895 0.150756 1.085520e+00
30 5.000000e-03 1.000000e+05 -105.868164 -105.868164 1.000000 1.093801e+00
31 5.000000e-03 1.000000e+05 -105.663130 -105.663130 1.000000 1.101862e+00
31 5.000000e-03 1.000000e+05 -105.663130 -108.924527 0.038335 1.090945e+00
32 5.000000e-03 1.000000e+05 -102.400408 -102.400408 1.000000 1.071845e+00
33 5.000000e-03 1.000000e+05 -100.138347 -100.138347 1.000000 1.074442e+00
34 5.000000e-03 1.000000e+05 -97.644370 -97.644370 1.000000 1.061151e+00
35 5.000000e-03 1.000000e+05 -95.960640 -95.960640 1.000000 1.063628e+00
36 5.000000e-03 1.000000e+05 -92.320933 -92.320933 1.000000 1.074625e+00
36 5.000000e-03 1.000000e+05 -92.320933 -96.608634 0.013736 1.058067e+00
